,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
0,0.0,1161.8,2105.5,1070.8,1421.5,1893.4,1511.2,1038.0,954.1,1185.8,1486.0,1344.2,1102.6,974.8,1231.1,1690.6,1239.1,1577.0,887.1,1266.7,1170.5,764.4,838.7,1835.9,1735.4,1214.5,1512.3,630.2,1592.1,1385.7,900.7,2162.4,1467.9,1814.8,1180.3,1649.4,1666.7,641.8,1278.4,1113.7,1280.0,1613.8,1660.6,1124.6,935.8,1081.0,2016.5,1604.0,1351.3,1280.2,1085.9,1067.6,2121.1
1,1157.6,0.0,1031.2,583.5,879.9,1321.3,810.5,513.7,712.7,485.0,411.7,269.8,93.2,329.3,634.1,569.4,513.0,502.6,399.8,566.0,370.0,397.5,323.1,761.5,846.8,513.8,623.8,531.7,934.9,685.0,985.7,1088.1,548.2,1242.8,479.6,610.6,778.2,538.4,202.9,451.9,391.5,539.4,599.4,583.0,694.5,593.7,942.2,715.5,809.7,372.9,479.7,441.6,1046.8
2,2101.3,1031.2,0.0,1527.2,1471.4,731.0,1187.5,1119.3,1609.1,1381.4,656.0,761.4,1036.9,1273.0,1083.8,878.3,905.7,811.5,1343.6,1245.8,1266.4,1341.2,1266.9,314.7,985.2,1401.8,1134.7,1475.4,1096.1,1210.5,1736.6,167.4,606.2,898.0,1376.0,919.5,916.6,1482.1,1234.6,1394.7,1151.0,848.3,908.3,1479.4,1590.9,1427.5,147.1,853.9,1494.6,1134.3,1422.6,1338.0,335.1
3,1066.6,583.5,1527.2,0.0,868.4,1472.2,996.2,769.2,314.3,635.9,907.7,765.9,524.3,261.2,962.3,952.9,970.2,1019.7,183.7,716.8,432.8,306.4,260.4,1257.6,997.7,664.7,774.7,440.7,1085.8,835.8,541.9,1584.1,1044.3,1393.6,630.4,911.7,929.0,619.6,399.0,87.3,542.3,982.9,922.9,571.6,296.1,54.5,1438.2,866.3,798.3,539.6,59.4,484.5,1542.8
4,1433.6,879.9,1533.7,868.4,0.0,761.7,551.8,1149.5,634.9,566.4,1089.3,1146.1,904.6,754.5,1342.6,926.2,1359.9,993.0,853.3,647.3,551.1,969.4,895.1,1264.1,548.5,595.1,893.0,1103.6,460.4,766.3,577.6,1304.0,1254.1,683.1,560.9,885.0,617.1,1174.2,769.3,605.2,660.6,956.2,896.2,357.7,616.7,638.0,1444.7,679.9,105.3,660.8,633.0,448.2,1136.3
5,1905.5,1321.3,731.0,1472.2,761.7,0.0,477.8,1499.5,1314.5,1195.6,1015.3,1056.1,1331.7,1358.3,1407.0,852.2,1285.9,919.0,1457.0,1060.0,1080.5,1573.1,1498.8,726.3,474.5,1216.0,948.8,1707.3,386.4,1024.7,1026.9,563.7,1017.7,167.0,1190.1,811.0,543.1,1777.9,1220.1,1208.9,965.2,882.2,822.2,1037.3,1296.3,1241.7,767.7,605.9,784.9,948.5,1236.8,1127.8,396.0
6,1523.3,810.5,1242.2,996.2,551.8,477.8,0.0,1277.3,724.6,371.6,797.8,838.6,839.3,882.3,1189.4,634.6,1068.3,701.4,981.1,244.4,604.6,1097.2,1022.9,972.5,256.9,400.4,263.6,1231.4,168.8,229.3,817.0,1020.1,962.5,399.2,366.1,593.4,325.6,1302.0,709.2,733.0,489.2,664.6,604.6,594.9,706.3,765.8,1153.2,388.3,575.0,472.6,760.8,443.6,852.4
7,1033.8,513.7,1119.3,769.2,1149.5,1530.8,1281.9,0.0,982.3,912.4,585.2,571.3,454.5,514.9,276.3,743.0,284.3,676.2,585.5,993.4,713.8,583.1,508.8,849.6,1025.0,941.2,1055.7,575.2,1113.1,1112.4,1255.2,1176.1,513.1,1420.9,907.0,784.2,956.4,396.2,630.3,718.6,823.3,713.0,773.0,852.6,964.0,779.4,1030.3,893.6,1079.3,800.3,784.3,765.5,1134.9
8,966.2,712.7,1609.1,314.3,634.9,1314.5,724.6,982.3,0.0,399.2,1067.2,979.0,737.4,587.4,1175.4,904.0,1183.3,970.8,498.0,480.2,383.9,802.2,727.9,1339.5,948.8,428.0,725.8,936.4,1036.9,599.1,498.1,1666.0,1231.9,1235.9,393.7,862.8,880.2,1007.0,602.2,438.0,493.4,934.0,874.0,338.1,35.5,368.8,1520.1,817.4,564.8,493.7,465.9,281.1,1624.7
9,1197.8,485.0,1373.0,635.9,566.4,1187.2,371.6,912.4,399.2,0.0,831.0,755.4,513.9,522.0,1222.7,667.9,1101.6,734.7,620.7,127.2,244.2,736.8,662.5,1103.4,712.7,75.0,280.4,871.0,800.8,246.1,672.1,1429.9,995.7,1108.6,5.5,626.7,644.1,937.2,383.8,372.6,265.8,697.9,637.9,269.5,380.9,405.4,1284.0,581.3,496.2,267.2,400.5,118.1,1388.6
10,1481.8,411.7,656.0,907.7,1089.3,1015.3,797.8,585.2,1067.2,839.5,0.0,141.9,417.4,653.5,492.7,258.8,371.6,192.0,724.0,703.9,724.4,721.7,647.3,386.4,540.8,859.8,592.7,855.9,628.9,668.5,1354.6,712.9,201.2,936.8,834.0,300.0,472.2,862.6,615.1,852.8,609.0,228.8,288.8,937.4,1048.9,885.6,567.0,409.5,1112.5,592.4,880.6,796.0,671.6
11,1339.9,269.8,761.4,765.9,1146.1,1056.1,838.6,696.0,979.0,755.4,141.9,0.0,275.6,511.6,478.8,299.6,357.7,232.8,582.2,744.7,640.3,579.8,505.5,491.7,581.6,784.2,633.5,714.0,669.7,709.3,1251.9,818.3,278.4,977.6,749.9,340.8,513.0,720.8,473.3,715.3,661.9,269.6,329.6,849.3,960.7,776.0,672.4,450.3,1076.0,643.2,781.0,712.0,777.0
12,1098.4,93.2,1036.9,524.3,904.6,1331.7,839.3,454.5,737.4,513.9,417.4,275.6,0.0,270.0,639.8,575.2,518.7,508.4,340.6,594.8,398.8,338.2,263.9,767.3,857.2,542.6,652.6,472.5,945.3,713.8,1010.3,1093.8,554.0,1253.1,508.4,616.4,788.6,479.2,231.7,473.7,420.3,545.2,605.2,607.7,719.1,534.5,947.9,725.8,834.4,401.7,539.4,470.4,1052.5
13,970.5,329.3,1273.0,261.2,754.5,1358.3,882.3,514.9,587.4,522.0,653.5,511.6,270.0,0.0,708.0,839.0,716.0,744.4,87.7,602.9,318.9,210.4,164.4,1003.3,883.8,550.8,660.7,344.6,971.9,721.9,860.3,1329.9,790.0,1279.7,516.5,797.8,815.1,523.6,285.1,323.7,428.4,781.2,809.0,457.6,569.1,271.3,1184.0,752.4,684.4,425.7,276.3,370.6,1288.6
14,1226.9,634.1,1083.8,962.3,1481.0,1495.3,1189.4,276.3,1175.4,1119.7,492.7,478.8,639.8,708.0,0.0,650.4,191.8,583.6,778.6,1095.5,1116.0,776.2,701.9,814.1,932.5,1251.5,984.3,768.3,1020.6,1060.2,1448.3,1140.7,420.6,1328.4,1114.2,691.6,863.8,589.3,837.5,911.7,1000.7,620.5,680.4,1045.7,1157.1,972.4,994.8,801.1,1272.4,984.0,977.4,958.6,1099.4
15,1639.5,569.4,878.3,952.9,926.2,852.2,634.6,743.0,904.0,676.3,258.8,299.6,575.2,839.0,650.4,0.0,529.4,66.8,881.8,540.7,561.2,879.4,805.1,608.6,377.7,696.7,429.5,1013.6,465.8,505.4,1191.5,935.2,423.5,773.6,670.9,41.2,309.1,1020.4,700.8,689.6,445.9,30.0,30.0,774.3,885.7,722.4,789.3,246.3,949.4,429.2,717.5,632.9,893.9
