,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
0,0.0,349.9,612.5,302.3,408.8,545.1,519.4,327.1,269.9,364.9,440.6,373.3,329.6,319.1,416.2,468.3,403.5,454.1,258.0,380.2,339.4,223.2,241.1,529.5,470.7,376.2,429.2,182.2,464.5,428.0,252.6,602.1,460.5,549.8,363.6,458.4,454.2,180.2,369.7,344.7,361.1,462.8,461.1,317.9,268.7,325.1,587.9,439.1,383.3,397.4,328.0,318.4,588.0
1,350.8,0.0,323.9,182.8,277.7,370.0,303.1,202.7,222.4,148.6,152.0,84.7,57.9,137.1,259.2,181.5,221.6,165.5,138.5,163.9,122.3,131.8,113.9,240.9,240.2,159.9,198.7,168.5,261.3,211.7,307.2,313.5,179.8,374.7,147.3,191.4,223.7,198.5,81.4,191.2,130.6,174.2,188.7,186.8,221.2,205.6,299.3,208.6,252.2,149.4,207.9,148.2,299.4
2,619.8,338.7,0.0,451.8,423.5,211.5,393.9,394.4,459.6,398.6,203.8,250.0,326.9,406.1,331.0,269.2,293.4,253.2,407.5,359.9,359.5,400.8,382.9,116.9,283.5,401.6,344.0,437.5,303.3,371.8,482.7,64.6,181.4,273.0,397.3,279.1,267.0,467.5,379.8,431.8,336.3,261.9,276.4,424.0,458.4,451.4,77.2,251.9,419.9,355.3,448.5,398.2,108.5
3,303.3,174.6,437.2,0.0,246.4,393.1,336.5,245.0,146.9,183.9,265.3,198.0,154.3,96.0,334.1,260.9,321.4,276.9,44.3,199.2,132.0,84.3,65.8,354.2,263.3,195.2,221.8,121.0,284.4,247.0,212.9,426.8,293.1,397.8,182.6,251.0,246.8,167.8,131.4,48.8,153.7,268.2,253.7,155.5,145.7,29.2,412.6,231.7,220.9,186.5,32.1,143.0,412.7
4,410.1,271.2,448.3,248.1,0.0,236.8,246.8,349.6,190.6,193.8,319.3,302.6,258.9,236.0,438.7,272.2,414.5,288.2,243.3,209.1,168.3,266.2,248.3,365.3,177.3,205.1,258.1,302.9,156.2,256.9,191.1,381.4,362.0,241.5,192.5,262.3,193.8,345.4,226.5,207.8,190.0,279.5,265.0,111.6,189.4,227.4,423.7,208.9,54.9,226.3,224.5,147.3,334.1
5,519.9,363.2,226.7,394.1,222.1,0.0,192.5,461.2,354.2,320.6,265.0,283.5,360.4,382.0,397.8,217.9,360.2,233.9,389.3,281.9,281.5,412.2,394.3,195.3,123.0,323.6,266.0,448.9,101.9,293.8,281.3,157.8,259.8,61.5,319.3,208.0,139.5,491.4,319.0,353.8,258.3,225.2,210.7,275.2,353.0,373.4,220.6,154.6,218.5,277.3,370.5,310.9,110.5
6,527.6,302.8,411.9,339.3,237.6,203.8,0.0,440.8,308.1,179.7,282.9,301.4,303.9,327.2,415.7,235.8,378.1,251.8,334.5,140.8,226.7,357.4,339.5,328.9,140.9,182.5,146.9,394.1,119.8,140.5,296.8,348.4,325.6,208.5,178.4,225.9,157.4,436.6,258.6,299.0,203.5,243.1,228.6,272.5,306.9,318.6,387.3,172.5,234.0,222.5,315.7,203.4,301.1
7,327.0,198.2,354.1,240.5,351.6,432.6,432.5,0.0,296.3,285.2,215.3,209.9,177.9,194.8,136.0,244.8,123.3,228.8,196.2,300.5,237.2,189.5,171.6,271.1,304.3,296.5,327.0,201.9,325.4,348.3,381.1,343.7,180.3,438.8,283.9,254.7,287.8,151.3,218.0,254.4,258.9,237.5,252.0,260.7,295.1,263.3,329.5,272.7,326.1,286.0,266.2,248.2,329.6
8,278.6,223.4,448.4,148.0,189.9,359.1,300.5,301.8,0.0,146.0,296.5,254.8,211.1,188.2,390.9,249.4,378.2,265.4,192.3,161.3,120.5,218.4,200.5,365.4,251.8,157.3,210.3,255.1,272.9,209.1,151.3,438.0,339.2,363.8,144.7,239.5,235.3,297.6,178.7,160.0,142.2,256.7,242.2,99.0,18.9,177.2,423.8,220.2,164.4,178.5,176.7,99.5,423.9
9,375.6,150.8,383.3,194.5,211.4,316.5,173.9,292.1,156.1,0.0,231.4,195.6,151.9,182.4,364.2,184.3,326.6,200.3,189.7,34.7,81.9,212.6,194.7,300.3,186.7,18.0,88.9,249.3,207.8,82.5,240.9,372.9,274.1,321.2,1.3,174.4,170.2,287.9,106.6,154.2,82.2,191.6,177.1,120.5,154.9,173.8,358.7,155.1,185.9,106.8,170.9,51.4,358.8
