,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
0,0.0,1342.4,1516.8,1943.0,1384.9,1878.7,1219.5,2069.7,704.7,1054.2,1102.5,1370.3,827.8,1386.6,1813.9,740.4,2207.9,1204.4,1457.5,1877.6,1083.6,764.4,1067.7,1236.1,1367.9,1449.7,730.2,1246.3,1294.9,1867.3,1839.4,1630.0,1370.2,2216.8,1384.9,926.3,1192.2,1042.4,1297.5,1962.2,1868.0,1240.7,1181.3,1547.6,1985.6,2025.4,691.3,1222.8,1779.5,1211.9,1198.9,1067.6,2121.1
1,1338.1,0.0,990.0,1043.0,371.0,952.4,388.2,1143.4,637.7,348.0,332.6,539.0,514.6,59.1,597.5,755.2,1281.6,851.0,865.1,977.7,318.3,578.0,473.9,404.9,882.0,702.6,612.2,576.9,47.4,941.0,913.1,413.5,538.9,1290.5,371.0,883.4,895.5,448.7,466.3,1062.2,1256.5,571.3,884.5,331.2,1085.6,1125.4,674.1,553.5,1168.1,380.7,367.7,311.1,1194.8
2,1732.8,990.0,0.0,1248.0,973.5,680.5,1178.9,871.5,1032.4,682.9,1119.5,1085.6,909.3,684.9,698.4,1543.1,1009.7,346.2,324.3,1305.3,1003.1,972.7,1155.7,1070.6,261.4,370.5,1006.9,1364.9,942.6,669.1,641.2,741.2,1085.6,1018.6,973.5,1685.8,390.7,1130.4,1025.9,1250.1,457.6,1359.2,379.8,658.9,1226.7,1186.9,1068.8,1341.4,369.2,1171.4,1158.4,1101.8,923.0
3,1955.1,1043.0,1248.0,0.0,1073.5,788.7,1278.9,624.3,1682.4,1392.2,1269.8,1185.6,1559.3,1038.4,927.6,1202.6,277.8,1257.1,957.2,498.9,1363.0,1622.7,1518.7,1170.6,1288.0,1028.6,1656.9,969.9,1193.0,665.6,749.5,629.5,1185.6,286.6,1073.5,1102.0,1301.6,1493.4,1125.9,356.0,916.4,988.5,1290.6,750.0,332.6,292.8,1718.8,970.7,1051.6,1271.4,1258.4,1177.4,325.0
4,1397.0,553.7,973.5,1073.5,0.0,982.9,279.1,1173.9,1010.4,705.5,597.8,194.2,887.3,366.4,628.0,768.6,1312.2,949.1,848.7,1008.2,691.0,950.7,846.7,179.2,980.1,631.4,984.9,590.3,506.3,971.5,943.7,444.1,194.2,1321.0,0.0,896.8,993.6,821.4,134.5,1092.7,1287.0,584.7,982.7,361.7,1116.2,1156.0,1046.8,566.9,1198.6,386.9,258.6,317.3,1225.4
5,1874.4,952.4,680.5,788.7,982.9,0.0,1188.2,214.8,1174.0,824.4,1179.1,1095.0,1050.9,947.7,468.6,1552.5,550.4,689.5,389.7,1021.4,1144.6,1114.3,1297.3,1079.9,720.5,429.0,1148.5,1374.2,1102.3,209.8,91.1,653.0,1094.9,559.3,982.9,1597.6,734.0,1272.0,1035.2,790.8,641.1,1368.6,723.1,659.3,767.4,727.6,1210.4,1350.7,492.9,1180.7,1167.7,1111.1,463.7
6,1231.5,388.2,1170.5,1270.5,279.1,1179.8,0.0,1370.9,830.2,540.0,417.6,264.4,707.1,432.4,825.0,603.1,1509.1,1146.1,1045.6,1205.1,510.8,770.5,666.5,130.3,1177.0,828.4,804.7,424.9,340.8,1168.4,1140.6,641.0,264.3,1518.0,279.1,731.3,1190.6,641.2,191.7,1289.7,1484.0,419.2,1179.6,558.7,1313.1,1352.9,866.6,401.4,1395.5,221.4,20.5,151.8,1422.3
7,2065.4,1143.4,871.5,624.3,1173.9,214.8,1379.3,0.0,1365.0,1015.5,1370.2,1286.0,1241.9,1138.7,659.7,1743.5,386.0,880.6,580.7,856.9,1335.7,1305.3,1488.3,1271.0,911.5,620.0,1339.5,1565.2,1293.4,202.4,373.0,844.0,1285.9,394.9,1173.9,1726.3,925.1,1463.0,1226.3,626.4,851.5,1559.6,914.1,850.4,603.0,563.2,1401.4,1541.8,675.2,1371.7,1358.8,1302.2,299.2
8,700.4,637.7,1032.4,1682.4,995.7,1174.0,830.2,1365.0,0.0,349.6,397.8,981.0,123.1,681.9,1236.9,660.3,1503.3,809.2,907.5,1617.1,378.9,59.7,363.1,846.9,924.4,745.0,25.5,853.9,590.3,1162.6,1134.8,1052.9,981.0,1512.1,995.7,846.1,797.1,337.8,908.3,1701.6,1478.1,848.3,786.1,970.6,1725.0,1680.4,36.4,830.4,1389.7,822.7,809.7,645.1,1416.5
9,1050.0,348.0,682.9,1392.2,705.5,824.4,540.0,1015.5,349.6,0.0,436.6,690.9,226.5,392.2,842.4,859.3,1153.7,543.9,558.0,1326.9,320.2,289.9,472.8,556.7,574.8,395.5,324.1,681.0,300.6,813.0,785.2,762.8,690.8,1162.6,705.5,987.5,560.3,447.6,618.1,1394.1,1128.6,675.4,549.3,680.4,1370.7,1330.9,386.0,657.5,1040.1,532.5,519.5,462.9,1066.9
