,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
0,0.0,545.6,354.7,280.3,447.2,362.8,447.8,437.5,380.4,354.4,539.5,410.2,408.8,447.6,342.4,462.8,427.3,462.2,544.6,458.4,261.7,369.2,512.1,321.7,585.2,458.4,223.2,347.9,314.0,379.0,401.2,369.8,466.7,350.8,409.3,461.0,610.0,454.2,358.1,168.6,242.4,416.0,314.5,403.4,604.5,388.8,567.2,375.5,445.0,485.0,392.3,318.4,588.0
1,549.5,0.0,295.3,280.0,124.4,317.0,243.2,167.5,315.6,308.6,166.8,205.6,376.8,202.6,252.1,191.6,271.8,206.3,139.2,208.8,343.6,183.8,125.4,412.2,120.1,129.0,330.5,287.7,393.2,314.2,369.2,324.9,104.9,242.1,344.5,205.1,119.0,196.7,340.7,380.8,362.9,260.5,277.5,180.7,126.8,234.2,152.8,390.4,131.4,275.6,320.6,327.9,71.9
2,356.8,285.9,0.0,135.1,230.5,21.7,256.8,183.5,48.5,13.3,280.4,231.8,192.6,133.1,271.8,161.1,100.6,147.7,230.1,143.9,91.6,155.9,197.6,198.3,325.5,218.7,177.0,86.1,170.6,47.1,185.0,37.9,237.4,137.5,77.4,146.5,350.3,139.7,97.8,227.3,110.9,101.5,108.5,190.1,344.8,307.2,308.1,159.3,205.3,348.6,185.2,32.6,328.3
3,291.4,276.8,135.1,0.0,186.3,156.8,201.3,168.7,183.6,148.4,375.6,176.3,234.5,228.3,136.7,194.0,208.0,208.7,279.5,211.2,133.5,100.4,265.7,240.2,316.4,189.6,72.4,79.1,135.1,182.2,226.9,173.0,205.8,82.0,212.5,207.5,341.2,234.9,116.5,122.7,152.8,196.7,68.9,134.6,335.7,183.1,400.1,201.2,176.2,279.3,227.1,131.1,319.2
4,455.9,120.2,239.4,186.4,0.0,261.1,118.8,89.6,259.7,252.7,257.5,81.2,344.1,157.4,127.7,113.7,215.9,128.4,122.9,130.9,287.7,90.2,109.1,379.5,159.8,67.1,236.9,194.1,299.6,258.3,336.5,269.0,19.5,148.5,288.6,127.2,184.6,164.0,281.0,287.2,307.0,204.6,183.9,87.1,179.1,109.8,243.5,355.4,69.5,151.2,287.9,272.0,162.6
5,375.5,307.8,21.9,157.0,252.4,0.0,278.7,205.4,59.5,8.4,302.3,253.7,211.3,155.0,293.7,183.0,111.6,169.6,252.0,165.8,110.3,177.8,219.5,217.0,347.4,240.6,198.9,108.0,192.5,58.1,203.7,48.9,259.3,159.4,88.4,168.4,372.2,161.6,119.7,249.2,129.6,123.4,130.4,212.0,366.7,329.1,330.0,178.0,227.2,370.5,203.9,51.3,350.2
6,465.4,229.2,259.6,195.9,109.0,281.3,0.0,155.4,308.1,272.9,366.5,32.7,408.5,223.2,126.8,179.5,281.7,194.2,231.9,196.7,307.5,119.4,218.1,414.2,268.8,175.1,246.4,203.6,309.1,306.7,400.9,297.5,128.5,158.0,337.0,193.0,293.6,229.8,290.5,296.7,326.8,270.4,193.4,152.9,288.1,108.9,352.5,375.2,161.7,150.3,353.7,292.2,271.6
7,434.7,160.3,179.4,165.2,84.9,201.1,170.6,0.0,199.7,192.7,244.7,133.0,284.1,97.4,179.5,53.7,155.9,68.4,163.0,70.9,227.7,70.4,149.2,319.5,199.9,73.1,215.7,172.9,278.4,198.3,276.5,209.0,91.8,127.3,228.6,67.2,224.7,104.0,224.8,266.0,247.0,144.6,162.7,41.2,219.2,161.6,272.4,295.4,59.7,203.0,227.9,212.0,202.7
8,391.0,303.6,51.0,186.1,248.2,68.9,307.8,201.2,0.0,60.5,298.1,282.8,226.8,150.8,322.8,178.8,74.2,165.4,247.8,161.6,125.8,206.9,215.3,232.5,343.2,236.4,228.0,137.1,221.6,1.4,219.2,39.5,255.1,188.5,28.9,164.2,368.0,157.4,148.8,278.3,145.1,89.7,159.5,225.4,362.5,324.9,325.8,193.5,223.0,366.3,219.4,66.8,346.0
9,367.1,299.4,13.5,148.6,244.0,8.4,270.3,197.0,51.1,0.0,293.9,245.3,202.9,146.6,285.3,174.6,103.2,161.2,243.6,157.4,101.9,169.4,211.1,208.6,339.0,232.2,190.5,99.6,184.1,49.7,195.3,40.5,250.9,151.0,80.0,160.0,363.8,153.2,111.3,240.8,121.2,115.0,122.0,203.6,358.3,320.7,321.6,169.6,218.8,362.1,195.5,42.9,341.8
