,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
0,0.0,814.1,1487.4,603.6,997.6,1358.5,1040.6,750.5,672.1,806.3,1068.8,966.9,792.9,701.0,895.3,1138.2,899.1,1119.1,637.8,864.7,837.2,549.4,602.9,1308.4,1171.7,827.1,929.9,452.8,1141.6,950.1,647.7,1525.8,1065.9,1301.8,802.3,1108.5,1122.3,461.2,885.2,666.4,843.9,1145.4,1116.6,783.9,658.9,642.9,1423.2,1077.1,947.1,844.0,646.5,721.3,1513.9
1,814.1,0.0,726.5,360.1,627.4,881.7,542.4,365.6,507.1,349.1,295.4,193.5,67.2,215.7,436.5,387.9,362.9,344.7,266.3,393.0,259.8,264.7,211.2,547.5,549.0,369.9,352.7,361.3,612.4,421.0,687.7,764.9,393.7,825.0,345.1,417.6,499.6,387.6,134.3,316.6,270.1,371.0,409.5,413.7,493.9,340.1,662.3,454.4,576.9,227.1,336.5,317.7,753.0
2,1487.4,726.5,0.0,1029.9,1059.5,526.4,855.0,796.9,1137.7,936.1,457.3,533.0,731.6,901.5,712.9,614.1,639.3,569.2,952.1,881.9,901.5,950.5,897.0,226.7,694.3,956.9,801.9,1047.1,757.7,835.5,1232.5,120.6,421.5,646.7,932.1,643.8,644.9,1026.2,788.2,967.1,813.7,595.5,635.7,1044.3,1124.5,990.6,106.0,599.7,1076.2,791.6,987.0,948.3,241.4
3,603.6,360.1,1029.9,0.0,468.4,850.7,511.4,551.5,226.4,277.1,598.8,539.5,377.4,188.1,696.3,560.0,700.1,592.9,132.3,335.5,233.6,220.7,187.4,850.9,593.5,297.9,366.9,317.3,628.2,420.9,392.4,1068.3,717.6,794.0,273.1,530.3,544.1,446.1,287.3,62.8,265.7,581.7,538.4,254.7,213.2,39.3,965.7,498.9,417.9,265.8,42.9,192.1,1056.4
4,997.6,627.4,1059.5,468.4,0.0,548.6,397.3,827.5,457.1,407.7,784.3,771.0,648.4,545.3,972.3,667.0,970.2,715.0,600.7,466.1,483.0,689.1,646.4,910.4,395.1,428.5,531.3,785.7,331.7,551.5,377.1,938.9,889.7,491.9,403.7,637.3,444.5,849.5,554.5,437.6,469.7,688.7,645.4,257.5,443.9,461.1,1025.2,489.7,75.7,469.8,457.5,322.7,818.1
5,1358.5,881.7,526.4,850.7,548.6,0.0,344.1,1085.8,861.0,606.8,731.1,757.3,932.9,925.0,1001.8,613.8,928.2,661.8,980.4,515.2,842.7,1068.8,1026.1,523.1,341.9,627.6,529.0,1165.4,278.5,504.2,721.6,405.8,733.0,120.3,602.8,584.1,391.3,1229.2,797.6,817.3,672.0,635.5,592.2,747.1,847.8,840.8,552.8,436.5,565.3,673.7,837.2,658.6,285.0
6,1040.6,542.4,855.0,511.4,397.3,344.1,0.0,867.9,521.7,267.5,574.2,526.0,593.6,585.7,798.8,456.9,725.2,504.9,641.1,175.9,503.4,729.5,686.8,700.3,185.0,288.3,189.7,826.1,121.6,164.9,570.3,734.4,679.6,287.4,263.5,427.2,234.4,889.9,458.3,478.0,332.7,478.6,435.3,428.3,508.5,501.5,815.1,279.6,414.0,334.4,497.9,319.3,613.6
7,750.5,365.6,796.9,551.5,827.5,1085.8,867.9,0.0,707.2,633.6,427.3,403.6,325.1,368.6,204.8,537.7,208.6,492.8,419.2,692.0,483.1,417.6,364.1,617.9,743.9,654.4,688.6,418.1,807.3,756.9,887.8,835.3,375.4,1029.1,629.6,567.4,694.5,289.3,451.7,515.3,587.4,519.1,559.3,613.8,694.0,538.8,732.7,649.3,777.0,573.9,535.2,548.6,823.4
8,672.1,507.1,1137.7,226.4,457.1,861.0,521.7,707.2,0.0,287.4,710.0,650.7,528.1,414.5,852.0,643.7,849.9,691.7,358.7,345.8,362.7,447.1,413.8,958.7,677.2,308.2,411.0,543.7,638.5,431.2,360.8,1176.1,828.8,804.3,283.4,614.0,627.8,672.5,434.2,289.2,349.4,665.4,622.1,243.4,25.4,265.7,1073.5,582.6,406.6,349.5,269.3,202.4,1130.5
9,806.3,349.1,936.1,277.1,407.7,606.8,267.5,633.6,287.4,0.0,512.4,453.1,370.1,351.4,725.9,442.4,652.3,490.4,406.8,91.6,279.9,495.2,452.5,757.1,447.7,54.0,160.2,591.8,384.3,177.0,468.0,974.5,631.2,550.1,4.0,412.7,426.2,655.6,276.2,243.7,184.0,464.1,420.8,194.0,274.2,267.2,871.9,381.0,357.2,191.5,263.6,85.0,876.3
