,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
0,0.0,1864.2,1706.2,1246.9,1168.3,1411.2,1745.6,1939.3,1143.3,1526.7,2037.2,1853.4,1145.0,1364.2,1647.9,1561.6,1851.0,803.9,2095.9,982.7,1184.5,1160.9,1235.1,1057.4,715.6,1116.9,1404.7,1284.0,938.5,2030.5,737.5,1728.7,1176.3,2063.8,2010.7,935.0,1376.4,773.6,1865.4,1518.7,717.1,904.1,1586.0,1970.3,1562.7,1241.6,1569.0,671.6,1940.4,1095.6,2061.9,999.1,2085.4
1,1864.2,0.0,1133.9,668.3,1121.7,944.3,1094.4,769.3,967.1,378.1,782.0,981.6,1190.3,810.6,808.6,891.9,989.0,1570.3,659.2,881.5,1320.7,1155.1,680.0,988.2,1589.2,825.3,1093.6,1207.5,1383.2,809.5,1235.3,953.9,1160.1,776.2,615.2,1342.4,1359.0,1168.2,144.8,881.1,1147.0,1226.4,493.4,794.9,992.8,833.4,1096.4,1649.4,76.3,950.0,806.7,897.5,412.9
2,1706.2,1133.9,0.0,1157.4,909.7,672.2,39.5,592.7,1226.7,1099.5,690.5,284.8,806.3,808.2,579.3,635.9,144.9,954.8,740.5,1564.5,593.8,793.9,1145.7,1261.7,1225.5,1145.2,372.7,480.6,940.8,324.3,1476.8,495.8,721.6,357.6,518.6,963.8,544.7,1409.7,1278.7,593.0,1573.7,1256.1,881.8,623.6,471.0,1153.3,252.2,1351.6,1057.6,1299.9,715.2,1157.2,720.9
3,1246.9,668.3,1157.4,0.0,486.6,485.5,1196.9,1136.6,317.4,392.6,1234.4,1050.6,577.2,349.6,632.8,617.2,1302.3,920.6,1293.2,673.3,969.7,541.9,11.7,370.5,939.5,175.6,856.0,798.0,733.4,1402.2,585.5,778.1,547.0,1368.9,1207.9,692.6,1008.0,518.4,669.5,606.3,682.5,576.7,500.2,1167.5,804.5,183.7,997.6,999.7,744.5,408.7,1259.1,247.8,1059.9
4,1168.3,1121.7,909.7,486.6,0.0,397.2,949.2,1019.7,383.1,846.0,1117.5,933.7,111.1,424.5,726.7,564.2,1054.6,483.0,1176.3,720.9,683.5,115.8,474.9,418.1,533.0,356.7,608.3,511.9,295.9,1234.1,633.1,809.1,196.7,1252.0,1091.0,271.2,721.8,566.0,1122.9,521.3,730.1,354.4,664.7,1050.6,611.5,481.4,772.6,659.0,1197.9,456.3,1142.2,313.5,1165.7
5,1411.2,944.3,672.2,485.5,397.3,0.0,711.7,727.5,625.6,668.6,825.3,641.6,355.3,135.9,512.9,226.5,817.1,695.1,884.1,963.4,484.1,342.9,473.8,660.5,775.8,539.1,370.8,312.5,508.0,993.1,875.6,516.9,270.6,959.8,798.8,514.1,522.5,808.5,945.5,183.6,972.5,690.8,450.9,758.4,319.3,547.2,512.4,901.9,1020.5,698.7,850.0,556.0,873.6
6,1745.6,1094.4,39.5,1196.9,949.2,711.7,0.0,632.1,1266.2,1139.0,730.0,324.3,845.7,847.6,618.8,675.4,105.4,994.2,780.0,1604.0,633.3,833.4,1185.2,1301.2,1265.0,1184.7,412.1,520.1,980.3,284.9,1516.3,535.2,761.1,318.2,479.2,1003.3,584.2,1449.1,1239.2,632.5,1613.2,1295.6,921.2,663.1,510.4,1192.8,291.7,1391.1,1018.1,1339.4,754.7,1196.6,681.5
7,1939.3,769.3,592.7,1136.6,1019.7,727.5,632.1,0.0,1277.1,1036.7,120.0,431.4,916.2,863.4,516.5,691.2,737.5,1187.9,182.6,1540.1,826.9,903.8,1124.9,1312.1,1335.4,1190.2,534.6,713.8,1050.7,573.3,1527.2,433.0,831.6,540.0,379.0,1073.7,865.3,1460.1,914.1,648.3,1624.1,1345.0,818.9,53.1,433.8,1198.2,537.5,1461.5,693.1,1350.3,144.7,1207.6,356.4
8,1143.3,967.1,1226.7,317.4,383.1,625.6,1266.2,1277.1,0.0,691.5,1375.0,1191.2,494.3,489.7,773.4,757.2,1371.6,817.1,1433.7,569.8,1038.6,499.0,305.7,266.9,836.0,187.5,925.3,867.0,629.9,1542.8,482.0,918.7,579.9,1509.5,1348.5,589.1,1077.0,414.9,968.3,746.4,578.9,473.2,711.4,1308.1,873.9,312.1,1066.9,896.2,1043.4,305.2,1399.7,144.3,1358.7
9,1526.7,378.1,1099.5,392.6,846.0,668.6,1139.0,1036.7,691.5,0.0,1134.5,950.7,914.7,535.0,533.0,616.3,1244.4,1294.6,1016.0,544.0,1045.0,879.4,404.3,650.7,1313.6,549.7,855.1,931.8,1107.5,1166.3,937.5,678.2,884.5,1133.0,972.0,1066.7,1083.4,892.5,379.3,605.5,809.5,950.7,217.7,1067.6,803.6,557.8,930.6,1342.6,454.4,612.5,1159.2,621.9,769.7
10,2037.2,782.0,690.5,1234.4,1117.5,825.3,730.0,120.0,1375.0,1134.5,0.0,529.2,1014.1,961.3,614.3,789.0,765.4,1285.8,195.2,1637.9,924.8,1001.7,1222.7,1409.9,1433.3,1288.0,632.5,811.6,1148.6,586.0,1625.0,530.8,929.4,552.6,391.7,1171.6,963.1,1557.9,926.8,746.1,1721.9,1442.8,916.8,145.6,531.7,1296.1,635.3,1559.4,705.7,1448.1,157.3,1305.4,369.0
11,1853.4,981.6,284.8,1050.6,933.7,641.6,324.3,431.4,1191.2,950.7,529.2,0.0,830.3,777.5,430.5,605.2,429.7,1102.0,579.2,1454.1,741.0,817.9,1038.9,1226.1,1249.5,1104.2,448.7,627.8,964.8,609.1,1441.2,347.0,745.6,642.5,494.0,987.8,759.3,1374.1,1126.4,562.3,1538.1,1259.0,733.0,462.3,347.9,1112.3,451.5,1375.6,905.3,1264.3,553.9,1121.6,568.7
12,1145.0,1190.3,806.3,577.2,111.1,355.3,845.7,916.2,494.3,914.7,1014.1,830.3,0.0,469.4,771.6,505.6,951.2,438.8,1072.8,832.0,572.4,35.3,565.5,529.2,509.6,467.8,504.8,400.7,251.7,1130.6,744.3,705.6,85.6,1148.5,987.6,247.9,610.7,677.2,1191.5,462.7,841.2,465.4,709.6,947.2,508.1,571.9,669.1,635.7,1266.6,567.4,1038.8,424.7,1062.3
13,1364.2,810.6,808.2,349.6,424.5,135.9,847.6,863.4,489.7,535.0,961.3,777.5,469.4,0.0,379.2,270.9,953.1,831.0,1020.0,827.5,620.1,434.1,337.9,524.6,911.8,403.2,506.7,448.4,643.9,1129.1,739.7,524.5,406.6,1095.8,934.8,650.1,658.4,672.6,811.8,257.9,836.6,588.1,317.2,894.4,455.3,411.3,648.3,1037.9,886.9,562.8,986.0,420.1,1009.5
14,1647.9,808.6,579.3,632.8,726.7,512.8,618.8,516.5,773.4,533.0,614.3,430.5,771.6,379.2,0.0,460.5,724.2,1060.9,673.1,1036.3,699.9,736.3,621.1,808.4,1208.4,686.4,407.6,586.7,923.7,782.1,1023.5,158.0,704.5,748.8,587.8,946.7,738.2,956.3,809.8,449.7,1120.4,871.8,315.2,547.4,306.8,694.5,410.4,1334.5,884.9,846.6,639.0,703.8,662.5
15,1561.6,891.9,635.9,617.2,564.3,226.5,675.4,691.2,757.2,616.3,789.0,605.2,505.6,270.9,460.5,0.0,780.8,845.5,847.8,1095.0,524.4,493.2,605.4,792.2,926.2,670.7,334.5,411.2,658.4,956.8,1007.2,480.6,421.0,923.5,762.5,664.5,562.8,940.1,893.1,42.9,1104.2,857.8,398.5,722.1,283.0,678.8,476.1,1052.3,968.2,830.4,813.7,687.6,837.2
16,1851.0,989.0,144.9,1302.3,1054.6,817.1,105.4,737.5,1371.6,1244.4,765.4,429.7,951.2,953.1,724.2,780.8,0.0,1099.7,719.7,1709.4,738.7,938.8,1290.6,1406.6,1370.4,1290.1,517.5,625.5,1085.7,179.4,1621.7,640.7,866.5,212.7,373.7,1108.7,689.6,1554.5,1133.8,737.9,1718.6,1401.0,1026.6,768.5,615.8,1298.2,397.1,1496.5,912.7,1444.8,790.1,1302.0,576.0
17,803.9,1570.3,954.8,920.6,483.0,695.1,994.2,1187.9,817.1,1294.6,1285.8,1102.0,438.8,831.0,1060.9,845.5,1099.7,0.0,1344.5,1037.6,433.1,474.1,908.9,734.8,435.0,790.6,653.3,532.6,187.1,1279.1,948.1,977.4,465.6,1312.4,1259.3,357.0,625.0,881.0,1571.5,802.6,1013.6,662.1,1143.7,1218.9,829.7,915.3,817.6,561.1,1646.6,773.0,1310.5,672.8,1334.0
18,2095.9,659.2,740.5,1293.2,1176.3,884.1,780.0,182.6,1433.7,1016.0,195.2,579.2,1072.8,1020.0,673.1,847.8,719.7,1344.5,0.0,1519.3,983.5,1060.4,1281.4,1468.7,1492.0,1346.8,691.2,870.3,1207.3,540.3,1683.8,589.5,988.2,507.0,346.0,1230.3,1021.9,1616.6,804.0,804.9,1780.7,1501.5,975.5,208.2,590.4,1354.8,694.1,1618.1,582.9,1506.9,219.9,1364.1,246.3
19,982.7,881.5,1564.5,673.3,720.9,963.4,1604.0,1540.1,569.8,544.0,1637.9,1454.1,832.0,827.5,1036.3,1095.0,1709.4,1037.6,1519.3,0.0,1269.0,836.8,661.6,302.9,844.2,543.4,1263.1,1204.8,850.5,1669.7,393.4,1181.6,917.7,1636.4,1475.4,809.7,1414.8,429.6,882.7,1084.2,265.5,696.3,721.1,1571.0,1211.7,668.1,1404.7,798.6,957.7,264.6,1662.6,425.5,1273.1
20,1184.5,1320.7,593.8,969.7,683.5,484.1,633.3,826.9,1038.6,1045.0,924.8,741.0,572.4,620.1,699.9,524.4,738.7,433.1,983.5,1269.0,0.0,574.7,958.0,966.1,815.6,957.1,292.3,171.7,418.4,918.1,1179.4,616.4,487.7,951.4,898.3,588.4,299.6,1112.3,1321.9,481.5,1276.3,893.4,827.3,857.9,460.7,965.2,456.6,941.7,1309.7,1004.3,949.5,904.1,973.0
21,1160.9,1155.1,793.9,541.9,115.8,342.9,833.4,903.8,499.0,879.4,1001.7,817.9,35.3,434.1,736.3,493.2,938.8,474.1,1060.4,836.8,574.7,0.0,530.2,533.9,525.5,472.6,492.4,403.0,286.9,1118.2,749.0,693.2,87.5,1136.2,975.2,263.8,613.0,681.9,1156.3,450.3,845.9,470.1,674.3,934.8,495.7,536.7,656.7,651.6,1231.3,572.1,1026.4,429.4,1049.9
22,1235.1,680.0,1145.7,11.7,474.9,473.8,1185.2,1124.9,305.7,404.3,1222.7,1038.9,565.5,337.9,621.1,605.4,1290.6,908.9,1281.4,661.6,958.0,530.2,0.0,358.7,927.8,163.9,844.3,786.3,721.7,1390.5,573.8,766.4,535.3,1357.2,1196.2,680.9,996.3,506.7,681.2,594.6,670.8,565.0,511.9,1155.8,792.8,172.0,985.8,988.0,756.2,397.0,1247.4,236.1,1071.6
23,1057.4,988.2,1261.7,370.5,418.1,660.5,1301.2,1312.1,266.9,650.7,1409.9,1226.1,529.2,524.6,808.4,792.2,1406.6,734.8,1468.7,302.9,966.1,533.9,358.7,0.0,756.3,240.5,960.2,901.9,547.7,1577.7,366.1,953.6,614.8,1544.4,1383.4,506.8,1111.9,298.9,989.4,781.3,463.0,393.5,746.4,1343.0,908.8,365.2,1101.8,810.3,1064.5,38.2,1434.6,122.7,1379.8
24,715.6,1589.2,1225.5,939.5,533.0,775.8,1265.0,1335.4,836.0,1313.6,1433.3,1249.5,509.6,911.8,1208.4,926.2,1370.4,435.0,1492.0,844.2,815.6,525.5,927.8,753.7,0.0,809.6,924.0,819.8,431.6,1549.8,599.0,1124.9,540.9,1567.8,1406.8,299.6,1007.5,632.0,1590.4,883.3,578.6,413.2,1172.7,1366.4,927.3,934.3,1088.4,126.1,1665.5,791.9,1458.0,691.7,1481.5
25,1116.9,825.3,1145.2,175.6,356.7,539.1,1184.7,1190.2,187.5,549.7,1288.0,1104.2,467.8,403.2,686.4,670.7,1290.1,790.6,1346.8,543.4,957.1,472.6,163.9,240.5,809.6,0.0,843.7,785.4,603.5,1455.8,455.6,831.7,533.7,1422.5,1261.5,562.7,995.4,388.5,826.5,659.9,552.5,446.7,624.5,1221.1,792.3,148.0,985.3,869.8,901.6,278.7,1312.7,117.9,1216.9
26,1404.7,1093.6,372.7,856.0,608.3,370.8,412.1,534.6,925.3,855.1,632.5,448.7,504.8,506.7,407.6,334.5,517.5,653.3,691.2,1263.1,292.3,492.4,844.3,960.2,924.0,843.7,0.0,179.1,639.3,697.0,1175.3,324.0,420.2,730.3,606.0,662.3,330.6,1108.2,1131.9,291.5,1272.2,954.6,637.3,565.6,168.4,851.8,164.3,1050.1,1017.3,998.4,657.2,855.7,680.7
27,1284.0,1207.5,480.6,798.0,511.9,312.5,520.1,713.8,867.0,931.8,811.6,627.8,400.7,448.4,586.7,411.2,625.5,532.6,870.3,1204.8,171.7,403.0,786.3,901.9,819.8,785.4,179.1,0.0,518.0,804.9,1117.0,503.2,316.1,838.2,785.1,558.1,210.0,1049.9,1208.7,368.3,1213.9,863.1,714.1,744.7,347.5,793.5,343.4,945.9,1196.5,940.1,836.3,797.4,859.8
28,938.5,1383.2,940.8,733.4,295.9,508.0,980.3,1050.7,629.9,1107.5,1148.6,964.8,251.7,643.9,923.7,658.4,1085.7,187.1,1207.3,850.5,418.4,286.9,721.7,547.7,431.6,603.5,639.3,518.0,0.0,1265.1,761.0,840.1,278.5,1283.1,1122.1,169.9,610.4,693.8,1384.4,615.4,857.9,475.0,956.6,1081.7,642.6,728.2,803.6,557.7,1459.4,585.9,1173.3,485.6,1196.8
29,2030.5,809.5,324.3,1402.2,1234.1,993.1,284.9,573.3,1542.8,1166.3,586.0,609.1,1130.6,1129.1,782.1,956.8,179.4,1279.1,540.3,1669.7,918.1,1118.2,1390.5,1577.7,1549.8,1455.8,697.0,804.9,1265.1,0.0,1792.8,698.6,1046.0,33.3,194.3,1288.1,869.0,1725.7,954.3,913.9,1889.7,1580.4,1084.6,598.9,699.5,1463.9,576.6,1675.9,733.3,1615.9,610.7,1473.2,396.6
30,737.5,1235.3,1476.8,585.5,633.1,875.6,1516.3,1527.2,482.0,937.5,1625.0,1441.2,744.3,739.7,1023.5,1007.2,1621.7,948.1,1683.8,393.4,1179.4,749.0,573.8,366.1,599.0,455.6,1175.3,1117.0,761.0,1792.8,0.0,1168.7,829.9,1759.5,1598.5,628.9,1327.0,67.1,1236.5,996.4,127.9,336.3,961.5,1558.1,1123.9,580.3,1316.9,553.4,1311.5,404.3,1649.7,337.7,1626.9
31,1728.7,953.9,495.8,778.1,809.1,516.9,535.2,433.0,918.7,678.2,530.8,347.0,705.6,524.5,158.0,480.6,640.7,977.4,589.5,1181.6,616.4,693.2,766.4,953.6,1124.9,831.7,324.0,503.2,840.1,698.6,1168.7,0.0,621.0,665.3,504.3,863.2,654.7,1101.6,955.1,437.7,1265.6,1017.1,460.5,463.9,223.2,839.8,326.9,1250.9,915.7,991.8,555.5,849.1,579.0
32,1176.3,1160.1,721.6,547.0,196.7,270.6,761.1,831.6,579.9,884.5,929.4,745.6,85.6,406.6,704.5,421.0,866.5,465.6,988.2,917.7,487.7,87.5,535.3,614.8,540.9,533.7,420.2,316.1,278.5,1046.0,829.9,621.0,0.0,1063.9,902.9,279.2,526.1,762.8,1161.3,378.1,926.8,551.0,679.4,862.5,423.4,541.8,584.5,667.0,1236.4,653.0,954.1,510.3,977.6
33,2063.8,776.2,357.6,1368.9,1252.0,959.8,318.2,540.0,1509.5,1133.0,552.6,642.5,1148.5,1095.8,748.8,923.5,212.7,1312.4,507.0,1636.4,951.4,1136.2,1357.2,1544.4,1567.8,1422.5,730.3,838.2,1283.1,33.3,1759.5,665.3,1063.9,0.0,161.0,1306.1,902.4,1692.4,921.0,880.6,1856.4,1577.3,1051.3,565.6,666.2,1430.6,609.9,1693.9,700.0,1582.6,577.3,1439.9,363.3
34,2010.7,615.2,518.6,1207.9,1091.0,798.8,479.2,379.0,1348.5,972.0,391.7,494.0,987.6,934.8,587.8,762.5,373.7,1259.3,346.0,1475.4,898.3,975.2,1196.2,1383.4,1406.8,1261.5,606.0,785.1,1122.1,194.3,1598.5,504.3,902.9,161.0,0.0,1145.1,936.6,1531.4,760.0,719.6,1695.4,1416.3,890.3,404.6,505.2,1269.6,608.8,1532.9,539.0,1421.6,416.3,1278.9,202.3
35,935.0,1342.4,963.8,692.6,271.2,514.1,1003.3,1073.7,589.1,1066.7,1171.6,987.8,247.9,650.1,946.7,664.5,1108.7,357.0,1230.3,809.7,588.4,263.8,680.9,506.8,299.6,562.7,662.3,558.1,169.9,1288.1,628.9,863.2,279.2,1306.1,1145.1,0.0,768.1,561.8,1343.6,621.6,725.9,342.9,923.7,1104.7,665.6,687.4,826.7,425.7,1418.6,545.1,1196.3,444.8,1219.8
36,1376.4,1359.0,544.7,1008.0,721.8,522.5,584.2,865.3,1077.0,1083.4,963.1,759.3,610.7,658.4,738.2,562.8,689.6,625.0,1021.9,1414.8,299.6,613.0,996.3,1111.9,1007.5,995.4,330.6,210.0,610.4,869.0,1327.0,654.7,526.1,902.4,936.6,768.1,0.0,1259.9,1360.2,519.8,1423.9,1073.1,865.6,896.2,499.0,1003.5,443.0,1133.6,1348.0,1150.1,987.8,1007.4,1011.3
37,773.6,1168.2,1409.7,518.4,566.0,808.5,1449.1,1460.1,414.9,892.5,1557.9,1374.1,677.2,672.6,956.3,940.1,1554.5,881.0,1616.6,429.6,1112.3,681.9,506.7,298.9,632.0,388.5,1108.2,1049.9,693.8,1725.7,67.1,1101.6,762.8,1692.4,1531.4,561.8,1259.9,0.0,1169.3,929.3,164.0,269.2,894.3,1491.0,1056.8,513.2,1249.8,589.6,1244.4,337.1,1582.6,270.6,1559.7
38,1865.4,144.8,1278.7,669.5,1122.9,945.5,1239.2,914.1,968.3,379.3,926.8,1126.4,1191.5,811.8,809.8,893.1,1133.8,1571.5,804.0,882.7,1321.9,1156.3,681.2,989.4,1590.4,826.5,1131.9,1208.7,1384.4,954.3,1236.5,955.1,1161.3,921.0,760.0,1343.6,1360.2,1169.3,0.0,882.3,1148.2,1227.6,494.6,939.7,1080.5,834.6,1207.5,1650.6,221.1,951.2,951.5,898.7,557.7
39,1518.7,881.1,593.0,606.3,521.4,183.6,632.5,648.3,746.4,605.5,746.1,562.3,462.7,257.9,449.7,42.9,737.9,802.6,804.9,1084.2,481.5,450.3,594.6,781.3,883.3,659.9,291.5,368.3,615.4,913.9,996.4,437.7,378.1,880.6,719.6,621.6,519.8,929.3,882.3,0.0,1093.4,814.8,387.7,679.2,240.1,668.0,433.1,1009.3,957.4,819.6,770.8,676.8,794.3
40,717.1,1147.0,1573.7,682.5,730.1,972.5,1613.2,1624.1,578.9,809.5,1721.9,1538.1,841.2,836.6,1120.4,1104.2,1718.6,1013.6,1780.7,265.5,1276.3,845.9,670.8,463.0,578.6,552.5,1272.2,1213.9,857.9,1889.7,127.9,1265.6,926.8,1856.4,1695.4,725.9,1423.9,164.0,1148.2,1093.4,0.0,433.2,986.7,1655.0,1220.8,677.2,1413.8,533.1,1223.3,501.2,1746.6,434.7,1538.6
41,904.1,1226.4,1256.1,576.7,354.4,690.8,1295.6,1345.0,473.2,950.7,1442.8,1259.0,465.4,588.1,871.8,857.8,1401.0,662.1,1501.5,693.7,893.4,470.1,565.0,390.9,413.2,446.7,954.6,863.1,475.0,1580.4,336.3,1017.1,551.0,1577.3,1416.3,342.9,1073.1,269.2,1227.6,814.8,433.2,0.0,809.8,1375.9,936.8,571.4,1119.0,539.2,1302.7,429.1,1467.5,328.9,1491.0
42,1586.0,493.4,881.8,500.2,664.7,450.9,921.2,818.9,711.4,217.7,916.8,733.0,709.6,317.2,315.2,398.5,1026.6,1143.7,975.5,721.1,827.3,674.3,511.9,746.4,1172.7,624.5,637.3,714.1,956.6,1084.6,961.5,460.5,679.2,1051.3,890.3,923.7,865.6,894.3,494.6,387.7,986.7,809.8,0.0,849.9,585.9,632.5,712.9,1298.8,569.7,784.6,941.5,641.8,885.0
43,1970.3,794.9,623.6,1167.5,1050.6,758.4,663.1,53.1,1308.1,1067.6,145.6,462.3,947.2,894.4,547.4,722.1,768.5,1218.9,208.2,1571.0,857.9,934.8,1155.8,1343.0,1366.4,1221.1,565.6,744.7,1081.7,598.9,1558.1,463.9,862.5,565.6,404.6,1104.7,896.2,1491.0,939.7,679.2,1655.0,1375.9,849.9,0.0,464.8,1229.2,568.4,1492.5,718.7,1381.2,170.3,1238.5,382.0
44,1562.7,992.8,471.0,804.5,611.5,319.3,510.4,433.8,873.9,803.6,531.7,347.9,508.1,455.3,306.8,283.0,615.8,829.7,590.4,1211.7,460.7,495.7,792.8,908.8,927.3,792.3,168.4,347.5,642.6,699.5,1123.9,223.2,423.4,666.2,505.2,665.6,499.0,1056.8,1080.5,240.1,1220.8,936.8,585.9,464.8,0.0,800.4,218.7,1053.4,916.6,947.0,556.4,804.3,579.9
45,1241.6,833.4,1153.3,183.7,481.4,547.2,1192.8,1198.2,312.1,557.8,1296.1,1112.3,571.9,411.3,694.5,678.8,1298.2,915.3,1354.8,668.1,965.2,536.7,172.0,365.2,934.3,148.0,851.8,793.5,728.2,1463.9,580.3,839.8,541.8,1430.6,1269.6,687.4,1003.5,513.2,834.6,668.0,677.2,571.4,632.5,1229.2,800.4,0.0,993.4,994.5,909.7,403.4,1320.8,242.6,1225.0
46,1569.0,1096.4,252.2,997.6,772.6,512.4,291.7,537.5,1066.9,930.6,635.3,451.5,669.1,648.3,410.4,476.1,397.1,817.6,694.1,1404.7,456.6,656.7,985.8,1101.8,1088.4,985.3,164.3,343.4,803.6,576.6,1316.9,326.9,584.5,609.9,608.8,826.7,443.0,1249.8,1207.5,433.1,1413.8,1119.0,712.9,568.4,218.7,993.4,0.0,1214.4,1020.2,1140.0,660.0,997.3,683.5
47,671.6,1649.4,1351.6,999.7,659.0,901.9,1391.1,1461.5,896.2,1342.6,1559.4,1375.6,635.7,1037.9,1334.5,1052.3,1496.5,561.1,1618.1,798.6,941.7,651.6,988.0,810.3,126.1,869.8,1050.1,945.9,557.7,1675.9,553.4,1250.9,667.0,1693.9,1532.9,425.7,1133.6,589.6,1650.6,1009.3,533.1,539.2,1298.8,1492.5,1053.4,994.5,1214.4,0.0,1725.7,848.5,1584.1,751.9,1607.6
