,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102
0,0.0,153.8,260.6,99.2,83.5,163.5,175.6,277.9,158.3,91.4,75.5,164.8,110.5,271.6,217.2,238.0,236.6,180.0,112.6,153.2,230.7,198.1,94.3,123.3,221.2,145.1,263.1,195.9,251.7,66.0,92.1,190.1,191.6,232.9,185.4,225.1,289.4,196.2,228.6,235.4,184.0,228.0,124.9,241.6,128.2,94.6,117.9,110.6,128.2,230.7,118.8,150.9,251.7,153.0,74.1,188.5,140.1,225.7,118.3,206.0,220.2,70.3,195.9,186.0,181.1,154.7,217.0,208.6,197.6,147.1,175.3,119.6,263.1,199.8,186.0,235.7,200.1,238.1,191.6,148.8,117.8,221.2,193.3,188.2,152.6,122.9,101.6,266.9,151.1,172.9,169.9,245.0,234.5,157.9,164.8,214.3,240.9,221.5,115.5,191.6,140.0,155.5,207.7
1,153.5,0.0,106.8,142.9,164.4,149.0,165.6,152.4,144.4,131.9,81.5,113.1,168.6,117.8,186.3,115.5,112.9,57.8,98.7,21.1,113.9,160.8,80.4,139.1,67.4,131.5,109.3,73.7,97.9,109.7,155.8,142.2,69.4,79.1,63.2,119.5,140.9,158.9,74.8,114.9,93.9,107.5,137.5,121.1,69.8,190.1,104.0,151.8,69.8,122.8,127.2,2.9,97.9,139.1,173.8,66.3,140.5,118.9,176.4,82.3,140.0,186.6,73.7,155.2,164.3,0.9,63.2,194.1,160.3,6.7,161.4,128.0,109.3,168.9,63.8,115.2,162.8,84.3,160.7,134.9,175.9,67.4,39.5,34.4,169.4,30.9,121.7,113.1,2.7,173.0,47.7,91.2,114.0,144.0,150.9,165.8,87.1,190.6,101.6,69.4,140.4,145.2,53.9
2,206.2,52.7,0.0,195.6,217.1,201.7,185.2,148.8,197.1,184.6,134.2,165.8,221.3,11.0,239.0,111.9,115.9,110.5,151.4,73.8,162.7,213.5,133.1,191.8,63.8,184.2,2.5,126.4,94.3,162.4,208.5,194.9,122.1,75.5,115.9,157.1,137.3,211.6,71.2,167.6,146.6,160.2,190.2,173.8,122.5,242.8,156.7,204.5,122.5,119.2,179.9,55.6,94.3,191.8,226.5,119.0,193.2,157.7,229.1,96.9,136.4,239.3,126.4,174.8,217.0,51.8,59.6,246.8,213.0,59.4,214.1,180.7,2.5,221.6,116.5,167.9,215.5,80.7,213.4,187.6,228.6,63.8,35.9,37.5,222.1,83.6,174.4,6.3,55.4,192.6,100.4,87.6,166.7,196.7,203.6,218.5,83.5,243.3,154.3,122.1,193.1,197.9,50.3
3,99.0,136.5,243.3,0.0,138.0,126.8,173.4,288.9,121.3,26.1,58.2,128.1,142.2,254.3,180.5,248.9,219.3,162.7,59.3,135.9,197.7,161.4,77.0,112.7,203.9,105.1,245.8,178.6,234.4,33.2,129.4,153.4,174.3,215.6,168.1,203.3,277.4,159.5,211.3,198.7,147.3,191.3,111.1,204.9,110.9,158.2,54.0,125.4,110.9,241.6,53.5,133.6,234.4,116.0,137.7,171.2,74.8,202.7,150.0,188.7,239.6,133.9,178.6,183.8,144.1,137.4,199.7,171.9,160.9,129.8,138.3,54.3,245.8,163.1,168.7,199.0,163.4,220.8,154.9,111.8,149.5,203.9,176.0,170.9,143.0,105.6,36.3,249.6,133.8,170.7,152.6,227.7,197.8,120.9,127.8,177.6,223.6,184.8,56.4,174.3,74.7,118.8,190.4
4,83.2,161.5,268.3,133.6,0.0,80.0,107.9,231.8,128.1,118.3,109.9,81.3,27.0,279.3,133.7,183.4,244.3,175.1,85.1,160.9,150.9,114.6,87.3,47.2,228.9,61.6,270.8,144.9,259.4,100.4,8.6,106.6,149.2,240.6,155.4,156.5,243.3,112.7,236.3,151.9,100.5,144.5,45.6,158.1,135.9,54.4,90.4,59.9,135.9,176.1,106.6,158.6,259.4,118.5,9.4,183.6,100.5,155.9,34.8,213.7,174.1,30.1,144.9,118.3,101.3,162.4,224.7,125.1,114.1,154.8,140.8,105.8,270.8,116.3,154.8,152.2,116.6,245.8,108.1,114.3,34.3,228.9,201.0,195.9,77.5,130.6,108.1,274.6,158.8,105.2,150.0,252.7,151.0,123.4,134.6,130.8,211.8,138.0,88.0,149.2,100.4,72.0,215.4
5,166.5,147.1,227.9,133.2,83.3,0.0,118.7,204.4,98.6,103.9,99.2,32.7,87.5,238.9,53.7,156.0,229.3,126.5,70.7,136.3,102.3,34.6,72.9,58.0,188.5,50.4,230.4,96.3,219.0,126.0,74.7,26.6,100.6,200.2,106.8,107.9,215.9,32.7,195.9,103.3,51.9,95.9,56.4,109.5,121.5,109.0,76.0,70.7,121.5,148.7,92.2,144.2,219.0,62.7,92.7,135.0,86.1,107.3,95.3,198.7,146.7,105.5,96.3,129.1,45.5,148.0,184.3,45.1,34.1,140.4,85.0,91.4,230.4,36.3,106.2,103.6,36.6,205.4,28.1,58.5,94.8,188.5,160.6,155.5,88.3,116.2,93.7,234.2,144.4,116.0,101.4,212.3,102.4,67.6,105.1,50.8,184.4,58.0,73.6,100.6,86.0,43.7,175.0
6,172.1,157.5,201.3,174.7,106.2,107.1,0.0,123.9,155.2,145.4,140.7,108.4,110.4,212.3,160.8,75.5,230.1,146.4,112.2,156.2,55.1,141.7,114.4,55.7,178.0,88.7,203.8,116.2,192.4,167.5,97.6,133.7,120.5,173.6,126.7,49.5,135.4,139.8,169.3,109.6,108.8,91.7,57.3,115.8,163.0,102.4,117.5,45.2,163.0,68.2,133.7,160.4,192.4,145.6,115.6,154.9,127.6,50.1,118.2,205.0,66.2,98.9,116.2,10.4,128.4,156.6,157.7,152.2,141.2,161.5,167.9,132.9,203.8,143.4,126.1,109.9,143.7,178.8,135.2,141.4,117.7,178.0,157.3,161.8,81.7,157.7,135.2,207.6,160.2,7.4,121.3,185.7,98.2,150.5,161.7,157.9,103.9,165.1,115.1,120.5,127.5,99.1,142.9
7,277.3,158.4,162.9,293.1,224.6,204.7,118.4,0.0,273.1,263.8,239.9,168.8,228.8,173.9,242.0,85.5,191.7,187.2,230.6,179.5,95.9,216.5,232.8,174.1,139.6,207.1,165.4,157.0,154.0,268.1,216.0,197.9,161.3,135.2,167.5,90.3,11.5,214.6,130.9,150.4,149.6,132.5,175.7,156.6,228.2,207.6,235.9,163.6,228.2,78.2,252.1,161.3,154.0,237.2,221.7,195.7,246.0,90.9,236.6,202.6,57.7,204.1,157.0,108.0,220.0,157.5,119.3,249.8,216.0,165.1,259.5,251.3,165.4,224.6,166.9,150.7,218.5,140.4,216.4,233.0,236.1,139.6,118.9,143.2,186.9,189.3,253.6,169.2,161.1,125.8,162.1,147.3,139.0,242.1,279.6,221.5,101.3,246.3,233.5,161.3,245.9,210.5,104.5
8,159.0,134.9,241.7,124.9,128.1,101.8,163.5,282.4,0.0,95.6,87.0,110.7,132.3,252.7,155.5,234.0,217.7,161.1,62.4,134.3,180.3,136.4,60.7,102.8,202.3,95.2,244.2,174.3,232.8,115.2,119.5,128.4,172.7,214.0,166.5,185.9,275.8,134.5,209.7,181.3,129.9,173.9,101.2,187.5,109.3,153.8,67.7,115.5,109.3,226.7,90.9,132.0,232.8,72.3,137.5,169.6,104.2,185.3,140.1,187.1,224.7,150.3,174.3,173.9,100.4,135.8,198.1,146.9,135.9,128.2,94.6,91.7,244.2,138.1,167.1,181.6,138.4,219.2,129.9,68.1,139.6,202.3,174.4,169.3,133.1,104.0,85.4,248.0,132.2,160.8,151.0,226.1,180.4,77.2,6.5,152.6,222.0,159.8,65.3,172.7,104.1,108.9,188.8
9,87.9,125.4,232.2,29.3,111.9,100.7,147.3,271.2,95.2,0.0,47.1,102.0,116.1,243.2,154.4,222.8,208.2,151.6,33.2,124.8,171.6,135.3,54.4,86.6,192.8,79.0,234.7,165.6,223.3,22.1,103.3,127.3,163.2,204.5,157.0,177.2,266.3,133.4,200.2,172.6,121.2,165.2,85.0,178.8,99.8,137.6,27.9,99.3,99.8,215.5,27.4,122.5,223.3,89.9,121.3,160.1,48.7,176.6,123.9,177.6,213.5,122.8,165.6,157.7,118.0,126.3,188.6,145.8,134.8,118.7,112.2,28.2,234.7,137.0,157.6,172.9,137.3,209.7,128.8,85.7,123.4,192.8,164.9,159.8,116.9,94.5,10.2,238.5,122.7,144.6,141.5,216.6,171.7,94.8,101.7,151.5,212.5,158.7,30.3,163.2,48.6,92.7,179.3
