,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102
0,0.0,236.2,210.4,67.8,229.2,198.2,94.0,198.7,225.6,133.9,126.0,248.5,200.1,182.5,129.7,186.9,191.6,170.9,70.3,243.8,180.2,189.9,128.5,148.1,243.2,213.8,258.5,186.7,246.0,201.3,130.5,122.8,74.8,128.2,226.1,169.8,234.5,174.9,217.8,213.1,194.8,144.2,225.9,129.9,245.1,82.9,165.7,125.1,213.7,154.2,175.6,81.7,119.5,195.9,99.2,239.2,210.4,96.6,130.2,221.5,168.6,194.4,188.5,69.2,199.8,137.0,119.9,69.0,119.5,124.0,240.9,244.3,236.2,136.3,255.6,114.2,165.3,139.8,217.2,125.1,202.7,223.3,200.2,118.3,244.3,66.2,249.6,184.2,194.7,182.8,63.5,183.5,163.9,186.8,75.5,160.2,266.2,139.0,179.0,246.8,244.6,155.5,207.7
1,226.5,0.0,189.7,184.5,210.2,244.5,210.7,261.4,232.3,193.0,223.2,181.6,262.8,245.2,98.3,133.8,170.9,230.0,259.6,176.9,140.5,169.2,187.6,245.3,176.3,146.9,191.6,158.0,179.1,248.8,207.9,204.2,255.1,142.8,159.2,139.2,215.5,234.0,150.9,176.6,62.2,217.6,278.9,208.5,178.2,247.0,224.8,184.2,194.7,101.1,234.7,239.2,195.1,175.2,215.9,71.8,189.7,133.4,189.3,284.2,138.0,257.1,167.8,160.8,262.5,210.4,251.0,260.1,195.1,205.4,174.0,177.4,242.9,134.8,188.7,173.3,224.4,198.9,279.9,126.5,182.0,222.8,179.5,249.4,177.4,182.9,182.7,136.5,158.2,121.4,166.5,122.1,143.2,71.6,154.5,222.9,199.3,198.1,141.7,37.8,177.7,218.2,140.8
2,207.3,147.6,0.0,165.3,41.2,75.5,171.6,111.2,96.2,109.2,112.7,159.9,95.3,100.5,102.4,98.3,36.4,86.6,149.1,155.2,91.6,72.2,103.8,122.3,154.6,125.2,169.9,98.1,157.4,79.8,124.1,93.7,144.6,123.6,137.5,88.7,46.5,135.9,129.2,124.5,119.7,133.8,109.9,124.7,156.5,136.5,157.3,100.4,25.7,84.5,136.6,128.7,137.7,32.1,176.8,176.0,0.0,114.2,103.6,123.1,87.5,112.4,70.8,141.6,101.4,126.6,140.5,150.4,137.7,94.9,128.5,155.7,106.8,87.1,167.0,113.2,86.5,115.1,118.8,82.5,32.3,53.8,27.8,138.9,155.7,163.7,161.0,95.6,106.1,113.1,147.3,113.8,43.2,93.5,135.3,78.2,177.6,114.3,90.4,158.2,156.0,87.3,119.1
3,67.6,187.5,161.7,0.0,182.2,187.6,26.2,153.6,236.6,80.7,115.4,199.8,155.0,137.4,81.0,138.2,142.9,122.2,102.5,195.1,131.5,141.2,79.8,137.5,194.5,165.1,209.8,138.0,197.3,156.2,62.7,96.4,107.0,79.5,177.4,121.1,187.5,126.2,169.1,164.4,146.1,76.4,180.8,62.1,196.4,115.1,117.0,76.4,166.7,105.5,126.9,113.9,51.7,147.2,31.4,190.5,161.7,47.9,81.5,176.4,119.9,149.3,139.8,20.5,154.7,69.2,143.2,101.2,51.7,97.6,192.2,195.6,247.2,87.6,206.9,65.5,116.6,74.8,172.1,76.4,154.0,194.8,151.5,141.6,195.6,1.6,200.9,135.5,146.0,134.1,14.8,134.8,115.2,138.1,26.8,115.1,217.5,75.6,130.3,198.1,195.9,110.4,159.0
4,207.6,106.4,142.3,165.6,0.0,190.2,191.8,232.8,169.4,174.1,204.3,118.7,216.9,222.1,102.7,57.1,123.5,208.2,240.7,114.0,50.4,121.8,168.7,226.4,113.4,84.0,128.7,56.9,116.2,201.4,189.0,185.3,236.2,123.9,96.3,91.8,168.1,215.1,88.0,83.3,78.5,198.7,231.5,189.6,115.3,228.1,205.9,165.3,147.3,53.7,215.8,220.3,176.2,127.8,197.0,134.8,142.3,114.5,170.4,244.7,90.6,234.0,120.4,141.9,223.0,191.5,232.1,241.2,176.2,186.5,111.1,114.5,180.0,87.4,125.8,154.4,205.5,180.0,240.4,82.8,134.6,175.4,132.1,230.5,114.5,164.0,119.8,54.4,64.9,74.0,147.6,74.7,95.8,52.3,135.6,199.8,136.4,179.2,49.2,117.0,114.8,199.3,77.9
5,194.7,187.2,75.7,188.3,80.8,0.0,192.1,164.9,49.0,129.7,68.9,166.6,155.1,148.7,163.9,137.9,97.9,140.8,121.5,125.8,131.2,133.7,124.3,46.8,161.3,131.9,140.5,137.7,164.1,139.6,144.6,86.2,117.0,185.1,99.2,150.2,75.6,190.1,107.5,164.1,159.3,154.3,169.7,145.2,163.2,108.9,185.2,120.9,53.2,134.5,190.8,130.6,158.2,93.6,197.3,210.1,75.7,154.0,149.7,182.9,149.0,160.6,132.3,169.6,161.2,147.1,142.4,122.8,158.2,85.0,81.3,162.4,59.6,148.6,137.6,133.7,140.7,135.6,178.6,144.0,93.8,25.1,89.3,140.8,162.4,189.9,167.7,135.2,145.7,154.8,175.3,155.5,104.7,133.1,163.3,126.4,141.3,134.8,130.0,197.8,162.7,121.7,120.3
6,93.8,213.7,168.6,26.2,187.3,190.8,0.0,156.8,239.8,78.0,118.6,226.0,158.2,140.6,107.2,164.4,169.1,128.7,128.7,221.3,157.7,167.4,83.0,140.7,220.7,191.3,236.0,164.2,223.5,159.4,60.0,99.6,133.2,105.7,203.6,147.3,192.6,132.7,195.3,190.6,172.3,73.7,184.0,59.4,222.6,141.3,123.5,79.6,171.8,131.7,133.4,134.6,49.0,173.4,5.2,216.7,168.6,74.1,88.0,179.6,146.1,152.5,166.0,46.7,157.9,66.5,146.4,127.4,49.0,100.8,218.4,221.8,250.4,113.8,233.1,72.0,123.1,72.1,175.3,102.6,180.2,199.9,177.7,144.8,221.8,27.8,227.1,161.7,172.2,160.3,41.0,161.0,141.4,164.3,53.0,118.3,243.7,72.9,156.5,224.3,222.1,113.6,185.2
7,197.5,234.5,109.4,155.2,128.1,162.4,159.0,0.0,183.1,96.6,100.1,246.8,49.8,53.7,154.0,185.2,131.6,66.3,136.5,242.1,178.5,167.4,91.2,122.2,241.5,212.1,256.8,185.0,244.3,51.0,111.5,81.1,132.0,152.5,224.4,183.9,133.4,115.6,216.1,211.4,206.6,121.2,75.6,112.1,243.4,123.9,137.0,87.8,112.6,178.5,116.3,116.1,125.1,127.3,164.2,262.9,109.4,120.9,83.3,71.2,182.7,36.7,166.0,136.5,49.5,114.0,127.9,137.8,125.1,82.3,215.4,242.6,193.7,160.6,253.9,100.6,66.2,102.5,66.9,149.4,127.5,140.7,123.0,126.3,242.6,156.8,247.9,182.5,193.0,202.1,142.2,202.8,138.4,180.4,130.2,34.3,264.5,101.7,177.3,245.1,242.9,74.7,206.0
8,225.0,187.3,86.8,231.8,91.9,43.5,235.6,182.1,0.0,173.2,112.4,146.9,166.2,171.4,175.0,121.4,109.0,157.5,151.8,106.1,128.1,144.8,167.8,90.3,141.6,112.2,100.0,145.6,144.4,150.7,188.1,129.7,147.3,196.2,79.5,161.3,86.7,206.8,87.8,164.2,170.4,197.8,180.8,188.7,143.5,139.2,228.2,164.4,64.3,145.6,207.5,174.1,201.7,104.7,240.8,190.4,86.8,186.8,174.5,194.0,160.1,183.3,143.4,213.1,172.3,190.6,185.9,153.1,201.7,128.5,61.6,142.7,10.6,159.7,102.9,177.2,157.4,179.1,189.7,155.1,104.9,36.2,100.4,184.3,142.7,233.4,148.0,124.1,145.8,165.9,218.8,166.6,115.8,144.2,206.8,149.1,92.3,178.3,129.3,197.9,143.0,158.2,100.6
9,140.8,199.1,109.3,77.4,128.0,131.5,81.2,97.5,180.5,0.0,59.3,211.4,98.9,81.3,92.6,149.8,131.5,73.4,95.7,206.7,143.1,152.8,5.4,81.4,206.1,176.7,221.4,149.6,208.9,100.1,14.9,40.3,91.2,91.1,189.0,132.7,133.3,99.9,180.7,176.0,157.7,24.6,124.7,15.5,208.0,83.1,90.7,8.8,112.5,117.1,100.6,75.3,47.4,127.2,86.4,202.1,109.3,59.5,55.2,120.3,131.5,93.2,151.4,75.1,98.6,17.4,87.1,97.0,47.4,41.5,203.8,207.2,191.1,99.2,218.5,39.2,73.3,5.9,116.0,88.0,127.4,140.6,122.9,85.5,207.2,79.0,212.5,147.1,157.6,145.7,80.8,146.4,126.8,149.7,68.8,59.0,229.1,5.1,141.9,209.7,207.5,54.3,170.6
