,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102
0,0.0,1201.7,582.8,1058.8,1067.6,1237.5,989.3,1403.3,1574.3,956.6,1470.3,896.7,1577.8,1462.6,2006.4,953.7,1875.8,1226.3,1587.8,1927.1,843.1,938.9,961.6,2075.4,1011.9,1763.9,1174.8,1629.3,1194.4,798.2,1337.2,1267.6,1232.4,1399.9,854.1,1123.8,1232.3,2078.2,672.4,1222.8,2226.9,2137.5,1185.8,1235.4,1120.7,1417.3,1841.8,1221.9,723.8,1288.3,1608.8,1367.5,1450.6,1574.6,1167.9,1484.2,1715.7,661.2,1409.8,1208.9,1236.1,1132.6,1626.6,2139.2,1946.3,1207.9,1181.7,2100.3,1232.7,1690.5,1176.4,1599.9,854.1,1326.3,1616.9,1313.0,1006.8,2089.3,1893.4,1633.6,1280.0,1608.8,1132.4,1470.3,1075.9,1574.6,1813.9,848.7,1294.9,1308.7,1238.1,1699.4,1520.5,2207.4,2199.2,748.3,1638.7,944.0,1533.6,2220.5,1589.6,1067.6,2121.1
1,1213.7,0.0,1006.9,538.6,648.6,35.8,559.5,405.0,761.7,556.0,1017.5,460.8,947.1,1041.4,1298.2,414.7,1193.9,229.1,589.4,1533.7,688.0,578.3,551.0,1367.2,592.7,1370.6,166.5,788.0,186.1,509.1,498.0,259.3,30.8,401.5,669.7,378.4,1062.0,1370.0,844.7,383.6,1518.6,1429.3,461.8,1122.2,701.6,823.0,1159.9,213.6,568.7,894.6,808.4,359.2,1107.9,761.4,1058.2,397.8,717.3,855.9,1102.4,1148.6,227.8,69.0,709.4,1457.4,1264.5,368.6,1072.0,1392.1,224.4,692.2,603.6,969.2,669.7,318.0,1040.9,695.9,587.8,1381.1,1211.5,1002.9,281.7,808.4,124.1,1017.5,426.4,761.4,815.6,352.9,323.0,469.5,665.2,1017.5,522.2,1499.2,1491.0,768.8,1171.9,620.5,913.6,1512.3,746.4,134.0,1412.9
2,578.6,1006.9,0.0,548.6,557.4,1042.8,1053.9,1020.8,1009.9,446.4,1480.0,661.8,1013.4,879.8,1442.0,1056.0,1809.7,830.0,1205.2,1344.2,907.6,428.7,451.4,1511.0,419.3,1181.1,980.1,1403.8,999.6,862.7,1139.3,1072.8,1037.7,1017.3,343.9,613.6,649.4,1513.7,162.2,1024.9,1662.4,1573.1,621.4,652.5,610.5,852.9,1775.7,1027.2,788.3,705.5,1424.2,1140.2,867.8,1010.2,585.1,1101.6,1333.1,151.0,826.9,626.1,1041.4,937.9,1062.2,1685.5,1880.3,1010.0,598.9,1535.9,1037.9,1079.4,612.0,1035.4,343.9,1131.6,879.4,748.6,496.6,1524.9,1827.3,1069.1,897.5,1424.2,882.8,1480.0,565.7,1010.2,1431.4,994.2,784.7,1110.8,673.7,1633.3,1155.7,1643.0,1634.8,238.1,1055.9,433.8,1529.3,1484.8,1025.1,839.6,1556.7
3,1054.5,538.6,548.6,0.0,183.6,574.5,732.6,552.5,909.2,231.0,1011.7,288.0,889.3,928.9,1317.9,587.7,1341.4,356.1,736.9,1553.4,861.0,304.5,236.0,1386.9,323.4,1390.3,511.8,935.5,531.3,682.1,671.0,604.5,569.4,549.0,204.7,239.8,835.0,1389.7,386.4,556.6,1538.4,1449.1,347.9,856.4,236.7,728.8,1307.4,558.9,741.7,779.0,955.9,672.0,995.4,908.9,788.9,633.3,864.8,397.6,989.9,829.9,573.1,469.6,856.9,1561.5,1412.0,541.7,802.7,1411.9,569.6,839.7,488.0,911.4,204.7,663.3,928.5,624.5,122.8,1400.9,1359.0,945.1,429.2,955.9,414.5,1011.7,191.9,908.9,963.1,525.9,316.4,642.5,549.6,1165.0,669.6,1519.0,1510.8,310.5,1191.7,346.7,1061.1,1532.1,893.9,371.3,1432.7
4,1063.3,648.6,557.4,183.6,0.0,684.4,842.5,662.4,1019.2,239.8,1121.7,184.3,996.3,1035.9,1424.9,397.1,1451.4,466.0,846.9,1660.4,567.4,357.3,244.8,1493.9,430.3,1497.3,621.7,1045.4,641.3,388.5,780.9,714.5,679.3,659.0,213.5,136.2,941.9,1496.7,395.2,666.6,1645.3,1556.0,457.8,963.3,133.0,835.8,1417.4,668.8,448.1,885.9,1065.9,781.9,1102.3,1018.8,895.9,743.3,974.8,406.4,1096.8,936.9,683.0,579.5,966.9,1668.4,1521.9,651.6,909.7,1518.8,679.6,949.6,594.9,1018.3,213.5,773.2,1035.4,731.5,88.2,1507.8,1469.0,1052.1,539.1,1065.9,524.4,1121.7,88.2,1018.8,1073.0,292.1,426.4,752.4,656.6,1275.0,779.6,1625.9,1617.7,319.3,1298.6,362.5,1171.0,1639.0,1003.9,481.3,1539.6
5,1249.6,35.8,1042.8,574.5,684.4,0.0,595.4,440.8,797.6,591.9,1053.3,496.6,983.0,1077.2,1334.0,450.6,1229.8,265.0,625.3,1569.5,723.9,614.1,586.9,1403.0,628.5,1406.4,202.4,823.8,221.9,544.9,533.8,295.2,5.1,437.4,705.5,414.3,1097.9,1405.8,880.5,419.4,1554.5,1465.2,497.6,1158.1,737.5,858.9,1195.8,249.5,604.5,930.4,844.3,395.0,1143.7,797.2,1094.0,433.7,753.2,891.8,1138.2,1184.4,263.7,104.9,745.3,1493.2,1300.3,404.5,1107.8,1428.0,260.2,728.0,639.4,1005.0,705.5,353.9,1076.8,731.8,623.6,1417.0,1247.4,1038.8,317.5,844.3,160.0,1053.3,462.2,797.2,851.4,388.8,358.8,505.3,701.1,1053.4,558.0,1535.1,1526.9,804.7,1207.8,656.3,949.4,1548.2,782.3,169.9,1448.8
6,1001.4,559.5,1053.9,732.6,842.5,595.4,0.0,761.2,1132.5,750.0,475.3,529.3,1317.9,1412.1,1450.6,586.3,880.8,584.2,832.9,1806.9,146.2,772.2,745.0,1640.4,791.1,1643.7,532.7,634.3,552.2,430.8,333.2,625.5,590.3,757.8,863.6,572.4,1432.8,1643.1,891.7,176.0,1431.0,1581.8,818.0,1493.0,639.2,1193.8,846.9,579.8,265.5,1246.7,613.8,725.3,1478.6,1132.1,1256.6,842.1,990.5,902.9,1473.1,1297.6,594.0,490.5,1080.2,1144.3,951.4,190.9,1270.4,1544.6,590.6,1062.9,955.7,1339.9,863.6,684.2,1411.7,1092.2,781.7,1446.9,898.4,1287.7,637.9,613.8,490.3,475.3,620.3,1132.1,1088.8,481.3,682.0,304.7,1017.3,704.4,1054.0,1651.7,1454.3,962.7,1445.1,814.4,538.7,1664.8,1117.2,425.5,1273.1
7,1415.4,405.0,1020.8,552.5,662.4,440.8,761.2,0.0,356.7,569.9,612.5,662.5,542.1,636.4,893.2,616.4,788.9,225.8,184.4,1128.7,889.7,592.1,564.9,962.2,611.0,965.6,345.4,383.0,389.3,710.8,699.7,345.9,435.8,107.9,683.6,392.3,657.0,965.0,858.6,585.3,1113.6,1024.3,475.7,717.2,715.5,418.0,754.9,416.8,770.4,659.5,403.4,152.8,702.9,356.4,951.7,114.1,312.3,869.8,697.4,743.6,314.4,336.0,304.4,1052.4,859.5,570.3,965.5,987.1,287.6,287.2,617.5,564.2,683.6,285.6,635.9,459.0,601.7,976.1,806.5,597.9,158.7,403.4,280.9,612.5,440.3,356.4,410.6,554.6,336.9,671.2,353.2,612.5,117.1,1094.2,1086.0,782.7,766.9,634.4,508.6,1107.3,341.4,345.7,1007.9
8,1570.0,761.7,1064.1,909.2,1019.2,797.6,1132.5,356.7,0.0,759.9,727.6,1019.2,281.1,375.3,709.7,973.1,904.1,582.5,299.6,945.2,1246.4,635.4,754.9,778.7,590.5,782.0,702.1,498.1,746.0,1067.5,1056.4,702.6,792.5,410.7,779.3,749.0,396.0,781.5,901.9,942.0,930.1,840.8,610.8,456.2,1072.2,157.0,870.1,773.5,1127.1,398.4,518.6,509.5,441.8,0.3,690.7,470.9,427.5,913.1,436.3,482.5,671.1,692.7,52.3,953.2,974.6,927.0,704.5,803.6,644.3,69.5,441.8,303.1,779.3,642.3,374.9,389.4,958.4,792.6,921.7,336.9,515.4,518.6,637.6,727.6,797.0,0.3,525.7,911.3,693.6,1027.9,420.5,727.7,241.5,910.7,902.5,826.0,583.4,677.7,623.7,923.8,15.3,702.4,824.4
9,952.4,556.0,446.4,231.0,239.8,591.9,750.0,569.9,759.9,0.0,1029.2,344.2,763.4,803.0,1192.0,605.2,1358.8,373.5,754.3,1427.5,878.4,178.6,5.0,1261.0,197.5,1264.4,529.2,952.9,548.7,699.5,688.4,622.0,586.8,566.4,102.5,296.1,709.1,1263.8,284.2,574.0,1412.5,1323.1,371.4,730.5,292.9,602.9,1324.9,576.3,759.1,653.0,973.4,689.4,869.4,760.2,663.0,650.7,882.2,295.4,864.0,704.0,590.5,487.0,812.2,1435.5,1429.4,559.1,676.8,1285.9,587.1,857.1,362.0,785.5,102.5,680.7,802.5,498.6,179.0,1274.9,1376.4,819.2,446.6,973.4,431.9,1029.2,248.1,760.2,980.5,543.4,333.9,659.9,423.7,1182.5,687.1,1393.0,1384.8,208.3,1065.7,251.5,1078.5,1406.1,775.2,388.7,1306.7
