,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102
0,0.0,1276.6,1032.2,1018.3,612.0,1773.2,1757.2,1433.2,1503.1,1779.5,2234.8,2344.2,596.4,814.7,1784.7,1245.7,1198.2,1018.5,1058.1,2391.7,1637.6,1386.6,1745.2,1206.0,805.0,1298.2,1641.7,1638.7,1491.1,1456.6,2311.6,1332.2,875.5,865.9,1715.1,749.4,1583.8,1341.1,644.5,1786.5,1732.1,2478.8,810.3,887.1,1072.6,1669.1,1571.6,1305.5,777.2,1468.1,1592.0,1046.7,947.0,1110.6,1297.4,1540.5,590.4,1434.3,627.1,2159.9,1226.8,1168.3,1470.6,2218.3,1665.1,1309.5,1564.8,1423.6,1264.7,1417.8,1047.7,1355.7,1425.3,1366.6,584.3,770.3,1370.1,1298.2,1798.4,1684.9,1589.1,1018.6,1341.4,1198.2,1684.9,1646.3,1502.8,1544.3,804.9,2025.5,767.5,1002.2,1310.2,1114.4,1548.8,1078.4,1581.1,1672.1,1614.6,1195.8,2341.5,1195.8,2094.0
1,1291.1,0.0,123.5,109.5,422.1,880.1,760.6,540.0,1066.7,886.4,1286.0,1907.8,699.0,480.7,1348.3,809.3,761.8,109.8,349.6,1442.9,855.3,493.5,852.1,312.9,514.0,571.2,914.8,1202.3,598.0,1020.2,1875.2,576.4,443.6,250.9,1278.7,284.6,1147.4,614.2,389.6,893.4,760.8,2042.4,541.9,146.9,316.8,942.2,1135.2,578.6,541.9,575.0,1155.6,290.9,538.8,291.0,861.0,647.4,443.7,541.2,668.3,1211.0,333.7,531.2,577.5,1781.9,938.1,873.1,1128.4,987.2,11.9,466.2,339.2,462.6,532.2,473.5,449.8,444.9,933.7,571.2,1071.5,808.0,862.2,109.9,389.7,761.8,808.0,753.2,609.7,1107.9,479.4,1589.2,266.6,274.5,417.1,162.2,1112.4,169.6,688.0,820.7,1178.2,302.7,1905.2,302.7,1657.6
2,1027.9,123.5,0.0,13.9,420.2,1003.6,884.1,663.5,1190.1,1009.8,1409.5,2031.3,535.5,604.1,1471.8,932.8,885.3,13.7,473.1,1566.4,978.8,617.0,975.6,436.4,637.5,694.7,1038.3,1325.8,721.5,1143.7,1998.6,699.9,567.1,249.0,1402.2,282.8,1270.8,737.6,387.7,1016.8,884.3,2165.8,665.4,145.1,440.3,1065.6,1258.7,702.1,665.3,698.5,1279.0,414.4,662.3,286.5,984.5,770.9,441.8,664.7,566.3,1334.5,457.1,654.6,701.0,1905.4,1061.6,996.6,1251.9,1110.7,135.4,589.6,462.7,586.0,655.6,597.0,447.9,443.0,1057.2,694.7,1194.9,931.5,985.6,13.5,513.2,885.3,931.5,876.7,733.2,1231.4,477.6,1712.6,264.7,397.9,540.5,285.7,1235.9,46.2,811.4,944.2,1301.7,426.1,2028.6,426.1,1781.0
3,1014.0,109.5,13.9,0.0,406.3,989.6,870.2,649.6,1176.2,995.9,1395.5,2017.4,521.6,590.2,1457.9,918.9,871.3,0.3,459.1,1552.4,964.8,603.0,961.6,422.4,623.6,680.7,1024.3,1311.8,707.5,1129.7,1984.7,685.9,553.1,235.1,1388.2,268.8,1256.9,723.7,373.8,1002.9,870.3,2151.9,651.4,131.1,426.4,1051.7,1244.7,688.1,651.4,684.5,1265.1,400.4,648.3,272.6,970.6,756.9,427.9,650.7,552.4,1320.6,443.2,640.7,687.0,1891.4,1047.7,982.7,1237.9,1096.7,121.4,575.7,448.7,572.1,641.7,583.1,434.0,429.1,1043.3,680.7,1181.0,917.5,971.7,0.4,499.2,871.3,917.5,862.7,719.2,1217.5,463.6,1698.7,250.8,384.0,526.6,271.7,1221.9,60.1,797.5,930.2,1287.7,412.2,2014.7,412.2,1767.1
4,607.7,422.1,420.2,406.3,0.0,1547.6,1276.2,1168.7,1022.0,1553.9,1914.6,1863.2,115.3,333.7,1303.7,764.7,717.2,406.5,978.2,1951.9,1156.5,1122.1,1519.6,941.5,1092.6,1199.8,1543.4,1157.7,1226.6,975.6,1830.5,851.1,1072.2,253.9,1234.1,137.4,1102.7,1242.8,32.5,1560.8,1251.1,1997.7,329.3,275.1,591.6,1570.8,1090.6,1207.2,1064.8,1203.6,1110.9,565.7,1167.4,291.4,816.4,1276.0,21.6,1169.8,146.1,1839.7,962.3,1159.8,1206.1,1737.3,1566.8,828.5,1083.8,942.6,434.0,936.8,967.8,1091.2,1160.8,1102.2,27.7,158.3,889.1,1199.8,1700.1,1203.9,1490.8,406.6,860.4,717.2,1203.9,1420.7,1238.3,1063.3,192.9,1544.5,155.5,521.2,1045.7,633.4,1067.8,466.4,1355.5,1191.1,1133.6,931.3,1860.5,931.3,1612.9
5,1798.4,1374.8,1498.2,1484.3,1321.7,0.0,822.8,1414.5,286.7,6.3,1371.2,881.7,1206.3,987.9,322.2,770.4,722.8,1484.6,1557.4,970.4,703.1,969.2,1066.1,1187.4,1721.8,1779.0,1745.9,390.4,1347.4,333.1,849.0,1430.3,1651.4,1282.6,434.3,1362.7,649.3,1821.9,1354.1,13.3,797.6,1016.2,1049.2,1350.2,1170.8,1479.0,218.1,1786.4,1749.6,1218.4,693.8,1144.8,1746.6,1208.7,492.3,899.4,1300.1,1290.7,1175.6,1180.9,1208.1,1738.9,1066.4,755.7,1484.2,596.0,666.7,366.2,1362.9,1340.6,1547.0,1337.0,1281.6,1348.0,1293.9,1480.0,435.6,1779.0,1320.5,750.4,1529.8,1484.7,1264.2,722.8,750.4,967.3,1359.2,609.9,1514.5,563.0,1344.7,1100.3,1291.5,1212.6,614.3,1544.4,902.0,737.7,308.6,1510.4,879.0,1510.4,631.4
6,1765.9,760.6,884.1,870.2,1289.2,392.0,0.0,712.4,536.1,398.3,722.1,1273.7,1173.8,955.4,714.2,737.8,690.3,870.4,684.3,879.0,215.3,267.1,364.0,485.3,848.7,905.9,874.2,782.5,645.4,489.6,1241.0,706.0,778.3,958.5,826.3,1038.6,353.4,948.8,1321.6,405.3,120.8,1408.2,1016.7,907.6,910.5,607.3,604.6,913.3,876.5,516.3,1084.1,884.6,873.5,884.6,459.8,197.3,1267.5,588.6,1143.0,647.1,506.0,865.8,364.3,1147.8,612.5,563.5,1056.9,456.6,748.7,638.5,673.9,634.9,579.5,645.9,1261.4,1198.9,387.1,905.9,507.6,168.0,658.1,870.6,562.1,690.3,168.0,265.2,657.1,314.0,1233.4,955.0,1020.6,868.1,589.4,755.8,318.4,930.3,199.9,180.7,647.6,563.1,1271.0,563.1,1023.5
7,1451.9,540.0,663.5,649.6,955.5,823.5,704.0,0.0,1119.4,829.7,1153.5,1705.1,1072.1,853.7,1145.6,1182.4,1134.8,649.8,463.7,1310.4,798.7,436.9,795.5,227.1,628.1,685.3,1028.9,1213.9,236.7,1073.0,1672.5,485.4,557.7,737.9,1257.7,818.0,936.7,728.2,923.0,836.7,704.1,1839.7,914.9,687.0,572.6,1038.8,1041.6,692.7,655.9,213.7,1528.6,664.0,652.9,664.0,1234.1,590.8,977.1,179.9,1041.3,1078.6,285.4,645.2,339.7,1579.2,1043.9,1246.2,1501.4,1039.9,528.1,417.9,453.3,77.5,170.8,66.5,983.2,978.3,970.4,685.3,939.0,751.3,976.2,650.0,341.5,1134.8,751.3,696.6,248.4,897.3,1012.8,1386.4,800.0,647.5,171.1,535.2,901.8,709.7,631.3,764.1,1132.0,342.5,1702.5,342.5,1454.9
8,1511.7,1088.1,1211.6,1197.6,1035.0,807.5,536.1,1127.8,0.0,813.7,1330.7,841.2,919.6,701.3,281.7,483.7,436.1,1197.9,1270.7,929.9,416.4,682.5,779.4,900.7,1435.1,1492.3,1289.6,349.9,1060.8,46.4,808.5,1143.6,1364.7,995.9,393.7,1076.0,362.6,1535.3,1067.5,820.7,510.9,975.7,762.5,1063.5,884.1,1022.7,68.6,1499.7,1463.0,931.7,829.9,858.2,1459.9,922.0,205.6,612.7,1013.4,1004.0,888.9,1140.4,921.4,1452.2,779.7,715.2,1027.9,309.3,802.7,79.5,1076.2,1053.9,1260.3,1050.3,995.0,1061.3,1007.2,1193.3,149.0,1492.3,923.0,463.7,1073.6,1198.0,977.5,436.1,463.7,680.6,1072.5,323.2,1227.9,522.5,1058.0,813.6,1004.8,925.9,327.6,1257.7,615.3,451.0,111.5,1223.8,838.5,1223.8,590.9
9,1792.2,1368.5,1492.0,1478.0,1315.4,1087.9,816.5,1408.2,280.4,0.0,1365.0,875.4,1200.1,981.7,315.9,764.1,716.5,1478.3,1551.1,964.1,696.8,963.0,1059.9,1181.1,1715.5,1772.7,1739.6,384.1,1341.2,326.9,842.7,1424.0,1645.1,1276.3,428.0,1356.5,643.0,1815.7,1347.9,7.0,791.3,1009.9,1042.9,1343.9,1164.5,1472.7,211.9,1780.1,1743.4,1212.2,687.6,1138.6,1740.3,1202.5,486.0,893.2,1293.8,1284.4,1169.3,1174.7,1201.9,1732.7,1060.2,749.5,1477.9,589.7,660.4,359.9,1356.6,1334.4,1540.7,1330.8,1275.4,1341.7,1287.7,1473.7,429.4,1772.7,1314.2,744.1,1523.6,1478.4,1257.9,716.5,744.1,961.0,1352.9,603.6,1508.3,556.7,1338.4,1094.0,1285.3,1206.3,608.1,1538.1,895.7,731.4,302.3,1504.2,872.7,1504.2,625.1
