,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102
0,0.0,1453.8999573439146,1215.1706129987615,491.135159504572,1255.8960856768792,1270.6001578607236,517.8134478385426,929.0283033732876,1386.7677306462222,688.2223145591943,886.626268111129,1409.8338614728293,984.0611289397248,863.8063769509454,1171.9584764746216,1511.2308859539378,1261.6158394360623,867.2427923051669,664.1387045807052,1643.930401485375,1513.3016869487358,1253.367393786515,709.3759898623174,1025.4176999119215,1448.2945508625496,1641.8319123966328,1602.4784918713117,1394.803040875484,1429.368400452316,1014.368959790975,586.0467391622057,786.0798197031352,720.8950454585247,1057.0165906514108,1701.1566755043414,1248.1571431309317,1306.7949687122027,959.3928786745364,1683.7146689331923,1462.4714487621272,1384.1976308552223,586.7067505464266,1001.2791237207864,636.2861457305489,1431.083883816905,830.241742764487,1157.1349481650304,737.1964108592882,1180.601375652423,1281.0701085173807,960.6529876940186,618.6947102468735,700.1866825445126,1244.403375350208,538.9765481639259,1568.437716322523,1212.1684486396498,905.275397203828,830.6529920500619,986.2547831003948,1263.3469890286376,919.9297508541318,1253.9360682082674,640.6673574921208,954.4600229180028,642.2260669537659,746.2711554866268,646.0675070377873,680.0833840973382,790.8196875268037,1688.7712871630204,1437.1572657844872,1312.5668190627096,1121.9413867891783,1614.0715824234017,812.1990656304134,822.680429700507,639.8623886841345,953.5736612136268,1088.205146300188,1147.0082449504534,1277.6743543138618,1238.632284294888,695.1441640422964,1437.1572657844872,494.0135140106702,1403.135379111389,1490.803350440695,1497.971929275399,1289.6213526699066,581.3058576918194,1313.506878135162,1194.8782750790974,1409.09690428387,717.9899076831681,873.0146491919542,1581.7835903994996,651.1575420068693,1449.896001751828,1452.2233754139788,1438.6009286871474,822.8731071824103,1667.6765190679764
1,1453.8999573439146,0.0,446.7788836132417,978.0221687016732,407.5155926015055,811.9641897329363,944.8957242042884,699.3555961648107,677.3555333146192,798.7135116007018,945.1952341354375,479.376457958354,692.7629374852879,809.3409285081673,398.20821184602806,351.22163781907403,286.3554924288502,635.2269901649915,1106.2721242343275,644.1000189771607,254.66372052088,225.58230191965637,753.1130496678816,850.3175371856663,427.2581174540051,555.0099624740184,614.7819178954766,255.15499818746036,432.3327621329493,697.9416980732695,884.4681526560126,855.8190749121654,1072.1387711516743,466.7043898166485,723.1475241784381,256.0906611112764,539.4818476291126,508.0767749241303,631.7202811076219,41.95603840831669,100.62475934140146,921.4266780819798,798.7982981031697,836.0926176135395,523.5872047634793,1054.3671213417088,296.87032788357374,735.8393298925616,554.3777790119601,179.48706139360232,502.891846432731,1066.868156574664,756.9595031793234,318.3396314269786,933.6062664743164,114.57428544055036,422.40791761115423,615.8452145480612,623.555127640219,835.4925266830194,211.28229990496644,791.1050821294771,222.384399779825,833.3566096025106,769.3919609176916,847.8231578146494,923.329210262141,1110.8151134397826,777.2243643001495,863.5947969317858,752.0357912653438,492.0173998940209,571.3151483860393,366.6036145400688,663.908706036669,642.0172176113766,673.1547670942477,831.9150036888622,814.3932567342257,418.91544913459705,427.1782334318961,711.8697331878227,345.9558267583514,1051.9954380443414,492.0173998940209,978.6175257303936,512.063697140049,325.47970635671817,174.52618538673232,205.22624527814173,897.3297632984575,192.55108158008164,273.6449765616799,62.03441864837112,762.8927285725671,738.9248052726474,620.5867412284366,834.5716676882739,277.5925787736335,49.293983660566965,429.7463021174647,783.8104648826065,565.2572503301204
2,1215.1706129987615,446.7788836132417,0.0,814.9604778191054,48.10761498645619,382.0952323290688,705.7114908614259,311.2193862771408,304.5994167793169,529.5491386489167,522.3514486153651,205.322385596207,279.46198972525536,414.1335872124668,593.1453272381443,303.95151311147697,165.34343957783753,354.80006375941,721.9576391953588,458.8384565109136,338.2775721014785,259.7123730804776,530.7228084706263,408.8814243115814,233.5319403248862,433.56130193330256,415.7098953418357,230.14066012440523,215.1649776025693,271.7760587599032,634.7504529917396,480.1590576574712,676.7853076946533,565.2136846784489,531.8727981972994,488.4579052653007,149.4515690842152,325.21126755359603,487.1509863983549,421.6857034582402,465.7917792327863,630.1003092839832,363.6626011589724,585.93207845504,240.04921582208823,635.9140868158535,334.82152784777463,492.1257070785763,107.68951622650646,317.5253529063482,335.12390514416194,701.8796998660656,551.9324570357891,134.307085242652,678.8944556427577,525.933318692648,28.56372699305832,630.3904781511629,468.527525739322,400.6286125506607,437.08940345759873,378.9457119581328,265.2788652947713,708.3092864080619,349.8099694705349,573.5957570304216,544.8003754030276,730.8332477456072,568.6004741093453,483.43687224592486,535.6360098531222,234.3123368604709,178.33676443567623,481.03448492629855,443.5941743992101,502.6711113098012,398.82498998818295,582.98665836378,388.52861400972967,526.1149243149599,93.7040796979717,288.50271210755,104.383279363319,665.9737074003501,234.3123368604709,820.4208429404172,211.08838066633737,289.1747386753349,364.4496465679801,255.10807495249665,764.0456803519693,258.7099368389366,263.0844973320476,385.2797562873653,667.9683110007607,364.87221263279775,401.4653655290707,565.758207117613,265.569374728146,483.98864740812377,224.0881706115463,417.5895799709612,458.6504322595476
3,491.135159504572,978.0221687016732,814.9604778191054,0.0,847.1733918519949,990.5549037515364,178.83998480110984,594.4595184567571,1052.583816239759,317.61379573507963,688.720134170082,1019.9631281429996,655.8857528082638,583.3509875516756,680.8827372193748,1086.6967414073688,820.6354638219872,464.72625010783634,581.1417776966559,1270.9548275756742,1070.528130222322,793.1773640437124,286.4817057843674,775.7881835874969,1044.007846939224,1247.6368240079437,1227.872581469799,955.8235383645656,1027.242994343647,692.4637582564138,228.1223549226146,523.043187846627,609.3406197504642,565.8957561689299,1339.5460083017867,760.3458259543264,936.5904214973378,511.9927928268695,1301.8596552881556,990.9762983122386,901.8914901050736,303.279241653512,726.9910950112129,258.946901315776,1051.057750812511,699.1904403841174,684.5050898799885,329.092539203712,813.2513311244089,812.3478852728342,508.9514094368362,505.3267507404724,263.15377292858363,809.7609322867752,216.98303568341572,1092.302858697072,804.1597194792658,415.01902711325215,367.7843334186561,729.6764783645498,779.66481729981,636.1721970561,792.784638510945,149.7719334772985,662.4336638092856,296.4531038845921,526.9987968215963,567.8438554401904,247.36384800915485,534.4452523115114,1336.6921988591698,1048.8483462660815,951.5186283509058,633.7424524101484,1250.298725984573,341.7035802645371,423.7683121842547,259.6934425115992,685.190424674294,597.834797943949,731.3758711501837,962.5494997895768,811.00510109124,569.9774773235653,1048.8483462660815,10.891678044421193,1021.8699611804028,1062.5721635138573,1042.936026250669,831.7932535988526,91.08550724709892,856.5557811445028,733.5387958439684,938.2781757210424,226.89115817874668,549.1560548619002,1211.2846056603555,293.7677983598934,1014.4658831839736,971.7378133997964,1035.4101094902196,516.0699730035544,1272.2916997737727
4,1255.8960856768792,407.5155926015055,48.10761498645619,847.1733918519949,0.0,410.45997669238574,743.9665873654262,358.30890733807,311.8511180578093,568.6924615236779,570.0435333203493,180.3434251663499,327.53199983147107,461.9708495496374,583.0774556917623,258.66953668133226,135.39621576244917,391.7328794687511,769.8730689860884,434.65225362559744,290.1784748327159,235.2906470488581,565.1507792785513,454.2152967042905,196.9258282964757,400.7822447584579,391.87618052012,182.814881250566,180.12159959242868,319.7225424141904,673.2883527208895,527.3516301393232,724.8625462886283,564.6210059559386,510.5994660450224,470.0387189615504,155.14078159094396,347.65453649149845,458.7761790460688,380.3413499036628,433.6973699469818,672.235338595598,410.52006643418576,623.9658299041018,220.8101047572056,683.7082317397169,325.7987899850624,528.1006258170123,149.27822802521422,290.75970706333374,356.02996518780736,749.1288482395997,584.9127498299042,107.99426097804276,718.2962634592155,482.2602803156197,43.85207671603803,641.0958028638839,493.8716866953098,447.4207192284639,415.9825172342032,427.0533046208701,240.9201058963941,735.5202318196586,397.85104802789465,613.7384204729981,592.3001128684726,778.6474378522678,602.2440729754869,530.8534233773549,517.961417599912,209.01480065530612,187.21780503049095,474.9151731665012,423.8913028321887,527.2194556532284,436.1975746997628,620.8662690169448,436.2486609415654,523.0057081242417,116.1735454409633,313.164479987884,79.46324967584671,713.8852641499259,209.01480065530612,852.2227314574471,193.2407678240901,242.5869672056136,317.4506941310146,224.3383247378752,792.8219754050589,224.27712769830688,248.9951305133659,346.75701652312034,691.384282401539,411.3966153346892,380.0247851142663,605.3144461075592,217.50014060045584,446.7604722811884,188.23813634859349,463.9340799684863,425.2179279400807
5,1270.6001578607236,811.9641897329363,382.0952323290688,990.5549037515364,410.45997669238574,0.0,832.5630594471286,399.0445221975212,187.8453463789677,673.0405340372012,395.2478211539153,368.41548866948233,338.66953514671525,417.8254513036339,962.6235139852108,546.8002573414941,544.8692210362909,560.6706919690931,639.0680867495777,463.00018384000447,631.2233594502109,641.7198489747283,719.4943681954151,246.29268803237127,436.5748728867833,518.1043677089266,434.7804664884157,563.6656008998423,420.5359151838291,301.628103248332,767.6778246570581,491.82189514786734,580.0223277527361,916.0059839138354,487.0234838010601,868.3996408837708,274.6830972797337,621.0489404559604,516.3437214308095,780.4723091254812,844.1445980402839,717.413493171859,272.71098690961344,731.7188211828685,343.6895345811505,487.5083403810378,707.7519526126033,674.18117758849,283.8672491033078,699.1487896602193,635.4696841491447,661.175363764993,749.357654100186,515.179759723899,795.6625900982211,871.4587635218998,410.44876117101234,943.35158862829,728.2457758457678,284.3799857613021,818.5907163060756,361.2456448535365,647.3013867963455,931.0178772766818,330.7943150073473,697.3614733460969,524.4845145023411,654.9054472669355,758.230458352662,484.68564229841775,459.764306416811,374.2800789224962,244.86381537207,845.8729261752457,418.1842674894064,762.4085202748964,588.9657953105493,730.8743813385299,319.74123548507805,883.8593300928171,449.4709580548848,100.76834054695726,485.2075194935769,592.7073041557595,374.2800789224962,999.1052324510836,336.1166637207557,552.6701184081682,689.142360813897,634.4952054772465,971.1117385031812,634.5794368655405,642.2306891228496,753.1028435343669,917.9930821071836,441.4093887459856,408.8729314869644,697.9202401013437,567.1353836353244,854.032273051128,428.3170068951642,477.3906121129582,540.7769558737355
6,517.8134478385426,944.8957242042884,705.7114908614259,178.83998480110984,743.9665873654262,832.5630594471286,0.0,446.5977543654385,912.6499901095694,176.85317231265108,512.0197098042207,906.0986270656468,507.1380127030399,417.42164845020056,712.4434537183761,996.3115841031628,743.832962253408,352.4640954430861,408.2101296315893,1149.792624039091,995.6251571119084,737.832630109607,192.85333461289156,607.640910341363,939.1326761619296,1137.7101802430334,1107.25103761908,877.2685899411805,920.8758141435076,542.243134941099,71.15296986300467,351.34506190331086,432.5300316134617,596.6133312785357,1213.4189766131694,759.8884090256589,811.3138644995672,442.9660364872557,1185.405231914661,950.4366354055352,882.6656271524026,125.3814869918672,563.2289562252188,120.02359396643791,931.9628276507428,520.462686898929,648.737980746884,219.5236734935928,685.0044060655867,768.7801070278484,445.2439965514515,332.0916836460028,188.48275258842256,726.9873062024038,38.91559789683118,1058.881148090793,700.1155017677055,470.7328743151387,324.3467237940051,562.0347142421489,765.6242740693073,472.6074107310151,738.6916782919043,229.1251391114352,501.8056325525444,138.51975668506984,349.5706675081304,396.2023049632406,168.31720033712602,361.8933484568002,1206.3585257437182,934.3055800977904,821.9322575400531,638.1080903093673,1124.5927604567737,313.64005800992203,307.8728697154629,123.23165871797192,519.1213372482356,615.9993643351438,632.368135185169,814.6579264945753,722.098584820792,392.99793835664406,934.3055800977904,189.46596444129003,903.2008369760232,975.0208046736656,980.615805155974,773.2932284716828,214.9817759781188,796.8972181774717,680.0927901467617,897.007668974309,289.90759717123177,395.5866042496264,1088.517158836358,142.5197258161446,932.8258578632134,947.6658941644384,929.7760185317404,355.26358316855607,1163.1818573622984
7,929.0283033732876,699.3555961648107,311.2193862771408,594.4595184567571,358.30890733807,399.0445221975212,446.5977543654385,0.0,466.4166328633091,277.4606306542344,255.50101680523815,486.58821459355454,61.431468928888414,110.13540818668328,677.8645983194106,614.4730205341217,423.9927942150105,175.25256186518368,415.2596244164475,714.9022806436454,646.1294558357351,475.6144163420466,320.56151892980944,226.7255884220246,533.3077518893541,716.7344377232663,673.5040319288396,531.7360347514226,513.3748496263154,98.12227695542504,377.8353603488828,169.06014513537818,375.2251882459881,598.3578103462066,773.3951620006682,633.2887119744807,378.5104816299475,285.22596562443823,755.1875343298946,685.999598522999,681.8414133041232,345.31886461713293,163.4605637597733,337.29375041905104,503.73861259648135,357.85507102607824,465.79864616727446,275.2751057164698,253.53762211842195,529.7307177269038,300.2442978925469,390.84661336534526,350.65035564377354,395.1675182373542,412.5119530309984,798.1913798184792,319.03908763492336,581.6417495513547,348.16000040125573,186.9643828312236,603.2044938974939,101.95620113500782,479.5490312847406,532.8153399843604,99.0779408420402,308.1943949583099,234.69071172666173,422.7186254311862,359.19249003485913,173.0399608412581,763.404975674707,512.6040429767119,383.55382041511166,561.3125367871091,685.6428172102826,379.6354808119707,194.1615775059147,335.9483313581593,145.39457432197398,580.8510661997126,279.5324005211413,369.09901889618,375.3725193128312,359.4906360017662,512.6040429767119,602.5867273791793,476.4883042426773,600.3880257650691,660.7861592513491,494.5673386345672,572.0709956617932,510.3179305690746,439.2103503686595,638.7410426819322,525.0367629697666,56.4596732725198,652.7642672559507,306.0717147856662,574.3329532343259,723.997738833542,523.099593711291,108.93994470259692,742.7569283599144
8,1386.7677306462222,677.3555333146192,304.5994167793169,1052.583816239759,311.8511180578093,187.8453463789677,912.6499901095694,466.4166328633091,0.0,740.2810490960564,546.7761770849767,202.880166056668,406.98071323621633,523.4281054368804,894.5935047709254,374.9827312912281,442.6837955784194,593.2243185040401,788.8173141772185,283.1507611332653,467.74838087014246,543.9480865095633,768.2741872530263,393.9718993585653,267.2506992385767,330.71140783547736,250.8318992348103,422.2526927931464,254.85604383561252,373.9865667940364,843.1865663289802,601.3370969279426,731.8666219854505,869.7783707116636,321.4781627199753,780.5855868776064,157.04344228916295,610.6697534945694,334.56438386188995,641.4548100062027,726.3077584270229,810.0082982421935,395.0317902991421,800.3865640829858,167.32855804653474,650.5468226902835,636.6595768877376,724.2126935661893,248.8679089981195,596.0912862787051,622.9536166500519,798.3812744971194,795.1211572304655,418.6397191909492,878.9107369740883,720.5983666487026,331.2837572540163,928.009236877549,741.7527289257534,419.693478531517,725.113518679514,468.1479781760598,549.5235033381724,968.8937671476097,433.1041570425816,774.1324239948462,648.2262887988411,803.0566616339588,807.9809300625783,597.6179506752375,303.44149064819175,200.2828319108256,126.3425750610742,784.6315150553498,241.99381318455443,776.8683607560221,630.7478799506523,798.5908855136328,441.3567350040729,830.5840632547572,394.1010710563799,117.28429785415295,391.1458456835392,737.8127455274263,200.2828319108256,1059.8417768317793,168.90582854056365,385.8789284835304,534.5224280861146,526.5000399312132,1017.63164544339,520.0857607044833,560.8124904875891,623.1730287774293,941.1200724261648,519.6645887756695,225.22265039619407,771.1407934003472,411.54629240910697,723.2429412056352,260.77978245432405,566.5117568953143,353.8436280558693
9,688.2223145591943,798.7135116007018,529.5491386489167,317.61379573507963,568.6924615236779,673.0405340372012,176.85317231265108,277.4606306542344,740.2810490960564,0.0,401.7980865937248,729.2920478851478,338.86141352898454,272.8435600210503,624.6093210818444,823.0356420292555,577.1876090370358,179.1999761385816,389.0700651325848,973.2183972686078,827.3941373757597,582.2994917229674,83.73636697088519,464.8469465094564,763.0730001039669,960.9890277508346,930.6133347135092,708.5025116476004,744.6525760259451,375.2089666313978,105.70302858721529,226.26037380062465,388.27739850685833,515.8866421570737,1037.497539872115,642.228556693271,634.9137037699878,290.6866280405748,1008.5797113584732,799.6401636033956,747.0037425385576,123.62318647184344,412.3662382744008,60.11708426338623,755.164354905375,445.9274872626501,508.7707044248047,68.14926114328539,508.83144706732287,619.6459650220355,296.7415299328031,322.41490947605564,110.44943299949796,558.0505863217909,149.6230906597846,910.8246947581592,524.8613844830137,428.3562631702704,213.03976867882275,418.6552157337282,637.1368115017071,322.2962636409913,583.869292423394,278.752550617847,346.41642118287973,49.23001598507248,255.97306339740996,384.1644089383853,105.99455576645684,239.32025784935067,1031.2574238965265,757.471376035952,646.2327988733574,530.6106344493477,948.5421681075608,221.6056942981671,134.84120978068503,58.52398495359376,372.9843692775914,522.1946024116431,458.7929593045711,646.3956640327812,550.9172595483558,351.65977868045445,757.471376035952,326.0736744160593,726.3788473032157,802.6185476771012,817.8671086534929,615.248851384867,305.18082165493774,637.8050484665914,527.174862971036,746.6398815517864,297.9356204878938,231.6446384062616,912.0640767319896,37.39487757914501,762.5358686315977,807.3032722935656,753.631112220911,202.0846254828012,986.4977282053432
