,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102
0,0.0,1497.8,1536.1,996.6,891.7,629.9,783.9,1138.2,798.2,1444.3,857.6,483.1,826.1,668.5,899.7,773.8,735.5,804.7,663.6,865.4,929.6,1065.0,554.8,441.7,570.1,888.2,960.5,1032.1,889.1,1477.0,1525.9,648.9,1408.3,1234.5,1150.7,768.0,1064.0,810.3,1341.7,1487.4,1260.0,428.5,539.2,1531.2,695.0,1029.4,771.7,756.5,1424.9,1535.8,1514.4,843.5,1112.4,532.1,923.4,848.8,1130.0,1270.8,1529.0,1062.5,633.6,691.5,866.4,1234.9,664.9,728.8,566.8,1385.1,1108.5,1145.9,463.1,1067.3,932.9,915.7,1029.6,650.2,521.9,1497.0,1309.3,1065.4,1432.1,883.2,944.2,1511.0,1171.7,1122.5,690.4,1366.8,983.7,763.3,925.4,852.0,484.6,915.6,667.3,1280.7,686.2,1410.2,836.1,1019.5,1385.1,721.3,1513.9
1,1497.8,0.0,338.0,891.1,1051.2,1092.1,1132.8,702.6,1016.5,421.1,991.9,1105.3,827.0,1221.4,985.6,984.3,1032.1,990.9,1146.4,689.4,1128.2,542.0,1253.1,1146.7,1304.2,1054.7,631.3,745.4,835.0,320.8,273.9,1131.7,388.9,531.6,693.2,1029.9,524.4,921.6,409.1,418.0,645.4,1069.3,1238.5,357.7,996.0,748.1,993.5,813.3,480.5,325.5,315.6,1105.4,476.0,1350.8,857.1,766.1,741.1,619.1,372.8,601.1,1144.1,1076.1,931.3,670.5,979.3,1038.8,1265.1,520.3,732.3,757.0,1125.3,488.5,978.0,999.9,745.8,1127.5,1213.2,408.4,376.7,676.5,191.2,878.7,1074.4,64.9,782.8,661.1,1244.5,379.6,608.2,1112.2,1133.2,870.0,1013.2,804.9,1023.7,609.2,951.4,221.0,1098.0,568.9,520.3,1036.8,261.9
2,1536.1,338.0,0.0,851.3,1011.4,1052.3,1093.0,662.8,976.7,194.6,952.1,1065.5,787.2,1090.0,893.6,944.5,992.3,951.1,1106.6,727.7,996.8,502.2,1213.3,1106.9,1264.4,1014.9,669.6,705.6,795.2,94.3,90.3,1091.9,162.4,491.8,653.4,990.1,484.6,881.8,440.7,286.6,514.0,1107.6,1198.7,55.9,956.2,708.3,953.7,851.6,349.1,77.7,56.3,1065.6,436.2,1226.4,817.3,726.3,701.3,487.7,90.7,561.3,1104.3,1036.3,891.5,539.1,939.5,999.0,1225.3,388.9,692.5,717.2,1085.5,503.2,846.6,886.2,706.0,1087.7,1173.4,277.0,471.9,636.7,160.8,838.9,943.0,273.1,741.9,621.3,1204.7,188.1,568.4,1072.4,1001.8,830.2,1051.5,765.1,983.9,477.8,911.6,158.9,1058.2,529.1,388.9,997.0,130.5
3,996.6,891.1,851.3,0.0,253.5,406.0,384.3,308.9,218.8,759.5,194.2,687.3,376.1,626.7,161.9,222.8,424.0,379.1,460.3,606.1,530.0,422.4,504.6,728.7,555.7,257.0,481.0,202.8,212.4,792.2,841.1,445.6,723.5,404.9,321.4,268.4,421.4,257.0,670.6,694.4,467.0,805.1,490.0,846.4,479.9,200.1,349.4,730.0,631.9,851.0,829.6,343.9,469.8,602.3,265.8,354.0,300.4,477.8,844.2,344.7,395.6,468.0,133.6,441.9,568.8,430.7,516.6,592.1,279.2,316.3,707.3,565.3,516.7,176.2,200.3,379.0,795.2,704.0,701.8,235.8,747.3,306.0,544.6,826.2,342.1,353.5,496.0,682.0,384.0,363.7,525.8,258.2,749.0,275.2,507.6,487.7,540.9,725.4,336.5,402.9,592.1,275.3,829.1
4,891.7,1051.2,1011.4,253.5,0.0,365.6,279.4,469.0,93.5,919.6,59.3,646.9,422.5,521.8,153.2,169.3,386.9,342.0,419.9,718.6,425.1,535.2,399.7,688.3,450.8,3.5,593.5,362.9,269.5,952.3,943.1,405.2,883.6,565.0,481.5,163.5,534.2,243.2,830.7,762.3,534.9,773.3,385.1,1006.5,442.8,360.2,309.0,725.0,699.8,994.7,984.8,239.0,582.6,497.4,322.9,411.1,460.5,545.7,1004.3,476.5,290.7,430.9,119.9,509.8,531.7,393.6,411.7,660.0,439.3,476.4,666.9,678.1,536.1,169.2,360.4,274.1,748.3,771.9,861.9,395.9,907.4,359.6,439.7,986.3,474.3,513.6,391.1,842.1,496.5,258.8,420.9,294.3,717.6,332.3,470.5,555.6,503.8,885.5,231.6,515.7,660.0,170.4,902.9
5,629.9,1092.1,1052.3,406.0,365.6,0.0,260.4,533.7,272.1,960.5,331.5,281.3,341.1,439.5,373.6,222.9,126.2,174.8,54.3,660.7,406.1,568.7,205.4,322.7,256.5,362.1,627.0,427.6,267.9,993.2,1042.1,39.6,924.5,630.0,546.2,241.9,567.7,205.8,871.6,982.7,755.3,407.7,190.8,1047.4,176.4,424.9,141.8,551.8,920.2,1052.0,1030.6,317.4,616.1,303.1,308.8,402.6,525.5,766.1,1045.2,510.0,214.2,82.2,312.1,730.2,243.7,119.5,217.4,880.4,504.0,541.4,301.3,711.6,517.1,389.6,425.1,230.8,389.2,992.3,902.8,460.9,948.3,278.3,420.7,1027.2,567.2,570.0,271.0,883.0,530.0,239.8,401.9,222.1,463.8,356.7,148.7,776.0,265.0,926.4,310.0,549.2,880.4,195.2,1030.1
6,783.9,1132.8,1093.0,384.3,279.4,260.4,0.0,550.3,185.9,1001.2,245.3,541.7,401.7,242.4,287.4,161.5,281.7,236.8,314.7,728.7,145.7,612.8,270.3,583.1,321.4,275.9,671.1,444.2,301.2,1033.9,1013.0,300.0,965.2,646.6,562.8,155.7,611.8,222.4,912.3,832.2,604.8,668.1,255.7,1088.1,337.6,441.5,203.8,619.8,769.7,1064.6,1054.7,231.2,660.2,368.0,359.3,463.2,542.1,615.6,1085.9,554.1,161.3,325.7,254.1,579.7,426.5,288.4,282.3,729.9,520.6,558.0,561.7,755.7,256.7,303.4,441.7,144.7,640.5,841.8,943.5,477.5,989.0,338.8,160.3,1067.9,549.8,594.9,261.7,923.7,574.1,20.6,141.5,273.5,612.4,409.9,365.3,625.5,398.6,967.1,223.8,593.3,729.9,109.0,972.8
7,1138.2,702.6,662.8,308.9,469.0,533.7,550.3,0.0,434.3,571.0,409.7,679.2,399.9,792.7,403.4,401.8,538.1,493.2,588.0,419.8,696.0,179.2,670.6,720.6,721.7,472.5,361.7,108.5,326.5,603.7,652.6,573.3,535.0,334.7,12.5,447.4,178.2,371.1,482.1,742.7,515.3,761.3,656.0,657.9,569.9,111.2,477.1,543.7,680.2,662.5,641.1,522.9,226.6,768.3,364.0,339.0,230.2,526.1,655.7,101.5,561.6,582.1,349.1,490.2,553.2,544.8,682.6,640.4,29.7,246.1,699.2,322.1,565.0,417.7,154.2,545.0,787.1,752.3,513.3,165.6,558.8,390.2,661.4,637.7,271.9,44.6,662.0,493.5,195.9,529.7,691.8,372.3,705.2,354.4,597.6,536.0,525.3,536.9,515.5,159.7,640.4,454.3,640.6
8,798.2,1016.5,976.7,218.8,93.5,272.1,185.9,434.3,0.0,884.9,76.4,553.4,329.0,428.3,118.5,75.8,293.4,248.5,326.4,683.9,331.6,500.5,306.2,594.8,357.3,90.0,558.8,328.2,228.5,917.6,908.4,311.7,848.9,530.3,446.8,70.0,499.5,149.7,796.0,727.6,500.2,679.8,291.6,971.8,349.3,325.5,215.5,631.5,665.1,960.0,950.1,145.5,547.9,403.9,286.6,376.4,425.8,511.0,969.6,441.8,197.2,337.4,85.2,475.1,438.2,300.1,318.2,625.3,404.6,441.7,573.4,643.4,442.6,134.5,325.7,180.6,654.8,737.2,827.2,361.2,872.7,266.1,346.2,951.6,439.6,478.9,297.6,807.4,461.8,165.3,327.4,200.8,624.1,297.6,377.0,520.9,410.3,850.8,138.1,481.0,625.3,76.9,868.2
9,1444.3,421.1,194.6,759.5,919.6,960.5,1001.2,571.0,884.9,0.0,860.3,973.7,695.4,1187.7,854.0,852.7,900.5,859.3,1014.8,635.9,1094.5,410.4,1121.5,1015.1,1172.6,923.1,577.8,613.8,703.4,119.3,248.7,1000.1,51.8,400.0,561.6,898.3,392.8,790.0,355.3,445.0,672.4,1015.8,1106.9,173.5,864.4,616.5,861.9,759.8,507.5,236.1,214.7,973.8,344.4,1219.2,725.5,634.5,609.5,646.1,171.3,469.5,1012.5,944.5,799.7,697.5,847.7,907.2,1133.5,547.3,600.7,625.4,993.7,411.4,944.3,868.3,614.2,995.9,1081.6,435.4,386.5,544.9,229.9,747.1,1040.7,356.2,651.2,529.5,1112.9,77.5,476.6,980.6,1099.5,738.4,959.7,673.3,892.1,636.2,819.8,200.1,966.4,437.3,547.3,905.2,288.9
10,857.6,991.9,952.1,194.2,59.3,331.5,245.3,409.7,76.4,860.3,0.0,612.8,373.9,487.7,93.9,135.2,352.8,307.9,385.8,659.3,391.0,475.9,365.6,654.2,416.7,62.8,534.2,303.6,210.2,893.0,883.8,371.1,824.3,505.7,422.2,129.4,474.9,209.1,771.4,703.0,475.6,739.2,351.0,947.2,408.7,300.9,274.9,690.9,640.5,935.4,925.5,204.9,523.3,463.3,263.6,351.8,401.2,486.4,945.0,417.2,256.6,396.8,60.6,450.5,497.6,359.5,377.6,600.7,380.0,417.1,632.8,618.8,502.0,109.9,301.1,240.0,714.2,712.6,802.6,336.6,848.1,303.8,405.6,927.0,415.0,454.3,357.0,782.8,437.2,224.7,386.8,256.0,683.5,273.0,436.4,496.3,469.7,826.2,197.5,456.4,600.7,136.3,843.6
11,483.1,1105.3,1065.5,687.3,646.9,281.3,541.7,679.2,553.4,973.7,612.8,0.0,343.0,601.3,654.9,504.2,275.9,380.7,284.8,563.3,687.4,581.9,466.1,41.4,502.9,643.4,567.7,635.4,479.4,1006.4,1055.3,270.1,937.7,838.7,671.5,523.2,580.9,435.7,884.8,1199.4,1036.6,126.4,451.5,1060.6,211.9,632.7,388.9,454.4,1201.5,1065.2,1043.8,598.7,629.3,464.9,440.3,365.7,806.8,1047.4,1058.4,579.4,474.9,231.9,593.4,1011.5,181.8,269.2,478.1,1161.7,708.9,822.7,20.0,685.4,798.4,670.9,589.7,491.5,118.7,1189.8,916.0,742.2,961.5,400.1,702.0,1040.4,848.5,639.4,531.7,896.2,500.6,521.1,683.2,433.6,182.5,432.5,184.2,1057.3,203.1,939.6,591.3,536.4,1161.7,476.5,1043.3
