,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102
0,0.0,1097.2,777.1,2039.8,1568.1,1116.9,1215.5,1437.4,755.9,1602.8,733.8,997.9,920.5,1115.2,939.2,1381.9,1175.4,1264.4,1057.6,1465.5,1221.0,689.0,1516.4,1545.1,1197.9,1588.9,1674.3,1965.0,1041.8,900.5,1252.5,2093.5,2081.6,744.0,1989.2,2020.9,1170.1,1390.3,1380.0,903.7,1133.1,1262.5,2002.3,1747.0,991.8,1322.8,1595.5,1064.1,1119.3,1187.2,1794.0,1970.3,1525.2,1109.2,1692.8,1263.1,956.9,1160.4,996.8,1067.4,955.9,971.6,1148.3,1633.8,1361.6,1106.0,1005.8,1632.3,1316.4,2039.8,952.5,1679.7,1016.7,1186.6,918.6,726.5,1175.4,1466.9,1504.9,2059.6,1204.6,1452.5,1704.7,1898.3,1247.6,2116.5,1184.6,1562.9,1801.7,1314.7,1484.5,1301.8,635.4,1119.7,1885.6,1230.9,1128.5,1681.8,1358.4,1955.3,1530.5,999.1,2085.4
1,1097.2,0.0,320.1,1488.4,722.9,428.8,527.4,438.7,526.4,688.2,363.5,676.5,749.2,485.6,506.2,363.9,572.6,1152.6,582.6,1209.3,532.9,930.6,774.6,893.7,509.8,1275.1,675.5,1526.0,203.9,729.2,564.4,1094.7,1530.2,835.9,1550.2,1022.2,777.2,1134.1,319.3,581.3,445.0,611.2,1444.8,1490.8,596.0,916.3,695.5,375.9,431.2,499.0,1355.0,1531.3,765.8,421.1,1041.5,574.9,523.8,530.8,591.0,592.4,522.8,595.4,460.2,982.5,955.2,417.8,674.7,981.0,628.3,1488.4,630.1,1148.6,373.5,106.5,669.1,948.0,572.6,1278.0,1039.3,1620.6,516.5,1209.9,1053.4,899.5,596.3,1438.2,496.5,911.6,1470.0,626.6,833.2,650.2,944.6,752.8,1446.6,542.8,440.4,683.1,1068.1,1463.7,760.5,310.9,1257.0
2,777.1,320.1,0.0,1710.1,944.5,612.5,711.1,660.3,206.3,909.9,43.3,858.5,771.3,669.3,389.6,604.8,756.3,1336.3,646.7,1393.0,716.6,610.5,996.2,1077.5,693.5,1458.8,897.2,1709.7,507.3,751.3,748.1,1316.4,1751.9,747.3,1733.9,1243.8,960.9,1317.8,602.9,492.8,628.7,794.9,1666.5,1674.5,707.3,1100.0,917.2,559.7,614.9,682.7,1538.7,1715.0,987.4,604.8,1225.2,758.6,407.3,714.5,712.4,656.5,406.3,560.7,643.9,1166.2,1138.9,601.5,856.6,1164.7,812.0,1710.1,541.6,1332.3,557.2,426.7,634.2,996.2,756.3,1461.7,1223.0,1804.3,700.2,1393.6,1237.1,1121.2,780.0,1659.8,680.2,1095.3,1653.7,810.3,1016.9,833.9,718.9,936.5,1630.3,726.5,624.1,904.7,1251.8,1685.3,982.1,494.6,1478.6
3,2039.8,1488.4,1710.1,0.0,901.5,1290.6,1272.6,1079.1,1646.0,936.2,1741.2,1091.8,1228.2,1244.4,1579.5,1317.8,1209.0,818.1,1335.9,622.1,1342.7,1579.4,849.8,873.8,1164.0,579.9,834.2,428.5,1396.9,1208.2,1177.5,415.0,41.8,1327.2,452.7,487.6,964.5,649.5,1315.9,1445.0,1367.3,999.1,172.8,600.6,1221.7,748.5,928.9,1298.3,1209.8,1244.2,378.8,433.8,858.7,1282.9,590.1,1250.8,1597.1,1243.3,1216.7,1345.7,1596.1,1348.7,1322.0,631.1,709.7,1279.6,1078.3,671.4,1179.8,0.0,1445.8,484.3,1283.9,1482.0,1294.9,1313.3,1209.0,782.4,566.4,443.2,1157.2,798.9,632.7,822.1,1013.9,337.5,1177.2,855.9,578.6,1036.4,849.0,975.5,1435.9,981.3,349.0,1332.8,1302.2,805.3,888.5,161.1,864.0,1308.0,231.4
4,1568.1,722.9,944.5,901.5,0.0,606.6,588.6,313.6,962.0,34.7,987.9,879.3,959.8,696.3,895.4,552.3,711.9,700.1,793.2,679.2,658.6,1298.3,51.7,294.0,479.9,637.0,321.4,826.7,712.9,939.8,493.4,740.6,943.3,1046.2,850.9,668.0,666.4,605.1,550.4,791.5,683.3,429.6,864.0,857.4,806.6,540.7,27.4,614.3,525.8,560.2,655.7,832.0,42.9,598.8,342.2,501.9,913.1,695.2,801.6,803.0,912.1,806.0,638.0,283.2,501.9,595.6,821.2,281.7,495.7,901.5,840.3,449.3,599.9,716.5,879.8,1150.7,711.9,749.0,510.2,921.3,473.2,680.9,354.1,545.4,414.8,978.2,493.2,311.8,770.7,352.4,266.6,473.3,1154.8,726.8,747.3,648.7,618.2,329.0,722.8,817.0,37.6,624.0,902.9
5,1116.9,428.8,612.5,1290.6,606.6,0.0,144.3,627.6,474.0,640.5,569.2,544.1,616.8,353.2,407.5,627.1,405.3,847.8,450.2,904.5,104.0,887.3,554.9,584.1,126.6,970.3,635.5,1215.8,224.9,596.8,181.2,1054.7,1332.4,700.9,1240.0,982.1,527.6,829.3,582.5,446.3,177.2,301.8,1253.1,1186.0,463.6,611.5,634.0,108.2,163.4,115.9,1044.8,1221.1,563.7,37.9,731.3,191.8,425.1,388.5,458.6,460.0,424.1,463.0,77.1,672.3,650.4,11.0,514.7,670.8,245.1,1290.6,495.1,838.4,244.8,369.8,536.7,815.6,405.3,973.3,734.5,1310.4,133.4,905.1,743.2,859.5,287.0,1367.3,113.4,601.9,1159.8,286.2,523.5,345.5,809.6,503.2,1136.4,113.9,11.6,643.0,763.3,1206.1,569.0,117.9,1216.9
6,1215.5,527.4,711.1,1272.6,588.6,144.3,0.0,609.7,572.6,622.5,667.8,642.7,715.4,451.8,506.1,725.7,503.9,829.8,548.8,886.5,70.1,985.9,536.9,566.1,108.6,952.3,617.5,1197.9,323.5,695.4,163.3,1036.7,1314.5,799.5,1222.1,964.1,520.6,811.4,681.1,544.9,275.8,283.8,1235.1,1168.1,562.2,593.5,616.0,206.8,241.4,28.4,1026.9,1203.1,545.7,136.5,713.3,173.8,523.7,487.1,557.2,558.6,522.7,561.6,175.7,654.3,632.4,133.3,613.3,652.8,227.1,1272.6,593.7,820.4,343.4,468.4,635.3,914.2,503.9,955.3,716.5,1292.4,115.4,887.2,725.2,841.5,269.0,1349.3,95.4,583.9,1141.8,268.2,505.5,327.5,908.2,581.0,1118.4,60.1,155.9,625.0,745.3,1188.1,551.0,216.5,1198.9
7,1437.4,438.7,660.3,1079.1,313.6,627.6,609.7,0.0,866.6,278.9,703.7,1049.7,1122.3,858.8,879.4,268.1,945.8,1013.7,955.7,992.8,679.7,1270.8,365.3,607.5,592.0,950.6,266.2,1140.3,577.1,1102.4,462.4,685.4,1120.9,1209.1,1164.5,612.8,967.4,918.6,266.1,954.5,759.2,730.6,1035.5,1171.0,969.2,854.3,286.2,690.2,689.6,581.3,969.3,1145.6,356.4,619.9,655.8,454.4,897.0,904.0,964.2,965.6,896.0,968.5,659.0,596.8,815.4,616.7,1047.9,595.3,484.9,1079.1,1003.3,762.9,746.7,432.2,1042.3,1321.2,945.8,1062.6,823.8,1234.9,598.7,994.5,667.7,490.2,715.7,1028.9,578.8,625.4,1084.3,546.1,580.2,774.3,1317.8,1027.7,1060.9,669.8,639.2,273.8,1036.4,1054.4,351.1,684.1,847.7
8,755.9,526.4,206.3,1646.0,962.0,474.0,572.6,866.6,0.0,996.6,162.9,719.9,632.8,530.8,251.1,771.0,617.8,1197.7,508.1,1254.5,578.0,589.3,910.3,938.9,554.9,1320.2,1063.8,1571.2,368.8,612.8,609.6,1483.0,1687.8,608.9,1595.4,1410.4,822.4,1179.3,726.4,354.2,490.1,656.3,1608.5,1536.0,568.8,961.5,989.3,421.1,476.3,544.2,1400.2,1576.5,919.1,466.2,1086.7,620.1,268.7,576.0,573.8,518.0,267.8,422.1,505.4,1027.7,1000.3,463.0,718.1,1026.2,673.4,1646.0,403.0,1193.8,418.7,513.6,495.6,974.9,617.8,1323.2,1084.5,1665.8,561.7,1255.1,1098.6,1287.8,641.5,1722.7,541.7,956.8,1515.2,671.8,878.4,695.4,697.6,798.0,1491.8,587.9,485.6,1071.3,1113.2,1561.5,924.4,356.1,1645.2
9,1602.8,688.2,909.9,936.2,34.7,640.5,622.5,278.9,996.6,0.0,953.2,914.0,994.5,731.0,930.1,517.6,746.5,734.8,827.9,713.9,692.5,1333.0,86.4,328.7,514.6,671.7,286.7,861.4,747.6,974.5,475.2,705.9,978.0,1080.8,885.6,633.3,701.1,639.8,515.7,826.2,718.0,464.3,898.7,892.1,841.3,575.4,7.3,649.0,560.5,594.1,690.4,866.7,77.6,632.7,376.9,467.2,947.8,729.9,836.3,837.7,946.8,840.7,671.8,317.9,536.6,629.5,855.9,316.4,497.7,936.2,875.0,484.0,634.6,681.8,914.5,1185.4,746.5,783.7,544.9,956.0,507.9,715.6,388.8,510.7,449.5,1012.9,527.9,346.5,805.4,387.0,301.3,508.0,1189.5,761.5,782.0,682.6,652.0,294.3,757.5,851.7,72.2,658.7,868.2
