,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102
0,0.0,1284.2,783.8,2075.5,1681.6,1185.5,1284.1,1449.7,779.2,1716.3,740.4,1011.9,924.7,1205.3,962.6,1482.5,1204.9,1268.6,1093.8,1469.7,1289.5,863.4,1630.0,1660.6,1266.4,1811.0,1686.6,2021.6,1080.3,904.7,1321.1,2105.8,2117.4,748.3,2045.8,2033.2,1198.4,1394.6,1437.9,1052.4,1201.7,1376.7,2103.4,1763.9,1078.0,1327.0,1709.0,1132.6,1250.9,1255.7,1839.4,2026.8,1638.8,1177.7,1806.4,1331.6,980.2,1170.5,1073.0,1103.6,979.3,1007.8,1216.9,1747.4,1365.9,1174.5,1010.0,1745.9,1384.9,2075.5,1032.1,1715.4,1130.2,1225.1,922.9,730.7,1204.9,1471.2,1509.1,2116.1,1273.2,1636.3,1818.3,1910.6,1361.9,2199.2,1253.2,1678.4,2048.0,1444.1,1633.2,1399.8,639.6,1143.3,1921.4,1299.4,1197.1,1694.1,1362.6,2035.5,1644.1,1067.6,2121.1
1,1121.6,0.0,325.7,1609.0,722.9,428.8,527.4,438.7,572.7,688.2,369.1,676.5,749.2,485.6,506.2,363.9,572.6,1194.4,582.6,1290.1,532.9,1100.4,873.3,903.9,509.8,1344.5,675.5,1555.0,203.9,729.2,564.4,1094.7,1650.8,848.2,1579.2,1022.2,785.6,1215.0,319.3,712.7,445.0,620.1,1444.8,1612.2,596.0,991.7,695.5,375.9,494.3,499.0,1372.9,1560.3,765.8,421.1,1049.7,574.9,523.8,413.8,591.0,592.4,522.8,595.4,460.2,990.7,1030.5,417.8,674.7,989.2,628.3,1609.0,692.4,1156.8,373.5,106.5,741.6,948.0,572.6,1370.1,1120.1,1649.6,516.5,1302.0,1061.6,899.5,605.2,1438.2,496.5,921.7,1581.5,687.4,876.5,663.7,956.9,808.0,1454.8,542.8,440.4,683.1,1109.9,1569.0,760.5,310.9,1257.0
2,795.9,325.7,0.0,1792.7,950.2,612.5,711.1,665.9,206.3,915.5,43.3,860.2,932.9,669.3,389.6,610.4,756.3,1378.1,766.3,1473.8,716.6,610.5,1057.0,1087.6,693.5,1528.2,902.8,1738.7,507.3,912.9,748.1,1322.0,1834.5,747.3,1762.9,1249.4,969.3,1398.7,608.5,492.8,628.7,803.8,1820.6,1795.9,779.7,1175.4,922.8,559.7,678.0,682.7,1556.6,1744.0,1065.8,604.8,1233.4,758.6,407.3,597.5,774.7,776.1,406.3,560.7,643.9,1174.4,1214.2,601.5,858.4,1172.9,812.0,1792.7,541.6,1340.5,557.2,432.3,634.2,996.2,756.3,1553.8,1303.8,1833.3,700.2,1485.7,1245.3,1126.8,788.9,1665.5,680.2,1105.4,1765.2,871.1,1060.2,847.4,718.9,991.7,1638.5,726.5,624.1,910.3,1293.6,1752.7,1071.1,494.6,1484.2
3,2071.3,1503.7,1731.0,0.0,901.5,1351.2,1324.8,1094.4,1654.2,936.2,1749.4,1091.8,1228.2,1382.5,1587.6,1333.1,1226.4,818.1,1351.7,622.1,1394.8,1579.4,849.8,878.3,1307.1,579.9,849.5,449.2,1405.1,1208.2,1177.5,430.3,41.8,1327.2,473.4,502.9,965.0,649.5,1331.2,1478.8,1367.3,1114.1,172.8,600.6,1221.7,748.5,928.9,1298.3,1228.8,1296.4,378.8,454.5,858.7,1335.0,590.1,1253.2,1605.3,1236.4,1216.7,1361.5,1604.3,1364.5,1374.1,631.1,709.7,1340.2,1078.3,671.4,1179.8,0.0,1458.5,484.3,1283.9,1497.3,1294.9,1363.2,1226.4,782.4,566.4,543.8,1313.9,810.1,632.7,837.4,1099.3,388.9,1293.9,860.5,578.6,1036.4,876.3,1157.8,1435.9,982.7,349.0,1384.9,1362.8,820.6,888.5,161.1,864.0,1308.0,246.7
4,1693.7,722.9,950.2,901.5,0.0,667.1,640.7,313.6,970.1,34.7,993.5,889.3,962.0,698.4,903.6,552.3,713.7,700.1,795.4,680.2,710.8,1313.2,51.7,294.0,623.1,637.0,321.4,847.5,721.1,942.0,493.4,740.6,943.3,1061.0,871.7,668.0,761.6,605.1,550.4,925.5,683.3,430.1,929.4,904.7,808.8,545.1,27.4,614.3,544.8,612.4,665.4,852.8,42.9,651.0,342.2,569.2,921.3,552.3,803.8,805.2,920.3,808.2,690.1,283.2,506.2,656.2,823.1,281.7,495.7,901.5,905.2,449.3,599.9,716.5,954.4,1160.8,713.7,760.2,510.2,942.1,629.8,692.1,354.1,545.4,415.2,1025.2,609.8,311.8,874.0,352.4,266.6,473.7,1169.7,779.2,747.3,700.9,678.7,329.0,770.5,861.5,37.6,624.0,947.1
5,1197.6,428.8,612.5,1342.8,658.7,0.0,144.3,972.3,474.0,693.4,569.2,576.5,653.6,390.1,407.5,627.1,405.3,1043.8,487.0,1023.9,104.0,1004.8,607.0,637.6,126.6,1078.3,980.1,1288.8,224.9,633.7,181.2,1399.3,1384.6,752.7,1313.0,1326.8,527.7,948.7,582.5,617.2,177.2,362.2,1370.6,1346.0,500.5,738.0,686.1,108.2,163.4,115.9,1106.6,1294.0,615.9,37.9,783.5,191.8,425.1,244.0,495.5,496.8,424.1,499.8,77.1,724.4,776.9,11.0,514.7,723.0,245.1,1342.8,596.9,890.5,291.5,369.8,646.1,848.0,405.3,1103.9,853.9,1383.3,133.4,1035.7,795.3,1204.1,347.4,1466.5,113.4,655.5,1315.2,306.4,610.3,411.6,861.3,554.3,1188.6,113.9,11.6,987.7,856.2,1302.7,621.2,117.9,1388.4
6,1296.2,527.4,711.1,1324.8,640.7,144.3,0.0,954.3,572.6,675.4,667.8,675.1,752.2,488.7,506.1,725.7,503.9,1025.8,585.6,1005.9,70.1,1103.4,589.1,619.7,108.6,1060.3,962.1,1270.8,323.5,732.3,163.3,1381.4,1366.6,851.3,1295.0,1308.8,626.3,930.8,681.1,715.8,275.8,283.8,1352.6,1328.0,599.1,836.6,668.1,206.8,262.0,28.4,1088.7,1276.1,597.9,136.5,765.5,173.8,523.7,342.6,594.1,595.5,522.7,598.4,175.7,706.5,875.5,133.3,613.3,705.0,227.1,1324.8,695.5,872.5,390.1,468.4,744.7,946.6,503.9,1085.9,835.9,1365.3,115.4,1017.8,777.4,1186.2,269.0,1448.5,95.4,637.5,1297.2,288.4,592.3,327.5,959.9,652.9,1170.6,60.1,155.9,969.7,954.9,1284.8,603.2,216.5,1370.4
7,1461.8,438.7,665.9,1094.4,313.6,802.0,900.6,0.0,872.2,278.9,709.3,1049.7,1122.3,858.8,879.4,268.1,945.8,1013.7,955.7,993.8,906.0,1276.4,365.3,607.5,936.7,950.6,266.2,1161.1,577.1,1102.4,807.0,685.4,1136.2,1221.4,1185.3,612.8,1075.1,918.6,266.1,1085.9,818.2,743.7,1035.5,1218.3,969.2,858.7,286.2,749.1,867.4,872.2,979.0,1166.4,356.4,794.2,655.8,454.4,897.0,787.0,964.2,965.6,896.0,968.5,833.4,596.8,819.8,791.0,1047.9,595.3,809.3,1094.4,1065.6,762.9,746.7,432.2,1114.8,1321.2,945.8,1073.8,823.8,1255.7,943.4,1005.7,667.7,490.2,728.8,1028.9,923.4,625.4,1187.6,665.9,580.2,787.3,1330.0,1181.2,1060.9,915.9,813.6,273.8,1084.1,1054.4,351.1,684.1,847.7
8,791.3,572.7,206.3,1654.2,970.1,474.0,572.6,945.9,0.0,1004.8,162.9,721.7,794.3,530.8,251.1,771.0,617.8,1239.6,627.7,1335.3,578.0,606.0,918.5,949.0,554.9,1389.7,1182.7,1600.2,368.8,774.3,609.6,1602.0,1696.0,742.7,1624.4,1529.4,830.7,1260.1,726.4,354.2,490.1,665.2,1682.0,1657.4,641.2,1036.8,997.5,421.1,539.4,544.2,1418.1,1605.5,927.3,466.2,1094.9,620.1,268.7,459.0,636.1,637.5,267.8,422.1,505.4,1035.8,1075.7,463.0,719.9,1034.4,673.4,1654.2,403.0,1201.9,418.7,513.6,495.6,991.6,617.8,1415.3,1165.3,1694.7,561.7,1347.2,1106.8,1406.8,650.4,1777.9,541.7,966.9,1626.6,732.6,921.7,708.9,714.3,853.2,1500.0,587.9,485.6,1190.3,1155.1,1614.2,932.6,356.1,1699.8
9,1711.3,688.2,915.5,936.2,34.7,701.8,675.4,278.9,1004.8,0.0,958.8,924.0,996.7,733.1,938.3,517.6,748.4,734.8,830.1,714.9,745.5,1347.9,86.4,328.7,657.8,671.7,286.7,882.2,755.8,976.7,528.1,705.9,978.0,1095.7,906.4,633.3,796.3,639.8,515.7,960.2,718.0,464.8,964.1,939.4,843.5,579.8,7.3,649.0,579.5,647.1,700.1,887.5,77.6,685.7,376.9,603.9,956.0,587.0,838.5,839.9,955.0,842.9,724.8,317.9,540.9,690.9,857.8,316.4,530.4,936.2,939.9,484.0,634.6,681.8,989.1,1195.5,748.4,794.9,544.9,976.8,664.5,726.8,388.8,510.7,449.9,1059.9,644.5,346.5,908.7,387.0,301.3,508.4,1204.4,813.9,782.0,735.6,713.4,294.3,805.2,896.2,72.2,658.7,868.2
