,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102
0,0.0,123.7,60.9,139.5,140.0,171.6,153.5,179.0,186.0,119.5,207.6,96.9,178.2,150.9,195.1,113.5,237.5,151.1,208.3,236.6,75.9,112.3,119.5,250.6,103.0,246.8,176.4,228.1,191.4,83.2,143.2,201.9,173.4,177.5,115.3,145.1,128.4,252.0,79.2,116.1,232.7,224.9,153.0,125.1,149.1,158.1,246.4,201.3,66.9,136.3,225.1,199.0,169.7,186.0,128.5,193.2,225.5,77.6,178.1,122.9,190.6,174.7,193.4,220.5,289.4,117.5,125.1,219.4,184.9,195.9,132.6,183.5,115.3,210.2,169.8,154.2,135.2,208.8,270.3,160.5,164.1,225.1,160.7,207.6,143.0,186.0,237.2,93.0,180.9,141.1,175.3,222.1,221.9,235.4,230.0,96.2,187.0,117.6,211.7,237.4,188.1,155.5,207.7
1,126.7,0.0,92.6,50.0,64.8,52.5,38.2,59.9,119.2,72.9,99.7,30.1,150.3,123.0,167.2,50.7,151.2,32.0,89.2,208.7,48.9,49.2,72.9,222.7,43.0,218.9,57.3,117.9,72.3,63.8,35.3,82.8,54.3,58.4,74.5,26.0,100.5,224.1,91.6,14.2,204.8,197.0,82.9,97.2,73.9,126.2,151.6,82.2,57.9,108.4,117.2,79.9,141.8,119.2,100.6,74.1,106.4,93.2,150.2,95.0,71.5,55.6,111.8,192.6,203.1,12.8,97.2,191.5,65.8,109.3,66.8,155.6,74.5,91.1,141.9,88.4,60.0,180.9,184.0,132.6,45.0,117.2,41.6,99.7,67.8,119.2,118.1,34.0,65.5,33.2,105.2,135.8,128.7,207.5,202.1,77.9,159.1,54.5,103.8,209.5,117.1,36.4,179.8
2,57.4,85.1,0.0,78.6,87.6,114.3,123.3,121.7,125.1,67.1,184.8,104.0,117.3,90.0,134.2,124.6,236.3,93.8,149.1,175.7,97.9,51.4,67.1,189.7,42.1,185.9,119.1,177.8,134.1,105.2,120.4,144.6,116.1,120.2,62.9,84.5,67.5,191.1,26.8,99.3,171.8,164.0,92.1,64.2,96.7,97.2,200.0,144.0,88.9,75.4,180.8,141.7,108.8,125.1,67.6,135.9,166.3,25.2,117.2,62.0,133.3,117.4,132.5,159.6,233.8,97.9,64.2,158.5,127.6,135.0,71.7,122.6,62.9,152.9,108.9,93.3,82.8,147.9,252.9,99.6,106.8,180.8,103.4,184.8,90.6,125.1,178.0,107.9,120.0,118.3,114.4,220.9,161.0,174.5,169.1,43.8,126.1,56.7,188.9,176.5,127.2,98.2,146.8
3,139.4,46.8,84.0,0.0,14.8,76.0,85.0,83.4,142.7,41.8,146.5,65.7,146.7,119.4,163.6,86.3,198.0,55.5,112.7,205.1,95.7,45.6,41.8,219.1,39.4,215.3,80.8,141.4,95.8,99.4,82.1,106.3,77.8,81.9,24.5,46.2,96.9,220.5,60.4,61.0,201.2,193.4,83.6,93.6,23.9,126.6,198.4,105.7,104.7,104.8,144.4,103.4,138.2,142.7,97.0,97.6,129.9,62.0,146.6,91.4,95.0,79.1,135.3,189.0,249.9,59.6,93.6,187.9,89.3,132.8,63.2,152.0,24.5,114.6,138.3,84.8,10.0,177.3,230.8,129.0,68.5,144.4,65.1,146.5,17.8,142.7,141.6,69.6,89.0,80.0,105.9,182.6,152.2,203.9,198.5,46.7,155.5,41.9,150.6,205.9,140.6,59.9,176.2
4,139.6,58.8,84.2,12.0,0.0,88.0,97.0,95.4,154.7,42.0,158.5,77.7,158.7,131.4,175.6,98.3,210.0,67.5,124.7,217.1,107.7,47.4,42.0,231.1,51.4,227.3,92.8,153.4,107.8,111.4,94.1,118.3,89.8,93.9,24.7,58.2,108.9,232.5,60.6,73.0,213.2,205.4,95.6,105.6,9.1,138.6,210.4,117.7,116.7,116.8,156.4,115.4,150.2,154.7,109.0,109.6,141.9,62.2,158.6,103.4,107.0,91.1,147.3,201.0,261.9,71.6,105.6,199.9,101.3,144.8,75.2,164.0,24.7,126.6,150.3,96.8,4.8,189.3,242.8,141.0,80.5,156.4,77.1,158.5,3.0,154.7,153.6,81.6,101.0,92.0,117.9,194.6,164.2,215.9,210.5,46.9,167.5,42.1,162.6,217.9,152.6,71.9,188.2
5,174.6,59.1,121.9,79.3,94.1,0.0,97.3,55.0,114.3,102.2,154.3,78.0,174.6,152.3,170.5,98.6,172.1,27.1,84.3,237.4,108.0,78.5,102.2,226.0,72.3,222.2,20.9,113.0,35.9,111.7,94.4,46.4,1.8,53.5,103.8,58.5,129.8,227.4,120.9,73.3,208.1,200.3,70.8,126.5,103.2,121.3,172.5,45.8,117.0,137.7,116.0,49.8,171.1,114.3,129.9,55.6,101.5,122.5,179.5,124.3,35.1,3.1,106.9,195.9,224.0,71.9,126.5,194.8,29.4,104.4,81.0,179.9,103.8,54.7,161.0,102.6,89.3,184.2,204.9,152.6,40.1,116.0,10.9,154.3,97.1,114.3,113.2,81.9,53.4,92.3,93.1,156.7,123.8,210.8,205.4,107.2,174.7,83.8,129.2,212.8,112.2,51.8,183.1
6,89.5,83.5,101.6,128.9,143.7,131.4,0.0,138.8,198.1,151.8,183.2,56.7,218.9,191.6,235.8,73.3,214.6,110.9,168.1,277.3,10.7,128.1,151.8,291.3,121.9,287.5,136.2,196.8,151.2,43.0,118.8,161.7,133.2,137.3,153.4,104.9,169.1,292.7,119.9,93.2,273.4,265.6,161.8,165.8,152.8,198.8,223.5,161.1,19.7,177.0,199.8,158.8,210.4,198.1,169.2,153.0,185.3,118.3,218.8,163.6,150.4,134.5,190.7,236.0,266.5,94.6,165.8,260.1,144.7,188.2,145.7,224.2,153.4,170.0,210.5,167.3,138.9,249.5,247.4,201.2,123.9,199.8,120.5,183.2,146.7,198.1,197.0,52.8,144.4,116.7,184.1,199.2,207.6,276.1,270.7,136.9,227.7,133.4,187.3,278.1,196.0,115.3,248.4
7,178.7,63.2,126.0,83.4,98.2,58.2,101.4,0.0,59.3,106.3,99.3,82.1,119.6,98.5,115.5,102.7,117.1,27.9,29.3,182.4,112.1,82.6,106.3,171.0,76.4,167.2,57.0,58.0,72.5,115.8,98.5,72.1,60.0,1.5,107.9,62.6,96.5,172.4,125.0,77.4,153.1,145.3,82.6,99.8,107.3,66.3,117.5,82.4,121.1,104.4,61.0,28.1,159.7,59.3,134.0,22.3,46.5,126.6,168.1,102.0,60.8,61.3,51.9,140.9,169.0,76.0,99.8,139.8,48.5,49.4,92.8,124.9,107.9,62.8,106.0,114.4,93.4,129.2,149.9,97.6,31.0,61.0,47.3,99.3,101.2,59.3,58.2,86.0,65.2,96.4,104.9,101.7,68.8,155.8,150.4,111.3,119.7,87.9,74.2,157.8,57.2,55.9,128.1
8,182.9,122.4,125.5,142.6,157.4,117.4,160.6,59.2,0.0,151.5,118.1,141.3,84.1,56.8,101.0,161.9,135.9,87.1,48.1,172.6,171.3,127.8,151.5,156.5,118.5,152.7,116.2,76.8,131.7,175.0,157.7,131.3,119.2,60.7,153.1,121.8,54.8,157.9,152.3,136.6,138.6,130.8,141.8,58.1,166.5,24.6,136.3,141.6,180.3,62.7,79.8,87.3,118.0,0.0,99.5,81.5,65.3,150.7,126.4,60.3,120.0,120.5,7.4,126.4,187.8,135.2,58.1,125.3,107.7,9.9,148.1,89.4,153.1,122.0,64.3,169.7,152.6,114.7,168.7,66.4,90.2,79.8,106.5,118.1,160.4,0.0,77.0,145.2,124.4,155.6,164.1,120.5,52.3,141.3,135.9,156.5,109.9,133.1,93.0,143.3,2.1,115.1,113.6
9,119.2,66.7,63.8,50.7,47.8,95.9,104.9,103.3,147.9,0.0,166.4,85.6,140.1,112.8,157.0,106.2,217.9,75.4,132.6,198.5,115.6,20.6,0.0,212.5,32.8,208.7,100.7,161.3,115.7,119.3,102.0,126.2,97.7,101.8,23.1,66.1,90.3,213.9,40.2,80.9,194.6,186.8,77.0,87.0,56.9,120.0,218.3,125.6,124.6,98.2,164.3,123.3,131.6,147.9,90.4,117.5,149.8,41.8,140.0,84.8,114.9,99.0,155.2,182.4,256.6,79.5,87.0,181.3,109.2,152.7,56.6,145.4,23.1,134.5,131.7,78.2,43.0,170.7,250.7,122.4,88.4,164.3,85.0,166.4,50.8,147.9,161.5,89.5,104.9,99.9,99.3,202.5,172.1,197.3,191.9,26.5,148.9,15.3,170.5,199.3,150.0,79.8,169.6
10,200.8,91.4,184.0,141.4,156.2,143.9,111.3,109.3,121.6,164.3,0.0,121.5,168.3,155.9,151.0,142.1,79.0,123.4,76.7,225.6,122.0,140.6,164.3,186.8,134.4,215.9,148.7,48.0,163.7,154.3,86.9,174.2,145.7,110.8,165.9,117.4,158.8,188.2,183.0,79.4,168.9,177.2,174.3,162.1,165.3,128.6,79.4,173.6,131.0,166.7,45.0,137.4,209.7,121.6,192.0,131.6,95.2,184.6,218.1,164.3,162.9,147.0,114.2,122.9,130.9,80.8,162.1,171.7,157.2,111.7,158.2,173.6,165.9,172.1,168.3,179.8,151.4,162.2,111.8,146.3,136.4,45.0,133.0,0.0,159.2,121.6,106.9,125.4,156.9,71.9,196.6,63.6,131.1,187.7,166.2,169.3,168.4,145.9,31.6,189.7,119.5,127.8,138.4
11,96.6,26.8,108.7,72.2,87.0,74.7,65.0,82.1,141.4,95.1,126.5,0.0,172.5,145.2,189.4,20.6,178.0,54.2,111.4,230.9,49.1,71.4,95.1,244.9,65.2,241.1,79.5,140.1,94.5,33.7,62.1,105.0,76.5,80.6,96.7,48.2,122.7,246.3,113.8,41.0,227.0,219.2,105.1,119.4,96.1,148.4,178.4,104.4,40.1,130.6,143.1,102.1,164.0,141.4,122.8,96.3,128.6,115.4,172.4,117.2,93.7,77.8,134.0,214.8,229.9,39.6,119.4,213.7,88.0,131.5,89.0,177.8,96.7,113.3,164.1,110.6,82.2,203.1,210.8,154.8,67.2,143.1,63.8,126.5,90.0,141.4,140.3,3.9,87.7,60.0,127.4,162.6,150.9,229.7,224.3,100.1,181.3,76.7,130.6,231.7,139.3,58.6,202.0
