,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,0.0,1934.7,596.3,2133.5,1365.2,1895.9,583.1,2495.6,1120.9,1702.1,1343.8,1714.9,2045.5,820.8,1341.4,1847.7,1468.4,1190.0,1114.5,806.9,1340.5,1190.0,1539.0,1137.2,2241.3,641.8,1195.8,2094.0
1,1943.4,0.0,1450.9,198.8,1483.0,1361.7,1364.6,560.9,963.1,912.5,1369.0,925.4,365.5,1966.9,1409.1,87.0,466.3,1433.1,956.7,1190.8,1306.3,1433.1,749.5,1610.3,306.6,1305.8,1655.4,159.3
2,592.0,1437.9,0.0,1636.7,1084.9,1654.5,86.3,1998.9,624.2,1205.3,847.1,1218.1,1548.8,1092.6,844.6,1350.9,971.6,693.2,617.8,310.2,1226.5,693.2,1042.3,870.5,1744.5,145.0,915.6,1597.2
3,2243.8,576.3,1751.3,0.0,1783.5,1662.2,1665.0,372.9,1263.5,1213.0,1669.5,1225.8,941.7,2504.2,1709.6,489.3,766.7,1733.5,1257.1,1491.2,1882.5,1733.5,1049.9,1910.7,118.6,1606.3,1955.8,735.5
4,1383.9,1236.0,903.2,1434.8,0.0,886.5,1017.4,1796.9,989.6,674.6,233.4,602.1,1601.5,897.2,273.5,1149.0,1337.1,429.9,983.2,843.6,659.7,429.9,832.4,303.7,1542.6,958.6,274.5,1395.3
5,1675.8,349.5,1183.3,548.3,1215.4,0.0,1097.0,910.4,695.5,644.9,1101.4,657.8,714.9,1936.2,1141.5,262.5,198.7,1165.5,689.1,923.2,1698.7,1165.5,481.9,1342.7,656.1,1038.2,1387.8,508.8
6,578.8,1351.6,86.3,1550.4,998.6,1568.2,0.0,1912.6,537.9,1119.0,760.8,1131.8,1462.5,1079.4,758.3,1264.6,885.3,606.9,531.5,223.9,1140.2,606.9,956.0,784.2,1658.2,58.7,829.3,1510.9
7,1870.9,203.4,1378.4,402.2,1410.6,1289.3,1292.1,0.0,890.7,840.1,1296.6,852.9,568.8,2131.4,1336.7,116.4,393.8,1360.6,884.2,1118.3,1509.6,1360.6,677.1,1537.9,510.0,1233.4,1582.9,362.7
8,1116.7,950.2,624.2,1149.0,998.1,1166.7,537.9,1511.1,0.0,717.5,760.2,730.4,1061.0,1377.1,757.8,863.2,483.9,606.4,20.6,364.1,1139.6,606.4,554.5,783.6,1256.7,479.1,828.7,1109.4
9,1710.7,912.5,1218.3,1111.3,666.2,544.9,1132.0,1473.5,730.5,0.0,552.2,72.5,1278.0,1215.9,592.3,825.6,446.3,748.7,724.0,958.2,978.4,748.7,253.5,622.4,1219.1,1073.2,593.2,1071.8
10,1261.5,1113.6,780.8,1312.4,233.4,764.1,895.0,1674.5,867.2,552.2,0.0,479.7,1479.1,774.8,40.1,1026.6,1214.6,196.5,860.7,721.2,537.3,196.5,710.0,181.2,1420.2,836.2,152.0,1272.9
11,1723.6,925.4,1231.1,1124.2,593.7,472.4,1144.8,1486.3,743.3,72.5,479.7,0.0,1290.8,1143.4,519.8,838.4,459.1,676.2,736.9,971.0,905.9,676.2,266.3,549.9,1232.0,1086.0,520.7,1084.6
12,2308.8,365.5,1816.3,538.0,1848.5,1727.2,1730.0,900.1,1328.6,1278.0,1734.5,1290.8,0.0,2306.1,1774.6,452.4,831.7,1798.5,1322.1,1556.3,1645.5,1798.5,1115.0,1975.8,645.8,1671.3,2020.9,498.5
