,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,0.0,1842.4,902.9,1930.7,1479.5,1638.8,1267.6,1071.0,1205.2,1394.7,1855.9,965.2,1167.9,1199.5,2087.7,1248.3,1370.2,2118.4,1981.7,926.3,1589.6,1762.0,1640.3,2074.8,1121.8,904.7,1067.6,2121.1
1,1838.1,0.0,1537.9,786.0,362.9,625.5,1075.1,1174.3,661.5,1041.2,162.1,1357.1,873.3,800.3,393.9,698.8,1058.6,255.3,612.7,1561.3,560.9,454.4,943.5,211.6,1213.4,975.1,1074.8,427.4
2,914.9,1537.9,0.0,1066.4,1393.3,912.4,813.7,588.5,1482.2,530.4,1551.4,511.3,1444.8,1019.9,1662.5,1215.7,916.3,1814.0,1881.3,23.4,1290.9,1167.4,776.0,1770.4,407.5,1032.0,613.7,1403.7
3,1942.8,786.0,1066.4,0.0,1000.3,608.4,1189.8,1289.0,1298.9,569.7,790.8,1363.0,1510.7,1333.2,617.5,1294.1,1173.3,752.4,836.3,1089.8,943.8,863.4,329.5,662.9,1016.6,1507.6,1165.2,358.6
4,1475.3,362.9,1350.2,1000.3,0.0,437.7,789.8,901.4,384.1,853.5,376.4,1071.8,595.9,437.4,608.2,335.9,773.3,638.9,826.9,1373.6,198.1,439.2,755.8,595.3,928.1,612.2,789.5,641.6
5,1650.9,625.5,912.4,608.4,437.7,0.0,581.4,680.6,733.8,415.8,639.0,863.3,945.6,724.8,870.8,685.6,564.9,901.5,1079.6,935.9,335.3,255.0,318.0,857.9,719.7,899.1,581.1,904.3
6,1279.7,1075.1,756.1,1189.8,789.8,581.4,0.0,497.2,1085.8,997.1,1088.6,492.1,1124.1,541.4,1320.4,641.9,195.9,1351.1,1529.2,779.5,687.4,704.6,899.4,1307.5,348.5,715.7,200.0,1353.9
7,1066.7,1174.3,588.5,1289.0,901.4,680.6,497.2,0.0,936.6,828.9,1187.9,369.9,899.2,474.8,1419.7,670.1,599.8,1450.4,1628.5,611.9,786.6,803.9,998.6,1406.8,348.3,326.6,264.0,1453.1
8,1201.0,661.5,1646.2,1298.9,384.1,733.8,1085.8,1028.2,0.0,1149.5,675.0,1252.2,267.6,564.2,906.8,462.7,1069.3,937.5,873.3,1669.6,494.1,737.8,1051.8,893.9,1108.6,739.0,974.1,940.2
9,1406.8,1041.2,530.4,569.7,853.5,415.8,829.1,828.9,1149.5,0.0,1054.8,827.0,1361.3,1035.3,1165.8,1101.4,931.7,1317.3,1384.6,553.8,751.1,670.7,279.3,1273.7,480.6,1047.4,629.2,907.0
10,1851.6,162.1,1551.4,790.8,376.4,639.0,1088.6,1187.9,675.0,1054.8,0.0,1370.6,886.8,813.8,398.7,712.3,1072.1,429.4,606.0,1574.9,574.5,467.9,957.0,385.8,1227.0,988.6,1088.4,432.1
11,977.3,1357.1,511.3,1363.0,1071.8,863.3,492.1,369.9,1160.6,827.0,1370.6,0.0,1123.3,698.3,1602.4,894.2,594.8,1633.1,1811.2,534.7,969.3,986.6,1072.6,1589.5,346.4,710.4,292.2,1635.8
12,1163.6,873.3,1387.2,1510.7,595.9,945.6,1124.1,899.2,267.6,1361.3,886.8,1123.3,0.0,681.2,1118.6,674.5,1281.2,1149.3,1044.1,1410.6,705.9,949.6,1263.6,1105.7,979.6,610.1,895.4,1152.0
13,1195.2,892.5,962.3,1333.2,529.6,724.8,541.4,474.8,656.4,1035.3,906.0,698.3,681.2,0.0,1137.8,100.5,644.0,1168.5,1356.6,985.7,639.7,848.0,1042.8,1124.9,554.7,332.2,416.1,1171.3
14,2083.4,393.9,1662.5,617.5,608.2,870.8,1320.4,1419.7,906.8,1165.8,398.7,1602.4,1118.6,1045.6,0.0,944.1,1303.9,558.2,218.8,1685.9,806.3,699.7,925.7,514.6,1458.8,1220.4,1320.2,258.9
15,1244.0,698.8,1062.8,1294.1,335.9,685.6,641.9,670.1,462.7,1101.4,712.3,798.9,730.0,100.5,944.1,0.0,744.5,974.8,1162.9,1086.2,446.0,808.9,1003.7,931.2,655.2,381.0,516.6,977.6
16,1382.3,1058.6,858.7,1173.3,773.3,564.9,195.9,599.8,1069.3,980.6,1072.1,594.8,1226.7,644.0,1303.9,744.5,0.0,1334.7,1512.8,882.1,670.9,688.1,882.9,1291.1,451.1,818.3,302.6,1337.4
17,2114.2,255.3,1797.4,752.4,638.9,901.5,1351.1,1450.4,937.5,1300.7,429.4,1633.1,1149.3,1076.4,613.5,974.8,1334.7,0.0,832.3,1820.8,837.0,730.5,1060.5,138.4,1489.5,1251.1,1350.9,393.7
18,2302.2,612.7,1881.3,836.3,826.9,1089.6,1539.2,1638.4,873.3,1384.6,617.4,1821.2,1041.2,1264.4,218.8,1162.9,1522.7,777.0,0.0,1904.7,1025.0,918.5,1144.4,733.4,1677.5,1439.2,1538.9,477.6
19,938.3,1561.3,23.4,1089.8,1416.7,935.9,837.1,611.9,1505.6,553.8,1574.9,534.7,1468.2,1043.3,1685.9,1239.2,939.7,1837.4,1904.7,0.0,1314.3,1190.8,799.4,1793.8,431.0,1055.4,637.1,1427.1
20,1585.3,560.9,1247.8,943.8,198.1,335.3,687.4,786.6,494.1,751.1,574.5,969.3,705.9,547.5,806.3,446.0,670.9,837.0,1025.0,1271.2,0.0,458.6,653.3,793.4,825.7,722.3,687.1,839.7
21,1774.1,454.4,1167.4,863.4,439.2,255.0,704.6,803.9,737.8,670.7,467.9,986.6,949.6,848.0,699.7,808.9,688.1,730.5,908.6,1190.8,458.6,0.0,573.0,686.9,843.0,1022.4,704.3,733.2
22,1652.4,943.5,776.0,329.5,755.8,318.0,899.4,998.6,1051.8,279.3,957.0,1072.6,1263.6,1042.8,925.7,1003.7,882.9,1060.5,1144.4,799.4,653.3,573.0,0.0,971.1,726.2,1217.1,874.7,666.8
23,2070.5,211.6,1708.0,662.9,595.3,857.9,1307.5,1406.8,893.9,1211.3,385.8,1589.5,1105.7,1032.7,524.1,931.2,1291.1,138.4,742.9,1731.4,793.4,686.9,971.1,0.0,1445.9,1207.5,1307.3,304.3
24,1133.9,1213.4,407.5,1016.6,928.1,719.7,348.5,348.3,1017.0,480.6,1227.0,346.4,979.6,554.7,1458.8,750.6,451.1,1489.5,1667.6,431.0,825.7,843.0,726.2,1445.9,0.0,566.8,148.5,1353.9
25,900.5,975.1,974.3,1507.6,612.2,899.1,715.7,326.6,647.4,1047.4,988.6,710.4,610.1,332.2,1220.4,381.0,818.3,1251.1,1439.2,997.7,722.3,1022.4,1217.1,1207.5,566.8,0.0,482.5,1253.8
26,1079.7,1074.8,556.1,1189.5,789.5,581.1,200.0,264.0,932.7,629.2,1088.4,292.2,895.4,416.1,1320.2,516.6,302.6,1350.9,1529.0,579.5,687.1,704.3,899.1,1307.3,148.5,482.5,0.0,1353.6
27,2116.9,427.4,1403.7,358.6,641.6,904.3,1353.9,1453.1,940.2,907.0,432.1,1635.8,1152.0,1079.1,258.9,977.6,1337.4,393.7,477.6,1427.1,839.7,733.2,666.8,304.3,1353.9,1253.8,1353.6,0.0
