,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,0.0,526.4,253.1,554.1,430.9,447.5,384.6,319.1,392.6,421.3,538.6,272.6,378.7,351.3,591.9,373.3,408.8,631.7,610.1,258.6,457.1,507.1,490.7,594.0,309.2,270.2,318.4,588.0
1,530.6,0.0,417.6,201.1,103.1,171.1,300.9,368.2,206.5,286.2,57.7,373.1,291.6,271.6,111.0,236.1,296.8,137.8,163.4,423.1,167.0,142.0,269.7,100.1,326.1,298.6,309.0,107.1
2,256.0,443.5,0.0,327.1,373.0,281.8,251.9,231.8,453.5,194.3,455.7,139.9,439.6,283.9,483.3,341.0,276.1,548.8,535.7,5.5,348.6,369.4,263.7,511.1,164.4,291.6,185.7,415.4
3,528.9,212.3,290.8,0.0,261.7,155.2,321.1,388.4,365.1,159.4,213.2,365.9,450.2,346.5,169.4,367.8,317.0,237.7,221.8,296.3,239.9,242.8,96.1,199.2,265.9,408.2,319.9,101.5
4,427.5,95.5,359.7,251.1,0.0,113.2,219.8,276.3,136.7,228.3,107.7,292.0,221.8,168.5,161.0,133.0,215.7,200.8,213.4,365.2,63.9,139.1,211.8,163.1,245.0,195.5,227.9,157.1
5,454.9,161.7,246.5,162.0,109.1,0.0,165.9,233.2,216.3,115.1,173.9,238.1,301.4,191.3,227.2,212.6,161.8,267.0,275.0,252.0,84.7,87.6,98.6,229.3,191.1,253.0,174.0,223.3
6,395.2,288.6,261.0,316.9,213.1,154.9,0.0,199.4,320.3,270.0,300.8,178.4,363.3,144.7,354.1,204.8,54.7,393.9,401.9,266.5,188.7,214.5,253.5,356.2,131.4,219.2,71.0,350.2
7,315.8,363.3,240.8,391.6,268.1,229.6,193.1,0.0,323.0,281.3,375.5,177.0,309.1,175.7,428.8,210.5,217.3,468.6,476.6,246.3,263.4,289.2,328.2,430.9,136.3,107.4,132.5,424.9
8,420.6,197.8,457.4,353.4,135.4,210.9,317.5,343.9,0.0,326.0,210.0,385.6,135.5,236.1,263.3,200.6,313.4,303.1,278.8,462.9,161.6,241.4,309.5,265.4,338.6,263.1,321.9,259.4
9,398.2,285.9,160.1,169.5,233.3,124.2,255.4,275.3,340.5,0.0,298.1,235.2,425.6,287.4,325.7,336.8,279.6,391.2,378.1,165.6,208.9,211.8,106.1,353.5,135.2,295.1,189.2,257.8
10,534.6,57.7,421.6,210.1,107.1,175.1,304.9,372.2,210.5,290.2,0.0,377.1,295.6,275.6,120.0,240.1,300.8,159.8,163.6,427.1,171.0,146.0,273.7,122.1,330.1,302.6,313.0,116.1
11,281.3,365.0,154.5,370.8,289.5,231.3,168.4,173.9,370.0,238.0,377.2,0.0,356.1,200.4,430.5,257.5,192.6,470.3,478.3,160.0,265.1,290.9,307.4,432.6,93.0,208.1,102.2,426.6
12,382.8,259.1,437.4,414.7,196.7,272.2,360.7,313.1,103.5,387.3,271.3,354.8,0.0,255.4,324.6,261.9,374.7,364.4,321.0,442.9,222.9,302.7,370.8,326.7,307.8,232.3,304.0,320.7
13,347.8,256.3,285.9,357.2,160.8,195.2,146.5,182.2,242.4,301.3,268.5,203.3,251.3,0.0,321.8,60.1,170.7,361.6,374.2,291.4,187.0,254.8,293.8,323.9,156.3,115.8,126.4,317.9
14,585.6,108.7,444.9,164.2,158.1,226.1,355.9,423.2,261.5,313.5,109.6,428.1,346.6,326.6,0.0,291.1,351.8,190.1,52.4,450.4,222.0,197.0,250.2,152.4,381.1,353.6,364.0,70.2
15,373.9,224.3,341.3,366.3,128.8,204.3,201.9,222.7,210.4,319.4,236.5,258.7,277.4,55.4,289.8,0.0,226.1,329.6,342.2,346.8,155.0,263.9,302.9,291.9,211.7,141.9,181.8,285.9
16,419.0,284.7,284.8,313.0,209.2,151.0,62.4,223.2,316.4,266.1,296.9,202.2,387.1,168.5,350.2,228.6,0.0,390.0,398.0,290.3,184.8,210.6,249.6,352.3,155.2,243.0,94.8,346.3
17,642.7,146.9,506.6,225.9,215.2,283.2,413.0,480.3,318.6,375.2,166.7,485.2,403.7,383.7,195.9,348.2,408.9,0.0,248.3,512.1,279.1,254.1,311.9,79.9,438.2,410.7,421.1,131.9
18,638.0,161.1,497.3,216.6,210.5,278.5,408.3,475.6,288.6,365.9,162.0,480.5,358.2,379.0,52.4,343.5,404.2,242.5,0.0,502.8,274.4,249.4,302.6,204.8,433.5,406.0,416.4,122.6
19,261.5,449.0,5.5,332.6,378.5,287.3,257.4,237.3,459.0,199.8,461.2,145.4,445.1,289.4,488.8,346.5,281.6,554.3,541.2,0.0,354.1,374.9,269.2,516.6,169.9,297.1,191.2,420.9
20,453.7,151.2,335.3,250.8,55.7,88.8,195.4,262.7,162.9,203.9,163.4,267.6,248.0,194.7,216.7,159.2,191.3,256.5,269.1,340.8,0.0,148.4,187.4,218.8,220.6,221.7,203.5,212.8
21,515.8,133.5,343.5,259.0,148.5,97.0,226.8,294.1,251.9,212.1,145.7,299.0,337.0,252.2,199.0,273.5,222.7,238.8,246.8,349.0,145.6,0.0,195.6,201.1,252.0,313.9,234.9,195.1
22,464.9,252.9,226.8,103.7,200.3,91.2,257.1,324.4,307.5,95.4,265.1,301.9,392.6,282.5,259.9,303.8,253.0,328.2,312.3,232.3,175.9,178.8,0.0,289.7,201.9,344.2,255.9,192.0
23,601.3,105.5,464.7,184.0,173.8,241.8,371.6,438.9,277.2,333.3,125.3,443.8,362.3,342.3,154.0,306.8,367.5,84.8,206.4,470.2,237.7,212.7,270.0,0.0,396.8,369.3,379.7,90.0
24,316.8,316.8,129.6,277.8,241.3,183.1,120.2,140.1,321.8,145.0,329.0,100.0,307.9,152.2,382.3,209.3,144.4,422.1,430.1,135.1,216.9,242.7,214.4,384.4,0.0,159.9,54.0,366.1
25,272.3,287.7,282.0,407.7,192.2,245.7,209.2,121.1,247.1,297.4,299.9,199.4,233.2,112.6,353.2,134.6,233.4,393.0,405.6,287.5,218.4,305.3,344.3,355.3,152.4,0.0,148.6,349.3
26,324.2,303.0,190.0,331.3,227.5,169.3,66.2,133.9,315.6,205.4,315.2,107.4,301.7,125.8,368.5,185.9,90.4,408.3,416.3,195.5,203.1,228.9,267.9,370.6,60.4,153.7,0.0,364.6
27,587.7,110.8,374.7,94.0,160.2,228.2,358.0,425.3,263.6,243.3,111.7,430.2,348.7,328.7,67.9,293.2,353.9,136.2,120.3,380.2,224.1,199.1,180.0,97.7,349.8,355.7,366.1,0.0
