,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,0.0,1541.9,1120.2,1646.4,1236.9,1268.6,1175.8,2414.7,2280.1,2180.8,1536.7,1152.0,1811.4,1543.3,870.7,894.1,1297.9,769.7,777.1,1362.6,2145.7,2527.2,1734.0,1649.7,725.5,626.1,1195.8,2094.0
1,997.6,0.0,944.0,1375.0,853.9,904.0,1808.5,1554.7,1664.1,1726.9,1153.8,1183.8,1446.9,1481.5,1157.1,119.1,975.9,1402.4,201.8,1394.3,1290.4,3159.9,1266.0,1333.9,360.9,352.8,831.2,2726.6
2,1134.7,682.5,0.0,835.9,499.4,364.9,583.0,1821.9,1687.3,1587.9,799.3,239.8,907.8,950.5,213.1,801.5,177.8,448.2,884.2,450.4,1186.3,1934.4,726.8,794.8,617.9,682.4,292.1,1501.1
3,1655.1,1113.5,835.9,0.0,930.5,633.7,470.5,983.1,1202.3,1102.9,855.1,1106.8,516.1,202.1,1144.0,1232.6,867.8,1336.0,1315.3,1317.4,718.8,1449.4,109.1,133.1,1049.0,1113.5,648.9,1016.1
4,1228.1,230.5,499.4,930.5,0.0,459.5,1082.4,951.2,1140.5,1203.3,299.8,739.2,1002.4,1036.9,712.6,349.6,531.3,947.6,432.3,949.8,686.9,2433.8,821.4,889.3,591.4,583.3,386.7,1250.6
5,1287.3,642.5,364.9,633.7,459.5,0.0,947.9,1172.5,1484.8,1385.5,759.3,446.5,705.5,740.1,578.0,761.6,396.8,813.1,844.3,657.1,908.2,1732.0,524.6,592.5,577.9,642.5,177.9,1298.7
6,1184.5,1286.9,604.4,470.5,1103.9,969.3,0.0,1238.8,1104.3,1004.9,1403.7,636.2,891.0,367.5,673.4,1406.0,782.2,865.5,1488.7,846.8,1093.7,1351.4,558.1,473.8,1222.3,1490.4,896.6,918.1
7,2423.4,1430.1,1450.6,983.1,951.2,1172.5,1238.8,0.0,134.6,273.4,710.1,1875.1,957.4,1233.8,1912.3,1549.2,1482.5,2104.3,1631.8,2085.6,264.3,793.0,874.1,942.0,1791.0,1782.9,1187.8,320.7
8,2288.8,1539.5,1708.7,1202.3,1140.5,1361.8,1104.3,134.6,0.0,138.9,899.4,1740.5,1146.7,1099.2,1777.7,1658.5,1886.5,1969.8,1741.2,1951.1,540.6,658.5,1063.3,1205.6,1900.4,1892.3,1377.1,186.1
9,2189.4,1602.3,1609.4,1102.9,1203.3,1640.9,1004.9,273.4,138.9,0.0,962.2,1641.1,1209.5,999.8,1678.3,1721.4,1787.1,1870.4,1804.1,1851.7,603.4,559.1,1190.5,1106.2,1963.2,1955.1,1901.5,86.8
