,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,0.0,195.8,89.1,283.8,176.6,215.8,201.9,143.2,122.9,184.6,193.6,114.8,128.5,157.9,217.5,175.3,225.9,234.5,241.1,94.6,188.1,230.9,225.4,248.5,125.2,114.6,155.5,207.7
1,198.7,0.0,229.8,143.5,99.6,140.5,216.2,188.8,76.1,176.8,36.8,218.1,115.3,189.2,60.7,206.6,222.6,159.2,93.4,235.3,111.1,155.6,138.2,91.7,182.4,153.9,190.4,50.9
2,88.7,229.2,0.0,214.8,197.4,158.0,144.1,129.3,156.3,115.6,227.0,73.8,161.9,149.1,236.8,166.5,168.1,176.7,269.5,5.5,178.4,173.1,156.4,251.7,56.2,120.8,97.7,205.4
3,283.2,152.7,208.0,0.0,189.7,120.4,232.6,255.0,183.4,115.3,142.7,239.0,222.6,248.0,130.0,265.4,239.0,144.9,162.7,213.5,170.7,151.8,76.7,144.9,181.9,246.5,216.4,98.6
4,173.5,92.3,191.9,196.8,0.0,72.6,148.3,163.6,50.9,133.9,90.1,180.2,90.1,163.7,114.0,181.1,154.7,91.3,146.7,197.4,43.2,87.7,119.2,145.0,144.5,128.7,132.1,104.2
5,217.7,95.7,155.8,126.6,69.3,0.0,112.2,141.5,95.1,61.3,93.5,144.1,134.3,127.6,117.4,145.0,118.6,24.5,150.1,161.3,50.3,31.4,46.6,148.4,108.4,133.0,96.0,107.6
6,207.3,181.8,144.3,229.0,141.8,102.4,0.0,130.0,157.0,163.7,179.6,132.6,162.6,108.4,203.5,125.8,61.4,121.1,236.2,149.8,122.8,117.5,149.0,234.5,96.9,121.5,84.5,193.7
7,142.8,179.5,114.5,259.5,160.3,135.4,121.5,0.0,106.6,138.7,177.3,102.8,112.2,103.7,201.2,121.1,145.5,154.1,224.8,120.0,155.8,150.5,179.5,232.2,67.1,40.3,75.1,191.4
8,122.6,72.9,153.7,177.4,53.7,94.6,160.7,112.7,0.0,155.9,70.7,142.0,39.2,113.1,94.6,130.5,176.7,113.3,127.3,159.2,65.2,109.7,141.2,125.6,106.3,77.8,114.3,84.8
9,181.1,160.4,105.9,120.8,134.0,64.7,154.5,139.7,159.8,0.0,158.2,123.7,172.3,159.5,165.3,176.9,178.5,89.2,198.0,111.4,115.0,96.1,40.8,180.2,66.6,131.2,108.1,133.9
10,241.9,182.5,273.0,248.8,171.3,212.2,280.0,232.0,139.7,273.5,0.0,261.3,158.5,232.4,121.8,249.8,294.3,230.9,89.1,278.5,182.8,227.3,243.5,197.0,225.6,197.1,233.6,156.2
11,118.0,209.1,83.7,243.3,177.3,137.9,124.0,109.2,136.2,122.5,206.9,0.0,141.8,129.0,230.8,146.4,148.0,156.6,254.4,89.2,158.3,153.0,163.3,261.8,50.9,100.7,77.6,221.0
12,130.4,107.9,161.5,212.4,88.7,129.6,168.5,120.5,35.0,185.7,105.7,149.8,0.0,120.9,129.6,138.3,192.5,148.3,153.2,167.0,100.2,144.7,176.2,160.6,114.1,85.6,122.1,119.8
13,158.7,176.6,143.7,257.4,157.4,130.8,109.3,107.0,103.7,167.9,174.4,132.0,109.3,0.0,198.3,17.4,133.3,149.5,221.9,149.2,151.2,145.9,177.4,229.3,96.3,72.1,83.9,188.5
14,214.0,60.7,227.3,127.0,114.9,155.8,231.5,204.1,91.4,160.3,50.7,233.4,130.6,204.5,0.0,221.9,237.9,174.5,32.7,232.8,126.4,170.9,121.7,75.2,197.7,169.2,205.7,34.4
15,177.2,195.1,162.2,275.9,175.9,149.3,127.8,125.5,122.2,186.4,192.9,150.5,127.8,18.5,216.8,0.0,151.8,168.0,240.4,167.7,169.7,164.4,195.9,247.8,114.8,90.6,102.4,207.0
16,231.1,188.2,168.1,235.4,148.2,108.8,67.7,153.8,174.0,170.1,186.0,156.4,186.4,132.2,209.9,149.6,0.0,127.5,242.6,173.6,129.2,123.9,155.4,240.9,120.7,145.3,108.3,200.1
17,233.1,111.1,171.2,154.4,84.7,27.8,127.6,156.9,110.5,89.1,108.9,159.5,149.7,143.0,132.8,160.4,134.0,0.0,165.5,176.7,65.7,46.8,74.4,163.8,123.8,148.4,111.4,123.0
18,245.9,93.4,260.0,159.7,147.6,188.5,264.2,236.0,124.1,193.0,83.4,265.3,162.5,236.4,32.7,253.8,270.6,207.2,0.0,265.5,159.1,203.6,154.4,107.9,229.6,201.1,237.6,67.1
19,94.2,234.7,5.5,220.3,202.9,163.5,149.6,134.8,161.8,121.1,232.5,79.3,167.4,154.6,242.3,172.0,173.6,182.2,275.0,0.0,183.9,178.6,161.9,257.2,61.7,126.3,103.2,210.9
20,185.0,103.8,172.8,180.1,36.6,53.5,129.2,158.5,62.4,114.8,101.6,161.1,101.6,144.6,125.5,162.0,135.6,72.2,158.2,178.3,0.0,68.6,100.1,156.5,125.4,140.2,113.0,115.7
21,205.9,64.3,237.0,168.8,106.8,147.7,223.4,196.0,83.3,202.1,62.1,225.3,122.5,196.4,86.0,213.8,229.8,166.4,118.7,242.5,118.3,0.0,163.5,117.0,189.6,161.1,197.6,76.2
22,219.7,139.4,144.5,80.0,113.0,43.7,155.9,178.3,138.8,38.6,137.2,162.3,178.0,171.3,124.5,188.7,162.3,68.2,157.2,150.0,94.0,75.1,0.0,139.4,105.2,169.8,139.7,93.1
23,218.3,65.0,249.4,155.0,119.2,160.1,235.8,208.4,95.7,188.3,55.0,237.7,134.9,208.8,72.2,226.2,242.2,178.8,104.9,254.9,130.7,175.2,149.7,0.0,202.0,173.5,210.0,62.4
24,122.6,173.0,47.4,192.4,141.2,101.8,87.9,73.1,100.1,71.6,170.8,57.1,105.7,92.9,194.7,110.3,111.9,120.5,218.3,52.9,122.2,116.9,112.4,225.7,0.0,64.6,41.5,184.9
25,111.1,147.4,108.9,251.9,128.2,129.8,115.9,42.9,74.5,133.1,145.2,97.2,80.1,71.6,169.1,89.0,139.9,148.5,192.7,114.4,139.7,144.9,173.9,200.1,61.5,0.0,69.5,159.3
26,158.4,168.9,95.4,216.1,128.9,89.5,75.6,81.1,108.1,119.6,166.7,83.7,113.7,80.6,190.6,98.0,99.6,108.2,223.3,100.9,109.9,104.6,136.1,221.6,48.0,72.6,0.0,180.8
27,207.4,54.1,192.9,92.6,108.3,131.0,224.9,197.5,84.8,125.9,44.1,226.8,124.0,197.9,31.4,215.3,231.3,155.5,64.1,198.4,119.8,162.4,87.3,46.3,191.1,162.6,199.1,0.0
