,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,0.0,312.7,326.4,456.7,338.8,352.4,392.6,563.2,595.4,613.5,374.0,361.1,536.2,436.4,305.1,252.6,298.6,242.4,215.8,373.3,499.1,528.4,455.4,466.2,242.3,177.5,318.4,588.0
1,319.9,0.0,256.9,324.0,114.6,209.5,443.3,293.3,325.5,367.0,104.1,318.6,355.6,353.5,278.2,63.6,236.0,304.8,97.0,330.8,229.2,402.6,297.7,330.7,173.5,135.3,175.5,372.5
2,322.4,244.8,0.0,231.7,160.1,136.9,260.8,394.9,415.7,388.5,237.2,136.1,311.3,211.4,21.3,259.6,79.7,180.0,230.2,148.3,330.8,303.4,231.7,241.2,200.6,209.7,126.7,363.0
3,453.3,320.4,232.3,0.0,250.6,173.6,162.5,260.3,265.1,237.9,218.8,174.2,160.7,60.8,253.6,335.2,237.5,310.9,320.7,83.5,196.2,152.8,26.3,57.2,291.1,300.2,203.9,212.4
4,344.1,113.6,162.7,244.6,0.0,115.3,349.1,257.3,289.5,331.0,77.1,224.4,299.1,274.1,184.0,128.4,141.8,276.8,144.1,236.6,193.2,346.1,218.3,251.3,150.4,159.5,81.3,336.5
5,354.5,205.0,141.8,169.5,120.3,0.0,300.7,306.4,338.6,356.1,197.4,136.8,224.0,199.0,163.1,219.8,120.9,255.9,190.4,162.3,242.3,271.0,143.2,176.2,160.8,169.9,30.3,330.6
6,420.6,442.1,274.1,161.2,368.2,291.6,0.0,344.3,312.1,284.9,340.5,216.0,207.7,140.9,295.4,456.9,287.8,352.7,438.3,139.7,317.9,199.8,182.4,170.7,408.7,417.8,321.9,259.4
7,538.0,284.6,392.8,249.4,247.7,308.0,356.0,0.0,32.2,86.9,183.0,392.3,257.8,267.7,414.1,299.4,371.9,506.9,315.1,301.6,64.8,181.3,223.1,256.1,391.6,353.4,329.0,92.4
8,570.2,316.8,425.0,281.6,279.9,340.2,323.8,32.2,0.0,54.7,215.2,368.8,225.6,235.5,446.3,331.6,404.1,505.5,347.3,278.1,97.0,149.1,255.3,288.3,423.8,385.6,361.2,60.2
9,604.3,350.9,396.8,253.8,314.0,365.9,293.7,76.4,44.2,0.0,249.3,338.7,195.5,205.4,418.1,365.7,410.5,475.4,381.4,248.0,141.2,119.0,275.0,263.3,457.9,419.7,395.3,30.1
