,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,0.0,1806.6,896.2,1918.5,1475.3,1525.2,1199.0,880.3,1201.0,1382.5,1820.1,941.8,1127.9,1147.5,2051.9,1216.9,1301.6,2061.9,1964.8,919.6,1564.0,1648.5,1628.1,2018.2,1083.3,900.5,999.1,2085.4
1,1806.6,0.0,1512.9,786.0,362.9,625.5,1022.9,1143.7,661.5,1041.2,162.1,1348.9,837.5,784.5,393.9,698.6,1056.3,255.3,612.7,1536.3,560.9,454.4,943.5,211.6,1205.3,975.1,1074.8,427.4
2,896.2,1512.9,0.0,1041.4,1229.8,887.5,731.1,588.5,1391.1,505.4,1526.5,511.3,1318.0,929.0,1622.3,1018.0,833.7,1768.2,1841.0,23.4,1198.2,1142.5,751.0,1683.0,382.6,870.4,531.1,1378.7
3,1918.5,786.0,1041.4,0.0,1000.3,608.4,845.1,1212.2,1298.9,569.7,790.8,1244.0,1474.9,1222.8,602.2,1173.8,745.0,752.4,821.0,1064.8,943.8,863.4,292.9,662.9,1016.6,1430.7,951.8,358.6
4,1475.3,362.9,1229.8,1000.3,0.0,437.7,670.4,780.9,384.1,853.5,376.4,990.9,560.2,421.7,608.2,335.8,769.5,618.1,786.9,1253.2,198.1,439.2,755.8,574.5,847.3,612.2,716.8,641.6
5,1525.2,625.5,887.5,608.4,437.7,0.0,529.2,680.6,733.8,415.8,639.0,855.2,909.9,627.0,870.8,577.8,562.5,880.7,1079.6,910.9,335.3,255.0,318.0,837.1,711.5,897.0,581.1,904.3
6,1199.0,1022.9,731.1,845.1,670.4,529.2,0.0,460.3,889.8,652.5,1036.5,492.1,1047.5,507.5,1268.3,458.6,195.9,1278.2,1369.3,754.5,633.8,652.5,554.7,1234.6,348.5,678.9,200.0,1182.4
7,880.3,1143.7,588.5,1212.2,780.9,680.6,460.3,0.0,920.1,828.9,1157.3,369.9,847.1,457.0,1389.1,549.6,563.0,1399.0,1479.8,611.9,784.7,803.9,921.8,1355.4,348.3,326.6,260.4,1422.5
8,1201.0,661.5,1391.1,1298.9,384.1,733.8,889.8,920.1,0.0,1149.5,675.0,1152.2,231.9,555.3,906.8,454.7,989.3,916.7,819.6,1414.5,494.1,737.8,1051.8,873.1,1008.5,638.9,920.6,940.2
9,1382.5,1041.2,505.4,569.7,853.5,415.8,652.5,828.9,1149.5,0.0,1054.8,827.0,1325.6,1027.0,1150.6,981.2,552.3,1296.5,1369.3,528.8,751.1,670.7,279.3,1211.3,480.6,1047.4,629.2,907.0
10,1820.1,162.1,1526.5,790.8,376.4,639.0,1036.5,1157.3,675.0,1054.8,0.0,1362.4,851.1,798.0,398.7,712.2,1069.8,417.4,606.0,1549.9,574.5,467.9,957.0,373.8,1218.8,988.6,1088.4,432.1
11,941.8,1348.9,511.3,1244.0,990.9,855.2,492.1,369.9,1152.2,827.0,1362.4,0.0,1079.1,690.0,1594.2,779.1,594.8,1604.1,1689.8,534.7,959.2,978.4,953.6,1560.5,346.4,651.9,292.2,1581.3
12,1127.9,837.5,1318.0,1474.9,560.2,909.9,1047.5,847.1,231.9,1325.6,851.1,1079.1,0.0,635.4,1082.9,630.8,1150.1,1092.8,995.7,1341.4,670.2,913.9,1227.9,1049.2,935.4,565.9,847.5,1116.3
13,1147.5,784.5,929.0,1222.8,421.7,627.0,507.5,457.0,555.3,1027.0,798.0,690.0,635.4,0.0,1029.8,100.5,610.1,1039.8,1065.9,952.4,509.1,750.2,932.3,996.2,546.4,284.5,416.0,1063.3
