,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,0.0,974.7,1055.5,585.8,582.5,580.9,525.2,1004.5,507.2,932.9,833.8,1469.2,1013.2,1456.1,1354.9,684.3,1113.3,1317.7,844.5,833.8,794.0,554.8,606.2,1446.6,1498.4,1426.8,721.3,1513.9
1,974.7,0.0,126.3,611.7,655.8,654.2,672.3,532.9,686.1,535.3,611.5,684.5,411.3,832.9,570.2,450.3,349.7,715.8,208.2,611.5,371.8,504.1,675.9,661.9,724.0,642.1,274.8,729.2
2,1055.5,126.3,0.0,664.4,708.5,706.9,725.0,506.9,757.8,482.3,591.8,631.5,328.4,771.3,517.2,530.1,296.7,632.9,313.9,591.8,439.3,587.9,759.7,608.9,671.0,589.1,371.6,676.2
3,585.8,611.7,664.4,0.0,44.1,42.5,60.6,418.7,329.1,767.9,738.9,883.4,427.4,870.3,769.1,363.1,838.0,731.9,569.2,738.9,242.9,628.0,799.8,860.8,1073.2,841.0,446.0,928.1
4,582.5,655.8,708.5,44.1,0.0,1.6,57.3,462.8,325.8,812.0,783.0,927.5,471.5,914.4,813.2,407.2,882.1,776.0,613.3,783.0,287.0,672.1,819.4,904.9,1117.3,885.1,490.1,972.2
5,580.9,654.2,706.9,42.5,1.6,0.0,55.7,461.2,324.2,810.4,781.4,925.9,469.9,912.8,811.6,405.6,880.5,774.4,611.7,781.4,285.4,670.5,817.8,903.3,1115.7,883.5,488.5,970.6
6,525.2,672.3,725.0,60.6,57.3,55.7,0.0,479.3,268.5,828.5,799.5,944.0,488.0,930.9,829.7,423.7,898.6,792.5,629.8,799.5,303.5,688.6,762.1,921.4,1133.8,901.6,506.6,988.7
7,1004.5,532.9,506.9,418.7,462.8,461.2,479.3,0.0,747.8,945.8,1050.6,687.5,231.5,609.4,573.2,701.3,760.2,471.0,672.9,1050.6,434.6,943.2,1115.0,664.9,877.3,645.1,726.9,732.2
8,507.2,686.1,757.8,329.1,325.8,324.2,268.5,747.8,0.0,820.3,721.2,1033.2,665.9,1108.8,918.9,235.8,903.1,970.4,634.3,721.2,345.5,442.2,493.6,1010.6,1223.0,990.8,511.1,1077.9
9,932.9,535.3,482.3,767.9,812.0,810.4,828.5,945.8,820.3,0.0,130.5,939.3,767.3,1019.7,854.9,597.2,217.8,1030.9,488.9,130.5,667.0,527.0,326.7,918.7,586.5,926.8,365.7,716.1
10,833.8,611.5,591.8,738.9,783.0,781.4,799.5,1050.6,721.2,130.5,0.0,1048.8,876.8,1129.2,964.4,568.2,327.3,1140.4,459.9,0.0,638.0,429.6,227.6,1028.2,696.0,1036.3,336.7,825.6
11,1469.2,684.5,631.5,883.4,927.5,925.9,944.0,687.5,1033.2,939.3,1048.8,0.0,456.0,397.1,156.7,980.4,759.3,535.5,872.1,1048.8,713.6,1146.4,1245.0,22.6,368.3,91.4,930.1,223.2
12,1013.2,411.3,328.4,427.4,471.5,469.9,488.0,231.5,665.9,767.3,876.8,456.0,0.0,473.5,341.7,613.1,581.7,335.1,551.6,876.8,346.3,821.9,993.7,433.4,645.8,413.6,605.6,500.7
13,1456.1,832.9,771.3,870.3,914.4,912.8,930.9,609.4,1108.8,1019.7,1129.2,397.1,473.5,0.0,287.9,1056.0,839.7,138.4,994.5,1129.2,789.2,1264.8,1325.4,376.5,448.7,445.3,1048.5,303.6
14,1354.9,570.2,517.2,769.1,813.2,811.6,829.7,573.2,918.9,854.9,964.4,156.7,341.7,287.9,0.0,866.1,669.3,426.3,757.8,964.4,599.3,1032.1,1160.6,136.1,329.3,197.4,815.8,184.2
15,684.3,450.3,530.1,363.1,407.2,405.6,423.7,701.3,235.8,597.2,568.2,980.4,613.1,1056.0,866.1,0.0,667.3,917.6,398.5,568.2,292.7,264.9,436.7,957.8,1073.8,938.0,275.3,1025.1
16,1113.3,349.7,296.7,838.0,882.1,880.5,898.6,760.2,903.1,217.8,327.3,759.3,581.7,839.7,669.3,667.3,0.0,845.3,294.4,327.3,634.9,621.3,523.5,738.7,406.5,741.2,392.0,536.1
17,1317.7,715.8,632.9,731.9,776.0,774.4,792.5,471.0,970.4,1030.9,1140.4,535.5,335.1,138.4,426.3,917.6,845.3,0.0,856.1,1140.4,650.8,1126.4,1298.2,514.9,587.1,522.2,910.1,442.0
18,844.5,208.2,313.9,569.2,613.3,611.7,629.8,672.9,634.3,488.9,459.9,872.1,551.6,994.5,757.8,398.5,294.4,856.1,0.0,459.9,383.9,352.5,524.3,849.5,700.9,829.7,123.2,830.5
19,833.8,611.5,591.8,738.9,783.0,781.4,799.5,1050.6,721.2,130.5,0.0,1048.8,876.8,1129.2,964.4,568.2,327.3,1140.4,459.9,0.0,638.0,429.6,227.6,1028.2,696.0,1036.3,336.7,825.6
20,794.0,371.8,439.3,242.9,287.0,285.4,303.5,434.6,345.5,667.0,638.0,713.6,346.3,789.2,599.3,292.7,634.9,650.8,383.9,638.0,0.0,530.6,702.4,691.0,903.4,671.2,314.3,758.3
21,554.8,504.1,587.9,628.0,672.1,670.5,688.6,943.2,442.2,527.0,429.6,1146.4,821.9,1264.8,1032.1,264.9,621.3,1126.4,352.5,429.6,530.6,0.0,202.0,1123.8,1027.8,1104.0,229.3,1157.4
22,606.2,675.9,759.7,799.8,819.4,817.8,762.1,1115.0,493.6,326.7,227.6,1245.0,993.7,1325.4,1160.6,436.7,523.5,1298.2,524.3,227.6,702.4,202.0,0.0,1224.4,892.2,1232.5,401.1,1021.8
23,1446.6,661.9,608.9,860.8,904.9,903.3,921.4,664.9,1010.6,918.7,1028.2,22.6,433.4,376.5,136.1,957.8,738.7,514.9,849.5,1028.2,691.0,1123.8,1224.4,0.0,347.7,68.8,907.5,202.6
24,1498.4,724.0,671.0,1073.2,1117.3,1115.7,1133.8,877.3,1223.0,586.5,696.0,368.3,645.8,448.7,329.3,1073.8,406.5,587.1,700.9,696.0,903.4,1027.8,892.2,347.7,0.0,416.5,798.5,145.1
25,1426.8,642.1,589.1,841.0,885.1,883.5,901.6,645.1,990.8,926.8,1036.3,91.4,413.6,445.3,197.4,938.0,741.2,522.2,829.7,1036.3,671.2,1104.0,1232.5,68.8,416.5,0.0,887.7,271.4
26,721.3,274.8,371.6,446.0,490.1,488.5,506.6,726.9,511.1,365.7,336.7,930.1,605.6,1048.5,815.8,275.3,392.0,910.1,123.2,336.7,314.3,229.3,401.1,907.5,798.5,887.7,0.0,928.1
27,1513.9,729.2,676.2,928.1,972.2,970.6,988.7,732.2,1077.9,716.1,825.6,223.2,500.7,303.6,184.2,1025.1,536.1,442.0,830.5,825.6,758.3,1157.4,1021.8,202.6,145.1,271.4,928.1,0.0
