,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,0.0,193.3,67.8,220.2,187.7,258.6,61.0,271.6,128.5,195.9,160.7,197.8,252.8,74.8,169.4,185.4,151.1,147.9,128.0,87.3,141.7,147.9,182.2,145.1,233.4,66.3,155.5,207.7
1,193.0,0.0,151.0,26.9,207.2,177.6,135.5,78.3,109.6,113.2,180.1,115.1,65.2,204.8,192.1,7.9,42.2,173.5,109.1,127.4,179.9,173.5,99.5,171.0,40.1,130.2,184.7,14.4
2,67.6,144.6,0.0,171.5,142.6,211.6,12.3,222.9,79.8,147.2,112.0,149.1,204.1,107.0,120.7,136.7,102.4,99.2,79.3,38.6,131.1,99.2,133.5,96.7,184.7,17.6,110.4,159.0
3,258.1,87.8,216.1,0.0,272.3,242.7,200.6,62.9,174.7,178.3,245.2,180.2,153.0,286.7,257.2,79.9,107.3,238.6,174.2,192.5,267.7,238.6,164.6,236.1,24.7,195.3,249.8,102.2
4,186.5,180.6,144.2,207.5,0.0,146.5,133.7,258.9,141.8,116.3,41.8,105.9,245.8,121.0,53.8,172.7,164.4,77.6,141.3,125.6,104.8,77.6,148.7,70.4,220.7,128.4,63.7,195.0
5,178.2,34.1,136.2,61.0,192.4,0.0,120.7,112.4,94.8,98.4,165.3,100.3,99.3,206.8,177.3,26.2,27.4,158.7,94.3,112.6,190.6,158.7,84.7,156.2,74.2,115.4,169.9,48.5
6,57.5,132.3,15.5,159.2,130.3,199.3,0.0,210.6,67.5,134.9,99.7,136.8,191.8,96.9,108.4,124.4,90.1,86.9,67.0,26.3,118.8,86.9,121.2,84.4,172.4,5.3,98.1,146.7
7,195.2,24.9,153.2,51.8,209.4,179.8,137.7,0.0,111.8,115.4,182.3,117.3,90.1,223.8,194.3,17.0,44.4,175.7,111.3,129.6,204.8,175.7,101.7,173.2,65.0,132.4,186.9,39.3
8,130.4,105.4,88.4,132.3,154.3,172.4,72.9,183.7,0.0,108.0,123.7,109.9,164.9,159.0,132.4,97.5,63.2,110.9,4.9,64.8,142.8,110.9,94.3,108.4,145.5,67.6,122.1,119.8
9,192.8,109.1,150.8,136.0,118.1,88.5,135.3,187.4,109.4,0.0,91.0,10.4,174.3,162.5,103.0,101.2,66.9,126.8,108.9,127.2,146.3,126.8,50.0,111.9,149.2,130.0,105.2,123.5
