,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,0.0,1867.3,1841.8,1067.8,1749.3,1275.0,1124.6,1677.4,1154.2,929.7,764.7,1194.9,1449.7,1467.0,596.4,1266.3,1613.9,1823.6,1937.6,1209.2,1927.9,2020.5,1091.1,2075.7,1278.4,1577.0,1067.6,2121.1
1,1863.0,0.0,766.7,1081.4,309.9,1107.4,1241.1,689.0,1111.6,1491.9,1102.6,1311.4,417.6,489.0,1370.6,1018.7,610.1,785.0,638.2,1065.1,147.2,239.9,1179.1,532.8,996.3,573.2,1099.7,340.5
2,1853.9,766.7,0.0,1082.3,904.0,1108.3,985.7,480.9,1112.4,906.5,1521.2,854.6,927.4,1154.2,1789.3,1019.6,830.5,18.3,1016.3,1065.9,709.0,617.9,1180.0,233.9,1168.6,867.4,1076.2,426.2
3,1079.9,1081.4,1082.3,0.0,815.6,234.3,151.5,601.4,113.4,485.3,585.3,221.8,741.4,968.1,853.3,216.7,644.5,1064.0,1466.6,168.5,1142.0,1234.7,244.1,1316.2,322.1,681.4,26.9,1335.3
4,1745.0,309.9,904.0,815.6,0.0,841.5,975.3,423.2,845.7,1226.0,984.6,1045.6,299.6,371.1,1252.6,752.9,563.8,885.8,695.1,799.2,370.5,463.2,913.3,756.1,901.8,455.3,833.9,563.8
5,1287.1,1107.4,1108.3,234.3,841.5,0.0,358.7,627.4,219.2,692.5,825.7,429.0,767.3,994.1,1093.8,367.7,670.5,1090.0,1492.6,65.7,1168.0,1260.6,484.5,1342.2,473.1,707.4,207.4,1361.3
6,1136.7,1241.1,985.7,151.5,975.3,358.7,0.0,761.2,237.9,394.6,672.2,131.1,901.1,1127.8,940.2,379.2,804.2,967.5,1626.4,293.0,1301.7,1394.4,331.0,1219.6,472.5,841.1,151.3,1495.0
7,1689.5,689.0,480.9,601.4,423.2,627.4,761.2,0.0,631.6,802.8,1040.4,750.9,446.6,673.3,1308.4,538.8,349.7,462.6,1074.2,585.1,749.6,842.3,699.2,714.7,687.7,386.6,619.8,942.9
8,1166.2,1111.6,1112.4,113.4,845.7,219.2,237.9,631.6,0.0,571.7,704.9,308.2,771.5,998.3,972.9,246.9,674.6,1094.2,1496.8,153.5,1172.2,1264.8,363.7,1346.3,352.2,711.5,86.5,1365.4
9,941.8,1491.9,906.5,485.3,1226.0,692.5,394.6,802.8,571.7,0.0,909.6,263.5,1249.4,1476.1,1007.8,713.0,1152.5,888.2,1877.1,626.8,1552.5,1524.4,635.4,1140.4,806.3,1189.4,485.1,1332.7
10,760.4,1102.6,1521.2,586.7,984.6,825.7,672.2,1040.4,704.9,909.6,0.0,742.5,685.0,857.1,268.0,501.6,849.2,1503.0,1487.8,760.0,1163.2,1255.8,326.4,1548.8,513.7,812.3,585.1,1356.4
11,1207.0,1311.4,854.6,221.8,1045.6,429.0,131.1,750.9,308.2,263.5,742.5,0.0,971.4,1198.1,1010.5,449.5,874.5,836.3,1696.7,363.3,1372.0,1464.7,401.3,1088.5,542.8,911.4,221.6,1280.8
12,1445.4,417.6,927.4,741.4,299.6,767.3,901.1,446.6,771.5,1249.4,685.0,971.4,0.0,255.1,953.0,626.6,192.5,909.2,802.8,725.0,478.2,570.8,839.1,863.8,578.8,155.6,759.7,671.5
13,1617.5,489.0,1169.1,968.1,371.1,994.1,1127.8,673.3,998.3,1476.1,857.1,1198.1,255.1,0.0,870.7,798.7,419.3,1135.9,874.3,951.8,549.7,642.3,1015.5,935.2,750.8,382.4,986.4,742.9
14,592.1,1289.3,1771.8,837.3,1171.3,1071.8,922.7,1290.9,951.0,1007.8,268.0,993.0,871.7,870.7,0.0,752.2,1035.9,1753.5,1341.3,1006.1,1349.9,1442.6,594.4,1735.5,700.4,999.0,835.7,1543.2
15,1262.1,1018.7,1019.6,189.8,752.9,340.8,349.5,538.8,220.0,683.3,501.6,419.8,626.6,798.7,769.7,0.0,581.8,1001.4,1404.0,275.1,1079.3,1172.0,267.9,1253.5,149.5,618.7,208.1,1272.6
16,1609.6,610.1,830.5,644.5,492.2,670.5,804.2,349.7,674.6,1152.5,849.2,874.5,192.5,419.3,1117.2,581.8,0.0,812.3,995.3,628.1,670.7,763.4,742.2,1056.3,730.8,36.9,662.8,864.0
17,1835.6,785.0,18.3,1064.0,885.8,1090.0,967.5,462.6,1094.2,888.2,1503.0,836.3,909.2,1135.9,1771.0,1001.4,812.3,0.0,1034.5,1047.7,727.2,636.2,1161.8,252.1,1150.3,849.2,1058.0,444.5
18,1930.5,638.2,1016.3,1466.6,695.1,1492.6,1626.4,1074.2,1496.8,1922.7,1487.8,1696.7,802.8,874.3,1338.4,1404.0,995.3,1034.5,0.0,1450.3,580.5,489.4,1564.3,782.4,1381.6,958.4,1484.9,590.0
19,1221.3,1065.1,1065.9,168.5,799.2,65.7,293.0,585.1,153.5,626.8,760.0,363.3,725.0,951.8,1028.0,302.0,628.1,1047.7,1450.3,0.0,1125.7,1218.3,418.8,1299.8,407.3,665.0,141.6,1318.9
20,1923.6,147.2,709.0,1142.0,370.5,1168.0,1301.7,749.6,1172.2,1552.5,1163.2,1372.0,478.2,549.7,1431.2,1079.3,670.7,727.2,580.5,1125.7,0.0,78.2,1239.7,475.1,1057.0,633.8,1160.3,282.8
21,2016.3,239.9,617.9,1234.7,463.2,1260.6,1394.4,842.3,1264.8,1524.4,1255.8,1472.5,570.8,642.3,1523.9,1172.0,763.4,636.2,489.4,1218.3,78.2,0.0,1332.4,384.0,1149.6,726.5,1253.0,191.7
22,1086.8,1179.1,1180.0,245.5,913.3,484.5,331.0,699.2,363.7,664.8,326.4,401.3,839.1,1063.7,594.4,267.9,742.2,1161.8,1564.3,418.8,1239.7,1332.4,0.0,1413.9,361.2,779.1,243.9,1433.0
23,2087.8,532.8,233.9,1316.2,756.1,1342.2,1219.6,714.7,1346.3,1140.4,1548.8,1088.5,863.8,935.2,1816.8,1253.5,1064.4,252.1,782.4,1299.8,475.1,384.0,1413.9,0.0,1402.4,1019.4,1310.1,192.3
