,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,0.0,1432.1,428.3,1539.7,805.1,1206.2,418.9,1346.9,820.3,1138.2,821.8,1085.9,1333.5,594.9,833.2,1355.0,1081.3,808.0,862.9,580.1,947.1,808.0,1065.0,633.6,1531.2,461.2,721.3,1513.9
1,1432.1,0.0,1016.3,157.6,879.6,284.7,1013.2,179.6,726.2,558.8,766.4,571.2,283.2,1162.3,754.4,85.0,413.2,704.3,621.2,888.0,964.0,704.3,398.2,1034.2,180.5,970.9,893.0,129.2
2,428.3,1016.3,0.0,1123.9,615.1,790.4,62.0,931.1,463.4,734.0,479.0,746.4,917.7,582.5,479.4,939.2,724.4,379.7,506.0,223.2,759.7,379.7,636.7,401.4,1115.4,104.3,531.3,1098.1
3,1539.7,157.6,1123.9,0.0,931.7,392.3,1120.8,268.5,833.8,666.4,874.0,678.8,390.8,1089.7,862.0,184.7,520.8,811.9,728.8,995.6,891.4,811.9,505.8,1141.8,101.3,1078.5,984.7,56.6
4,805.1,879.6,615.1,931.7,0.0,594.9,677.1,794.4,702.2,441.2,168.1,388.9,781.0,473.6,179.5,802.5,664.3,309.4,688.3,571.5,356.0,309.4,507.4,305.9,978.7,654.4,83.8,875.1
5,1206.2,284.7,790.4,392.3,594.9,0.0,787.3,199.5,500.3,332.9,540.5,340.1,186.1,964.4,528.5,207.6,187.3,478.4,395.3,662.1,766.1,478.4,172.3,773.6,383.8,745.0,608.3,366.5
6,418.9,1013.2,62.0,1120.8,677.1,787.3,0.0,928.0,401.4,770.9,541.0,783.3,914.6,644.5,541.4,936.1,662.4,438.6,444.0,161.2,821.7,438.6,661.5,463.4,1112.3,42.3,593.3,1095.0
7,1346.9,179.6,931.1,268.5,794.4,199.5,928.0,0.0,641.0,473.6,681.2,486.0,198.0,1163.9,669.2,102.5,328.0,619.1,536.0,802.8,965.6,619.1,313.0,949.0,202.0,885.7,807.8,261.4
8,820.3,726.2,463.4,833.8,702.2,500.3,401.4,641.0,0.0,522.3,555.3,534.7,627.6,960.9,555.6,649.1,375.4,444.1,157.0,276.2,846.8,444.1,408.1,680.9,825.3,359.1,618.4,808.0
9,1138.2,558.8,734.0,666.4,441.2,332.9,770.9,473.6,522.3,0.0,382.6,52.3,460.2,831.1,382.4,481.7,336.1,421.0,417.3,645.7,683.7,421.0,179.2,619.6,657.9,728.6,454.3,640.6
10,821.8,766.4,479.0,874.0,168.1,540.5,541.0,681.2,555.3,382.6,0.0,330.3,667.8,514.7,31.2,689.3,543.7,141.5,567.7,424.6,397.1,141.5,386.8,298.6,865.5,507.5,137.9,848.2
11,1085.9,571.2,746.4,678.8,388.9,340.1,783.3,486.0,534.7,52.3,330.3,0.0,472.6,778.8,330.1,494.1,348.5,433.4,429.7,658.1,631.4,433.4,191.6,567.3,670.3,741.0,402.0,653.0
12,1333.5,283.2,917.7,390.8,781.0,186.1,914.6,198.0,627.6,460.2,667.8,472.6,0.0,1150.5,655.8,206.1,314.6,605.7,522.6,789.4,952.2,605.7,299.6,935.6,382.3,872.3,794.4,365.0
13,594.9,1162.3,582.5,1089.7,473.6,964.4,644.5,1163.9,960.9,831.1,514.7,778.8,1150.5,0.0,526.1,1172.0,1050.5,656.0,1003.5,805.7,368.6,656.0,893.6,369.6,1183.3,686.8,389.8,1033.1
14,833.2,754.4,479.4,862.0,179.5,528.5,541.4,669.2,555.6,382.4,31.2,330.1,655.8,526.1,0.0,677.3,531.7,129.9,555.7,424.9,408.5,129.9,374.8,299.0,853.5,507.8,149.3,836.2
15,1355.0,85.0,939.2,184.7,802.5,207.6,936.1,102.5,649.1,481.7,689.3,494.1,206.1,1172.0,677.3,0.0,336.1,627.2,544.1,810.9,973.7,627.2,321.1,957.1,176.2,893.8,815.9,184.3
16,1081.3,413.2,724.4,520.8,664.3,187.3,662.4,328.0,375.4,336.1,543.7,348.5,314.6,1050.5,531.7,336.1,0.0,442.2,270.4,537.2,932.9,442.2,188.2,811.5,512.3,620.1,673.7,495.0
17,808.0,704.3,379.7,811.9,309.4,478.4,438.6,619.1,444.1,421.0,141.5,433.4,605.7,656.0,129.9,627.2,442.2,0.0,438.6,313.4,538.4,0.0,324.7,381.2,803.4,396.3,279.2,786.1
18,862.9,621.2,506.0,728.8,688.3,395.3,444.0,536.0,157.0,417.3,567.7,429.7,522.6,1003.5,555.7,544.1,270.4,438.6,0.0,318.8,889.4,438.6,303.1,723.5,720.3,401.7,661.0,703.0
19,580.1,888.0,223.2,995.6,571.5,662.1,161.2,802.8,276.2,645.7,424.6,658.1,789.4,805.7,424.9,810.9,537.2,313.4,318.8,0.0,716.1,313.4,536.3,550.2,987.1,118.9,487.7,969.8
20,947.1,964.0,759.7,891.4,356.0,766.1,821.7,965.6,846.8,683.7,397.1,631.4,952.2,368.6,408.5,973.7,932.9,538.4,889.4,716.1,0.0,538.4,776.0,447.9,985.0,799.0,272.2,834.8
21,808.0,704.3,379.7,811.9,309.4,478.4,438.6,619.1,444.1,421.0,141.5,433.4,605.7,656.0,129.9,627.2,442.2,0.0,438.6,313.4,538.4,0.0,324.7,381.2,803.4,396.3,279.2,786.1
22,1065.0,398.2,636.7,505.8,507.4,172.3,661.5,313.0,408.1,179.2,386.8,191.6,299.6,893.6,374.8,321.1,188.2,324.7,303.1,536.3,776.0,324.7,0.0,654.6,497.3,619.2,516.8,480.0
23,633.6,1034.2,401.4,1141.8,305.9,773.6,463.4,949.0,680.9,619.6,298.6,567.3,935.6,369.6,299.0,957.1,811.5,381.2,723.5,550.2,447.9,381.2,654.6,0.0,1133.3,505.7,222.1,1116.0
24,1531.2,180.5,1115.4,101.3,978.7,383.8,1112.3,202.0,825.3,657.9,865.5,670.3,382.3,1183.3,853.5,176.2,512.3,803.4,720.3,987.1,985.0,803.4,497.3,1133.3,0.0,1070.0,992.1,150.2
25,461.2,970.9,104.3,1078.5,654.4,745.0,42.3,885.7,359.1,728.6,507.5,741.0,872.3,686.8,507.8,893.8,620.1,396.3,401.7,118.9,799.0,396.3,619.2,505.7,1070.0,0.0,570.6,1052.7
