,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,0.0,810.3,1425.3,2218.3,686.5,1613.2,2280.1,2243.7,1170.2,1674.5,1199.9,1499.0,2272.2,2317.8,1440.1,2027.0,1551.4,756.1,1652.7,1191.8,1045.7,1195.8,2094.0
1,806.0,0.0,888.3,1464.8,123.8,1115.1,1526.6,1651.0,416.7,1303.7,446.5,962.0,1518.7,1753.4,1069.3,1273.6,1014.4,1015.3,899.2,863.8,660.1,658.8,1340.5
2,1444.0,907.1,0.0,1454.7,974.0,539.0,1516.6,1037.9,621.4,1053.7,1128.7,265.3,1508.6,1112.0,819.3,1263.5,172.5,765.3,627.3,613.9,669.1,334.6,1330.4
3,2148.2,1399.0,1631.4,0.0,1466.0,1284.0,826.1,1388.6,1618.1,1787.2,939.6,1444.6,53.9,1052.9,1687.4,573.0,1638.5,2216.7,1068.1,2065.3,1861.5,1860.3,640.0
4,682.3,123.8,955.3,1531.8,0.0,1182.1,1593.6,1717.9,483.6,1370.6,513.4,1029.0,1585.6,1820.4,1136.2,1340.5,1081.4,1118.2,966.2,930.8,727.0,725.8,1407.4
5,1877.3,1128.1,539.0,915.7,1195.0,0.0,977.5,592.8,809.3,768.8,668.7,352.2,969.6,667.0,669.1,724.5,546.1,953.3,279.8,801.8,857.1,522.5,791.4
6,2288.8,1539.6,1393.5,349.6,1606.5,948.5,0.0,638.5,1758.7,1037.1,1080.2,1206.7,403.4,226.8,937.3,324.8,1400.6,1931.1,1208.6,1208.3,2002.1,1377.1,186.1
7,2261.4,1669.7,1037.9,912.0,1736.7,592.8,300.9,0.0,1308.2,681.5,1167.6,851.0,965.9,74.1,581.7,887.3,1044.9,1655.3,778.7,852.6,1431.8,1021.4,748.6
8,1184.6,435.4,621.4,1675.4,502.4,809.3,1737.2,1308.2,0.0,1194.9,657.1,695.1,1729.3,1382.4,960.5,1484.2,747.5,906.5,1109.8,755.1,551.3,550.1,1551.1
9,1429.0,1076.6,807.9,2316.6,1143.6,995.9,1379.7,1024.1,949.1,0.0,1298.3,881.7,2370.5,1098.2,442.4,2125.4,934.1,750.3,1084.1,194.1,838.7,578.4,2192.3
10,1208.6,459.4,1150.1,1018.4,526.3,668.7,1080.2,1167.6,678.5,1565.5,0.0,829.3,1072.2,1307.0,1331.1,827.1,1023.2,1277.1,452.8,1125.6,921.9,920.6,894.0
11,1517.7,980.8,265.3,1267.9,1047.7,352.2,1329.7,851.0,695.1,1027.0,829.3,0.0,1321.8,925.2,893.0,1076.6,272.3,839.0,440.4,687.6,742.8,408.3,1143.6
12,2094.4,1345.1,1577.6,710.4,1412.1,1230.1,772.3,1334.7,1564.2,1733.3,885.7,1390.7,0.0,999.0,1633.5,519.2,1584.6,2162.8,1014.2,2011.4,1807.7,1806.4,586.1
13,2335.5,1743.9,1112.0,576.3,1810.8,667.0,226.8,74.1,1382.4,755.6,1241.7,925.2,630.2,0.0,655.8,551.6,1119.1,1729.5,852.8,926.8,1505.9,1095.6,412.9
14,1431.3,1088.0,819.3,1210.8,1155.0,669.1,937.3,581.7,960.5,234.4,1309.7,893.0,1264.7,655.8,0.0,1186.1,945.5,825.2,854.9,248.3,850.1,589.8,1047.4
15,2035.7,1286.5,1518.9,263.0,1353.5,1171.4,324.8,887.3,1505.6,1285.9,827.1,1332.1,316.9,551.6,1186.1,0.0,1526.0,2179.8,955.5,1952.7,1749.0,1747.7,138.7
16,1570.1,1033.2,172.5,1461.8,1100.1,546.1,1523.6,1044.9,747.5,1179.9,1023.2,272.3,1515.7,1119.1,945.5,1270.5,0.0,891.4,634.3,740.0,795.2,460.7,1337.5
17,774.9,1220.2,765.3,2205.6,1096.5,953.3,1932.1,1656.4,906.5,996.0,1255.7,839.0,2259.5,1730.5,761.7,2082.8,891.4,0.0,1041.5,604.5,796.0,535.8,2042.2
18,1661.4,912.2,627.3,1146.8,979.1,279.8,1208.6,778.7,897.6,954.6,452.8,440.4,1200.7,852.8,854.9,955.5,634.3,1041.5,0.0,890.1,945.3,610.8,1022.5
19,1183.0,882.6,613.9,2122.6,949.5,801.8,1617.1,830.0,755.1,482.7,1104.2,687.6,2176.5,904.1,248.3,1931.3,740.0,577.0,890.1,0.0,644.6,384.4,1998.2
20,1041.4,678.8,669.1,1918.9,745.8,857.1,1980.7,1431.8,551.3,1084.5,900.5,742.8,1972.7,1505.9,850.1,1727.6,795.2,796.0,945.3,644.6,0.0,439.6,1794.5
21,1214.5,677.6,334.6,1438.3,744.5,522.5,1500.1,1021.4,550.1,824.2,899.2,408.3,1492.1,1095.6,589.8,1247.0,460.7,535.8,610.8,384.4,439.6,0.0,1313.9
22,2102.7,1353.4,1585.9,163.4,1420.4,1058.6,186.1,748.6,1572.5,1147.2,894.0,1399.0,217.3,412.9,1047.4,138.7,1592.9,2041.2,1022.5,1318.4,1815.9,1814.7,0.0
