,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,0.0,201.3,123.7,143.4,199.1,203.3,252.7,224.6,190.2,68.1,88.6,119.9,252.6,212.4,202.2,201.8,133.8,74.8,117.9,64.4,195.3,155.5,207.7
1,200.1,0.0,84.6,170.3,97.1,55.6,259.3,126.1,191.1,141.3,136.6,95.0,154.1,213.3,54.5,124.0,160.7,134.6,128.5,159.4,6.0,77.3,208.6
2,126.7,82.2,0.0,115.5,83.7,84.2,224.8,105.5,162.3,56.7,52.0,10.4,133.5,184.5,83.1,103.4,105.9,50.0,55.1,104.6,76.2,36.4,179.8
3,139.8,177.3,118.4,0.0,171.5,155.7,142.6,110.5,74.4,172.5,170.4,128.8,138.5,96.6,171.3,86.0,18.0,168.4,162.3,94.4,171.3,131.5,91.9
4,201.9,106.7,89.2,167.4,0.0,108.7,270.8,137.6,202.6,145.9,141.2,99.6,165.6,224.8,107.6,135.5,157.8,139.2,133.1,156.5,100.7,81.9,220.1
5,202.1,49.0,86.6,155.9,99.1,0.0,228.9,95.7,160.7,143.3,138.6,97.0,123.7,182.9,32.6,93.6,141.2,136.6,130.5,161.4,43.0,79.3,178.2
6,251.6,279.4,230.2,132.8,280.4,247.4,0.0,202.2,61.7,269.1,264.4,240.6,230.2,107.1,263.0,177.7,118.1,262.4,274.1,206.2,273.4,243.3,72.0
7,212.2,240.0,190.8,93.4,241.0,208.0,133.2,0.0,65.0,244.9,242.8,201.2,28.0,87.2,223.6,138.3,78.7,240.8,234.7,166.8,234.0,203.9,82.5
8,189.9,217.7,168.5,71.1,218.7,185.7,68.2,140.5,0.0,214.6,209.9,178.9,168.5,45.4,201.3,116.0,56.4,207.9,212.4,144.5,211.7,181.6,17.5
9,71.0,142.6,62.2,165.6,144.1,144.6,274.9,165.9,212.4,0.0,20.5,51.8,193.9,234.6,143.5,163.8,156.0,6.7,59.2,86.6,136.6,96.8,206.3
10,88.2,143.0,60.8,176.3,144.5,145.0,277.2,166.3,222.4,17.2,0.0,50.4,194.3,245.3,143.9,164.2,166.7,10.5,76.4,103.8,137.0,97.2,204.9
11,117.3,92.6,10.4,125.9,94.1,94.6,235.2,115.9,172.7,46.3,41.6,0.0,143.9,194.9,93.5,113.8,116.3,39.6,65.5,115.0,86.6,46.8,190.2
12,184.2,212.0,162.8,65.4,213.0,180.0,105.2,134.8,37.0,216.9,214.8,173.2,0.0,59.2,195.6,110.3,50.7,212.8,206.7,138.8,206.0,175.9,54.5
13,223.1,260.6,201.7,132.8,254.8,247.4,81.9,202.2,127.1,255.8,253.7,212.1,230.2,0.0,261.5,177.7,118.1,251.7,245.6,177.7,254.6,214.8,137.4
14,201.0,47.9,85.5,171.2,98.0,39.2,244.8,111.6,176.6,142.2,137.5,95.9,139.6,198.8,0.0,109.5,157.1,135.5,129.4,160.3,41.9,78.2,194.1
15,198.7,125.8,106.6,79.9,126.8,93.8,180.1,48.6,111.9,163.3,158.6,117.0,76.6,134.1,109.4,0.0,65.2,156.6,150.5,153.3,119.8,99.3,129.4
16,133.5,169.7,112.1,14.7,165.2,137.7,124.6,92.5,56.4,166.2,164.1,122.5,120.5,78.6,153.3,68.0,0.0,162.1,156.0,88.1,163.7,125.2,73.9
17,77.7,137.7,55.5,171.0,139.2,139.7,271.9,161.0,217.1,6.7,13.8,45.1,189.0,240.0,138.6,158.9,161.4,0.0,65.9,93.3,131.7,91.9,199.6
18,124.1,129.5,51.9,162.8,131.0,131.5,272.1,152.8,209.6,68.8,89.3,62.3,180.8,231.8,130.4,150.7,153.2,75.5,0.0,139.7,123.5,83.7,227.1
19,64.2,152.8,93.9,91.3,147.0,154.8,200.6,174.2,138.1,96.9,117.4,104.3,202.2,160.3,153.7,149.7,81.7,103.6,137.8,0.0,146.8,107.0,155.6
20,194.1,6.0,78.6,164.3,91.1,49.6,253.3,120.1,185.1,135.3,130.6,89.0,148.1,207.3,48.5,118.0,154.7,128.6,122.5,153.4,0.0,71.3,202.6
21,158.4,75.0,42.9,128.6,76.5,77.0,231.5,98.3,163.3,99.6,94.9,53.3,126.3,185.5,75.9,96.2,119.0,92.9,86.8,117.7,69.0,0.0,180.8
22,207.4,235.2,186.0,88.6,236.2,203.2,72.3,156.1,17.5,197.1,192.4,187.2,184.1,62.9,218.8,133.5,73.9,190.4,229.9,162.0,229.2,199.1,0.0
