,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,0.0,262.7,72.6,163.7,148.1,186.4,191.6,190.9,143.1,119.2,182.6,132.6,180.9,84.1,202.6,184.6,65.8,199.8,219.8,117.3,244.3,155.5,207.7
1,188.2,0.0,219.0,164.2,183.2,207.2,104.1,37.0,164.2,162.3,28.7,177.5,198.8,207.5,66.9,184.4,218.6,203.6,134.0,138.1,95.1,179.9,58.5
2,75.5,201.3,0.0,102.3,130.6,151.4,171.3,217.6,81.7,128.3,209.3,60.0,123.2,11.5,229.3,112.0,6.8,138.4,158.4,111.9,243.9,94.1,201.8
3,166.6,111.0,103.3,0.0,94.2,81.3,81.0,133.9,48.5,91.9,125.6,61.8,53.1,91.8,163.8,125.4,109.0,74.3,68.1,75.5,192.0,43.8,155.4
4,147.7,187.2,119.1,88.2,0.0,137.1,157.2,179.5,64.3,28.9,171.2,77.6,109.1,107.6,191.2,143.6,124.8,124.3,144.3,50.5,232.9,80.0,196.3
5,189.1,185.6,151.3,86.6,142.2,0.0,155.6,202.1,96.5,121.4,193.8,109.8,77.2,139.8,213.8,175.8,157.0,115.1,142.7,97.2,255.5,91.8,218.9
6,188.5,96.9,169.0,84.2,159.9,147.0,0.0,102.4,114.2,157.6,94.1,127.5,118.8,157.5,132.3,111.3,174.7,123.6,54.0,138.4,155.8,109.5,119.2
7,187.5,176.2,218.3,163.5,182.5,206.5,103.4,0.0,163.5,161.6,8.3,176.8,198.1,206.8,29.9,190.6,217.9,202.9,133.3,137.4,163.8,179.2,127.2
8,136.2,144.2,72.9,45.2,73.5,94.3,114.2,163.6,0.0,71.2,155.3,31.4,66.1,61.4,175.3,97.4,78.6,81.3,101.3,54.8,217.0,37.0,180.4
9,118.8,190.8,122.7,91.8,28.9,116.4,159.5,158.8,67.9,0.0,150.5,81.2,110.9,111.2,170.5,147.2,128.4,127.9,147.9,21.6,212.2,83.6,175.6
10,179.2,167.9,210.0,155.2,174.2,198.2,95.1,8.3,155.2,153.3,0.0,168.5,189.8,198.5,38.2,182.3,209.6,194.6,125.0,129.1,155.5,170.9,118.9
11,133.3,151.0,57.8,52.0,80.3,101.1,121.0,170.4,31.4,78.0,162.1,0.0,72.9,46.3,182.1,82.3,64.6,88.1,108.1,61.6,223.8,43.8,187.2
12,181.6,155.4,121.1,56.4,112.0,68.6,125.4,178.3,66.3,109.7,170.0,79.6,0.0,109.6,206.3,145.6,126.8,84.9,112.5,89.7,236.4,61.6,199.8
13,87.0,189.8,11.5,90.8,119.1,139.9,159.8,209.2,70.2,116.8,200.9,48.5,111.7,0.0,220.9,100.5,18.3,126.9,146.9,100.4,232.4,82.6,190.3
14,206.6,203.6,237.4,190.9,201.6,225.6,130.8,27.4,182.6,180.7,35.7,195.9,220.1,225.9,0.0,218.0,237.0,230.3,160.7,156.5,188.4,198.3,151.8
15,181.1,127.9,105.6,116.3,144.6,165.4,111.5,150.8,95.7,142.3,142.5,74.0,137.2,94.1,180.7,0.0,112.4,152.4,60.7,125.9,176.0,108.1,133.9
16,68.7,201.7,6.8,102.7,131.0,151.8,171.7,210.8,82.1,128.7,202.5,66.8,123.6,18.3,222.5,118.8,0.0,138.8,158.8,112.3,250.7,94.5,208.6
17,205.2,147.2,141.9,70.3,132.8,112.2,117.2,170.1,87.1,130.5,161.8,100.4,84.0,130.4,200.0,161.6,147.6,0.0,104.3,114.1,228.2,82.4,191.6
18,221.7,67.2,159.5,74.7,150.4,137.5,50.8,90.1,104.7,148.1,81.8,118.0,109.3,148.0,120.0,57.3,165.2,114.1,0.0,131.7,148.2,100.0,111.6
19,116.4,171.4,103.3,72.4,53.1,94.8,137.9,137.2,48.5,24.2,128.9,61.8,89.3,91.8,148.9,127.8,109.0,108.5,128.5,0.0,190.6,64.2,154.0
20,222.5,211.2,253.3,198.5,217.5,241.5,138.4,81.2,198.5,196.6,72.9,211.8,233.1,241.8,111.1,192.5,252.9,237.9,168.3,172.4,0.0,214.2,66.6
21,158.4,136.4,95.1,37.4,86.0,86.5,106.4,159.3,40.3,83.7,151.0,53.6,58.3,83.6,187.8,119.6,100.8,73.5,93.5,67.3,217.4,0.0,180.8
22,207.4,194.2,192.6,183.4,202.4,226.4,123.3,66.1,183.4,181.5,57.8,196.7,218.0,181.1,96.0,125.9,199.4,222.8,127.0,157.3,42.1,199.1,0.0
