,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,0.0,1432.8,1250.3,2226.9,1910.6,1491.3,1315.4,1088.7,1839.4,1573.2,1403.0,2007.0,1284.2,1246.7,1930.4,1289.5,1071.5,2025.8,1166.8,717.2,1241.1,1067.6,2121.1
1,1444.9,0.0,850.0,1103.0,587.6,903.4,915.1,688.3,1076.4,608.7,878.6,1244.0,421.8,1120.6,1167.4,889.2,888.0,1142.1,1187.8,793.3,1170.7,667.3,945.1
2,1262.4,1017.9,0.0,1442.3,1152.4,784.3,123.8,230.5,1054.9,498.5,759.5,1222.5,493.6,571.3,1145.9,103.8,500.9,1241.3,575.3,533.1,1051.6,182.7,1336.6
3,2222.6,1103.0,1442.3,0.0,748.6,782.6,1388.3,1420.1,530.1,1033.1,921.5,264.3,1414.9,1152.5,612.3,1546.1,1452.0,315.9,1127.0,1799.8,1029.0,1459.3,158.0
4,1922.7,587.6,1152.4,748.6,0.0,1037.8,1098.4,1130.2,1015.1,743.2,1013.0,958.2,899.5,1360.2,1097.3,1256.2,1289.9,787.7,1317.6,1271.0,1305.1,1145.0,590.7
5,1487.1,903.4,784.3,782.6,1037.8,0.0,730.3,762.1,395.2,355.4,186.0,562.8,1102.3,417.0,486.2,888.2,716.5,581.6,391.4,1141.9,378.9,801.3,676.9
6,1327.5,964.0,123.8,1388.3,1098.4,730.3,0.0,295.6,1000.9,444.5,705.5,1168.5,558.7,636.4,1091.9,227.7,566.0,1187.3,640.4,598.3,997.6,247.8,1282.6
7,1100.8,688.3,341.2,1420.1,1130.2,762.1,406.4,0.0,1032.7,476.3,737.3,1200.3,332.0,424.1,1123.7,380.5,265.7,1219.1,428.1,371.5,1029.4,47.8,1314.4
8,1835.2,1076.4,1054.9,418.5,1015.1,395.2,1000.9,1032.7,0.0,645.7,534.1,198.6,1372.9,765.1,233.7,1158.7,1064.6,329.1,739.5,1412.4,641.5,1071.9,424.4
9,1585.3,608.7,498.5,1033.1,743.2,355.4,444.5,476.3,645.7,0.0,330.5,813.2,816.5,706.4,736.6,602.4,636.0,832.1,635.1,856.0,622.6,515.5,927.4
10,1398.8,878.6,759.5,921.5,1013.0,186.0,705.5,737.3,534.1,330.5,0.0,701.7,1077.5,328.7,625.1,863.3,628.2,720.5,303.1,1117.0,453.3,776.5,815.8
11,2002.8,1244.0,1222.5,264.3,958.2,562.8,1168.5,1200.3,310.3,813.2,701.7,0.0,1540.5,932.7,392.5,1326.3,1232.2,384.9,907.1,1580.0,809.1,1239.5,367.5
12,1121.6,421.8,493.6,1414.9,899.5,1102.3,558.7,332.0,1372.9,816.5,1077.5,1540.5,0.0,764.3,1463.9,532.9,531.6,1559.3,831.5,567.0,1215.2,310.9,1257.0
13,1249.4,1127.6,578.3,1152.5,1367.2,417.0,643.4,431.1,765.1,713.3,328.7,932.7,771.3,0.0,856.1,617.5,329.3,951.5,73.1,810.8,515.0,470.3,1046.8
14,1926.2,1167.4,1145.9,612.3,1097.3,486.2,1091.9,1123.7,233.7,736.6,625.1,392.5,1463.9,856.1,0.0,1249.7,1155.6,411.3,830.5,1503.4,732.5,1162.9,506.6
15,1301.6,889.2,103.8,1546.1,1256.2,888.2,227.7,269.7,1158.7,602.4,863.3,1326.3,532.9,610.5,1249.7,0.0,540.1,1345.1,614.5,572.4,1155.4,221.9,1440.4
16,1067.2,888.0,500.9,1452.0,1289.9,716.5,566.0,265.7,1064.6,636.0,628.2,1232.2,531.6,322.4,1155.6,540.1,0.0,1251.0,392.0,571.1,775.7,285.0,1346.3
17,2021.6,1142.1,1241.3,315.9,787.7,581.6,1187.3,1219.1,329.1,832.1,720.5,384.9,1454.0,951.5,411.3,1345.1,1251.0,0.0,925.9,1598.8,827.9,1258.3,197.0
18,1162.6,1183.2,575.3,1127.0,1317.6,391.4,640.4,428.1,739.5,635.1,303.1,907.1,768.3,73.1,830.5,614.5,392.0,925.9,0.0,807.8,489.4,467.3,1021.3
19,729.2,923.4,533.1,1799.8,1401.1,1141.9,598.3,371.5,1412.4,856.0,1117.0,1580.0,567.0,803.8,1503.4,572.4,571.1,1598.8,871.0,0.0,1254.7,350.5,1694.1
20,1236.8,1170.7,1051.6,1029.0,1305.1,378.9,997.6,1029.4,641.5,622.6,453.3,809.1,1254.0,515.0,732.5,1155.4,814.5,827.9,489.4,1293.5,0.0,957.1,923.2
21,1079.7,667.3,182.7,1459.3,1169.4,801.3,247.8,47.8,1071.9,515.5,776.5,1239.5,310.9,463.3,1162.9,221.9,285.0,1258.3,467.3,350.5,968.5,0.0,1353.6
22,2116.9,945.1,1336.6,158.0,590.7,676.9,1282.6,1314.4,424.4,927.4,815.8,367.5,1257.0,1046.8,506.6,1440.4,1346.3,197.0,1021.3,1628.4,923.2,1353.6,0.0
