,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,0.0,1164.0,1232.9,1319.9,833.2,1687.5,1192.8,901.4,1534.5,1499.5,1057.4,578.6,1376.4,1585.6,1490.7,777.1,1218.4,1560.4,1165.5,858.8,1492.8,999.1,2085.4
1,1164.0,0.0,364.2,732.7,394.0,818.2,828.3,366.4,889.3,786.2,346.2,747.4,941.4,716.4,571.8,718.2,493.7,658.1,228.3,409.1,668.4,284.2,1292.5
2,1232.9,364.2,0.0,579.8,498.0,454.5,709.3,413.5,573.5,633.3,393.4,949.1,788.6,352.7,285.5,765.4,256.5,400.5,323.0,456.2,515.5,288.8,1064.8
3,1319.9,732.7,579.8,0.0,948.2,658.2,166.6,923.3,975.5,309.8,903.2,741.3,245.9,749.6,393.2,1275.2,771.6,445.9,554.8,966.0,357.0,798.6,895.7
4,833.2,394.0,498.0,948.2,0.0,952.5,985.5,282.5,893.8,1026.4,322.5,626.4,1156.9,850.7,783.0,422.3,483.5,898.3,395.4,239.8,908.7,264.1,1532.8
5,1687.5,818.2,454.5,658.2,952.5,0.0,694.6,868.0,580.3,348.4,847.9,1269.4,773.9,212.2,472.8,1219.9,656.9,501.2,777.1,910.7,445.2,743.3,698.2
6,1192.8,828.3,709.3,166.6,985.5,694.6,0.0,994.6,1011.9,346.2,974.4,614.2,258.7,786.0,502.7,1344.6,901.0,482.3,684.2,1037.3,393.4,912.4,932.0
7,901.4,366.4,413.5,923.3,282.5,868.0,994.6,0.0,772.5,976.8,171.1,845.7,1132.1,766.2,698.5,351.8,362.2,813.5,394.6,42.7,859.0,142.8,1431.9
8,1534.5,889.3,573.5,975.5,893.8,580.3,1011.9,772.5,0.0,840.7,658.5,1450.8,1091.2,409.0,596.9,757.4,436.3,625.3,848.3,815.2,741.5,629.7,777.5
9,1499.5,786.2,633.3,309.8,1026.4,348.4,346.2,976.8,840.7,0.0,956.7,921.0,425.5,472.7,350.2,1328.7,825.1,329.7,694.1,1019.5,176.3,852.1,585.8
10,1057.4,346.2,393.4,903.2,322.5,847.9,974.4,171.1,658.5,956.7,0.0,885.8,1111.9,746.0,678.4,508.4,342.0,793.3,374.5,213.8,838.9,122.7,1379.8
11,578.6,747.4,949.1,741.3,626.4,1269.4,614.2,845.7,1450.8,921.0,883.2,0.0,797.8,1301.8,947.4,848.3,1040.5,1017.1,680.4,803.0,932.6,821.2,1506.8
12,1376.4,941.4,788.6,245.9,1156.9,773.9,258.7,1132.1,1091.2,425.5,1111.9,797.8,0.0,865.3,582.0,1483.9,980.3,561.6,763.5,1174.7,472.7,1007.4,1011.3
13,1585.6,716.4,352.7,749.6,850.7,212.2,786.0,766.2,409.0,472.7,746.0,1301.8,865.3,0.0,371.0,1110.1,555.1,399.4,675.3,808.8,515.6,641.5,822.5
14,1490.7,571.8,285.5,393.2,783.0,472.8,502.7,698.5,596.9,350.2,678.4,947.4,582.0,371.0,0.0,1050.3,487.9,145.8,487.7,741.2,232.4,573.8,856.5
15,777.1,718.2,765.4,1275.2,422.3,1219.9,1344.6,351.8,757.4,1328.7,508.4,848.3,1483.9,1110.1,1050.3,0.0,714.0,1165.3,746.4,309.2,1210.9,494.6,1478.6
16,1218.4,493.7,256.5,771.6,483.5,656.9,901.0,362.2,436.3,825.1,342.0,1040.5,980.3,555.1,487.9,714.0,0.0,602.9,452.7,404.8,707.3,219.4,1095.8
17,1560.4,658.1,400.5,445.9,898.3,501.2,482.3,813.5,625.3,329.7,793.3,1017.1,561.6,399.4,145.8,1165.3,602.9,0.0,574.0,856.2,211.9,688.8,836.0
18,1165.5,228.3,323.0,554.8,395.4,777.1,684.2,394.6,848.3,694.1,374.5,680.4,763.5,675.3,487.6,746.4,452.7,573.9,0.0,437.3,576.3,308.0,1200.4
19,858.8,409.1,456.2,966.0,239.8,910.7,1037.3,42.7,815.2,1019.5,213.8,803.0,1174.7,808.8,741.2,309.2,404.8,856.2,437.3,0.0,901.7,185.5,1474.6
20,1492.8,668.4,515.5,357.0,908.7,445.2,393.4,859.0,741.5,176.3,838.9,932.6,472.7,515.6,232.4,1210.9,707.3,211.9,576.3,901.7,0.0,734.4,682.6
21,999.1,284.2,288.8,798.6,264.1,743.3,912.4,142.8,629.7,852.1,122.7,821.2,1007.4,641.5,573.8,494.6,219.4,688.8,308.0,185.5,734.4,0.0,1289.1
22,2085.4,1292.5,1064.8,895.7,1532.8,698.2,932.0,1431.9,777.5,585.8,1379.8,1506.8,1011.3,822.5,856.5,1478.6,1095.8,836.0,1200.4,1474.6,682.6,1289.1,0.0
