,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,0.0,512.6,219.6,373.0,336.6,423.5,462.8,539.4,324.8,285.0,585.2,313.4,372.3,296.7,552.9,421.3,198.0,383.2,454.2,278.7,606.9,318.4,588.0
1,519.1,0.0,370.6,200.6,358.8,269.3,155.6,93.6,233.9,333.8,135.4,271.9,231.0,359.9,104.4,227.8,349.6,241.1,119.4,278.7,157.1,250.6,138.2
2,226.7,360.6,0.0,211.0,198.5,291.4,313.6,436.2,162.8,241.2,478.0,151.4,214.8,77.1,447.0,201.7,21.6,221.2,282.5,253.9,499.7,156.4,422.8
3,381.6,194.7,221.3,0.0,208.9,147.5,147.7,270.3,84.0,187.4,312.1,122.0,81.1,248.1,281.1,234.7,199.7,119.4,126.3,171.3,333.8,100.7,314.9
4,340.0,351.9,192.6,202.3,0.0,223.9,304.9,408.7,149.7,98.6,446.6,187.6,164.7,269.7,422.2,328.4,171.0,238.9,283.5,140.1,468.3,179.6,449.4
5,416.8,260.7,289.7,143.5,218.3,0.0,210.9,295.4,152.4,196.8,333.3,190.4,90.5,316.5,308.9,307.7,268.1,176.7,199.3,176.4,355.0,158.0,336.1
6,459.4,143.1,318.4,147.8,306.0,215.1,0.0,180.5,181.1,274.1,215.7,219.1,178.2,330.3,191.3,198.2,296.8,188.3,89.8,219.0,237.4,197.8,218.5
7,541.4,90.4,434.8,264.8,407.7,297.1,183.5,0.0,298.1,356.1,150.2,336.1,295.2,424.1,45.4,292.0,413.8,305.3,183.6,301.0,203.2,314.8,184.3
8,320.0,228.5,159.7,78.9,159.4,159.3,181.5,304.1,0.0,137.9,345.9,60.4,82.7,186.5,314.9,201.2,138.1,115.5,160.1,121.8,367.6,52.4,348.7
9,281.0,315.0,245.0,189.9,99.4,211.5,265.2,349.7,137.3,0.0,387.6,175.3,152.3,301.4,363.2,316.1,223.4,226.5,271.1,81.1,409.3,167.3,390.4
10,576.8,130.8,475.2,305.2,443.1,332.5,218.9,161.3,338.5,391.5,0.0,376.5,335.6,464.5,150.9,332.4,454.2,345.7,224.0,336.4,177.2,355.2,158.3
11,317.0,258.4,156.7,108.8,186.6,189.2,211.4,334.0,60.6,167.8,375.8,0.0,112.6,148.4,344.8,163.1,135.1,119.0,190.0,151.7,397.5,54.2,378.6
12,369.0,233.4,220.0,83.8,166.2,95.2,186.4,309.0,82.7,144.7,350.8,120.7,0.0,246.8,319.8,261.5,198.4,108.2,165.0,128.6,372.5,89.5,353.6
13,303.9,358.0,77.2,246.1,275.7,326.5,333.9,433.6,197.9,305.1,475.4,151.3,249.9,0.0,444.4,167.4,98.8,256.3,248.2,289.0,486.2,191.5,388.5
14,551.5,100.5,444.9,274.9,417.8,307.2,193.6,53.0,308.2,366.2,139.1,346.2,305.3,434.2,0.0,302.1,423.9,315.4,193.7,311.1,213.3,324.9,194.4
15,398.2,227.3,171.5,243.8,321.6,316.9,203.2,302.9,195.6,302.8,344.7,149.0,247.6,160.8,313.7,0.0,193.1,254.0,117.5,286.7,355.5,189.2,257.8
16,205.1,339.0,21.6,189.4,176.9,269.8,292.0,414.6,141.2,219.6,456.4,129.8,193.2,98.7,425.4,223.3,0.0,199.6,270.6,232.3,478.1,134.8,444.4
17,393.8,228.6,233.5,112.3,247.0,180.6,181.6,304.2,122.1,225.5,346.0,134.2,106.4,260.3,315.0,268.6,211.9,0.0,160.2,209.4,367.7,69.6,348.8
18,461.6,109.8,251.2,130.7,288.9,199.4,85.7,185.4,164.0,267.4,227.2,202.0,161.1,240.5,196.2,108.4,272.8,171.2,0.0,251.3,248.9,180.7,230.0
19,280.9,265.7,247.7,163.0,147.2,176.6,215.9,300.4,110.4,95.6,338.3,148.4,125.4,274.5,313.9,289.2,226.1,199.6,244.2,0.0,360.0,140.4,341.1
20,614.3,168.3,475.0,342.7,480.6,370.0,256.4,211.0,376.0,429.0,184.9,414.0,373.1,464.3,221.8,332.2,491.7,383.2,261.5,373.9,0.0,392.7,88.9
21,324.2,244.4,163.9,94.8,180.2,163.1,197.4,320.0,54.2,161.4,361.8,64.6,88.9,190.7,330.8,205.4,142.3,64.8,176.0,145.3,383.5,0.0,364.6
22,587.7,141.7,386.1,316.1,454.0,343.4,229.8,184.4,349.4,402.4,158.3,363.6,346.5,375.4,195.2,243.3,407.7,356.6,232.4,347.3,97.7,366.1,0.0
