,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,0.0,1166.8,1346.5,1324.2,1136.6,1801.0,1197.1,924.8,1546.8,1503.8,1095.9,582.8,1416.3,1700.3,1606.4,783.8,1287.0,1585.9,1246.1,882.1,1497.0,1067.6,2121.1
1,1178.9,0.0,213.5,761.1,494.8,668.0,869.2,242.0,792.1,849.5,221.8,784.2,1081.3,567.3,587.0,593.8,341.8,615.4,232.7,284.6,731.7,117.7,1278.3
2,1358.6,213.5,0.0,752.2,674.6,454.5,788.5,421.7,578.6,636.0,401.6,964.0,867.8,353.8,373.5,773.5,282.8,401.9,324.4,464.4,518.2,288.8,1064.8
3,1319.9,761.1,752.2,0.0,956.1,658.2,166.6,965.2,975.5,309.8,945.1,741.3,245.9,750.8,466.4,1317.0,954.6,445.9,565.4,1007.9,357.0,836.5,895.7
4,1132.3,494.8,674.6,956.1,0.0,1129.1,994.0,282.5,1253.1,1102.3,322.5,626.4,1164.9,1028.4,1048.1,422.3,802.9,1076.5,395.4,239.8,984.5,264.1,1608.6
5,1813.1,668.0,454.5,658.2,1129.1,0.0,694.6,876.2,580.3,348.4,856.1,1418.5,773.9,212.2,472.8,1228.0,656.9,501.2,778.9,918.9,445.2,743.3,698.2
6,1192.8,1002.0,788.5,166.6,1085.6,694.6,0.0,1094.7,1011.9,346.2,1074.5,614.2,258.7,787.1,502.7,1446.5,991.0,482.3,694.8,1137.3,393.4,965.9,932.0
7,936.9,242.0,421.7,965.2,282.5,876.2,1003.1,0.0,829.7,1057.7,171.1,918.2,1173.9,775.5,795.2,351.8,362.2,823.6,394.6,42.7,939.9,142.8,1486.5
8,1558.9,792.1,578.6,975.5,981.0,580.3,1011.9,829.7,0.0,859.3,658.5,1556.5,1091.2,409.0,596.9,763.0,781.0,625.3,903.0,872.3,741.5,781.2,777.5
9,1610.6,849.5,636.0,309.8,1102.3,348.4,346.2,1057.7,859.3,0.0,1037.5,1104.6,425.5,472.7,350.2,1409.5,838.4,329.7,711.5,1100.3,176.3,924.8,585.8
10,1108.0,221.8,401.6,945.1,322.5,856.1,982.9,171.1,658.5,1037.5,0.0,898.0,1153.8,755.4,775.1,523.0,342.0,803.5,374.5,213.8,919.7,122.7,1466.3
11,578.6,784.2,964.0,741.3,626.4,1418.5,614.2,918.2,1542.5,921.0,898.0,0.0,833.5,1317.8,1041.9,848.3,1092.2,1021.5,681.6,960.8,932.6,839.6,1556.7
12,1412.0,1081.3,867.8,245.9,1164.9,773.9,258.7,1173.9,1091.2,425.5,1153.8,833.5,0.0,866.4,582.0,1525.8,1070.2,561.6,774.1,1216.6,472.7,1045.2,1011.3
13,1712.4,567.3,353.8,750.8,1028.4,212.2,787.1,775.5,409.0,472.7,755.4,1317.8,866.4,0.0,372.1,1115.7,556.2,400.5,678.2,818.2,516.8,642.6,822.5
14,1602.1,587.0,373.5,466.4,1048.1,472.8,502.7,795.2,596.9,350.2,775.1,1096.2,582.0,372.1,0.0,1147.1,576.0,145.8,698.0,837.9,232.4,662.4,856.5
15,795.9,593.8,773.5,1317.0,422.3,1228.0,1354.9,351.8,763.0,1409.5,523.0,848.3,1525.8,1127.4,1147.1,0.0,714.0,1175.5,746.4,309.2,1291.7,494.6,1484.2
16,1299.1,341.8,282.8,954.6,802.9,656.9,991.0,362.2,781.0,838.4,342.0,1092.2,1070.2,556.2,576.0,714.0,0.0,604.4,452.7,404.8,720.6,219.4,1267.2
17,1581.7,615.4,401.9,445.9,1076.5,501.2,482.3,823.6,625.3,329.7,803.5,1075.7,561.6,400.5,145.8,1175.5,604.4,0.0,726.4,866.3,211.9,690.8,836.0
18,1190.7,232.7,324.4,565.4,395.4,778.9,694.8,394.6,903.0,711.5,374.5,684.8,774.1,678.2,698.0,746.4,452.7,726.4,0.0,437.3,593.8,308.0,1217.9
19,894.2,284.6,464.4,1007.9,239.8,918.9,1045.7,42.7,872.3,1100.3,213.8,960.8,1216.6,818.2,837.9,309.2,404.8,866.3,437.3,0.0,982.6,185.5,1529.1
20,1492.8,731.7,518.2,357.0,984.5,445.2,393.4,939.9,741.5,176.3,919.7,986.8,472.7,516.8,232.4,1291.7,720.6,211.9,593.8,982.6,0.0,807.0,682.6
21,1079.7,117.7,288.8,836.5,264.1,743.3,924.5,142.8,867.4,924.8,122.7,839.6,1156.7,642.6,662.4,494.6,219.4,690.8,308.0,185.5,807.0,0.0,1353.6
22,2116.9,1278.3,1064.8,895.7,1608.6,698.2,932.0,1486.5,777.5,585.8,1379.8,1610.9,1011.3,822.5,856.5,1484.2,1267.2,836.0,1217.9,1529.1,682.6,1353.6,0.0
