,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,0.0,806.0,1175.6,2116.5,682.3,1445.0,2090.9,1863.5,1153.6,1171.2,1236.8,1367.1,2080.6,1864.2,1368.5,2003.8,1301.7,788.9,1505.9,1158.6,916.5,999.1,2085.4
1,806.0,0.0,851.4,1367.2,123.8,1004.9,1522.3,1571.8,439.6,1097.6,487.6,953.8,1331.4,1572.5,1090.4,1254.5,977.6,1001.6,792.0,863.8,676.6,674.9,1336.2
2,1175.6,851.4,0.0,1309.3,918.4,425.6,994.2,766.7,502.6,659.9,849.4,237.9,1273.5,767.4,652.6,1196.7,172.5,565.6,540.9,426.1,517.7,176.5,1159.0
3,2116.5,1367.2,1309.3,0.0,1434.2,943.8,367.4,737.1,1019.3,1346.9,954.3,1177.9,100.0,594.1,1254.2,193.7,1263.5,1755.7,846.1,1476.9,1534.4,1384.7,181.2
4,682.3,123.8,918.4,1434.2,0.0,1071.9,1589.3,1638.8,506.6,1164.6,554.5,1020.8,1398.3,1639.4,1157.3,1321.5,1044.5,963.7,858.9,930.8,658.7,741.9,1403.1
5,1445.0,1004.9,425.6,943.8,1071.9,0.0,921.2,693.7,565.3,814.7,636.6,294.1,907.9,694.4,722.0,831.1,482.4,871.9,218.5,732.3,681.2,500.9,912.7
6,2090.9,1522.3,994.2,367.4,1589.3,921.2,0.0,369.7,1174.4,1000.8,1109.4,960.1,417.1,226.8,908.1,345.0,917.5,1513.4,1001.2,1130.9,1465.5,1124.3,186.1
7,1863.5,1571.8,766.7,737.1,1638.8,693.7,369.7,0.0,1186.3,773.4,1270.3,732.7,786.8,142.9,680.7,714.7,690.1,1286.0,852.2,903.5,1238.1,896.9,555.9
8,1153.6,439.6,502.6,1019.3,506.6,565.3,1174.4,1186.3,0.0,965.0,448.6,514.2,983.4,1187.0,957.7,906.6,628.7,870.7,375.9,731.1,552.8,499.7,988.2
9,1171.2,1097.6,659.9,1346.9,1164.6,814.7,1000.8,773.4,965.0,0.0,1384.5,853.6,1396.6,774.1,278.4,1324.5,786.0,633.3,973.1,233.8,766.5,483.4,1165.7
10,1236.8,487.6,849.4,954.3,554.5,636.6,1109.4,1270.3,448.6,1384.5,0.0,784.1,918.4,1270.9,1298.5,841.6,972.4,1290.3,452.5,1150.7,958.1,919.3,923.2
11,1367.1,953.8,237.9,1177.9,1020.8,294.1,960.1,732.7,514.2,853.6,784.1,0.0,1142.0,733.3,760.9,1065.2,242.6,757.2,409.4,617.6,629.7,368.1,1124.9
12,2080.6,1331.4,1273.5,100.0,1398.3,907.9,417.1,786.8,983.4,1396.6,918.4,1142.0,0.0,643.8,1303.9,228.2,1313.2,1719.8,810.2,1526.6,1498.6,1348.8,230.9
13,1864.2,1572.5,767.4,594.1,1639.4,694.4,226.8,142.9,1187.0,774.1,1270.9,733.3,643.8,0.0,681.4,571.8,690.7,1286.6,852.8,904.1,1238.7,897.5,412.9
14,1368.5,1090.4,652.6,1254.2,1157.3,722.0,908.1,680.7,957.7,278.4,1298.5,760.9,1303.9,681.4,0.0,1231.8,718.3,770.9,880.4,269.4,759.3,476.1,1072.9
15,2003.8,1254.5,1196.7,193.7,1321.5,831.1,345.0,714.7,906.6,1324.5,841.6,1065.2,228.2,571.8,1231.8,0.0,1241.2,1643.0,733.4,1454.6,1421.7,1272.0,158.9
16,1301.7,977.6,172.5,1263.5,1044.5,482.4,917.5,690.1,628.7,786.0,972.4,242.6,1313.2,690.7,718.3,1241.2,0.0,691.7,597.7,552.2,643.9,302.6,1082.3
17,788.9,1001.6,565.6,1755.7,963.7,871.9,1513.4,1286.0,870.7,633.3,1290.3,757.2,1719.8,1286.6,770.9,1643.0,691.7,0.0,986.7,544.3,400.0,389.1,1678.2
18,1505.9,792.0,540.9,846.1,858.9,218.5,1001.2,852.2,375.9,973.1,452.5,409.4,810.2,852.8,880.4,733.4,597.7,986.7,0.0,847.1,796.1,615.7,815.0
19,1158.6,863.8,426.1,1476.9,930.8,732.3,1130.9,903.5,731.1,233.8,1150.7,617.6,1526.6,904.1,269.4,1454.6,552.2,544.3,847.1,0.0,532.7,249.5,1295.7
20,916.5,676.6,517.7,1534.4,658.7,681.2,1465.5,1238.1,552.8,763.9,958.1,629.7,1498.6,1238.7,756.7,1421.7,643.9,400.0,796.1,530.1,0.0,341.2,1503.4
21,999.1,674.9,176.5,1384.7,741.9,500.9,1124.3,896.9,499.7,483.4,919.3,368.1,1348.8,897.5,476.1,1272.0,302.6,389.1,615.7,249.5,341.2,0.0,1289.1
22,2085.4,1336.2,1159.0,181.2,1403.1,912.7,186.1,555.9,988.2,1165.7,923.2,1124.9,230.9,412.9,1072.9,158.9,1082.3,1678.2,815.0,1295.7,1503.4,1289.1,0.0
