,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,0.0,555.4,370.9,168.6,404.1,503.1,363.3,410.2,446.2,596.1,366.0,300.7,402.8,554.2,279.3,324.8,276.5,311.7,361.1,447.8,334.0,318.4,588.0
1,533.8,0.0,334.1,476.4,207.8,93.9,189.5,260.9,242.8,59.3,329.2,414.3,323.4,265.7,377.5,317.4,374.7,417.4,250.8,244.4,399.5,324.8,87.0
2,371.6,339.3,0.0,202.9,132.6,287.0,251.2,138.7,199.9,380.0,18.3,145.1,206.2,344.1,190.8,103.3,188.0,148.2,89.6,201.5,130.3,107.2,341.7
3,168.7,479.1,202.3,0.0,272.4,426.8,336.6,278.5,277.6,471.4,197.4,132.1,255.8,407.2,276.2,188.7,273.4,143.1,229.4,279.2,165.4,218.7,419.4
4,407.2,206.7,126.3,268.6,0.0,154.4,183.7,53.1,75.2,247.4,121.4,206.5,181.6,234.5,197.1,109.6,194.3,209.6,43.0,76.8,191.7,126.3,238.7
5,477.2,97.9,277.5,419.8,151.2,0.0,132.9,204.3,186.2,93.0,272.6,357.7,292.6,322.6,320.9,260.8,318.1,360.8,194.2,187.8,342.9,268.2,152.5
6,344.3,192.1,244.9,333.7,193.2,139.8,0.0,246.3,228.2,232.8,240.0,271.6,334.6,364.6,217.2,170.9,214.4,274.7,207.2,229.8,256.8,164.5,279.1
7,417.3,255.8,136.4,278.7,49.1,203.5,232.8,0.0,124.3,296.5,131.5,216.6,230.7,283.6,207.2,119.7,204.4,219.7,53.1,125.9,201.8,97.5,287.8
8,442.8,250.2,201.6,274.1,75.3,197.9,227.2,128.4,0.0,253.9,196.7,273.2,124.8,204.3,272.4,184.9,269.6,284.2,118.3,1.6,267.0,201.6,201.9
9,570.9,51.3,371.2,478.5,244.9,93.7,226.6,298.0,272.7,0.0,366.3,451.4,295.9,238.2,414.6,354.5,411.8,454.5,287.9,274.3,436.6,361.9,59.5
10,362.8,336.1,22.3,194.1,129.4,283.8,246.3,135.5,191.1,376.8,0.0,136.3,197.4,335.3,185.9,98.4,183.1,139.4,86.4,192.7,121.5,104.0,332.9
11,305.8,413.7,142.9,137.1,207.0,361.4,271.2,213.1,273.4,454.4,138.0,0.0,279.7,417.6,207.4,123.3,204.6,60.5,164.0,275.0,82.8,153.3,415.2
12,430.2,310.5,203.9,274.0,171.4,294.0,323.3,224.5,122.8,283.5,199.0,273.1,0.0,198.5,339.9,252.4,337.1,284.1,214.4,124.4,267.2,269.5,231.5
13,590.4,255.3,356.0,426.1,245.5,322.0,374.2,298.6,220.3,228.3,351.1,425.2,212.1,0.0,442.6,355.1,439.8,436.2,288.5,221.9,419.3,371.8,176.3
14,285.3,376.1,186.6,275.4,191.9,323.8,211.1,198.0,267.1,416.8,181.7,210.1,340.7,426.4,0.0,112.6,33.4,205.6,148.9,268.7,198.5,106.2,430.6
15,320.0,316.7,104.7,193.5,110.0,264.4,170.3,116.1,185.2,357.4,99.8,131.4,258.8,344.5,109.9,0.0,107.1,134.5,67.0,186.8,116.6,52.4,348.7
16,288.2,379.0,189.5,278.3,194.8,326.7,214.0,200.9,270.0,419.7,184.6,213.0,343.6,429.3,30.9,115.5,0.0,208.5,151.8,271.6,201.4,109.1,433.5
17,316.7,416.8,146.0,148.0,210.1,364.5,274.3,216.2,284.3,457.5,141.1,68.8,290.6,428.5,203.1,126.4,200.3,0.0,167.1,285.9,85.9,156.4,426.1
18,364.2,249.7,83.3,225.6,43.0,197.4,214.5,49.1,118.2,290.4,78.4,163.5,224.6,277.5,154.1,66.6,151.3,166.6,0.0,119.8,148.7,83.3,281.7
19,444.4,251.8,203.2,275.7,76.9,199.5,228.8,130.0,1.6,255.5,198.3,274.8,126.4,205.9,274.0,186.5,271.2,285.8,119.9,0.0,268.6,203.2,203.5
20,334.7,395.2,124.4,166.0,188.5,342.9,252.7,194.6,263.6,435.9,119.5,86.8,269.9,407.8,192.3,104.8,189.5,89.9,145.5,265.2,0.0,134.8,405.4
21,324.2,332.6,108.5,217.0,125.9,280.3,174.5,98.1,201.1,373.3,103.6,154.9,275.5,360.4,114.1,54.2,111.3,158.0,82.9,202.7,140.1,0.0,364.6
22,587.7,79.0,348.9,419.0,239.8,145.7,268.5,292.9,213.2,52.0,344.0,418.1,236.4,178.7,436.9,349.4,434.1,429.1,282.8,214.8,412.2,366.1,0.0
