,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,0.0,2110.4,1732.1,1034.5,1459.8,1236.9,1646.3,2320.4,1924.1,1391.5,1018.8,2243.7,1452.7,1362.3,2364.5,1137.2,1689.7,1275.2,1072.6,2340.6,1612.8,1195.8,2094.0
1,2119.0,0.0,1118.3,1821.2,1636.7,2038.4,1287.9,535.1,543.9,777.7,1805.4,1057.3,1369.1,1655.8,579.3,1786.0,1176.9,1120.5,1491.4,555.4,999.0,1831.1,308.7
2,1740.8,1118.3,0.0,886.5,614.1,844.7,265.3,1328.3,932.0,340.6,870.8,731.0,346.5,633.2,1372.5,592.3,628.1,742.2,910.6,1348.6,119.3,563.1,1101.9
3,1030.3,1799.7,886.5,0.0,692.4,635.8,879.0,2009.8,1613.5,1080.9,15.7,1420.6,685.3,594.9,2053.9,383.4,1088.6,964.6,442.6,2030.0,972.8,428.5,1783.4
4,1478.5,1381.3,614.1,692.4,0.0,650.7,606.6,1591.3,1195.0,859.1,676.7,1072.4,267.7,134.4,1635.5,398.3,969.4,1238.5,599.2,1611.6,700.4,369.1,1364.9
5,1228.1,2017.0,844.7,635.8,650.7,0.0,837.3,2227.0,1830.7,1298.1,620.0,784.8,643.6,553.2,2271.1,328.1,452.8,1181.8,659.8,2247.3,931.1,386.7,1250.6
6,1910.4,934.9,265.3,879.0,606.6,745.1,0.0,1144.9,748.6,510.2,863.3,465.8,339.0,625.7,1189.0,584.8,362.8,911.8,903.1,1165.2,351.6,555.7,918.5
7,2046.1,554.3,1045.4,1748.3,1563.8,1965.5,1215.0,0.0,471.0,704.8,1732.5,1286.5,1296.2,1582.9,44.1,1713.1,1406.1,1047.6,1418.5,20.3,926.1,1758.2,537.9
8,1851.9,630.0,1150.9,1554.0,1827.9,1771.2,1320.5,1165.1,0.0,810.3,1538.3,1687.3,1401.7,1730.4,1209.3,1518.8,1683.3,580.1,1224.2,1185.4,1031.6,1563.9,938.7
9,1400.2,777.7,340.6,1102.3,859.1,1319.5,510.2,987.7,591.4,0.0,1086.6,976.0,591.4,878.2,1031.8,1067.1,873.0,401.6,772.5,1008.0,221.3,808.1,761.3
10,1014.5,1784.0,870.8,15.7,676.7,620.0,863.3,1994.1,1597.7,1065.2,0.0,1404.9,669.6,579.2,2038.2,367.6,1072.9,948.9,426.9,2014.3,957.1,412.7,1767.6
11,2261.4,1057.3,731.0,1420.6,1072.4,784.8,465.8,1014.1,1276.1,976.0,1404.9,0.0,804.7,1091.5,1058.3,1112.9,402.5,1377.6,1444.7,1034.4,817.3,1021.4,748.6
12,1471.4,1113.6,346.5,685.3,267.7,643.6,339.0,1323.7,927.3,591.4,669.6,804.7,0.0,286.7,1367.8,391.2,701.8,993.0,709.4,1343.9,432.8,362.0,1097.2
13,1381.0,1408.8,641.6,594.9,134.4,553.2,634.1,1618.8,1222.5,886.6,579.2,1099.9,286.7,0.0,1663.0,300.8,996.9,1141.0,501.7,1639.1,727.9,271.6,1392.4
14,2002.0,510.1,1001.3,1704.1,1519.7,1921.3,1170.8,720.2,426.8,660.6,1688.4,1242.4,1252.0,1538.8,0.0,1668.9,1362.0,1003.4,1374.3,740.4,881.9,1714.0,493.7
15,1155.9,1764.5,592.3,383.4,398.3,328.1,584.8,1974.6,1578.3,1045.7,367.6,1112.9,391.2,300.8,2018.7,0.0,780.9,929.4,407.4,1994.8,678.7,134.3,1748.2
16,1681.0,1176.9,628.1,1088.6,1103.5,452.8,362.8,1133.7,1111.4,873.0,1072.9,402.5,701.8,1006.0,1177.9,780.9,0.0,1274.6,1112.7,1154.0,714.4,839.5,868.2
17,1271.8,875.4,781.7,973.9,1247.8,1191.1,951.3,1370.0,973.7,441.1,958.2,1417.1,1032.5,1150.3,1414.1,938.7,1314.1,0.0,644.1,1390.2,662.4,983.8,1143.6
18,1087.1,1469.9,793.3,442.6,599.2,659.8,785.8,1680.0,1283.7,751.1,426.9,1251.6,592.1,501.7,1724.1,407.4,1112.7,634.8,0.0,1700.2,972.4,452.5,1453.6
19,2025.9,534.0,1025.1,1728.0,1543.6,1945.2,1194.7,744.1,450.7,684.5,1712.3,1266.3,1275.9,1562.7,23.9,1692.8,1385.9,1027.3,1398.2,0.0,905.8,1737.9,517.6
20,1621.5,999.0,119.3,972.8,700.4,931.1,351.6,1209.0,812.7,221.3,957.1,817.3,432.8,719.5,1253.2,678.7,714.4,622.9,993.9,1229.3,0.0,649.5,982.6
21,1214.5,1330.3,563.1,428.5,369.1,386.7,555.7,1540.4,1144.0,1090.8,412.7,1021.4,362.0,271.6,1584.5,134.3,839.5,974.5,452.5,1560.6,649.5,0.0,1313.9
22,2102.7,308.7,1101.9,1804.8,1620.4,1250.6,931.5,265.5,527.5,761.3,1789.1,748.6,1352.7,1639.4,309.6,1769.6,868.2,1104.1,1475.0,285.8,982.6,1814.7,0.0
