,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,0.0,236.2,274.9,148.4,201.9,138.1,103.8,143.4,193.9,144.4,200.1,163.7,113.1,105.9,63.6,183.4,129.2,145.1,212.3,286.7,187.1,155.5,207.7
1,235.6,0.0,183.9,141.9,167.4,202.3,162.6,171.7,187.9,208.6,165.6,143.5,172.3,160.5,243.2,148.9,207.8,158.6,147.8,61.2,186.6,168.8,111.2
2,191.9,138.1,0.0,64.6,118.1,176.9,182.5,73.1,212.3,183.2,190.0,167.9,137.6,180.4,145.7,99.6,109.2,47.1,128.5,115.0,211.0,183.6,36.0
3,148.6,148.1,146.5,0.0,53.5,133.6,139.2,29.8,147.7,139.9,125.4,103.3,94.3,137.1,102.4,35.0,65.9,16.7,63.9,158.3,146.4,128.6,79.3
4,202.1,180.2,200.0,53.5,0.0,187.1,180.0,83.3,179.8,193.4,157.5,135.4,147.8,177.9,155.9,37.9,119.4,70.2,96.0,211.8,178.5,160.7,132.8
5,137.7,206.8,253.5,127.0,180.5,0.0,68.9,122.0,108.4,6.3,114.6,78.2,39.4,66.8,74.3,162.0,107.8,123.7,175.4,265.3,101.6,70.0,186.3
6,103.5,169.8,262.3,135.8,176.7,78.2,0.0,130.8,90.1,84.5,96.3,59.9,48.2,2.1,118.3,158.2,116.6,132.5,157.1,231.0,83.3,51.7,195.1
7,139.8,180.7,159.1,32.6,86.1,124.8,130.4,0.0,169.9,131.1,158.0,135.9,85.5,128.3,93.6,67.6,57.1,29.3,96.5,170.9,163.1,131.5,91.9
8,192.7,188.9,268.4,149.1,174.6,110.3,89.2,162.9,0.0,116.6,45.0,57.8,80.3,87.1,151.2,156.1,148.7,164.6,155.0,250.1,24.6,69.9,201.2
9,144.0,213.1,259.8,133.3,186.8,6.3,75.2,128.3,114.7,0.0,120.9,84.5,45.7,73.1,80.6,168.3,114.1,130.0,181.7,271.6,107.9,76.3,192.6
10,205.3,162.0,241.5,122.2,147.7,122.9,101.8,152.0,44.8,129.2,0.0,70.4,92.9,99.7,163.8,129.2,161.3,138.9,128.1,223.2,44.7,82.5,174.3
11,166.6,143.1,222.6,103.3,128.8,84.2,63.1,133.1,68.4,90.5,71.9,0.0,54.2,61.0,125.1,110.3,122.6,120.0,109.2,204.3,61.6,43.8,155.4
12,117.1,182.8,214.1,87.6,141.1,39.3,44.9,82.6,84.4,45.6,90.6,54.2,0.0,42.8,70.9,122.6,68.4,84.3,151.4,225.9,77.6,46.0,146.9
13,105.6,167.7,260.2,133.7,174.6,76.1,2.1,128.7,88.0,82.4,94.2,57.8,46.1,0.0,117.0,156.1,114.5,130.4,155.0,228.9,81.2,49.6,193.0
14,63.4,243.0,222.0,95.5,149.0,74.5,105.1,90.5,144.6,80.8,150.8,114.4,60.2,103.0,0.0,130.5,76.3,92.2,159.4,233.8,137.8,106.2,154.8
15,177.0,155.1,174.9,28.4,37.9,162.0,154.9,58.2,154.7,168.3,132.4,110.3,122.7,152.8,130.8,0.0,94.3,45.1,70.9,186.7,153.4,135.6,107.7
16,127.6,205.8,184.2,57.7,111.2,112.6,118.2,52.7,157.7,118.9,163.9,127.5,73.3,116.1,81.4,92.7,0.0,54.4,121.6,196.0,150.9,119.3,117.0
17,144.8,164.7,129.8,17.5,71.0,129.8,135.4,26.0,165.2,136.1,142.9,120.8,90.5,133.3,98.6,52.5,62.1,0.0,81.4,141.6,163.9,136.5,62.6
18,215.8,150.7,213.7,67.2,92.7,171.6,150.5,97.0,150.3,177.9,128.0,105.9,141.6,148.4,169.6,74.2,133.1,83.9,0.0,211.9,149.0,131.2,146.5
19,292.4,61.2,157.7,165.1,218.6,263.5,223.8,173.6,249.1,269.8,226.8,204.7,233.5,221.7,246.2,200.1,209.7,147.6,209.0,0.0,247.8,230.0,85.0
20,192.4,184.1,263.6,144.3,169.8,110.0,88.9,162.6,24.6,116.3,38.3,57.5,80.0,86.8,150.9,151.3,148.4,161.0,150.2,245.3,0.0,69.6,196.4
21,158.4,168.5,248.0,128.7,154.2,76.0,54.9,128.6,67.6,82.3,73.8,37.4,46.0,52.8,116.9,135.7,114.4,130.3,134.6,229.7,60.8,0.0,180.8
22,207.4,102.1,72.7,80.1,133.6,192.4,198.0,88.6,227.8,198.7,205.5,183.4,153.1,195.9,161.2,115.1,124.7,62.6,144.0,79.0,226.5,199.1,0.0
