,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,0.0,1417.1,863.5,412.0,985.0,1234.3,869.2,950.1,1095.5,1511.5,874.0,706.5,937.5,1250.0,691.0,737.9,682.1,688.1,856.0,1100.4,745.3,721.3,1513.9
1,1417.1,0.0,857.9,1264.8,587.2,269.6,547.9,577.6,705.4,129.7,867.4,1009.6,835.3,703.1,938.5,812.6,929.6,991.2,706.7,710.3,991.5,717.2,210.9
2,863.5,857.9,0.0,451.5,297.2,675.1,564.2,290.5,373.1,952.3,28.5,225.5,385.5,679.2,413.4,193.9,404.5,238.3,169.6,378.0,191.5,205.1,854.4
3,412.0,1264.8,451.5,0.0,732.9,1082.0,873.1,713.2,683.5,1246.4,462.0,304.4,564.3,876.8,603.4,497.6,594.5,330.8,603.9,688.4,356.8,547.6,1114.4
4,985.0,587.2,297.2,732.9,0.0,404.4,522.5,134.5,187.3,681.6,289.4,477.7,387.4,588.9,509.4,289.9,500.5,459.3,129.0,192.2,456.0,301.1,673.7
5,1234.3,269.6,675.1,1082.0,404.4,0.0,365.1,394.8,522.6,277.2,684.6,826.8,762.6,853.7,755.7,629.8,746.8,808.4,523.9,527.5,808.7,534.4,409.2
6,869.2,547.9,564.2,873.1,522.5,365.1,0.0,512.9,640.7,642.3,592.7,620.7,880.7,971.8,525.4,421.1,516.5,602.3,531.2,645.6,602.6,372.1,758.8
7,950.1,577.6,290.5,713.2,134.5,394.8,512.9,0.0,321.0,672.0,294.3,458.0,456.1,723.4,450.1,270.2,441.2,439.6,133.6,325.9,437.5,228.8,788.5
8,1095.5,705.4,373.1,683.5,187.3,522.6,640.7,321.0,0.0,704.1,344.6,578.5,270.2,436.3,695.6,476.1,686.7,591.3,315.5,4.9,544.5,487.3,572.1
9,1511.5,129.7,952.3,1246.4,681.6,277.2,642.3,672.0,704.1,0.0,957.9,1104.0,756.4,624.2,1032.9,907.0,1024.0,1085.6,801.1,709.0,1085.9,811.6,132.0
10,874.0,867.4,28.5,462.0,289.4,684.6,592.7,294.3,344.6,957.9,0.0,236.0,357.0,650.7,441.9,215.9,433.0,248.8,185.7,349.5,202.0,233.6,825.9
11,706.5,1009.6,225.5,304.4,477.7,826.8,620.7,458.0,578.5,1104.0,236.0,0.0,577.6,882.0,348.2,242.4,339.3,75.6,348.7,583.4,101.6,292.4,1057.2
12,937.5,835.3,385.5,564.3,387.4,762.6,880.7,456.1,270.2,756.4,357.0,577.6,0.0,360.5,779.4,559.9,770.5,604.0,402.9,275.1,559.0,571.1,624.4
13,1250.0,703.1,679.2,876.8,588.9,853.7,971.8,723.4,436.3,624.2,650.7,882.0,360.5,0.0,1050.7,831.2,1041.8,899.5,674.2,441.2,852.7,842.4,492.2
14,691.0,938.5,413.4,603.4,509.4,755.7,525.4,450.1,695.6,1032.9,441.9,348.2,779.4,1050.7,0.0,270.3,67.5,329.8,380.4,700.5,387.0,221.3,1149.4
15,737.9,812.6,193.9,497.6,289.9,629.8,421.1,270.2,476.1,907.0,215.9,242.4,559.9,831.2,270.3,0.0,261.4,224.0,160.9,481.0,224.3,95.4,963.6
16,682.1,929.6,404.5,594.5,500.5,746.8,516.5,441.2,686.7,1024.0,433.0,339.3,770.5,1041.8,67.5,261.4,0.0,320.9,371.5,691.6,378.1,212.4,1140.5
17,688.1,991.2,238.3,330.8,459.3,808.4,602.3,439.6,591.3,1085.6,248.8,75.6,604.0,899.5,329.8,224.0,320.9,0.0,330.3,596.2,114.4,274.0,1074.7
18,856.0,706.7,169.6,603.9,129.0,523.9,531.2,133.6,315.5,801.1,185.7,348.7,402.9,674.2,380.4,160.9,371.5,330.3,0.0,320.4,328.2,172.1,802.7
19,1100.4,710.3,378.0,688.4,192.2,527.5,645.6,325.9,4.9,709.0,349.5,583.4,275.1,441.2,700.5,481.0,691.6,596.2,320.4,0.0,549.4,492.2,577.0
20,745.3,991.5,191.5,356.8,456.0,808.7,602.6,437.5,544.5,1085.9,202.0,101.6,559.0,852.7,387.0,224.3,378.1,114.4,328.2,549.4,0.0,274.3,1027.9
21,721.3,717.2,205.1,547.6,301.1,534.4,372.1,228.8,487.3,811.6,233.6,292.4,571.1,842.4,221.3,95.4,212.4,274.0,172.1,492.2,274.3,0.0,928.1
22,1513.9,210.9,854.4,1114.4,673.7,409.2,758.8,788.5,572.1,132.0,825.9,1057.2,624.4,492.2,1149.4,963.6,1140.5,1074.7,802.7,577.0,1027.9,928.1,0.0
