,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,807.8,1116.5,806.4,1234.5,1532.3,964.1,863.5,1039.5,1484.2,1284.9,721.3,1513.9
1,807.8,0.0,362.2,275.8,479.9,931.6,595.9,148.2,285.2,776.8,675.1,86.5,904.1
2,1116.5,362.2,0.0,394.6,313.0,689.8,404.0,415.4,142.4,717.8,433.3,432.6,662.3
3,806.4,275.8,394.6,0.0,533.4,765.5,350.1,127.6,273.5,881.8,509.0,332.7,738.0
4,1234.5,479.9,313.0,533.4,0.0,497.1,463.4,546.7,368.4,613.4,240.6,550.6,469.6
5,1532.3,931.6,689.8,765.5,497.1,0.0,630.7,881.9,701.4,371.2,256.5,1002.3,227.4
6,964.1,595.9,404.0,350.1,463.4,630.7,0.0,477.1,358.4,811.8,439.0,662.7,668.0
7,863.5,148.2,415.4,127.6,546.7,881.9,477.1,0.0,328.5,925.0,625.4,205.1,854.4
8,1039.5,285.2,142.4,273.5,368.4,701.4,358.4,328.5,0.0,773.2,444.9,355.6,673.9
9,1484.2,776.8,717.8,881.8,613.4,371.2,811.8,925.0,773.2,0.0,372.8,784.3,143.8
10,1284.9,675.1,433.3,509.0,240.6,256.5,439.0,625.4,444.9,372.8,0.0,745.8,229.0
11,721.3,86.5,432.6,332.7,550.6,1002.3,662.7,205.1,355.6,784.3,745.8,0.0,928.1
12,1513.9,904.1,662.3,738.0,469.6,227.4,668.0,854.4,673.9,143.8,229.0,928.1,0.0
