,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,586.1,810.5,1020.1,1478.1,2028.3,2044.7,1521.3,833.5,1918.5,943.6,999.1,2085.4
1,586.1,0.0,312.1,725.3,1405.1,1529.9,1490.0,1357.5,581.6,1692.8,807.6,741.0,1530.8
2,810.5,312.1,0.0,598.1,1277.8,1217.8,1234.2,1230.2,722.2,1565.5,847.0,613.7,1274.9
3,1020.1,725.3,598.1,0.0,745.8,1440.1,1273.7,664.3,285.5,999.6,315.0,47.8,1314.4
4,1478.1,1407.6,1277.8,745.8,0.0,1375.2,1164.5,157.9,924.9,555.0,924.3,724.7,892.3
5,2028.3,1529.9,1217.8,1440.1,1375.2,0.0,575.3,1247.2,1689.0,841.5,1755.1,1479.3,482.9
6,2044.7,1490.0,1234.2,1273.7,1164.5,575.3,0.0,1036.5,1522.4,630.7,1588.7,1312.9,272.1
7,1521.3,1357.5,1230.2,664.3,157.9,1247.2,1036.5,0.0,880.9,427.0,910.4,616.5,764.3
8,833.5,581.6,722.2,285.5,924.9,1689.0,1522.4,880.9,0.0,1216.2,226.0,264.4,1553.5
9,1918.5,1692.8,1565.5,999.6,555.0,841.5,630.7,427.0,1216.2,0.0,1245.8,951.8,358.6
10,943.6,807.6,847.0,315.0,924.3,1755.1,1588.7,910.4,226.0,1245.8,0.0,293.9,1583.0
11,999.1,741.0,613.7,47.8,724.7,1479.3,1312.9,616.5,264.4,951.8,293.9,0.0,1289.1
12,2085.4,1530.8,1274.9,1314.4,892.3,482.9,272.1,764.3,1553.5,358.6,1583.0,1289.1,0.0
