,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,1311.2132363656303,1427.7586057595736,790.8196875268037,1013.3736886611082,863.8063769509454,1569.8168150210336,1507.5273101171326,943.3966684466042,648.1221194967432,1312.5668190627096,822.8731071824103,1667.6765190679764
1,1311.2132363656303,0.0,180.7851086965712,645.8434995551395,493.1488432771656,584.5988508055376,263.61434625437806,292.22218107242406,613.257205229702,669.1497193664586,339.3814742947052,570.1803835853318,456.9400529532198
2,1427.7586057595736,180.7851086965712,0.0,701.1847908745143,505.725264075764,630.4089984241705,172.51689414378308,381.7626154016826,626.3086625689663,779.6439901859096,245.3031012987245,636.5790721836582,279.2011697467468
3,790.8196875268037,645.8434995551395,701.1847908745143,0.0,224.7756976989456,75.30667233208007,866.4911078745339,918.2475370972072,163.17824857947502,245.74394360318763,535.5052028614742,81.9705435152078,901.952060421459
4,1013.3736886611082,493.1488432771656,505.725264075764,224.7756976989456,0.0,150.04412163313216,677.039007864614,783.2569335321572,121.96761991029372,415.5540958754274,314.20554853549845,197.80745752235936,682.3288480949864
5,863.8063769509454,584.5988508055376,630.4089984241705,75.30667233208007,150.04412163313216,0.0,797.4517300826611,863.2592368300599,113.35308531462276,289.0666441010241,460.2477594033584,72.5862790828777,826.9435904067465
6,1569.8168150210336,263.61434625437806,172.51689414378308,866.4911078745339,677.039007864614,797.4517300826611,0.0,298.0751272119026,798.0907666465882,923.8022438916288,410.9962614764876,798.3623939214533,273.4463622437231
7,1507.5273101171326,292.22218107242406,381.7626154016826,918.2475370972072,783.2569335321572,863.2592368300599,298.0751272119026,0.0,901.894859681659,894.4863829745507,609.5878311728095,838.6892229751555,571.4967217334913
8,943.3966684466042,613.257205229702,626.3086625689663,163.17824857947502,121.96761991029372,113.35308531462276,798.0907666465882,901.894859681659,0.0,400.28375129319295,422.7855273759196,185.7249972684972,789.5337548063892
9,648.1221194967432,669.1497193664586,779.6439901859096,245.74394360318763,415.5540958754274,289.0666441010241,923.8022438916288,894.4863829745507,400.28375129319295,0.0,680.9871616474164,221.5780043884648,1024.4376677088665
10,1312.5668190627096,339.3814742947052,245.3031012987245,535.5052028614742,314.20554853549845,460.2477594033584,410.9962614764876,609.5878311728095,422.7855273759196,680.9871616474164,0.0,490.3763834673613,368.20430654246775
11,822.8731071824103,570.1803835853318,636.5790721836582,81.9705435152078,197.80745752235936,72.5862790828777,798.3623939214533,838.6892229751555,185.7249972684972,221.5780043884648,490.3763834673613,0.0,851.4514296473618
12,1667.6765190679764,456.9400529532198,279.2011697467468,901.952060421459,682.3288480949864,826.9435904067465,273.4463622437231,571.4967217334913,789.5337548063892,1024.4376677088665,368.20430654246775,851.4514296473618,0.0
