,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,1713.5,1879.1,1029.2,1235.1,1085.6,2081.6,1801.7,1308.3,1022.6,1865.7,999.1,2085.4
1,1713.5,0.0,357.5,910.1,751.2,845.7,560.0,387.4,1129.1,1038.6,940.3,833.9,563.8
2,1879.1,357.5,0.0,1223.6,1064.6,1159.2,384.4,418.0,1442.6,1210.7,946.2,1147.3,388.1
3,1029.2,910.1,1223.6,0.0,330.5,180.9,1426.1,1253.4,279.2,401.4,993.5,94.4,1383.5
4,1235.1,751.2,1064.6,330.5,0.0,247.9,1267.1,1094.5,609.7,603.8,681.6,236.1,1071.6
5,1085.6,845.7,1159.2,180.9,247.9,0.0,1361.7,1189.0,460.1,454.2,911.0,86.5,1301.0
6,2081.6,560.0,384.4,1426.1,1267.1,1361.7,0.0,613.5,1509.1,1413.2,831.4,1349.8,273.2
7,1801.7,387.4,418.0,1253.4,1094.5,1189.0,613.5,0.0,1472.4,1240.5,1182.4,1177.2,624.2
8,1308.3,1129.1,1442.6,279.2,609.7,460.1,1509.1,1472.4,0.0,680.6,845.8,373.6,1235.8
9,1022.6,1038.6,1210.7,401.4,603.8,454.2,1413.2,1240.5,680.6,0.0,1266.8,367.7,1416.9
10,1865.7,940.3,946.2,993.5,681.6,911.0,831.4,1182.4,845.8,1266.8,0.0,899.1,558.1
11,999.1,833.9,1147.3,94.4,236.1,86.5,1349.8,1177.2,373.6,367.7,899.1,0.0,1289.1
12,2085.4,563.8,388.1,1383.5,1071.6,1301.0,273.2,624.2,1235.8,1416.9,558.1,1289.1,0.0
