,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,1250.9,1660.4,1141.0,1822.5,2159.7,1329.4,1248.5,1552.0,2068.3,1803.4,1067.6,2121.1
1,1263.0,0.0,523.6,429.6,685.6,1313.0,990.5,231.2,415.1,1247.9,956.7,120.2,1274.4
2,1672.5,523.6,0.0,578.8,434.6,962.6,562.7,640.7,197.7,997.0,606.3,602.7,924.1
3,1136.8,383.2,578.8,0.0,742.1,1064.5,495.3,193.7,402.3,1225.7,708.2,462.4,1026.0
4,1834.5,685.6,434.6,742.1,0.0,690.3,640.6,802.8,511.6,851.5,334.1,764.8,651.8
5,2155.4,1313.0,962.6,1064.5,690.3,0.0,899.8,1258.8,975.1,530.6,356.3,1392.2,330.9
6,1325.1,879.1,562.7,495.3,640.6,899.8,0.0,689.6,575.1,1124.1,606.7,958.3,924.4
7,1244.2,206.5,616.0,240.1,778.0,1258.8,689.6,0.0,507.5,1340.4,902.5,285.7,1220.3
8,1564.1,415.1,197.7,402.3,511.6,975.1,575.1,532.3,0.0,1074.0,618.8,494.3,936.5
9,2080.4,1247.9,997.0,1225.7,851.5,530.6,1124.1,1365.1,1074.0,0.0,517.4,1302.7,199.7
10,1799.2,956.7,606.3,708.2,334.1,356.3,606.7,902.5,618.8,517.4,0.0,1035.9,317.7
11,1079.7,120.2,602.7,508.8,764.8,1392.2,1069.7,310.4,494.3,1327.1,1035.9,0.0,1353.6
12,2116.9,1274.4,924.1,1026.0,651.8,330.9,924.4,1220.3,936.5,199.7,317.7,1353.6,0.0
