,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,0.0,1201.3,1422.6,744.4,1174.8,843.1,899.8,1032.1,1068.9,1372.2,1216.1,1938.7,1592.1,1227.9,1752.2,1589.6,2170.0,1225.1,2060.5,1028.0,1345.4,1485.8,1490.3,1216.6,1363.7,1807.2,1165.4,1073.6,929.7,1231.6,1613.9,1351.2,1192.2,1409.8,2178.4,987.0,2063.0,661.2,1180.3,1578.9,590.4,1370.2,1216.1,2004.9,848.7,1270.4,1067.6,2121.1
1,1213.3,0.0,815.9,850.1,50.8,687.6,616.9,612.7,548.3,493.2,1155.3,1544.9,824.7,1114.3,1358.5,746.0,1461.3,385.5,1351.9,500.5,634.8,1001.7,858.4,208.0,524.0,1360.9,328.9,553.1,618.8,1118.0,721.7,227.2,68.2,1102.0,1469.8,525.3,1354.4,855.5,56.2,896.7,926.3,246.1,217.3,1296.3,352.5,146.3,133.6,1412.5
2,1418.3,807.4,0.0,696.6,756.7,1301.0,522.8,805.6,744.2,256.6,461.5,928.7,589.8,420.5,742.2,165.5,845.1,998.9,735.6,395.4,951.5,307.9,806.3,831.3,1085.7,744.6,754.5,749.0,1246.6,424.2,189.8,580.3,806.8,408.2,853.6,577.9,738.1,761.4,794.9,661.8,832.2,740.7,642.9,680.1,965.9,760.0,756.9,796.3
3,740.1,850.1,696.6,0.0,823.7,1069.2,369.9,683.5,591.3,646.3,471.7,1194.3,1288.9,483.5,1007.9,863.6,1444.0,875.3,1334.5,396.1,1124.6,741.5,1348.1,865.5,1013.8,1062.8,581.6,596.0,1155.8,487.2,887.9,1004.5,841.0,665.4,1452.5,424.9,1337.0,312.6,829.1,1360.9,241.7,1019.0,632.8,1119.5,842.3,919.2,687.7,1395.2
4,1186.9,50.8,756.7,823.7,0.0,661.2,590.5,586.2,521.9,466.7,1096.1,1485.7,765.5,1055.1,1299.3,686.8,1402.2,359.1,1292.7,474.1,608.4,942.5,982.0,181.5,497.6,1301.7,302.5,526.6,592.4,1058.8,662.5,176.4,41.7,1042.8,1410.6,498.9,1295.2,829.1,29.8,837.5,899.9,195.4,190.9,1237.1,326.1,95.6,107.2,1353.3
5,855.2,687.6,1301.0,1069.2,661.2,0.0,939.7,600.9,871.1,968.9,1433.3,2030.0,749.0,1445.0,1843.6,1231.1,1633.5,372.9,1837.0,935.7,502.3,1486.8,647.2,703.0,511.5,1846.0,651.7,875.9,86.6,1448.7,1206.8,837.6,678.6,1587.1,1521.3,848.1,1839.5,756.6,666.6,735.8,827.4,856.5,702.4,1781.4,335.1,756.8,554.0,1424.9
6,895.5,616.9,522.8,369.9,590.5,939.7,0.0,282.8,319.6,472.5,625.8,1353.7,1051.3,637.6,1167.3,689.8,1270.2,637.6,1160.7,128.2,886.9,740.8,1110.5,632.3,776.1,1169.7,343.9,324.3,870.9,641.3,714.1,766.9,607.9,778.6,1278.7,187.3,1163.2,238.6,595.9,1123.3,309.4,785.9,399.1,1105.1,604.6,686.1,450.0,1221.4
7,1027.8,612.7,805.6,683.5,586.2,600.9,282.8,0.0,158.2,454.1,908.6,1636.5,1047.1,920.3,1450.1,968.4,1552.9,633.4,1443.5,411.0,882.7,1023.6,1106.2,628.1,771.9,1452.5,218.8,162.9,687.5,924.0,944.0,762.6,603.6,1061.3,1561.4,234.7,1446.0,370.9,591.7,1119.0,441.7,781.6,394.8,1387.9,325.7,681.8,445.8,1504.1
8,1064.7,548.3,744.2,591.3,521.9,871.1,319.6,158.2,0.0,389.8,847.2,1575.2,982.7,859.0,1388.7,904.0,1491.6,569.0,1382.1,349.6,818.4,962.2,1041.9,563.7,707.5,1391.1,275.4,4.7,802.3,862.7,879.7,698.3,539.3,1000.0,1500.1,262.1,1384.7,407.7,527.4,1054.7,478.5,717.3,330.5,1326.6,536.1,617.5,381.4,1442.8
9,1368.1,493.3,256.6,646.4,466.8,938.5,472.6,454.2,389.9,0.0,589.4,1225.7,647.3,548.3,1039.3,568.7,1142.2,636.4,1032.7,296.8,885.8,612.8,863.8,508.7,775.0,1041.7,373.2,394.6,869.7,552.0,544.3,362.9,484.2,650.6,1150.7,366.8,1035.2,711.2,472.3,719.3,782.0,523.4,275.9,977.1,603.5,345.6,434.3,1093.4
