,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,0.0,1882.3,1576.5,1960.0,1170.7,1913.8,1361.6,745.2,763.2,1115.1,1494.5,1881.7,2074.4,566.6,1282.7,1229.0,923.6,1452.5,798.5,1181.3,1820.6,1167.6,2116.5,1072.1,1987.6,896.2,938.4,777.2,1987.4,817.3,805.0,1411.2,1175.4,1956.4,1170.1,2042.7,2049.7,1067.2,1970.3,1569.9,1389.0,1640.0,763.1,655.2,1180.9,1835.3,999.1,2085.4
1,1882.3,0.0,967.5,121.9,1033.6,743.2,552.1,1168.6,1150.5,904.9,387.8,1009.5,560.0,1347.1,973.8,1074.6,1132.4,641.3,1481.3,1080.9,297.6,1036.8,304.5,1077.4,149.5,1588.6,1161.3,1136.6,220.6,1403.1,1371.6,670.4,1051.4,756.2,807.0,669.9,215.4,1082.3,132.1,441.4,725.4,825.7,1613.0,1388.1,766.3,312.3,1150.5,435.4
2,1576.5,967.5,0.0,1045.3,474.8,1247.1,725.4,1191.7,1173.7,1006.8,825.9,305.2,1032.0,1370.3,361.2,427.0,1023.7,904.4,958.7,485.4,905.9,471.7,860.5,608.2,998.8,699.4,812.1,1159.7,961.6,880.5,849.0,656.6,882.6,379.9,877.4,466.2,956.5,603.3,1055.6,879.6,422.4,141.9,813.3,1345.4,1029.4,920.6,609.8,679.3
3,1960.0,121.9,1045.3,0.0,1111.3,759.8,629.9,1246.3,1228.3,982.6,465.5,945.8,544.8,1424.8,1051.6,1152.3,1210.1,719.1,1559.0,1158.6,375.4,1114.5,240.8,1155.2,85.8,1666.3,1239.0,1214.3,156.9,1480.8,1449.3,748.2,1129.2,692.5,884.7,606.2,151.7,1160.0,10.3,519.1,803.1,903.4,1690.7,1465.8,844.0,390.0,1228.2,371.7
4,1170.7,1033.6,474.8,1111.3,0.0,1253.3,550.9,753.6,735.6,567.1,745.8,780.0,1312.4,932.1,148.6,94.9,585.5,805.7,520.6,47.3,972.0,3.2,1267.8,170.0,1139.0,702.8,374.0,721.6,1138.8,442.4,410.9,439.6,442.8,854.8,439.1,941.1,1201.1,165.2,1121.6,851.8,328.5,530.7,652.3,907.3,854.0,986.6,171.7,1154.1
5,1913.8,743.2,1247.1,759.8,1253.3,0.0,706.9,1323.3,1305.3,1059.6,599.9,1141.8,215.1,1395.9,1259.4,1348.2,1287.1,564.4,1695.6,1300.6,521.0,1256.5,673.8,1291.7,707.6,1877.8,1370.7,1291.3,603.0,1617.4,1585.9,879.9,1206.2,888.5,961.7,802.2,665.3,1296.6,770.1,499.9,990.6,1153.2,1827.3,1542.9,797.8,535.6,1364.8,567.8
6,1361.6,552.1,725.4,629.9,550.9,706.9,0.0,616.4,598.4,352.8,254.0,1030.6,831.0,795.0,557.3,645.8,580.2,259.2,993.1,598.2,490.5,554.1,786.4,589.3,657.5,1175.4,668.3,584.4,657.3,915.0,883.4,177.4,499.3,1076.0,254.8,989.7,719.6,594.2,640.2,360.1,336.7,583.6,1124.9,836.0,384.2,505.2,662.4,755.3
7,745.2,1168.6,1191.7,1246.3,753.6,1323.3,616.4,0.0,18.0,369.9,870.4,1496.9,1447.4,178.5,852.8,811.8,178.4,875.7,600.5,764.2,1106.9,750.4,1402.8,620.4,1273.9,865.3,379.6,32.0,1273.8,478.5,510.1,666.0,451.0,1571.6,424.9,1606.1,1336.0,625.3,1256.6,976.5,855.7,1126.7,732.3,219.5,736.7,1121.6,581.9,1371.7
8,763.2,1150.5,1173.7,1228.3,735.6,1305.3,598.4,18.0,0.0,351.9,852.4,1478.9,1429.4,196.6,834.7,793.8,160.4,857.6,582.5,746.2,1088.9,732.4,1384.8,602.4,1255.9,847.3,361.6,14.0,1255.7,460.5,492.0,648.0,433.0,1553.6,406.8,1588.1,1318.0,607.3,1238.6,958.5,837.7,1108.7,714.3,237.6,718.7,1103.6,563.9,1353.7
9,1115.1,904.9,1006.8,982.6,567.1,1059.6,352.8,369.9,351.9,0.0,606.8,1312.0,1183.7,548.5,645.7,641.6,333.7,612.0,817.2,594.0,843.3,570.2,1139.1,413.4,1010.3,999.4,469.2,337.9,1010.1,698.2,707.5,401.6,269.4,1386.7,165.9,1342.4,1072.4,418.2,992.9,712.8,634.8,914.0,948.9,589.4,614.4,857.9,486.4,1108.0
10,1494.5,387.8,825.9,465.5,745.8,599.9,254.0,870.4,852.4,606.8,0.0,1131.1,666.6,976.6,751.8,840.7,834.2,253.5,1188.0,793.1,326.1,748.9,622.0,784.2,493.1,1370.2,863.2,838.4,493.0,1109.8,1078.3,372.3,753.3,911.6,508.9,825.3,555.3,789.0,475.8,106.0,483.0,684.1,1319.7,1090.0,378.5,340.8,857.2,590.9
11,1881.7,1009.5,305.2,945.8,780.0,1141.8,1030.6,1496.9,1478.9,1312.0,1131.1,0.0,926.7,1675.5,666.4,732.2,1328.9,1209.6,1263.9,790.6,1066.0,776.9,755.2,913.4,893.5,1004.6,1117.3,1464.9,856.3,1185.7,1154.2,961.8,1187.8,253.3,1182.6,339.6,851.2,908.5,956.0,1184.8,727.7,447.1,1118.5,1650.6,1334.6,1080.7,915.0,574.0
12,2074.4,560.0,1032.0,544.8,1312.4,215.1,831.0,1447.4,1429.4,1183.7,666.6,926.7,0.0,1556.5,1252.6,1353.4,1411.2,725.0,1760.1,1359.7,567.7,1315.6,458.8,1356.2,492.5,1731.4,1440.1,1415.4,387.9,1681.9,1650.4,949.2,1330.2,673.4,1085.8,587.1,450.2,1361.1,555.0,660.5,1004.2,1104.5,1845.3,1666.9,958.4,582.3,1429.3,352.7
13,566.6,1347.1,1370.3,1424.8,932.1,1395.9,795.0,178.5,196.6,548.5,976.6,1675.5,1556.5,0.0,1031.3,990.4,357.0,934.6,779.1,942.7,1285.5,929.0,1581.3,799.0,1452.5,906.7,558.1,210.6,1452.3,657.1,688.6,844.6,629.5,1750.2,603.4,1784.7,1514.6,803.8,1435.1,1052.1,1034.3,1305.2,773.6,258.7,663.0,1300.1,760.4,1550.2
14,1282.7,973.8,361.2,1051.6,148.6,1259.4,557.3,852.8,834.7,645.7,751.8,666.4,1252.6,1031.3,0.0,100.8,684.2,811.7,632.5,159.2,912.2,145.5,1208.0,282.0,1079.2,814.7,473.1,820.7,1079.0,554.3,522.8,379.9,521.4,741.1,516.2,827.4,1141.3,277.1,1061.8,857.8,268.8,417.0,764.3,1019.2,860.4,926.8,283.6,1040.5
15,1229.0,1074.6,427.0,1152.3,94.9,1348.2,645.8,811.8,793.8,641.6,840.7,732.2,1353.4,990.4,100.8,0.0,643.8,900.6,578.8,105.5,1013.0,91.8,1287.5,228.3,1180.0,761.0,432.2,779.8,1179.8,500.6,469.1,480.6,517.4,806.9,534.0,893.2,1242.1,223.4,1162.6,946.7,369.6,482.8,710.6,965.5,948.9,1027.6,229.9,1106.3
16,923.6,1132.4,1023.7,1210.1,585.5,1287.1,580.2,178.4,160.4,333.7,834.2,1328.9,1411.2,357.0,684.2,643.8,0.0,839.5,493.4,596.1,1070.7,582.4,1366.6,451.9,1237.7,758.2,272.5,146.4,1237.5,371.4,403.0,629.8,272.6,1403.6,388.7,1489.9,1299.8,456.7,1220.4,940.3,677.3,956.5,625.2,398.0,700.5,1085.4,413.9,1335.5
17,1452.5,641.3,904.4,719.1,805.7,564.4,259.2,875.7,857.6,612.0,253.5,1209.6,725.0,934.6,811.7,900.6,839.5,0.0,1247.9,853.0,579.7,808.8,875.5,844.1,746.7,1430.1,923.1,843.6,746.5,1169.7,1138.2,432.2,758.5,1165.2,514.1,1078.9,808.8,848.9,729.3,271.1,542.9,762.6,1379.7,1095.2,336.5,594.3,917.1,844.5
18,798.5,1481.3,958.7,1559.0,520.6,1695.6,993.1,600.5,582.5,817.2,1188.0,1263.9,1760.1,779.1,632.5,578.8,493.4,1247.9,0.0,531.2,1419.6,517.4,1715.5,421.9,1586.6,367.9,381.7,568.5,1586.4,122.0,109.7,886.8,610.6,1338.6,815.2,1424.9,1648.7,417.1,1569.3,1294.0,775.7,1014.6,234.9,598.1,1187.0,1434.3,348.9,1638.0
19,1181.3,1080.9,485.4,1158.6,47.3,1300.6,598.2,764.2,746.2,594.0,793.1,790.6,1359.7,942.7,159.2,105.5,596.1,853.0,531.2,0.0,1019.3,44.1,1315.1,180.6,1186.3,713.4,384.6,732.2,1186.1,453.0,421.5,486.9,469.7,865.4,486.4,951.7,1248.4,175.8,1168.9,899.1,375.8,541.3,662.9,917.9,901.3,1033.9,182.3,1164.7
20,1820.6,297.6,905.9,375.4,972.0,521.0,490.5,1106.9,1088.9,843.3,326.1,1066.0,567.7,1285.5,912.2,1013.0,1070.7,579.7,1419.6,1019.3,0.0,975.1,523.1,1015.8,403.0,1526.9,1099.7,1074.9,394.1,1341.4,1309.9,608.8,989.8,812.7,745.4,726.4,456.3,1020.6,385.7,379.8,663.8,764.0,1551.4,1326.5,704.7,14.6,1088.8,492.0
21,1167.6,1036.8,471.7,1114.5,3.2,1256.5,554.1,750.4,732.4,570.2,748.9,776.9,1315.6,929.0,145.5,91.8,582.4,808.8,517.4,44.1,975.1,0.0,1271.0,166.9,1142.1,699.6,370.8,718.4,1141.9,439.2,407.7,442.8,446.0,851.6,442.3,937.9,1204.2,162.0,1124.8,855.0,331.7,527.5,649.2,904.1,857.2,989.8,168.5,1151.0
