,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,0.0,1115.4,1188.0,1164.1,1702.1,1959.9,2039.8,1478.1,1327.6,1359.8,1398.6,1194.9,1232.9,1085.3,1521.3,626.1,740.1,1588.3,1544.9,970.5,689.0,2085.4,2020.9,1041.8,1096.2,1041.8,1970.3,1530.2,1163.9,1749.3,1920.7,1091.6,1574.9,982.5,1292.2,2085.4,1800.1,1338.8,1067.4,962.7,1099.1,1376.4,1019.2,885.2,1180.9,1274.5,999.1,2085.4
1,1115.4,0.0,959.1,91.4,661.8,1209.2,1289.1,670.8,909.5,397.3,548.7,122.2,270.1,321.9,542.8,534.6,800.4,642.5,582.4,483.3,885.8,1215.4,980.6,223.4,332.8,223.4,1219.6,574.5,592.4,786.3,1358.3,134.3,612.4,558.0,223.9,1215.4,1049.5,266.1,458.5,470.3,159.1,993.9,413.9,371.9,952.0,456.1,116.4,1215.4
2,1188.0,959.1,0.0,891.2,1162.2,851.0,930.9,1171.2,218.8,696.2,475.0,836.9,753.8,794.2,1043.2,1263.4,447.9,554.7,610.2,660.7,962.6,976.6,1232.7,954.0,747.8,954.0,861.4,532.9,1323.0,659.2,811.9,990.5,580.3,466.0,837.6,976.6,691.3,938.4,779.2,791.0,855.1,303.2,734.6,902.2,7.1,1186.7,907.6,976.5
3,1164.1,91.4,891.2,0.0,570.4,1141.3,1221.2,579.5,841.6,329.4,480.8,54.3,202.2,370.6,451.5,583.2,849.1,574.6,514.5,532.0,934.4,1124.0,889.2,272.1,381.5,272.1,1151.7,506.6,641.1,718.4,1290.4,182.9,544.5,606.7,156.0,1124.0,981.5,174.7,507.1,519.0,207.8,926.0,462.5,420.5,884.1,504.8,165.1,1124.1
4,1702.1,661.8,1162.2,570.4,0.0,946.6,806.4,338.7,1112.6,577.3,797.2,624.7,679.4,941.0,210.7,1076.1,1419.5,703.1,643.1,1102.4,1504.9,574.9,318.8,841.8,951.9,841.8,957.0,668.4,538.3,747.9,1149.7,753.4,673.0,1177.1,552.3,574.9,905.3,543.0,1077.6,1089.4,763.5,1197.0,1033.0,991.0,1155.1,648.3,735.5,575.0
5,1959.9,1209.2,851.0,1141.3,946.6,0.0,423.4,1179.9,801.4,832.2,670.8,1087.0,939.3,1184.1,1051.9,1628.2,1219.8,738.5,794.0,1163.1,1499.5,371.7,627.8,1317.0,1145.5,1317.0,10.4,716.7,1379.4,492.8,766.7,1246.0,764.1,1027.2,1021.5,371.7,225.6,1122.3,1265.8,1277.7,1110.7,885.8,1221.2,1292.1,843.9,1489.5,1228.1,371.6
6,2039.8,1289.1,930.9,1221.2,806.4,423.4,0.0,1123.8,881.3,912.1,750.7,1166.9,1019.2,1264.0,995.8,1708.1,1299.7,818.4,873.9,1243.0,1579.4,231.5,487.6,1396.9,1225.4,1396.9,433.8,796.6,1323.3,572.7,343.3,1325.9,844.0,1107.1,1101.4,231.5,284.7,1202.2,1345.7,1357.6,1190.6,965.7,1301.1,1372.0,923.8,1433.4,1308.0,231.4
7,1478.1,670.8,1171.2,579.5,338.7,1179.9,1123.8,0.0,1121.6,586.3,806.3,633.7,688.4,869.6,157.9,852.0,1348.1,712.2,652.1,1031.0,1311.5,892.3,657.5,617.7,880.5,617.7,1190.3,677.4,314.2,757.0,1436.7,762.4,682.0,1105.7,561.4,892.3,1020.1,552.0,1006.2,1018.0,772.6,1206.0,961.6,919.6,1164.1,424.2,724.7,892.3
8,1327.6,909.5,218.8,841.6,1112.6,801.4,881.3,1121.6,0.0,646.6,425.4,787.3,704.2,874.1,993.6,1323.0,587.5,505.1,560.6,752.5,1088.9,927.0,1183.1,1011.9,831.8,1011.9,811.8,483.3,1321.2,609.6,634.3,940.9,530.7,605.6,788.0,927.0,641.7,888.8,870.0,881.9,805.5,137.8,825.4,982.1,211.7,1244.6,923.0,926.9
9,1359.8,397.3,696.2,329.4,577.3,832.2,912.1,586.3,646.6,0.0,285.8,275.1,127.4,460.4,458.3,815.8,910.4,245.2,185.1,601.2,1079.9,957.8,896.1,504.6,450.7,504.6,842.6,177.2,785.9,409.3,1026.8,433.6,215.1,667.9,209.6,957.8,672.5,310.4,576.3,588.2,298.3,731.0,531.7,510.3,689.1,737.3,415.7,957.7
10,1398.6,548.7,475.0,480.8,797.2,670.8,750.7,806.3,425.4,285.8,0.0,426.5,343.4,513.3,678.3,962.3,693.7,189.8,245.3,570.2,906.7,796.3,1052.4,651.1,474.8,651.1,681.2,134.9,1005.8,478.9,809.5,580.1,215.3,451.3,427.2,796.3,511.0,528.0,600.4,612.3,444.8,509.8,555.8,621.3,467.9,883.8,562.2,796.3
11,1194.9,122.2,836.9,54.3,624.7,1087.0,1166.9,633.7,787.3,275.1,426.5,0.0,147.9,373.6,505.7,614.1,847.6,520.3,460.2,534.5,965.3,1178.3,943.5,302.9,384.0,302.9,1097.4,452.3,671.9,664.1,1236.1,213.8,490.2,605.2,101.7,1178.3,927.3,229.0,509.6,521.5,173.9,871.7,465.0,423.5,829.8,535.6,195.9,1178.3
12,1232.9,270.1,753.8,202.2,679.4,939.3,1019.2,688.4,704.2,127.4,343.4,147.9,0.0,333.5,560.4,688.9,802.4,372.6,312.5,493.2,963.2,1064.8,998.1,377.7,342.7,377.7,949.7,304.6,746.7,516.4,1152.9,306.7,342.4,560.0,162.6,1064.8,779.5,263.4,468.3,480.2,171.4,788.6,423.7,383.4,746.7,610.4,288.8,1064.8
13,1085.3,321.9,794.2,370.6,941.0,1184.1,1264.0,869.6,874.1,460.4,513.3,373.6,333.5,0.0,822.0,563.1,570.6,703.1,645.5,253.5,732.2,1309.6,1259.8,251.9,103.0,251.9,1194.4,628.3,620.9,849.8,1322.8,298.1,675.4,328.2,410.9,1309.6,1024.3,545.3,228.6,240.5,199.7,958.5,184.0,200.1,787.1,484.6,205.5,1309.6
14,1521.3,542.8,1043.2,451.5,210.7,1051.9,995.8,157.9,993.6,458.3,678.3,505.7,560.4,822.0,0.0,895.3,1300.5,584.2,524.1,983.5,1354.7,764.3,529.5,661.0,832.9,661.0,1062.3,549.4,357.5,629.0,1308.7,634.4,554.0,1058.1,433.4,764.3,892.1,424.0,958.6,970.5,644.6,1078.0,914.0,872.0,1036.1,467.5,616.5,764.3
15,626.1,534.6,1263.4,583.2,1076.1,1628.2,1708.1,852.0,1323.0,815.8,962.3,614.1,688.9,563.1,895.3,0.0,858.8,1060.9,1000.9,609.6,459.5,1629.6,1394.9,430.9,574.0,430.9,1638.6,992.9,537.8,1205.2,1771.8,510.8,1030.8,797.4,711.3,1629.6,1468.4,758.0,580.0,475.3,535.6,1407.4,531.8,397.9,1256.3,663.5,418.2,1629.7
16,740.1,800.4,447.9,849.1,1419.5,1219.8,1299.7,1348.1,587.5,910.4,693.7,847.6,802.4,570.6,1300.5,858.8,0.0,883.5,936.6,437.1,514.8,1345.3,1601.4,730.4,524.3,730.4,1230.2,825.3,1099.4,1027.9,1180.6,776.6,906.6,242.4,884.9,1345.3,1060.0,1021.3,555.6,567.4,673.7,636.3,511.0,678.6,440.8,963.1,684.0,1345.3
