,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,0.0,1723.1,790.3,1970.1,1339.9,1339.0,805.7,1366.9,2234.8,1871.7,929.4,1083.8,2272.7,1200.1,854.9,1890.7,1647.9,582.8,1413.8,1332.2,567.9,1151.3,2386.8,2073.2,1459.8,570.9,1809.8,1479.5,1688.3,1362.6,1204.2,661.2,1729.5,1515.3,2222.6,1934.7,1212.2,1273.0,2478.8,2019.2,1506.8,1348.8,1924.4,1280.4,879.1,784.1,1195.8,2094.0
1,1719.6,0.0,1657.7,1017.4,1237.0,702.7,1436.6,1602.8,1476.0,1298.6,1871.5,1103.1,915.0,697.5,1593.2,1432.6,934.4,1141.1,1649.7,1351.5,1198.7,648.8,1029.1,464.7,1695.7,1201.8,1360.5,1437.7,1549.6,1381.9,1223.6,1292.1,281.2,1095.2,864.9,603.2,1448.1,780.4,1121.0,518.6,1323.6,1584.7,613.5,1299.8,1263.4,1249.3,1431.7,736.2
2,809.1,1648.4,0.0,1895.4,549.5,1264.4,1249.8,576.6,1204.2,966.4,376.3,689.8,2198.1,1125.4,64.6,1100.4,947.8,1026.9,623.5,636.4,1012.0,1076.7,1385.8,1998.5,669.4,1015.0,1001.0,689.1,879.5,968.5,663.1,1105.3,1654.9,724.9,2148.0,1860.0,421.9,1198.3,2404.1,1944.6,716.5,558.5,1849.8,532.5,683.7,772.1,405.5,2019.3
3,1805.9,156.4,1744.0,0.0,1323.2,788.9,1522.8,1689.0,1632.5,1384.8,1957.7,1189.4,1071.5,783.8,1679.4,1518.9,1020.6,1227.3,1736.0,1437.8,1285.0,735.0,1185.6,621.2,1781.9,1288.0,1446.8,1524.0,1635.9,1468.2,1309.8,1378.3,367.5,1181.4,1021.3,759.6,1534.4,866.7,1277.5,675.1,1409.8,1671.0,769.9,1386.1,1349.7,1335.5,1517.9,892.7
4,1358.6,981.5,549.5,940.9,0.0,642.4,920.3,332.3,763.4,416.8,763.3,468.1,1243.5,750.4,484.9,550.9,398.3,992.3,311.1,392.1,1050.0,994.7,945.1,1044.0,380.5,1053.0,478.8,281.1,667.8,728.4,418.9,813.0,700.3,175.4,1193.4,905.5,177.6,720.2,1449.6,990.1,166.9,314.2,895.2,450.5,601.7,690.0,249.2,1064.8
5,1347.7,702.7,1285.8,662.0,642.4,0.0,1064.7,974.7,1050.6,704.0,1499.6,731.2,964.7,139.0,1221.2,838.1,339.8,769.1,873.1,979.6,826.8,276.8,1078.8,765.1,942.5,829.9,765.9,843.2,955.0,1010.0,851.6,920.2,421.4,500.6,914.5,626.6,820.0,108.8,1170.7,711.2,729.0,956.6,616.3,927.9,891.5,877.3,1059.7,785.9
6,801.4,1435.7,1002.3,1682.8,920.3,1051.7,0.0,947.4,1759.6,1337.2,1410.6,511.6,1985.4,912.7,937.8,1471.2,1360.5,295.5,994.3,760.0,237.8,864.0,2099.5,1785.8,1040.3,234.8,1399.1,1060.0,1435.0,790.4,632.0,144.5,1442.2,1095.8,1935.3,1647.4,792.7,985.7,2191.4,1731.9,1087.3,929.3,1637.1,476.4,325.3,230.3,776.3,1806.6
7,1385.6,1305.4,576.6,1264.7,332.3,1209.4,947.4,0.0,1087.3,740.7,790.3,495.2,1567.4,1070.5,512.0,874.7,722.1,1019.4,93.1,419.2,1077.0,1021.7,1269.0,1367.8,139.1,1080.1,802.6,158.8,991.7,755.4,445.9,840.0,1024.2,499.3,1517.2,1229.3,154.7,1143.4,1773.4,1313.9,331.3,143.5,1219.1,477.6,628.7,717.1,276.2,1388.6
8,2252.5,1292.2,1204.2,1313.3,763.4,1050.6,1759.6,1095.7,0.0,346.6,1304.4,1447.0,957.6,1158.6,1139.6,861.5,806.5,1831.6,994.2,1155.6,1889.2,1296.5,446.9,1011.3,1063.6,1892.3,284.7,964.2,392.2,1491.8,1182.3,1652.2,1011.0,621.6,907.5,899.1,941.0,1128.4,1163.7,957.4,850.0,1077.6,909.4,1289.8,1440.9,1529.3,1012.6,739.8
9,1862.9,945.6,966.4,904.9,416.8,704.0,1337.2,749.1,346.6,0.0,914.8,885.0,1207.6,812.0,901.8,514.9,459.9,1442.2,647.6,809.0,1499.9,949.9,528.3,1008.0,717.0,1502.9,61.9,617.6,251.0,1145.2,835.7,1229.8,664.4,275.0,1157.4,869.5,594.4,781.8,1413.6,954.1,503.4,731.0,859.3,867.4,1018.5,1106.9,666.0,821.2
