,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,0.0,219.3,428.9,279.2,270.5,459.6,316.4,288.5,617.8,601.2,410.4,278.7,287.6,304.1,392.8,366.5,393.0,596.1,166.6,361.0,258.0,375.1,410.2,613.7,583.5,339.1,536.2,473.4,265.6,272.6,408.6,341.5,468.2,220.2,486.5,455.7,363.3,576.9,584.7,457.3,452.6,283.7,551.7,589.7,218.4,541.6,318.4,588.0
1,215.1,0.0,209.6,59.9,161.6,261.4,179.0,69.2,398.5,381.9,254.4,59.4,136.4,84.8,236.8,210.5,266.9,420.7,66.0,195.8,38.7,237.7,225.8,394.4,364.2,119.8,317.0,300.5,46.3,218.8,282.5,122.2,250.9,199.5,267.2,236.4,144.0,383.1,365.4,352.8,233.3,64.4,424.7,418.4,71.9,341.9,168.0,368.7
2,426.1,211.0,0.0,203.1,227.5,80.2,244.9,244.3,241.1,224.5,183.4,185.7,311.5,259.9,192.4,196.0,174.4,263.3,277.0,207.9,213.8,303.6,141.6,237.0,206.8,90.5,159.6,141.3,164.7,284.7,189.1,297.3,69.7,277.8,124.9,55.2,139.5,225.7,208.0,257.0,52.1,149.9,265.5,261.0,282.9,184.5,220.6,211.3
3,281.3,66.2,199.2,0.0,151.2,251.0,168.6,99.5,388.1,371.5,244.0,49.0,166.7,115.1,226.4,200.1,256.5,410.3,132.2,185.4,69.0,227.3,215.4,384.0,353.8,109.4,306.6,290.1,35.9,208.4,272.1,152.5,240.5,201.5,256.8,226.0,133.6,372.7,355.0,342.4,222.9,54.0,414.3,408.0,138.1,331.5,157.6,358.3
4,274.0,170.7,236.1,162.8,0.0,189.1,45.9,142.8,402.1,385.5,139.9,145.4,89.7,158.4,122.3,96.0,316.1,358.5,236.7,90.5,143.9,104.6,275.0,398.0,367.8,169.0,265.7,212.4,124.4,57.2,331.7,164.1,197.7,50.3,305.9,212.2,193.2,386.7,369.0,219.7,215.2,113.6,314.1,352.1,204.6,338.9,47.9,372.3
5,460.6,270.7,88.7,262.8,186.6,0.0,204.0,247.7,274.7,258.1,142.5,245.4,276.3,263.3,151.5,155.1,208.0,269.0,336.7,167.0,248.8,262.7,175.2,270.6,240.4,150.2,153.7,100.4,224.4,243.8,222.7,292.8,37.1,236.9,158.5,51.6,199.2,259.3,241.6,216.1,54.7,209.6,224.6,262.6,342.6,218.1,179.7,244.9
6,324.0,184.0,249.4,176.1,50.0,202.4,0.0,156.1,415.4,384.0,153.2,158.7,139.7,171.7,135.6,109.3,329.4,312.6,250.0,103.8,157.2,58.7,288.3,411.3,381.1,182.3,279.0,189.9,137.7,107.2,345.0,195.1,211.0,100.3,319.2,225.5,206.5,400.0,382.3,173.8,228.5,126.9,268.2,306.2,254.6,352.2,61.2,358.9
7,293.6,78.5,243.9,94.2,134.7,250.3,152.1,0.0,432.8,416.2,227.5,93.7,92.3,15.6,209.9,183.6,301.2,442.2,144.5,168.9,34.6,210.8,260.1,428.7,398.5,154.1,326.9,273.6,80.6,188.5,316.8,78.1,258.9,155.4,301.5,270.7,178.3,417.4,399.7,325.9,267.6,98.7,397.8,435.8,150.4,376.2,141.1,403.0
8,625.2,410.1,251.8,402.2,410.5,285.2,422.6,443.4,0.0,71.6,366.4,384.8,500.2,459.0,375.4,379.0,314.1,132.0,476.1,390.9,412.9,413.4,281.3,165.8,132.4,289.6,202.9,283.7,363.8,467.7,328.8,496.4,274.7,460.8,270.5,260.2,338.6,213.0,195.3,359.3,257.1,349.0,162.7,129.7,482.0,233.1,403.6,80.0
9,607.6,392.5,234.2,384.6,392.9,267.6,366.4,425.8,71.7,0.0,348.8,367.2,482.6,441.4,357.8,361.4,296.5,75.8,458.5,373.3,395.3,357.2,263.7,109.6,76.2,272.0,185.3,227.5,346.2,450.1,311.2,478.8,257.1,443.2,252.9,242.6,321.0,195.4,177.7,303.1,239.5,331.4,106.5,73.5,464.4,215.5,386.0,23.8
10,422.8,263.7,187.6,255.8,148.8,140.6,166.2,235.8,353.6,337.0,0.0,238.4,238.5,251.4,46.1,49.7,306.9,332.5,329.7,98.9,236.9,224.9,274.1,349.5,319.3,208.6,217.2,163.9,217.4,206.0,321.6,280.3,149.2,199.1,257.4,163.7,227.7,338.2,320.5,279.6,166.7,206.6,288.1,326.1,335.6,290.4,98.6,323.8
11,280.9,65.8,182.0,57.9,134.0,233.8,151.4,99.1,370.9,354.3,226.8,0.0,166.3,114.7,209.2,182.9,239.3,393.1,131.8,168.2,68.6,210.1,198.2,366.8,336.6,92.2,289.4,272.9,18.7,191.2,254.9,152.1,223.3,184.3,239.6,208.8,116.4,355.5,337.8,325.2,205.7,36.8,397.1,390.8,137.7,314.3,140.4,341.1
12,286.8,141.9,307.3,157.6,94.1,283.2,140.0,96.9,496.2,479.6,234.0,157.1,0.0,112.5,216.4,190.1,364.6,452.6,207.9,184.6,98.0,198.7,323.5,492.1,461.9,217.5,359.8,306.5,144.0,96.2,380.2,74.4,291.8,63.1,364.9,306.3,241.7,480.8,463.1,313.8,309.3,162.1,408.2,446.2,213.8,433.0,142.0,466.4
13,309.2,94.1,259.5,109.8,150.3,265.9,167.7,15.6,448.4,431.8,243.1,109.3,107.9,0.0,225.5,199.2,316.8,457.8,160.1,184.5,50.2,226.4,275.7,444.3,414.1,169.7,342.5,289.2,96.2,204.1,332.4,93.7,274.5,171.0,317.1,286.3,193.9,433.0,415.3,341.5,283.2,114.3,413.4,451.4,166.0,391.8,156.7,418.6
14,403.0,243.9,194.1,236.0,129.0,147.1,146.4,216.0,360.1,343.5,36.4,218.6,218.7,231.6,0.0,29.9,313.4,339.0,309.9,79.1,217.1,205.1,280.6,356.0,325.8,188.8,223.7,170.4,197.6,186.2,328.1,260.5,155.7,179.3,263.9,170.2,207.9,344.7,327.0,286.1,173.2,186.8,294.6,332.6,315.8,296.9,78.8,330.3
15,373.1,214.0,201.6,206.1,99.1,154.6,116.5,186.1,367.6,351.0,43.9,188.7,188.8,201.7,26.3,0.0,320.9,346.5,280.0,49.2,187.2,175.2,264.9,363.5,333.3,158.9,231.2,177.9,167.7,156.3,335.6,230.6,163.2,149.4,271.4,177.7,178.0,352.2,334.5,290.3,180.7,156.9,302.1,340.1,285.9,304.4,48.9,337.8
16,419.0,285.4,163.9,277.5,333.8,197.3,351.2,318.7,301.3,284.7,300.5,260.1,385.9,334.3,309.5,313.1,0.0,323.5,256.9,321.3,288.2,409.9,71.9,297.2,267.0,171.6,219.8,258.4,239.1,391.0,106.2,371.7,186.8,384.1,156.3,172.3,220.6,257.7,268.2,374.1,169.2,224.3,354.2,321.2,353.3,222.4,334.0,271.5
17,570.9,432.1,273.8,424.2,350.7,266.0,300.7,439.2,147.1,84.6,334.0,406.8,440.4,454.8,343.0,346.6,336.1,0.0,498.1,358.5,434.9,291.5,303.3,149.2,115.8,311.6,224.9,161.8,385.8,407.9,350.8,484.3,268.8,401.0,292.5,282.2,360.6,235.0,217.3,237.4,279.1,371.0,55.0,22.0,501.5,255.1,361.9,59.5
18,162.1,74.1,273.8,134.0,235.7,325.6,253.1,143.3,462.7,446.1,327.3,133.5,210.5,158.9,309.7,283.4,226.4,484.9,0.0,268.7,112.8,311.8,243.6,458.6,428.4,184.0,381.2,374.6,120.4,292.9,242.0,196.3,315.1,256.0,328.0,300.6,208.2,410.3,422.8,426.9,297.5,128.9,498.8,482.6,96.4,375.0,242.1,432.9
19,373.7,201.0,212.2,193.1,99.7,165.2,117.1,173.1,378.2,361.6,87.7,175.7,189.4,188.7,70.1,43.8,331.5,357.1,267.0,0.0,174.2,175.8,251.9,374.1,343.9,145.9,241.8,188.5,154.7,156.9,346.2,218.2,173.8,150.0,282.0,188.3,165.0,362.8,345.1,290.9,191.3,143.9,312.7,350.7,272.9,315.0,49.5,348.4
20,259.0,43.9,209.3,59.6,140.1,255.7,157.5,30.5,398.2,381.6,232.9,59.1,97.7,46.1,215.3,189.0,266.6,420.4,109.9,174.3,0.0,216.2,225.5,394.1,363.9,119.5,316.7,279.0,46.0,193.9,282.2,83.5,250.6,160.8,266.9,236.1,143.7,382.8,365.1,331.3,233.0,64.1,403.2,418.1,115.8,341.6,146.5,368.4
21,383.6,243.6,309.0,235.7,109.6,262.0,59.6,215.7,429.8,367.3,212.8,218.3,199.3,231.3,195.2,168.9,389.0,295.9,309.6,163.4,216.8,0.0,347.9,431.9,398.5,241.9,325.3,173.2,197.3,166.8,404.6,254.7,270.6,159.9,378.8,285.1,266.1,446.3,428.6,157.1,288.1,186.5,251.5,289.5,314.2,398.5,120.8,342.2
22,435.3,220.2,131.3,212.3,268.6,164.7,286.0,253.5,268.7,252.1,267.9,194.9,320.7,269.1,276.9,264.1,80.4,290.9,275.5,249.4,223.0,344.7,0.0,264.6,234.4,99.7,187.2,225.8,173.9,325.8,95.1,306.5,154.2,318.9,123.7,139.7,148.7,228.6,235.6,341.5,136.6,159.1,321.6,288.6,292.1,190.7,262.1,238.9
23,607.4,392.3,234.0,384.4,392.7,267.4,410.1,425.6,167.7,105.2,348.6,367.0,482.4,441.2,357.6,361.2,296.3,144.0,458.3,373.1,395.1,425.4,263.5,0.0,87.5,271.8,185.1,283.3,346.0,449.9,255.5,478.6,256.9,443.0,238.0,242.4,320.8,156.2,168.7,371.3,239.3,331.2,174.7,141.7,464.2,167.5,385.8,92.0
24,587.5,372.4,214.1,364.5,372.8,247.5,390.2,405.7,128.1,65.6,328.7,347.1,462.5,421.3,337.7,341.3,276.4,104.4,438.4,353.2,375.2,385.8,243.6,89.5,0.0,251.9,165.2,256.1,326.1,430.0,291.1,458.7,237.0,423.1,232.8,222.5,300.9,175.3,157.6,331.7,219.4,311.3,135.1,102.1,444.3,195.4,365.9,52.4
25,335.6,120.5,89.8,112.6,168.9,141.6,186.3,153.8,278.7,262.1,208.3,95.2,221.0,169.4,190.7,164.4,186.4,300.9,186.5,149.7,123.3,245.0,106.0,274.6,244.4,0.0,197.2,202.7,74.2,226.1,201.1,206.8,131.1,219.2,147.4,116.6,49.0,263.3,245.6,318.4,113.5,59.4,326.9,298.6,192.4,222.1,162.4,248.9
26,532.7,332.3,174.0,324.4,258.7,146.6,276.1,319.8,196.3,179.7,214.6,307.0,348.4,335.4,223.6,227.2,236.3,218.5,398.3,239.1,320.9,319.1,203.5,192.2,162.0,211.8,0.0,149.3,286.0,315.9,244.0,364.9,149.4,309.0,192.7,163.9,260.8,180.9,163.2,265.0,166.9,271.2,249.2,216.2,404.2,133.1,251.8,166.5
27,449.2,305.3,145.4,297.4,216.3,104.2,179.0,277.4,288.5,240.0,172.2,280.0,306.0,293.0,181.2,184.8,264.7,168.6,371.3,196.7,278.5,169.8,231.9,284.4,254.2,206.9,152.1,0.0,259.0,273.5,279.4,322.5,107.0,266.6,215.2,121.5,255.9,273.1,255.4,115.7,124.5,248.2,124.2,162.2,377.2,225.3,209.4,214.9
28,261.4,46.3,163.3,38.4,115.3,215.1,132.7,79.6,352.2,335.6,208.1,21.0,146.8,95.2,190.5,164.2,220.6,374.4,112.3,149.5,49.1,191.4,179.5,348.1,317.9,73.5,270.7,254.2,0.0,172.5,236.2,132.6,204.6,165.6,220.9,190.1,97.7,336.8,319.1,306.5,187.0,18.1,378.4,372.1,118.2,295.6,121.7,322.4
29,281.3,225.0,290.4,217.1,54.3,243.4,100.2,193.9,456.4,439.8,194.2,199.7,97.0,209.5,176.6,150.3,370.4,412.8,291.0,144.8,195.0,158.9,329.3,452.3,422.1,223.3,320.0,266.7,178.7,0.0,386.0,171.4,252.0,57.6,360.2,266.5,247.5,441.0,423.3,274.0,269.5,167.9,368.4,406.4,211.9,393.2,102.2,426.6
