,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,0.0,466.2,528.0,264.2,467.9,404.7,460.5,533.2,462.8,181.6,399.1,557.0,593.9,223.2,409.1,458.5,323.5,490.7,257.3,468.2,451.0,433.9,372.1,374.5,238.4,202.9,459.0,499.9,456.2,279.2,298.6,587.8,369.8,319.1,262.0,227.3,489.4,593.8,400.0,454.2,386.0,447.6,625.7,552.9,439.9,402.1,318.4,588.0
1,465.2,0.0,234.3,257.5,151.9,221.8,159.3,209.2,77.9,309.5,220.6,263.3,269.9,308.5,207.0,237.8,166.3,197.0,204.4,70.5,53.3,213.2,185.5,194.3,257.0,309.3,150.1,150.8,84.5,268.2,217.9,263.8,204.0,246.1,291.2,268.1,165.4,269.8,89.9,105.1,113.6,98.5,301.7,265.1,115.9,129.7,184.3,264.0
2,498.1,222.5,0.0,344.2,278.5,335.9,285.9,257.4,203.4,427.7,347.2,70.3,335.9,267.8,321.1,364.4,280.4,48.5,291.1,196.0,178.8,339.8,299.6,308.4,375.2,427.5,276.7,204.8,210.0,386.4,332.0,276.5,318.1,360.2,371.4,386.3,249.1,284.9,259.2,117.7,227.7,173.1,285.4,342.2,242.5,243.8,289.1,168.9
3,263.4,266.4,361.1,0.0,350.9,272.4,358.3,388.2,275.8,198.7,392.9,390.1,448.9,106.7,209.3,436.8,123.7,323.8,57.5,268.4,251.2,412.2,200.2,174.7,140.2,198.5,349.1,300.1,282.4,181.0,114.2,442.8,191.9,173.1,89.4,157.3,344.4,448.8,300.6,254.4,186.2,247.8,480.7,437.5,314.9,202.3,118.6,443.0
4,466.9,150.4,288.5,340.5,0.0,203.8,7.4,87.1,109.0,285.2,128.2,293.8,147.8,391.5,290.0,145.4,249.3,251.2,287.4,116.4,119.7,120.8,229.3,277.3,232.7,285.0,63.6,100.3,102.4,243.9,259.6,141.7,240.7,253.2,374.2,243.8,43.3,147.7,118.3,159.3,196.6,152.7,179.6,143.0,58.0,212.7,267.3,141.9
5,405.3,219.2,347.3,261.1,205.1,0.0,197.7,262.5,192.1,223.6,248.3,376.3,323.2,312.1,221.4,265.5,169.9,310.0,208.0,199.5,202.8,240.9,66.7,186.8,171.1,223.4,188.3,263.8,185.5,182.3,162.5,317.1,110.8,190.7,294.8,182.2,218.7,323.1,129.3,218.1,108.2,211.5,355.0,318.4,169.2,92.1,176.8,317.3
6,469.2,157.8,295.9,347.9,7.4,206.1,0.0,94.5,116.4,287.5,120.8,301.2,155.2,398.9,297.4,138.0,256.7,258.6,294.8,123.8,127.1,113.4,231.6,284.7,235.0,287.3,56.2,107.7,109.8,246.2,261.9,149.1,243.0,255.5,381.6,246.1,50.7,155.1,125.7,166.7,204.0,160.1,187.0,150.4,65.4,220.1,274.7,149.3
7,528.7,212.2,250.4,380.3,82.9,265.6,90.3,0.0,170.8,347.0,211.1,244.4,108.0,423.5,329.8,228.3,289.1,267.8,327.2,178.2,181.5,203.7,291.1,317.1,294.5,346.8,146.5,116.5,164.2,305.7,321.4,92.3,302.5,315.0,414.0,305.6,39.6,98.3,180.1,175.9,236.4,181.8,130.2,134.6,119.8,252.5,307.1,92.5
8,459.4,73.8,219.0,271.0,106.4,196.3,113.8,163.7,0.0,277.7,175.1,248.0,224.4,322.0,220.5,192.3,179.8,181.7,217.9,7.4,24.6,167.7,199.0,207.8,225.2,277.5,104.6,135.5,6.6,236.4,231.4,218.3,217.5,245.7,304.7,236.3,119.9,224.3,87.1,89.8,127.1,83.2,256.2,219.6,70.4,143.2,197.8,218.5
9,181.7,308.3,438.7,197.5,294.2,223.1,286.8,351.6,281.2,0.0,265.1,467.7,412.3,222.6,290.8,324.5,174.4,401.4,212.5,288.6,291.9,299.9,190.5,256.2,56.8,21.3,277.4,355.2,274.6,97.6,117.0,406.2,188.2,137.5,261.4,45.7,307.8,412.2,218.4,309.5,241.3,302.9,444.1,407.5,258.3,252.8,205.7,406.4
10,427.1,215.2,353.3,401.2,124.0,238.5,116.6,211.1,173.8,301.4,0.0,382.3,271.8,452.2,354.8,114.6,310.0,316.0,348.1,181.2,184.5,90.0,264.0,338.4,267.4,319.7,123.2,224.3,167.2,278.6,294.3,265.7,275.4,287.9,434.9,278.5,167.3,271.7,183.1,224.1,261.4,217.5,303.6,228.1,150.9,277.5,328.4,265.9
11,527.2,251.6,62.2,373.3,305.0,365.0,312.4,251.6,232.5,456.8,376.3,0.0,330.1,296.9,350.2,393.5,309.5,94.4,320.2,225.1,207.9,368.9,328.7,337.5,404.3,456.6,305.8,233.9,239.1,415.5,361.1,270.7,347.2,389.3,400.5,415.4,261.7,279.1,288.3,146.8,256.8,202.2,279.6,344.8,271.6,272.9,318.2,163.1
12,589.4,272.9,328.8,441.0,143.6,326.3,151.0,116.1,231.5,407.7,271.8,322.8,0.0,484.2,390.5,230.2,349.8,328.5,387.9,238.9,242.2,184.4,351.8,377.8,355.2,407.5,192.8,177.2,224.9,366.4,382.1,170.7,363.2,375.7,474.7,366.3,100.3,176.7,240.8,236.6,297.1,242.5,208.6,73.2,180.5,313.2,367.8,170.9
13,230.3,307.8,304.8,105.8,392.3,313.8,399.7,429.6,317.2,223.1,434.3,333.8,490.3,0.0,250.7,478.2,165.1,267.5,98.9,309.8,292.6,453.6,241.6,216.1,246.0,201.8,390.5,341.5,323.8,274.9,220.0,484.2,233.3,248.7,103.6,239.1,385.8,490.2,342.0,278.9,227.6,289.2,522.1,478.9,356.3,243.7,160.0,419.2
14,419.8,208.4,325.6,212.1,292.9,225.4,300.3,330.2,217.8,294.1,361.6,354.6,390.9,263.1,0.0,378.8,146.8,288.3,159.0,210.4,193.2,354.2,153.2,34.6,241.6,293.9,291.1,242.1,224.4,252.8,198.4,384.8,171.7,226.6,245.8,252.7,286.4,390.8,266.5,196.4,146.4,189.8,422.7,379.5,256.9,162.5,95.6,385.0
15,478.8,241.3,379.4,427.3,150.1,264.6,142.7,237.2,199.9,346.0,115.1,408.4,223.7,478.3,380.9,0.0,336.1,342.1,374.2,207.3,210.6,77.3,290.1,364.5,293.5,345.8,149.3,250.4,193.3,304.7,320.4,291.8,301.5,314.0,461.0,304.6,193.4,297.8,209.2,250.2,287.5,243.6,329.7,178.0,177.0,303.6,354.5,292.0
16,318.7,170.8,288.0,111.0,255.3,176.8,262.7,292.6,180.2,179.2,297.3,317.0,353.3,162.0,140.1,341.2,0.0,250.7,57.9,172.8,155.6,316.6,104.6,105.5,126.7,179.0,253.5,204.5,186.8,137.9,83.5,347.2,96.3,111.7,144.7,137.8,248.8,353.2,205.0,158.8,90.6,152.2,385.1,341.9,219.3,106.7,51.1,347.4
17,464.9,189.3,48.5,311.0,245.3,302.7,252.7,259.7,170.2,394.5,314.0,106.6,320.4,234.6,287.9,331.2,247.2,0.0,257.9,162.8,145.6,306.6,266.4,275.2,342.0,394.3,243.5,171.6,176.8,353.2,298.8,299.6,284.9,327.0,338.2,353.1,215.9,308.0,226.0,84.5,194.5,139.9,308.5,309.0,209.3,210.6,255.9,192.0
18,260.8,208.9,303.6,53.1,293.4,214.9,300.8,330.7,218.3,217.3,335.4,332.6,391.4,104.1,151.8,379.3,66.2,266.3,0.0,210.9,193.7,354.7,142.7,117.2,164.8,217.1,291.6,242.6,224.9,176.0,121.6,385.3,134.4,149.8,86.8,175.9,286.9,391.3,243.1,196.9,128.7,190.3,423.2,380.0,257.4,144.8,61.1,385.5
19,466.8,66.4,211.6,263.6,113.8,203.7,121.2,171.1,7.4,285.1,182.5,240.6,231.8,314.6,213.1,199.7,172.4,174.3,210.5,0.0,17.2,175.1,191.6,200.4,232.6,284.9,112.0,128.1,14.0,243.8,224.0,225.7,210.1,252.2,297.3,243.7,127.3,231.7,94.5,82.4,119.7,75.8,263.6,227.0,77.8,135.8,190.4,225.9
20,454.1,49.2,194.4,246.4,117.1,207.0,124.5,174.4,24.6,288.4,185.8,223.4,235.1,297.4,195.9,203.0,155.2,157.1,193.3,17.2,0.0,178.4,174.4,183.2,235.9,288.2,115.3,110.9,31.2,247.1,206.8,229.0,192.9,235.0,280.1,247.0,130.6,235.0,97.8,65.2,102.5,58.6,266.9,230.3,81.1,118.6,173.2,229.2
21,454.2,216.7,354.8,402.7,125.5,240.0,118.1,212.6,175.3,321.4,90.5,383.8,183.8,453.7,356.3,70.8,311.5,317.5,349.6,182.7,186.0,0.0,265.5,339.9,268.9,321.2,94.2,224.0,168.7,280.1,295.8,267.2,276.9,289.4,436.4,280.0,168.8,273.2,184.6,225.6,262.9,219.0,305.1,138.1,152.4,279.0,329.9,267.4
22,368.9,197.6,314.8,194.4,226.8,72.2,219.4,284.2,207.0,187.2,270.0,343.8,344.9,245.4,154.7,287.2,103.2,277.5,141.3,199.6,182.4,262.6,0.0,120.1,134.7,187.0,210.0,231.3,207.2,145.9,95.8,338.8,44.1,124.0,228.1,145.8,240.4,344.8,151.0,185.6,117.4,179.0,376.7,340.1,190.9,105.3,110.1,339.0
23,385.2,191.8,309.0,177.5,276.3,190.8,283.7,313.6,201.2,259.5,345.0,338.0,374.3,228.5,34.6,362.2,112.2,271.7,124.4,193.8,176.6,337.6,118.6,0.0,207.0,259.3,274.5,225.5,207.8,218.2,163.8,368.2,137.1,192.0,211.2,218.1,269.8,374.2,231.9,179.8,116.7,173.2,406.1,362.9,240.3,132.8,61.0,368.4
24,234.2,251.5,381.9,143.0,237.4,166.3,230.0,294.8,224.4,52.5,253.9,410.9,355.5,249.7,234.0,297.8,117.6,344.6,155.7,231.8,235.1,273.2,133.7,199.4,0.0,52.3,220.6,298.4,217.8,40.8,62.5,349.4,131.4,83.0,232.4,11.1,251.0,355.4,161.6,252.7,184.5,246.1,387.3,350.7,201.5,196.0,148.9,349.6
25,203.0,299.9,430.3,189.1,285.8,214.7,278.4,343.2,272.8,21.3,286.4,459.3,403.9,201.3,282.4,345.8,166.0,393.0,204.1,280.2,283.5,321.2,182.1,247.8,48.4,0.0,269.0,346.8,266.2,89.2,108.6,397.8,179.8,129.1,240.1,37.3,299.4,403.8,210.0,301.1,232.9,294.5,435.7,399.1,249.9,244.4,197.3,398.0
26,456.1,155.3,293.4,345.4,72.0,193.0,64.6,159.1,113.9,274.4,127.7,322.4,193.9,396.4,294.9,144.9,254.2,256.1,292.3,121.3,124.6,99.9,218.5,282.2,221.9,274.2,0.0,172.3,107.3,233.1,248.8,213.7,229.9,242.4,379.1,233.0,115.3,219.7,123.2,164.2,201.5,157.6,251.6,148.2,91.0,217.6,272.2,213.9
27,505.5,148.7,222.6,297.8,103.3,262.1,110.7,113.4,129.6,353.9,231.5,251.6,174.1,341.0,247.3,248.7,206.6,185.3,244.7,122.2,105.0,224.1,225.8,234.6,301.4,353.7,166.9,0.0,136.2,312.6,258.2,168.0,244.3,286.4,331.5,312.5,69.6,174.0,185.4,93.4,153.9,99.3,205.9,162.7,140.2,170.0,224.6,168.2
28,452.8,80.4,225.6,277.6,99.8,189.7,107.2,157.1,6.6,271.1,168.5,254.6,217.8,328.6,227.1,185.7,186.4,188.3,224.5,14.0,31.2,161.1,205.6,214.4,218.6,270.9,98.0,142.1,0.0,229.8,238.0,211.7,224.1,239.1,311.3,229.7,113.3,217.7,80.5,96.4,133.7,89.8,249.6,213.0,63.8,149.8,204.4,211.9
29,281.3,260.2,390.6,190.1,246.1,175.0,238.7,303.5,233.1,99.6,262.6,419.6,364.2,268.5,242.7,306.5,126.3,353.3,164.4,240.5,243.8,281.9,142.4,208.1,47.1,99.4,229.3,307.1,226.5,0.0,109.6,358.1,140.1,104.2,251.2,58.2,259.7,364.1,170.3,261.4,193.2,254.8,396.0,359.4,210.2,204.7,157.6,358.3
30,294.5,221.7,338.9,117.1,264.3,168.9,256.9,321.7,231.1,112.8,280.8,367.9,382.4,216.8,191.0,324.7,74.6,301.6,112.7,223.7,206.5,300.1,96.7,156.4,54.3,112.6,247.5,255.4,237.7,95.1,0.0,376.3,88.4,87.2,199.5,71.4,277.9,382.3,188.5,209.7,141.5,203.1,414.2,377.6,228.4,153.0,105.9,376.5
31,593.1,276.6,256.7,444.7,147.3,330.0,154.7,93.9,235.2,411.4,275.5,250.7,172.4,481.3,394.2,292.7,353.5,278.8,391.6,242.6,245.9,268.1,355.5,381.5,358.9,411.2,210.9,180.9,228.6,370.1,385.8,0.0,366.9,379.4,478.4,370.0,104.0,56.4,244.5,240.3,300.8,246.2,78.5,199.0,184.2,316.9,371.5,98.8
32,369.1,204.0,321.2,190.3,242.6,112.4,235.2,300.0,213.4,187.4,285.8,350.2,360.7,241.3,161.1,303.0,99.1,283.9,137.2,206.0,188.8,278.4,40.2,126.5,134.9,187.2,225.8,237.7,220.0,146.1,91.7,354.6,0.0,119.9,224.0,146.0,256.2,360.6,166.8,192.0,123.8,185.4,392.5,355.9,206.7,129.8,116.5,354.8
