,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,0.0,1538.3,1759.9,857.7,1498.7,1300.9,1467.9,1848.2,1613.9,627.7,1216.1,1844.2,2078.6,814.7,1299.4,1374.4,1130.2,1640.3,923.6,1690.4,1619.1,1343.3,1288.5,1226.1,827.8,716.6,1597.1,1789.3,1585.9,919.8,1012.8,2055.3,1192.5,974.8,812.2,781.5,1710.6,2026.3,1361.1,1666.7,1335.1,1558.6,2146.2,1762.5,1499.5,1361.9,1067.6,2121.1
1,1550.4,0.0,751.8,758.4,449.0,425.4,479.8,677.3,244.0,883.5,615.5,836.2,907.7,996.3,557.5,633.8,456.5,632.3,614.7,213.9,142.6,602.7,558.6,564.4,683.4,868.3,480.8,464.8,272.0,659.0,659.8,884.4,557.9,686.7,859.8,729.7,539.7,855.3,150.1,342.2,245.1,234.0,975.3,906.5,328.6,271.9,480.6,950.2
2,1772.0,751.8,0.0,1187.7,1015.7,963.5,1046.5,913.3,748.6,1576.3,1182.2,125.6,1225.5,945.1,1095.6,1200.5,994.6,80.9,1044.0,718.5,647.2,1169.4,1096.7,1102.4,1376.2,1561.1,1047.5,719.9,776.6,1351.8,1197.9,901.3,1096.0,1224.8,1215.3,1422.5,931.3,952.2,904.2,409.6,783.1,577.8,884.0,1298.1,895.3,809.9,994.3,570.7
3,869.8,758.4,1187.7,0.0,1207.7,731.2,1238.5,1358.5,940.6,583.2,1167.1,1272.1,1588.8,315.7,519.6,1277.0,350.4,1068.2,143.7,910.5,839.2,1245.9,618.9,446.2,389.6,568.0,1239.6,1009.4,968.6,481.6,280.9,1565.5,537.0,401.3,179.2,429.5,1220.9,1536.5,1002.6,886.9,555.2,778.7,1656.5,1587.6,1087.3,582.0,287.7,1631.4
4,1615.6,449.0,1015.7,1207.7,0.0,528.9,30.9,318.0,362.7,992.2,360.2,1115.2,548.3,1445.5,1006.8,378.5,905.8,896.1,1064.0,392.8,406.5,347.4,759.0,1013.7,792.1,977.0,225.5,304.6,334.8,767.7,903.8,525.0,758.3,787.3,1309.0,838.4,180.4,496.0,356.5,606.0,694.3,497.9,616.0,547.1,183.8,721.1,929.9,590.9
5,1296.6,420.2,963.5,731.3,562.5,0.0,531.6,757.2,522.9,673.2,526.2,1047.8,987.6,969.1,619.9,544.5,429.4,843.9,587.6,553.0,566.6,513.4,112.4,546.6,473.1,658.0,506.1,676.4,494.9,448.7,380.6,964.3,233.4,407.5,832.6,519.4,619.6,935.3,270.1,553.8,180.3,445.7,1055.2,986.4,408.5,153.5,462.8,1030.1
6,1618.3,479.8,1046.5,1238.5,30.9,531.6,0.0,348.8,393.6,994.9,329.3,1146.1,579.2,1476.4,1037.7,347.6,936.6,927.0,1094.8,423.7,437.3,316.5,761.7,1044.5,794.8,979.7,194.6,335.5,365.6,770.4,906.5,555.9,761.0,790.0,1339.9,841.1,211.2,526.9,387.3,636.9,725.2,528.8,646.8,578.0,214.7,752.0,960.7,621.8
7,1843.9,677.3,913.3,1358.5,318.0,757.2,348.8,0.0,591.1,1220.5,678.1,867.0,381.9,1593.4,1157.6,696.5,1056.6,949.3,1214.8,621.2,634.8,665.4,987.3,1164.4,1020.4,1205.3,543.5,376.4,563.1,996.0,1132.1,276.8,986.6,1015.6,1459.8,1066.7,137.6,247.8,584.8,659.3,845.1,639.8,367.7,496.5,412.2,871.9,1080.7,342.6
8,1609.6,244.0,748.6,940.6,362.7,522.9,393.6,591.1,0.0,986.1,529.3,833.0,821.4,1178.5,739.7,547.6,638.7,629.1,796.9,30.1,101.4,516.5,740.8,746.6,786.1,971.0,394.6,461.6,27.9,761.6,842.0,798.1,740.1,781.3,1042.0,832.4,453.5,769.1,251.2,339.0,427.3,230.8,889.1,820.2,242.4,454.1,662.8,864.0
9,623.5,883.5,1576.3,583.2,1025.7,673.2,994.9,1220.5,986.1,0.0,750.8,1660.6,1450.9,761.7,987.2,909.1,643.7,1456.7,801.9,1016.3,1029.9,878.0,660.8,913.8,200.1,88.9,969.3,1289.2,958.2,292.1,385.0,1427.6,564.7,347.1,759.2,153.8,1082.9,1398.5,733.4,1166.7,835.0,1058.5,1518.5,1449.7,871.8,776.3,722.1,1493.4
10,1211.8,615.5,1182.2,1258.6,360.2,526.2,329.3,678.1,529.3,750.8,0.0,1266.6,908.5,1496.5,1173.3,235.8,956.7,1062.7,1114.9,559.4,573.0,204.7,756.3,1068.7,789.4,974.2,303.8,664.8,501.3,764.9,901.1,885.2,755.6,784.6,1360.0,835.7,540.5,856.2,523.0,772.6,860.9,664.4,976.2,665.0,414.9,887.7,985.0,951.1
11,1856.3,836.2,125.6,1272.1,1115.2,1047.8,1146.1,867.0,833.0,1660.6,1266.6,0.0,1179.1,1029.5,1180.0,1284.9,1078.9,243.0,1128.4,802.9,731.6,1253.8,1181.0,1186.8,1460.6,1645.4,1131.9,804.2,860.9,1436.1,1282.2,854.9,1180.3,1309.1,1299.7,1506.9,934.9,905.8,988.5,494.0,867.5,662.2,837.6,1221.1,979.7,894.3,1078.7,524.3
12,2074.3,907.7,1225.5,1588.8,548.3,987.6,579.2,381.9,821.4,1450.9,908.5,1179.1,0.0,1823.8,1388.0,629.0,1286.9,1179.7,1445.1,851.5,865.2,547.0,1217.7,1394.8,1250.8,1435.7,414.8,606.8,793.5,1226.4,1362.5,588.9,1217.0,1246.0,1690.2,1297.1,368.0,559.9,815.2,889.6,1075.5,870.2,679.9,235.8,642.5,1102.3,1311.0,654.8
13,826.8,996.3,945.1,315.7,1445.5,969.0,1476.4,1596.3,1178.5,761.7,1404.9,1029.5,1826.7,0.0,757.4,1514.8,588.2,825.6,381.6,1148.4,1077.1,1483.7,856.8,684.1,705.3,672.8,1477.4,1247.3,1206.4,958.9,596.6,1803.4,774.9,831.9,270.2,811.4,1458.7,1774.4,1240.5,934.1,793.1,1016.6,1894.3,1825.5,1325.2,819.9,525.6,1453.3
14,1311.5,557.5,1095.6,519.6,1006.8,619.8,1037.7,1157.6,739.7,987.2,1173.3,1180.0,1388.0,757.4,0.0,1191.7,405.5,976.0,375.9,709.6,638.3,1160.6,507.6,73.4,787.1,972.0,1038.7,808.6,767.7,762.7,608.8,1364.7,506.9,635.7,620.9,833.4,1020.0,1335.6,886.1,686.0,302.3,577.8,1455.6,1386.8,886.4,329.1,231.8,1430.5
15,1370.1,633.8,1200.5,1277.0,378.5,544.5,347.6,696.5,547.6,1007.8,235.8,1284.9,629.0,1514.8,1191.7,0.0,975.1,1081.0,1133.3,577.7,591.3,107.2,774.6,1087.1,807.7,992.6,322.1,683.1,519.7,783.3,919.4,903.5,773.9,802.9,1378.3,854.0,558.9,874.5,541.3,790.9,879.2,682.8,994.5,542.3,433.2,906.0,1003.3,969.4
16,1142.3,456.5,994.6,350.4,905.8,429.3,936.6,1056.6,638.7,643.7,865.1,1078.9,1286.9,588.2,405.5,975.1,0.0,875.0,206.6,608.6,537.3,944.0,317.0,332.1,443.6,628.5,937.6,707.5,666.7,419.2,265.3,1263.6,235.1,292.1,451.7,489.9,919.0,1234.6,700.7,585.0,253.3,476.8,1354.6,1285.7,785.4,280.1,126.9,1329.5
17,1652.4,632.3,80.9,1068.2,896.1,843.9,927.0,949.3,629.1,1456.7,1062.7,243.0,1179.7,825.6,976.0,1081.0,875.0,0.0,924.4,598.9,527.6,1049.9,977.1,982.9,1256.7,1441.5,928.0,600.3,657.0,1232.2,1078.3,997.4,976.4,1105.2,1095.8,1303.0,811.7,1048.2,784.6,290.1,663.6,458.3,980.1,1178.5,775.8,690.4,874.7,666.8
18,935.7,614.7,1044.0,143.7,1064.0,587.5,1094.8,1214.8,796.9,801.9,1023.3,1128.4,1445.1,381.6,375.9,1133.3,206.6,924.4,0.0,766.8,695.5,1102.2,475.2,302.5,601.8,786.7,1095.8,865.7,824.9,577.4,423.5,1421.8,393.3,450.3,245.1,648.1,1077.2,1392.8,858.9,743.2,411.5,635.0,1512.8,1443.9,943.6,438.3,144.0,1487.7
19,1639.7,213.9,718.5,910.5,392.8,553.0,423.7,621.2,30.1,1016.3,559.4,802.9,851.5,1148.4,709.6,577.7,608.6,598.9,766.8,0.0,71.3,546.6,710.7,716.5,816.2,1001.1,424.7,431.5,58.1,791.8,811.9,828.2,710.0,838.8,1011.9,862.5,483.6,799.2,281.4,308.9,397.1,200.7,919.2,850.3,272.5,424.0,632.7,894.1
20,1631.2,142.6,647.2,839.2,406.5,566.6,437.3,634.8,101.4,1029.9,573.0,731.6,865.2,1077.1,638.3,591.3,537.3,527.6,695.5,71.3,0.0,560.2,639.4,645.2,829.8,1014.7,438.3,360.2,129.4,805.4,740.6,841.9,638.7,767.5,940.6,876.1,497.2,812.9,295.0,237.6,325.8,129.4,932.8,864.0,286.1,352.7,561.4,907.7
21,1339.0,602.7,1169.4,1245.9,347.4,513.4,316.5,665.4,516.5,976.7,204.7,1253.8,547.0,1483.7,1160.6,107.2,944.0,1049.9,1102.2,546.6,560.2,0.0,743.5,1056.0,776.6,961.5,172.5,744.8,488.5,752.2,888.3,872.4,742.8,771.8,1347.2,822.9,527.8,843.4,510.2,759.8,848.1,651.7,963.4,460.3,402.1,874.9,972.2,938.3
22,1284.2,558.6,1096.7,618.9,792.6,112.3,761.7,987.3,740.8,660.8,756.3,1181.0,1217.7,856.8,507.6,774.6,317.0,977.1,475.2,710.7,639.4,743.5,0.0,434.2,460.7,645.6,736.2,809.6,725.1,436.3,268.3,1194.4,121.1,295.1,720.3,507.0,849.8,1165.4,500.3,687.1,355.4,578.9,1285.4,1216.5,638.7,174.1,350.5,1260.3
23,1238.2,556.0,1094.0,446.2,1005.2,546.5,1036.1,1156.0,738.2,913.8,1171.8,1178.4,1386.4,684.1,73.4,1190.1,332.1,974.5,302.5,708.0,636.8,1159.0,434.2,0.0,713.8,898.6,1037.1,807.0,766.1,689.3,535.4,1363.1,433.5,562.3,547.6,760.1,1018.4,1334.1,812.7,684.4,361.2,576.2,1454.0,1385.2,884.9,388.0,158.5,1429.0
24,823.5,683.4,1376.2,389.6,825.7,473.1,794.8,1020.4,786.1,200.1,697.8,1460.6,1250.8,705.3,787.1,807.7,443.6,1256.7,601.8,816.2,829.8,776.6,460.7,713.8,0.0,184.9,769.3,1089.2,758.1,92.0,191.4,1227.5,364.7,153.5,568.8,46.3,882.8,1198.5,533.4,966.6,634.9,858.4,1318.4,1249.6,671.7,576.3,522.0,1293.4
25,712.4,868.3,1561.1,568.0,1010.6,658.0,979.7,1205.3,971.0,88.9,839.7,1645.4,1435.7,672.8,972.0,998.0,628.5,1441.5,786.7,1001.1,1014.7,966.9,645.6,898.6,184.9,0.0,954.2,1274.1,943.0,276.9,369.8,1412.4,549.5,331.9,670.3,138.6,1067.7,1383.4,718.2,1151.5,819.8,1043.3,1503.3,1434.5,856.6,761.1,706.9,1478.2
26,1592.8,480.8,1047.5,1239.6,225.5,506.1,194.6,543.5,394.6,969.3,303.8,1131.9,565.7,1477.4,1038.7,322.1,937.6,928.0,1095.8,424.7,438.3,172.5,736.2,1045.5,769.3,954.2,0.0,530.1,366.7,744.8,881.0,750.5,735.5,764.5,1340.9,815.6,405.9,721.5,388.3,637.9,726.2,529.8,841.5,479.0,280.2,753.0,961.7,816.4
27,1801.4,464.8,719.9,1009.4,304.6,676.4,335.5,376.4,461.6,1289.2,664.8,804.2,606.8,1244.4,808.6,683.1,707.5,600.3,865.7,431.5,360.2,652.0,809.6,815.4,1089.2,1274.1,530.1,0.0,489.5,1064.7,910.9,583.5,808.9,937.7,1110.8,1135.5,238.8,554.5,617.1,310.2,496.1,290.8,674.4,605.6,398.8,522.9,731.6,649.3
28,1581.7,272.0,776.6,968.6,334.8,494.9,365.6,563.1,27.9,958.2,501.3,860.9,793.5,1206.4,767.7,519.7,666.7,657.0,824.9,58.1,129.4,488.5,768.8,774.5,758.1,943.0,366.7,489.5,0.0,733.7,870.0,770.2,768.0,753.3,1069.9,804.4,425.5,741.2,223.3,366.9,455.2,258.8,861.1,792.3,214.4,482.0,690.8,836.0
29,915.6,659.0,1351.8,481.6,801.2,448.7,770.4,996.0,761.6,292.1,673.4,1436.1,1226.4,958.9,762.7,783.3,419.2,1232.2,577.4,791.8,805.4,752.2,436.3,689.3,92.0,276.9,744.8,1064.7,733.7,0.0,283.5,1203.0,340.2,247.0,822.4,138.3,858.4,1174.0,508.9,942.1,610.5,834.0,1294.0,1225.2,647.3,551.8,497.6,1268.9
30,1008.5,659.8,1197.9,280.9,937.4,380.5,906.5,1132.1,842.0,385.0,809.5,1282.2,1362.5,805.0,608.8,919.4,265.3,1078.3,423.5,811.9,740.6,888.3,268.3,535.4,191.4,369.8,881.0,910.9,870.0,283.5,0.0,1339.2,186.3,203.1,668.5,231.3,994.5,1310.2,645.1,788.3,456.6,680.1,1430.1,1361.3,783.4,397.9,343.7,1405.1
31,2051.0,884.4,901.3,1565.5,525.0,964.3,555.9,276.8,798.1,1427.6,885.2,854.9,588.9,1783.9,1364.7,903.5,1263.6,997.4,1421.8,828.2,841.9,872.4,1194.4,1371.5,1227.5,1412.4,750.5,583.5,770.2,1203.0,1339.2,0.0,1193.7,1222.7,1666.9,1273.8,344.7,106.6,791.9,866.3,1052.2,846.9,146.7,703.5,619.2,1079.0,1287.7,330.6
