,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,0.0,263.1,221.5,259.9,195.1,237.5,164.6,96.4,99.1,113.3,154.2,236.2,233.8,64.0,201.4,205.1,118.8,172.2,84.2,195.6,201.3,194.0,230.0,159.4,251.6,89.1,145.1,101.2,243.2,88.6,90.1,212.3,151.6,286.7,172.6,255.6,244.2,160.2,261.2,190.9,203.3,231.4,70.3,99.2,127.5,252.8,155.5,207.7
1,203.7,0.0,139.0,100.0,208.0,114.3,200.9,177.1,174.4,149.6,49.8,149.9,73.9,157.9,179.6,201.3,177.4,90.3,213.9,214.9,48.1,206.9,70.1,195.1,91.7,234.8,181.7,172.3,83.3,209.5,208.0,140.3,187.9,126.8,208.9,95.7,84.3,195.9,101.3,62.4,139.6,160.9,236.8,193.1,119.3,98.6,195.4,47.8
2,215.8,157.9,0.0,154.7,138.8,185.1,204.7,184.1,181.4,153.9,123.2,36.3,144.7,210.6,110.4,132.1,177.4,141.3,149.2,145.7,141.0,137.7,124.8,125.9,146.4,140.6,132.4,179.3,138.0,144.8,143.3,114.8,130.7,97.5,182.1,114.3,139.0,126.7,156.0,125.9,70.4,21.9,142.6,218.4,173.1,169.4,135.8,97.0
3,206.9,3.2,142.2,0.0,211.2,117.5,204.1,180.3,177.6,152.8,53.0,153.1,77.1,161.1,182.8,204.5,180.6,93.5,217.1,218.1,51.3,210.1,73.3,198.3,94.9,238.0,184.9,175.5,86.5,212.7,211.2,143.5,191.1,130.0,212.1,98.9,87.5,199.1,1.3,65.6,142.8,164.1,240.0,196.3,122.5,101.8,198.6,51.0
4,193.9,242.4,138.4,239.2,0.0,242.2,132.3,126.3,123.6,96.1,160.7,174.7,213.1,152.8,31.7,33.9,119.6,167.3,110.0,16.9,180.6,1.1,209.3,31.5,230.9,130.9,77.8,121.5,222.5,105.6,104.1,140.8,58.3,235.9,109.7,234.9,223.5,30.7,240.5,165.5,83.2,113.6,132.9,160.6,148.2,237.8,71.1,187.0
5,245.5,143.2,179.0,140.0,271.7,0.0,242.7,218.9,216.2,191.4,113.5,189.9,37.1,199.7,243.3,265.0,219.2,154.0,255.7,277.3,111.8,270.6,110.1,241.1,131.7,276.6,223.5,214.1,123.3,251.3,249.8,204.0,229.7,166.8,250.7,135.7,124.3,241.9,141.3,86.5,203.3,200.9,278.6,234.9,161.1,32.4,237.2,87.8
6,165.3,250.5,210.7,247.3,139.7,224.9,0.0,96.9,94.2,51.3,141.6,247.0,221.2,119.5,147.5,149.7,97.2,159.6,133.7,140.2,188.7,138.6,217.4,104.0,239.0,154.6,101.5,92.1,230.6,129.3,127.8,199.7,77.2,274.1,98.2,243.0,231.6,104.8,248.6,178.3,155.5,185.9,156.6,131.2,114.9,240.2,115.2,195.1
7,92.9,232.9,188.2,229.7,127.3,207.3,96.5,0.0,2.7,45.2,124.0,224.5,203.6,29.1,133.6,137.3,22.4,142.0,106.2,127.8,171.1,126.2,199.8,91.6,221.4,127.1,74.0,4.8,213.0,101.8,100.3,182.1,83.5,256.5,104.5,225.4,214.0,92.4,231.0,160.7,135.5,165.9,127.8,34.3,97.3,222.6,87.7,177.5
8,95.6,230.2,185.5,227.0,124.6,204.6,93.8,2.7,0.0,42.5,121.3,221.8,200.9,31.8,130.9,134.6,19.7,139.3,103.5,125.1,168.4,123.5,197.1,88.9,218.7,124.4,71.3,2.1,210.3,99.1,97.6,179.4,80.8,253.8,101.8,222.7,211.3,89.7,228.3,158.0,132.8,163.2,126.4,37.0,94.6,219.9,85.0,174.8
9,114.0,199.2,164.4,196.0,100.8,173.6,51.3,45.6,42.9,0.0,90.3,200.7,169.9,68.2,108.6,110.8,45.9,108.3,82.4,101.3,137.4,99.7,166.1,65.1,187.7,103.3,50.2,40.8,179.3,78.0,76.5,148.4,38.3,222.8,59.3,191.7,180.3,65.9,197.3,127.0,111.7,142.1,105.3,79.9,63.6,188.9,63.9,143.8
10,153.9,108.9,138.4,105.7,158.2,113.4,151.1,127.3,124.6,99.8,0.0,155.6,79.6,108.1,129.8,151.5,127.6,40.5,164.1,165.1,47.1,157.1,75.8,145.3,97.4,185.0,131.9,122.5,89.0,159.7,158.2,90.5,138.1,132.5,159.1,101.4,90.0,146.1,107.0,36.7,89.8,113.6,187.0,143.3,69.5,104.3,145.6,53.5
11,235.6,172.1,33.0,168.9,171.8,199.3,237.7,217.1,214.4,186.9,156.2,0.0,158.9,243.6,143.4,165.1,210.4,174.3,182.2,178.7,163.0,170.7,139.0,158.9,160.6,160.4,165.4,212.3,152.2,177.8,176.3,147.8,163.7,61.2,215.1,92.3,153.2,159.7,170.2,158.9,103.4,54.9,162.4,251.4,206.1,183.6,168.8,111.2
12,230.3,106.1,141.9,102.9,234.6,40.4,227.5,203.7,201.0,176.2,76.4,152.8,0.0,184.5,206.2,227.9,204.0,116.9,240.5,241.5,74.7,233.5,73.0,221.7,94.6,243.6,208.3,198.9,86.2,236.1,234.6,166.9,214.5,129.7,235.5,98.6,87.2,222.5,104.2,89.0,166.2,163.8,245.6,219.7,145.9,24.7,222.0,50.7
13,63.8,210.6,207.1,207.4,146.2,185.0,112.1,32.4,35.1,60.8,101.7,243.4,181.3,0.0,152.5,156.2,54.8,119.7,112.6,146.7,148.8,145.1,177.5,110.5,199.1,117.5,92.9,37.2,190.7,117.0,118.5,159.8,99.1,234.2,120.1,203.1,191.7,111.3,208.7,138.4,154.4,182.9,98.7,35.2,75.0,200.3,106.6,155.2
14,204.4,210.7,106.7,207.5,28.4,210.5,143.4,136.8,134.1,106.6,129.0,143.0,181.4,163.3,0.0,21.7,130.1,135.6,120.5,35.3,148.9,27.3,177.6,42.6,199.2,141.4,88.3,132.0,190.8,116.1,114.6,109.1,69.4,204.2,120.8,203.2,191.8,41.8,208.8,133.8,51.5,81.9,143.4,171.1,158.7,206.1,81.6,155.3
15,203.9,235.4,131.4,232.2,27.3,235.2,142.3,136.3,133.6,106.1,153.7,167.7,206.1,162.8,24.7,0.0,129.6,160.3,120.0,34.2,173.6,26.2,202.3,41.5,223.9,140.9,87.8,131.5,215.5,115.6,114.1,133.8,68.3,228.9,119.7,227.9,216.5,40.7,233.5,158.5,76.2,106.6,142.9,170.6,158.2,230.8,81.1,180.0
16,118.4,230.6,184.5,227.4,123.6,205.0,94.2,25.5,22.8,42.9,121.7,220.8,201.3,54.6,129.9,133.6,0.0,139.7,102.5,124.1,168.8,122.5,197.5,87.9,219.1,123.4,70.3,20.7,210.7,98.1,96.6,179.8,81.2,254.2,102.2,223.1,211.7,88.7,228.7,158.4,131.8,162.2,125.4,59.8,95.0,220.3,84.0,175.2
17,167.7,151.8,143.7,148.6,163.5,156.3,164.9,141.1,138.4,113.6,42.9,180.0,122.5,121.9,135.1,156.8,141.4,0.0,177.9,170.4,90.0,162.4,118.7,150.6,140.3,198.8,145.7,136.3,131.9,173.5,172.0,95.8,151.9,175.4,172.9,144.3,132.9,151.4,149.9,79.6,95.1,118.9,200.8,157.1,83.3,147.2,159.4,96.4
18,83.9,270.1,153.1,266.9,110.9,244.5,133.7,112.6,109.9,82.4,161.2,189.4,240.8,99.1,117.2,120.9,105.9,179.2,0.0,111.4,208.3,109.8,237.0,75.2,258.6,49.6,60.9,107.8,250.2,4.4,5.9,176.7,86.0,250.6,137.4,252.2,251.2,76.0,268.2,197.9,119.1,149.5,30.8,134.3,134.5,259.8,71.3,214.7
19,201.0,242.8,138.8,239.6,16.9,242.6,139.4,133.4,130.7,103.2,161.1,175.1,213.5,159.9,32.1,34.3,126.7,167.7,117.1,0.0,181.0,15.8,209.7,38.6,231.3,138.0,84.9,128.6,222.9,112.7,111.2,141.2,65.4,236.3,116.8,235.3,223.9,37.8,240.9,165.9,83.6,114.0,140.0,167.7,155.3,238.2,78.2,187.4
20,234.2,203.9,239.7,200.7,265.5,77.8,231.4,207.6,204.9,180.1,108.8,250.6,97.8,188.4,238.6,260.3,207.9,149.3,244.4,266.0,0.0,264.4,170.8,229.8,192.4,265.3,212.2,202.8,184.0,240.0,238.5,199.3,218.4,227.5,239.4,196.4,185.0,230.6,202.0,75.2,198.6,222.4,267.3,223.6,149.8,93.1,225.9,148.5
21,192.8,241.3,137.3,238.1,1.1,241.1,131.2,125.2,122.5,95.0,159.6,173.6,212.0,151.7,30.6,32.8,118.5,166.2,108.9,15.8,179.5,0.0,208.2,30.4,229.8,129.8,76.7,120.4,221.4,104.5,103.0,139.7,57.2,234.8,108.6,233.8,222.4,29.6,239.4,164.4,82.1,112.5,131.8,159.5,147.1,236.7,70.0,185.9
22,236.8,33.1,172.1,29.9,241.1,147.4,234.0,210.2,207.5,182.7,82.9,183.0,107.0,191.0,212.7,234.4,210.5,123.4,247.0,248.0,81.2,240.0,0.0,228.2,21.6,267.9,214.8,205.4,13.2,242.6,241.1,173.4,221.0,159.9,242.0,128.8,14.2,229.0,31.2,95.5,172.7,194.0,269.9,226.2,152.4,131.7,228.5,80.9
23,162.4,226.3,122.3,223.1,35.7,226.1,100.8,94.8,92.1,64.6,143.4,158.6,197.0,121.3,43.5,45.7,88.1,151.2,78.5,36.2,164.5,34.6,193.2,0.0,214.8,99.4,46.3,90.0,206.4,74.1,72.6,124.7,26.8,219.8,78.2,218.8,207.4,0.8,224.4,149.4,67.1,97.5,101.4,129.1,116.7,221.7,39.6,170.9
24,215.2,11.5,150.5,8.3,219.5,125.8,212.4,188.6,185.9,161.1,61.3,161.4,85.4,169.4,191.1,212.8,188.9,101.8,225.4,226.4,59.6,218.4,81.6,206.6,0.0,246.3,193.2,183.8,94.8,221.0,219.5,151.8,199.4,138.3,220.4,107.2,95.8,207.4,9.6,73.9,151.1,172.4,248.3,204.6,130.8,110.1,206.9,59.3
25,88.7,266.3,152.5,263.1,137.3,270.9,160.1,136.3,136.3,108.8,187.6,167.2,253.1,103.9,143.6,147.3,132.3,205.6,43.2,137.8,234.7,136.2,233.2,101.6,254.8,0.0,87.3,134.2,246.4,47.6,49.1,203.1,112.4,228.4,163.8,222.7,247.4,102.4,264.4,224.3,145.5,162.4,15.5,139.1,160.9,277.8,97.7,205.4
26,138.2,237.8,136.3,234.6,78.6,212.2,101.4,80.3,77.6,50.1,128.9,172.6,208.5,106.8,84.9,88.6,73.6,146.9,54.3,79.1,176.0,77.5,204.7,42.9,226.3,75.2,0.0,75.5,217.9,49.9,48.4,144.4,53.7,233.8,105.1,230.3,218.9,43.7,235.9,165.6,86.8,117.2,77.2,114.6,102.2,227.5,39.0,182.4
27,97.7,228.1,183.4,224.9,122.5,202.5,91.7,4.8,2.1,40.4,119.2,219.7,198.8,33.9,128.8,132.5,17.6,137.2,101.4,123.0,166.3,121.4,195.0,86.8,216.6,122.3,69.2,0.0,208.2,97.0,95.5,177.3,78.7,251.7,99.7,220.6,209.2,87.6,226.2,155.9,130.7,161.1,124.3,39.1,92.5,217.8,82.9,172.7
28,223.6,19.9,158.9,16.7,227.9,134.2,220.8,197.0,194.3,169.5,69.7,169.8,93.8,177.8,199.5,221.2,197.3,110.2,233.8,234.8,68.0,226.8,90.0,215.0,8.4,254.7,201.6,192.2,0.0,229.4,227.9,160.2,207.8,146.7,228.8,115.6,1.0,215.8,18.0,82.3,159.5,180.8,256.7,213.0,139.2,118.5,215.3,67.7
29,88.3,265.7,148.7,262.5,106.5,240.1,129.3,108.2,105.5,78.0,156.8,185.0,236.4,103.5,112.8,116.5,101.5,174.8,4.4,107.0,203.9,105.4,232.6,70.8,254.2,54.0,56.5,103.4,245.8,0.0,1.5,172.3,81.6,246.2,133.0,256.6,246.8,71.6,263.8,193.5,114.7,145.1,35.2,138.7,130.1,255.4,66.9,210.3
30,89.8,264.2,147.2,261.0,105.0,238.6,127.8,106.7,104.0,76.5,155.3,183.5,234.9,105.0,111.3,115.0,100.0,173.3,5.9,105.5,202.4,103.9,231.1,69.3,252.7,55.5,55.0,101.9,244.3,1.5,0.0,170.8,80.1,244.7,131.5,256.7,245.3,70.1,262.3,192.0,113.2,143.6,36.7,140.2,128.6,253.9,65.4,208.8
