,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,0.0,1029.6,1234.6,602.8,1088.1,903.9,1065.9,1317.2,1145.5,451.0,882.5,1323.1,1331.3,585.6,888.2,972.7,733.8,1176.3,650.2,1138.1,1086.6,974.1,892.4,835.3,595.1,515.0,1047.5,1210.5,1125.4,661.4,704.8,1451.2,839.0,701.0,570.1,561.7,1218.0,1430.2,964.8,1122.3,883.0,1044.5,1514.1,1268.8,1078.5,902.3,721.3,1513.9
1,1029.6,0.0,513.7,526.9,322.8,276.6,345.0,487.1,167.5,621.8,387.5,602.2,578.5,713.2,363.9,400.7,330.4,455.4,436.4,154.1,102.6,378.3,291.5,362.8,477.7,610.8,345.5,334.5,172.3,460.2,460.2,621.1,378.6,474.4,613.1,511.1,387.9,600.1,108.0,246.3,162.6,168.5,684.0,566.8,235.9,181.9,345.7,683.8
2,1234.6,513.7,0.0,742.0,690.4,656.6,712.6,657.7,511.5,1043.3,825.7,90.4,833.5,649.0,513.0,838.9,626.0,58.3,638.4,489.8,438.3,814.4,666.5,511.9,903.8,1032.3,726.5,490.6,531.6,892.5,781.9,649.0,721.9,801.1,815.1,932.6,642.9,685.6,621.7,267.4,526.8,388.4,636.5,901.7,616.9,546.1,534.7,410.8
3,602.8,526.9,742.0,0.0,796.3,476.3,818.5,959.3,657.1,420.0,784.4,830.5,1050.7,229.4,374.2,856.2,231.1,683.7,103.6,635.4,583.9,833.8,395.4,321.3,280.5,409.0,819.0,707.8,677.2,346.8,202.1,1093.3,336.3,289.0,129.3,309.3,860.1,1072.3,581.5,619.6,380.3,541.8,1156.2,1040.3,709.4,399.6,207.3,1135.4
4,1088.1,322.8,690.4,796.3,0.0,370.2,22.2,229.1,261.1,714.4,261.4,778.9,320.5,984.7,639.1,274.6,601.9,632.1,707.9,279.7,292.7,250.1,446.5,638.0,570.3,703.4,158.2,219.4,241.0,552.8,639.8,363.1,533.6,567.0,884.6,603.7,129.9,342.1,256.8,423.0,421.4,358.6,426.0,310.7,132.5,402.1,617.2,425.8
5,903.9,276.6,656.6,476.3,370.2,0.0,371.9,534.5,349.3,452.9,373.1,745.1,625.9,693.1,347.5,386.3,310.3,598.3,416.3,366.2,349.4,363.9,80.9,346.4,308.8,441.9,353.5,486.6,329.2,291.3,274.2,668.5,168.0,293.4,593.0,342.2,435.3,647.5,168.6,398.4,129.8,320.6,731.4,574.8,283.3,110.5,325.6,731.2
6,1065.9,345.0,712.6,818.5,22.2,371.9,0.0,251.3,283.3,716.1,239.2,801.1,342.7,1006.9,661.3,252.4,624.1,654.3,730.1,301.9,314.9,227.9,448.2,660.2,572.0,705.1,136.0,241.6,263.2,554.5,641.5,385.3,535.3,568.7,906.8,605.4,152.1,364.3,259.1,445.2,443.6,380.8,448.2,292.5,154.7,424.3,639.4,448.0
7,1317.2,487.1,657.7,959.3,229.1,534.5,251.3,0.0,425.4,878.7,490.5,624.3,275.0,1143.5,796.0,503.7,762.8,683.8,868.8,444.0,457.0,479.2,610.8,794.9,734.6,867.7,387.3,271.1,405.3,717.1,804.1,199.3,697.9,731.3,1045.5,768.0,99.2,178.3,421.1,474.7,585.7,460.7,247.1,357.3,296.8,566.4,778.1,246.9
8,1145.5,167.5,511.5,657.1,261.1,349.3,283.3,425.4,0.0,694.5,383.0,600.0,516.8,843.4,494.1,396.2,460.6,453.2,566.6,21.7,73.2,371.7,376.2,493.0,550.4,683.5,283.8,332.3,20.1,532.9,567.4,559.4,463.3,547.1,743.3,583.8,326.2,538.4,180.7,244.1,292.8,166.3,622.3,505.1,174.2,312.1,475.9,622.1
9,451.0,621.8,1043.3,420.0,714.4,452.9,716.1,878.7,694.5,0.0,548.3,1131.8,970.1,550.5,675.5,638.5,454.5,985.0,523.6,711.4,724.4,639.9,441.4,622.6,144.1,64.0,697.7,869.0,674.4,210.4,277.3,1012.7,403.4,250.0,535.0,110.7,779.5,991.7,513.8,831.2,575.1,753.4,1075.6,919.0,627.5,555.8,508.6,1075.4
10,882.5,387.5,825.7,784.4,261.4,373.1,239.2,490.5,383.0,548.3,0.0,914.2,504.6,1013.8,703.8,169.8,626.5,767.4,740.5,401.6,414.6,147.4,449.4,702.7,503.9,612.3,220.8,480.8,362.9,486.4,584.6,624.5,536.5,500.6,913.7,537.3,391.3,603.5,279.5,558.3,486.1,480.5,687.4,442.1,300.8,466.8,680.6,687.2
