,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,0.0,1424.2,1708.9,834.4,1494.5,1252.4,1463.6,1812.4,1588.3,623.5,1211.8,1832.0,1832.3,808.1,1230.9,1334.5,1016.7,1628.1,900.2,1574.9,1503.6,1339.0,1236.6,1157.5,823.5,712.4,1438.1,1675.7,1560.4,915.6,976.6,1998.7,1162.9,970.5,788.9,777.2,1674.8,1969.7,1337.1,1553.2,1220.8,1445.0,2085.8,1745.6,1495.3,1247.6,999.1,2085.4
1,1424.2,0.0,713.1,728.5,448.2,384.3,479.1,676.5,232.7,863.7,538.1,836.2,803.6,987.6,505.4,556.5,456.0,632.3,606.0,213.9,142.6,525.4,404.8,503.8,663.6,848.5,480.1,464.8,239.6,639.2,638.7,862.8,525.9,658.8,851.1,709.9,538.9,833.8,150.1,342.2,225.6,234.0,949.9,787.6,327.8,252.5,480.1,949.5
2,1708.9,713.1,0.0,1030.0,958.4,911.7,989.3,913.3,709.9,1445.9,1143.5,125.6,1157.3,900.8,712.3,1161.9,869.2,80.9,886.3,679.8,608.5,1130.8,925.2,710.7,1252.3,1430.7,1008.9,681.2,737.9,1236.3,1082.4,901.3,1002.6,1109.2,1131.4,1292.2,892.6,952.2,863.2,370.9,731.4,539.1,884.0,1252.2,856.6,758.2,742.3,570.7
3,834.4,728.5,1030.0,0.0,1105.9,661.4,1136.8,1329.1,909.3,583.2,1078.9,1153.1,1456.2,315.7,519.6,1189.4,321.0,949.2,143.7,879.2,807.9,1158.3,549.2,446.2,389.6,568.0,1137.8,980.1,937.3,481.6,280.9,1515.4,467.3,401.3,179.2,429.5,1191.5,1486.4,807.7,857.5,525.1,749.3,1602.5,1445.3,985.5,552.0,287.7,1576.9
4,1494.5,448.2,958.4,1105.9,0.0,514.1,30.9,318.0,362.7,992.2,360.2,1081.4,445.1,1364.7,887.4,378.5,833.1,877.5,983.1,388.3,406.5,347.4,619.8,885.8,792.1,977.0,219.8,304.6,334.8,767.7,888.1,504.2,740.9,787.3,1228.2,838.4,180.4,475.2,356.5,587.5,585.1,497.9,591.4,431.8,183.8,558.3,857.2,590.9
5,1252.4,384.1,911.7,661.5,514.1,0.0,516.8,742.4,485.5,629.0,518.2,1034.7,869.5,959.9,482.6,536.5,428.3,830.8,578.4,508.5,485.4,505.4,112.4,481.1,428.9,613.8,491.3,676.0,457.5,404.5,380.6,928.7,233.4,407.5,823.4,475.2,604.8,899.7,234.2,553.4,180.3,445.2,1015.8,798.8,393.7,153.5,452.4,1015.3
6,1463.6,479.1,989.3,1136.8,30.9,516.8,0.0,348.8,393.6,994.9,329.3,1112.3,475.9,1395.5,918.3,347.6,864.0,908.4,1014.0,419.2,437.3,316.6,622.5,916.7,794.8,979.7,189.0,335.5,365.6,770.4,890.8,535.1,743.6,790.0,1259.1,841.1,211.2,506.1,360.0,618.3,616.0,528.8,622.2,406.6,214.7,589.1,888.1,621.8
7,1812.4,676.5,913.3,1329.1,318.0,742.4,348.8,0.0,591.1,1220.5,678.1,867.0,381.9,1587.8,1105.4,696.5,1056.6,949.3,1206.6,616.6,634.8,665.4,848.1,1103.9,1020.4,1205.3,537.8,376.4,563.1,996.0,1116.4,276.8,969.2,1015.6,1451.6,1066.7,137.6,247.8,584.8,659.3,813.4,639.8,343.1,496.5,412.2,786.6,1080.7,342.6
8,1588.3,232.7,709.9,909.3,362.7,485.5,393.6,591.1,0.0,964.9,529.3,833.0,718.1,1168.3,686.2,547.6,636.8,629.1,786.8,30.1,101.4,516.5,522.6,684.6,764.8,949.7,394.6,461.6,27.9,740.4,788.2,777.3,643.7,760.0,1031.9,811.1,453.5,748.3,251.2,339.0,406.4,230.8,864.4,702.2,242.4,433.3,660.9,864.0
9,623.5,863.7,1445.9,583.2,992.2,629.0,994.9,1220.5,964.9,0.0,750.8,1569.0,1347.6,761.7,935.5,873.4,628.8,1365.0,726.9,988.0,1006.3,878.0,613.1,862.1,200.1,88.9,969.3,1207.1,936.9,292.1,385.0,1406.8,560.3,347.1,742.5,153.8,1082.9,1377.8,713.6,1151.8,798.7,1043.7,1493.9,1276.9,871.8,771.9,703.6,1493.4
10,1211.8,538.1,1143.5,1078.9,360.2,518.2,329.3,678.1,529.3,750.8,0.0,1266.6,698.0,1394.6,977.3,235.8,856.7,1062.7,1014.9,554.8,573.0,204.7,623.9,975.8,689.3,839.7,303.8,664.8,501.3,664.9,801.0,864.4,745.0,684.5,1258.2,735.6,540.5,835.4,388.1,772.6,675.0,664.4,951.5,611.3,414.9,648.2,931.5,951.1
11,1832.0,836.2,125.6,1153.1,1081.4,1034.7,1112.3,867.0,833.0,1569.0,1266.6,0.0,1179.1,1023.9,835.3,1284.9,992.2,206.4,1009.4,802.9,731.6,1253.8,1048.2,833.7,1375.3,1553.8,1131.9,804.2,860.9,1359.3,1205.4,854.9,1125.7,1232.3,1254.4,1415.2,934.9,905.8,986.2,494.0,854.4,662.2,837.6,1205.8,979.7,881.2,865.3,524.3
12,1832.3,803.6,1157.3,1456.2,445.1,869.5,475.9,381.9,718.1,1347.6,698.0,1179.1,0.0,1714.9,1232.5,629.0,1183.7,1076.4,1333.7,743.7,761.9,534.5,975.2,1231.0,1147.5,1332.4,414.8,503.5,690.2,1123.1,1243.5,576.9,1096.3,1142.7,1578.7,1193.8,286.1,547.9,711.9,786.3,940.5,766.9,655.3,235.8,539.3,913.7,1207.7,654.8
13,808.1,987.6,900.8,315.7,1364.7,959.9,1395.5,1587.8,1168.3,761.7,1394.6,1023.9,1714.9,0.0,757.4,1473.0,588.2,820.0,381.6,1138.2,1066.9,1441.8,857.6,684.1,705.3,672.8,1396.6,1238.7,1196.3,797.4,596.6,1774.0,774.9,717.1,270.2,745.2,1450.2,1745.0,1066.5,928.5,784.2,1008.4,1761.0,1704.1,1244.3,811.0,525.6,1447.7
14,1230.9,505.4,712.3,519.6,887.4,482.6,918.3,1105.4,686.2,935.5,977.3,835.3,1232.5,757.4,0.0,995.7,358.7,631.4,375.9,656.0,584.8,964.6,496.1,73.4,741.8,920.3,919.3,756.4,714.1,725.8,571.9,1291.7,506.9,598.8,620.9,781.7,967.8,1262.7,589.3,633.8,302.3,525.7,1378.8,1226.8,767.0,329.1,231.8,1259.1
15,1334.5,556.5,1161.9,1189.4,378.5,536.5,347.6,696.5,547.6,873.4,235.8,1284.9,629.0,1473.0,995.7,0.0,941.4,1081.0,1091.4,573.2,591.3,107.2,642.2,994.1,799.8,962.3,279.7,683.1,519.7,775.3,910.5,882.7,763.3,795.0,1336.5,846.1,558.9,853.7,406.4,790.9,693.4,682.8,969.9,542.3,433.2,666.5,965.5,969.4
16,1016.7,456.0,869.2,321.0,833.1,428.3,864.0,1056.6,636.8,628.8,856.7,992.2,1183.7,588.2,358.7,941.4,0.0,788.3,206.6,606.7,535.4,910.3,317.0,285.4,435.2,613.6,865.0,707.5,664.7,419.2,265.3,1242.8,235.1,292.1,451.7,475.1,919.0,1213.8,535.0,585.0,252.6,476.8,1330.0,1172.5,712.7,279.4,126.9,1329.5
17,1628.1,632.3,80.9,949.2,877.5,830.8,908.4,949.3,629.1,1365.0,1062.7,206.4,1076.4,820.0,631.4,1081.0,788.3,0.0,805.5,598.9,527.6,1049.9,844.3,629.8,1171.4,1349.9,928.0,600.3,657.0,1155.4,1001.5,982.1,921.8,1028.4,1050.5,1211.3,811.7,1033.0,782.3,290.1,650.5,458.3,964.8,1178.5,775.8,677.3,661.4,651.6
18,900.2,606.0,886.3,143.7,983.1,578.4,1014.0,1206.6,786.8,726.9,1014.9,1009.4,1333.7,381.6,375.9,1091.4,206.6,805.5,0.0,756.7,685.4,1060.3,476.1,302.5,533.3,711.7,1015.0,857.6,814.7,577.4,424.6,1392.9,393.3,450.3,245.1,573.2,1069.0,1363.8,685.0,735.0,402.6,626.8,1480.0,1322.6,862.8,429.4,144.0,1433.2
19,1574.9,213.9,679.8,879.2,388.3,508.6,419.2,616.6,30.1,988.0,554.8,802.9,743.7,1138.2,656.0,573.2,606.7,598.9,756.7,0.0,71.3,542.1,529.1,654.5,788.0,972.9,420.2,431.5,58.1,763.5,789.4,802.9,650.2,783.2,1001.7,834.3,479.0,773.9,274.4,308.9,376.3,200.7,890.0,727.7,267.9,403.1,630.8,889.6
20,1503.6,142.6,608.5,807.9,406.5,485.4,437.3,634.8,101.4,1006.2,573.0,731.6,761.9,1066.9,584.8,591.3,535.4,527.6,685.4,71.3,0.0,560.3,498.8,583.2,806.2,991.0,438.3,360.2,129.4,781.7,718.1,821.1,616.5,744.9,930.4,852.5,497.2,792.1,292.7,237.6,305.0,129.4,908.2,745.9,286.1,331.8,559.5,907.7
21,1339.0,525.4,1130.8,1158.3,347.4,505.4,316.6,665.4,516.5,878.0,204.7,1253.8,534.5,1441.8,964.6,107.2,910.3,1049.9,1060.3,542.1,560.3,0.0,611.1,963.0,768.7,953.5,172.5,652.1,488.6,744.2,879.4,851.7,732.2,763.9,1305.4,815.0,527.8,822.7,375.3,759.8,662.3,651.7,938.8,447.8,402.2,635.4,934.4,938.3
