,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,0.0,373.0,433.6,204.7,358.3,230.1,255.8,311.3,334.0,423.3,399.1,599.8,464.5,396.8,550.5,457.1,617.0,338.8,590.9,315.4,413.5,464.8,462.8,405.7,390.6,571.2,343.3,336.8,277.0,399.0,462.9,403.4,366.4,473.9,608.6,326.4,598.5,189.6,363.6,460.3,172.6,408.8,349.9,578.0,239.3,385.3,318.4,588.0
1,375.4,0.0,222.8,263.2,20.7,225.6,179.8,203.3,185.8,160.0,340.3,405.1,212.7,324.8,355.8,202.2,392.7,141.2,366.6,143.0,216.7,274.7,298.1,96.2,193.0,372.4,118.4,188.6,261.6,327.0,196.4,65.8,16.3,331.2,384.3,174.9,374.2,241.7,13.5,236.6,258.7,71.2,58.2,353.7,132.6,47.7,51.2,363.7
2,430.8,216.1,0.0,254.0,199.5,347.0,179.2,271.8,255.3,176.2,163.2,254.6,145.5,147.7,205.3,51.9,235.6,262.6,209.5,157.9,253.0,97.6,231.7,247.9,291.7,215.3,213.9,258.1,368.1,149.9,57.7,155.8,217.8,154.1,227.2,209.8,217.1,241.1,215.0,169.4,258.1,203.7,166.5,196.6,254.0,208.5,215.9,206.6
3,200.2,251.8,240.4,0.0,237.1,304.0,115.4,204.2,191.5,230.1,194.4,395.1,348.1,192.1,345.8,263.9,423.8,240.1,397.7,143.6,315.6,260.1,397.0,275.3,291.9,366.5,177.3,194.3,350.9,194.3,269.7,279.6,245.2,269.2,415.4,146.0,405.3,82.5,242.4,372.0,65.5,287.6,188.0,384.6,231.5,264.1,206.7,394.8
4,364.9,16.6,205.1,252.7,0.0,215.1,169.3,192.8,175.3,149.5,322.6,387.4,195.0,307.1,338.1,184.5,375.0,130.7,348.9,132.5,206.2,257.0,281.2,85.7,182.5,354.7,107.9,178.1,251.1,309.3,178.7,45.1,18.5,313.5,366.6,164.4,356.5,231.2,15.7,218.9,248.2,50.5,47.7,336.0,122.1,27.0,40.7,346.0
5,237.2,221.5,350.4,300.7,206.8,0.0,253.2,240.3,259.2,299.7,441.2,532.7,234.4,438.9,483.4,329.8,485.2,154.4,494.2,275.3,183.4,402.3,232.7,254.2,206.2,500.0,191.8,262.0,46.9,441.1,324.0,251.9,214.9,458.8,444.8,248.3,501.8,222.0,212.1,230.2,239.0,257.3,198.4,481.3,87.8,233.8,166.9,412.3
6,251.6,180.5,177.8,135.8,165.8,249.3,0.0,92.6,115.3,167.5,236.5,380.2,272.9,234.2,330.9,201.3,361.2,164.9,335.1,59.6,240.4,216.9,321.8,204.0,216.7,340.9,102.1,118.1,285.3,236.4,207.1,204.4,173.9,264.6,352.8,70.8,342.7,61.9,171.1,296.8,78.9,216.3,121.5,322.2,156.3,192.8,131.5,332.2
7,316.3,205.0,271.3,205.3,190.3,236.8,93.5,0.0,85.5,198.0,330.0,473.7,297.4,327.7,424.4,286.9,454.7,189.4,428.6,153.1,264.9,310.4,346.3,228.5,241.2,434.4,124.4,88.3,283.7,329.9,281.1,228.9,198.4,358.1,446.3,116.3,436.2,126.6,195.6,321.3,143.6,240.8,146.0,415.7,162.7,217.3,156.0,425.7
8,334.7,183.8,251.0,209.0,169.1,252.6,111.9,89.5,0.0,176.8,309.7,453.4,276.2,307.4,404.1,265.7,434.4,168.2,408.3,143.8,243.7,290.1,325.1,207.3,220.0,414.1,105.4,2.8,288.6,309.6,259.9,207.7,177.2,337.8,426.0,116.8,415.9,145.0,174.4,300.1,162.0,219.6,124.8,395.4,159.6,196.1,134.8,405.4
9,422.9,172.6,181.2,246.1,157.9,305.4,171.3,199.1,181.6,0.0,286.3,403.3,217.7,270.8,354.0,207.2,384.3,221.0,358.2,125.9,296.5,240.0,303.9,196.1,272.8,364.0,159.1,184.4,341.4,273.0,201.4,149.2,166.0,287.7,375.9,170.7,365.8,233.2,163.2,241.6,250.2,197.1,108.8,345.3,212.4,180.8,164.1,355.3
10,427.1,332.3,153.6,226.9,315.7,459.1,250.0,342.6,326.1,276.5,0.0,275.0,261.7,52.9,225.7,168.1,294.9,374.7,268.8,228.7,369.2,120.9,347.9,360.4,407.9,246.4,311.9,328.9,484.3,55.1,173.9,272.0,330.3,130.0,286.5,280.6,276.4,309.4,327.5,285.6,292.4,319.9,273.1,255.9,366.1,324.7,328.4,265.9
11,633.0,414.6,262.9,432.8,398.0,508.5,389.4,482.0,465.5,413.9,284.8,0.0,320.8,269.3,53.5,277.4,193.9,455.4,212.0,368.1,412.9,198.3,391.6,446.4,451.6,109.6,412.4,468.3,528.0,271.5,283.2,354.3,416.3,168.2,153.5,420.0,219.6,451.3,413.5,307.0,468.3,402.2,365.0,127.7,452.5,407.0,414.4,132.9
12,440.3,218.5,149.6,365.0,201.9,203.1,277.7,301.2,283.7,217.8,267.1,309.0,0.0,251.6,259.7,129.0,278.9,150.0,270.5,253.7,107.5,201.5,86.2,250.3,146.2,276.3,216.3,286.5,222.6,253.8,123.2,158.2,220.2,258.0,238.5,272.8,278.1,339.6,217.4,23.9,356.6,206.1,168.9,257.6,251.3,210.9,218.3,206.0
13,424.9,316.9,138.2,224.7,300.3,443.7,234.6,327.2,310.7,261.1,61.2,259.6,246.3,0.0,210.3,152.7,279.5,359.3,253.4,213.3,353.8,105.5,332.5,345.0,392.5,231.0,296.5,313.5,468.9,2.2,158.5,256.6,314.9,114.6,271.1,265.2,261.0,296.5,312.1,270.2,290.2,304.5,257.7,240.5,350.7,309.3,313.0,250.5
14,579.5,361.1,209.4,379.3,344.5,470.4,335.9,428.5,412.0,360.4,231.3,49.3,267.3,215.8,0.0,223.9,227.1,407.6,201.0,314.6,374.8,144.8,353.5,392.9,413.5,56.1,358.9,414.8,489.9,218.0,229.7,300.8,362.8,114.7,202.8,366.5,208.6,397.8,360.0,291.2,414.8,348.7,311.5,74.2,399.0,353.5,360.9,182.2
15,453.7,203.7,51.9,276.9,187.1,334.6,202.1,286.4,268.9,203.0,169.4,260.8,133.1,153.9,211.5,0.0,241.8,250.2,215.7,180.8,240.6,103.8,219.3,235.5,279.3,221.5,201.5,271.7,355.7,156.1,5.8,143.4,205.4,160.3,233.4,232.7,223.3,264.0,202.6,157.0,281.0,191.3,154.1,202.8,241.6,196.1,203.5,212.8
16,624.6,403.2,246.5,447.8,386.6,441.6,373.0,465.6,449.1,399.5,307.0,192.7,260.8,291.5,228.1,261.0,0.0,388.5,82.6,351.7,346.0,181.9,324.7,435.0,384.7,206.7,401.0,451.9,461.1,293.7,266.8,342.9,404.9,297.0,50.2,403.6,74.9,434.9,402.1,240.1,451.9,390.8,353.6,188.0,441.1,395.6,403.0,66.0
17,344.1,135.9,264.8,254.9,121.2,129.8,167.6,191.1,173.6,214.1,355.6,447.1,158.6,353.3,397.8,244.2,409.4,0.0,408.6,189.7,75.5,316.7,156.9,168.6,51.8,414.4,106.2,176.4,149.3,355.5,238.4,166.3,129.3,373.2,369.0,162.7,416.2,229.5,126.5,154.4,246.5,171.7,112.8,395.7,101.3,148.2,81.3,336.5
18,596.2,374.8,218.1,419.4,358.2,477.5,344.6,437.2,420.7,371.1,278.6,215.3,281.0,263.1,199.7,232.6,72.9,421.3,0.0,323.3,381.9,153.5,360.6,406.6,420.6,178.3,372.6,423.5,497.0,265.3,238.4,314.5,376.5,268.6,86.1,375.2,55.5,406.5,373.7,276.0,423.5,362.4,325.2,159.6,412.7,367.2,374.6,101.9
19,308.1,144.5,157.1,158.0,129.8,277.5,56.5,149.1,144.5,122.8,242.5,359.5,249.1,227.0,310.2,180.6,340.5,193.1,314.4,0.0,268.6,196.2,335.3,168.0,244.9,320.2,130.3,147.3,313.5,229.2,186.4,174.9,137.9,243.9,332.1,99.0,322.0,118.4,135.1,273.0,135.4,180.3,80.7,301.5,184.5,156.8,136.0,311.5
20,394.9,208.6,271.0,327.6,193.9,157.7,240.3,263.8,246.3,286.8,388.5,429.9,121.4,373.0,381.1,250.4,372.2,72.7,391.9,262.4,0.0,322.9,119.7,241.3,68.9,397.7,178.9,249.1,177.2,375.2,244.6,239.0,202.0,379.4,331.8,235.4,399.5,302.2,199.2,117.2,319.2,244.4,185.5,379.0,174.0,220.9,154.0,299.3
21,470.0,270.6,91.9,288.6,254.0,401.5,218.4,311.0,294.5,244.9,125.1,193.0,200.0,109.6,143.7,106.4,174.0,317.1,147.9,197.1,307.5,0.0,286.2,302.4,346.2,153.7,268.4,297.3,422.6,111.8,112.2,210.3,272.3,121.9,165.6,249.0,155.5,280.3,269.5,223.9,297.3,258.2,221.0,135.0,308.5,263.0,270.4,145.0
22,439.7,285.3,245.3,404.3,270.6,202.5,317.0,340.5,323.0,313.5,362.8,404.2,95.7,347.3,355.4,224.7,346.5,149.4,366.2,339.1,106.9,297.2,0.0,318.0,145.6,372.0,255.6,325.8,222.0,349.5,218.9,253.9,278.7,353.7,306.1,312.1,373.8,378.9,275.9,91.5,395.9,301.8,262.2,353.3,250.7,297.6,230.7,273.6
23,422.3,98.9,256.1,296.5,84.2,272.5,213.1,236.6,219.1,193.3,373.6,438.4,246.0,358.1,389.1,235.5,426.0,188.1,399.9,176.3,263.6,308.0,332.2,0.0,239.9,405.7,151.7,221.9,308.5,360.3,229.7,129.3,92.3,364.5,417.6,208.2,407.5,275.0,89.5,269.9,292.0,134.7,91.5,387.0,179.5,111.2,98.1,397.0
