,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,0.0,193.9,191.8,75.5,176.4,75.9,118.1,135.2,137.0,186.9,122.9,234.7,222.7,125.1,204.5,188.1,233.8,126.0,251.1,128.1,160.0,153.1,210.5,179.1,141.8,236.2,128.8,137.6,81.7,125.1,191.6,201.4,187.1,178.1,224.4,113.5,252.0,77.6,182.8,220.1,66.9,225.9,156.1,210.8,93.0,203.0,155.5,207.7
1,192.7,0.0,156.9,125.4,21.3,126.1,102.4,107.4,109.2,100.2,142.4,250.1,136.5,144.6,223.4,130.3,227.3,95.3,244.6,80.6,129.3,172.6,175.3,45.5,111.1,229.7,64.6,109.8,120.3,144.6,126.8,47.8,24.6,197.6,217.9,79.9,245.5,140.6,20.3,151.2,151.3,70.8,43.0,204.3,100.0,47.9,69.9,201.2
2,195.3,152.2,0.0,123.3,134.2,189.3,146.0,170.6,172.4,171.1,72.7,174.9,100.2,70.5,152.9,44.2,152.1,158.5,169.4,151.5,156.2,71.4,139.0,142.9,174.3,154.5,127.8,173.0,183.5,70.5,47.7,107.7,150.9,138.8,142.7,141.4,170.3,163.1,146.6,114.9,152.4,155.7,113.9,129.1,163.2,150.4,133.1,126.0
3,72.0,122.0,116.3,0.0,104.5,112.5,42.6,74.0,75.8,111.4,47.4,159.2,168.6,49.6,129.0,112.6,158.3,88.6,175.6,52.6,122.6,77.6,173.1,107.2,104.4,160.7,53.3,76.4,113.6,49.6,116.1,129.5,115.2,102.6,148.9,38.0,176.5,39.8,110.9,182.7,29.1,154.0,84.2,135.3,93.3,131.1,83.6,132.2
4,178.5,18.0,137.5,111.2,0.0,111.9,88.2,93.2,95.0,86.0,128.2,230.7,117.1,130.4,204.0,110.9,207.9,81.1,225.2,66.4,115.1,154.4,155.9,31.3,96.9,210.3,50.4,95.6,106.1,130.4,107.4,26.5,17.9,183.4,198.5,65.7,226.1,126.4,13.6,131.8,137.1,49.5,28.8,184.9,85.8,26.6,55.7,181.8
5,78.8,129.2,198.1,105.5,111.7,0.0,109.4,114.4,116.2,148.6,149.4,261.2,146.8,151.6,231.0,171.5,230.1,50.1,247.4,116.7,84.1,179.6,134.6,114.4,65.9,262.7,71.6,116.8,5.8,151.6,168.0,136.7,122.4,204.6,220.7,86.9,248.3,107.6,118.1,144.2,96.9,161.2,91.4,237.3,42.1,138.3,90.8,198.5
6,115.6,103.4,138.9,53.0,85.9,100.8,0.0,39.4,41.2,96.1,70.0,181.8,151.9,72.2,151.6,135.2,180.9,70.0,198.2,37.3,104.0,100.2,154.5,88.6,85.8,183.3,34.7,41.8,95.0,72.2,138.7,110.9,96.6,125.2,171.5,19.4,199.1,38.2,92.3,164.1,48.9,135.4,65.6,157.9,74.7,112.5,65.0,154.8
7,134.8,105.5,167.5,81.6,88.0,102.9,36.8,0.0,1.8,124.7,98.6,210.4,154.0,100.8,180.2,147.8,209.5,72.1,226.8,65.9,106.1,128.8,156.6,90.7,87.9,211.9,36.8,2.4,97.1,100.8,144.3,113.0,98.7,153.8,200.1,36.1,227.7,57.4,94.4,166.2,68.1,137.5,67.7,186.5,76.8,114.6,67.1,183.4
8,136.6,107.3,169.3,83.4,89.8,104.7,38.6,1.8,0.0,126.5,100.4,212.2,155.8,102.6,182.0,149.6,211.3,73.9,228.6,67.7,107.9,130.6,158.4,92.5,89.7,213.7,38.6,0.6,98.9,102.6,146.1,114.8,100.5,155.6,201.9,37.9,229.5,59.2,96.2,168.0,69.9,139.3,69.5,188.3,78.6,116.4,68.9,185.2
9,190.4,110.5,187.0,118.4,93.0,149.3,99.3,130.6,132.4,0.0,135.4,247.2,166.6,137.6,217.0,160.4,246.3,118.5,263.6,58.3,152.5,165.6,203.0,95.7,134.3,248.7,87.8,133.0,143.5,137.6,156.9,119.5,103.7,190.6,236.9,94.7,264.5,137.5,99.4,181.3,147.5,142.5,63.3,223.3,123.2,119.6,93.1,220.2
10,122.6,152.7,68.9,50.6,135.2,150.1,73.3,104.7,106.5,142.1,0.0,122.7,121.2,2.2,92.5,65.2,110.9,119.3,128.2,83.3,153.3,30.2,160.0,137.9,135.1,113.3,84.0,107.1,144.3,2.2,68.7,128.7,145.9,66.1,101.5,68.7,129.1,90.4,141.6,135.9,79.7,176.7,114.9,87.9,124.0,161.8,114.3,84.8
11,239.5,269.6,169.2,167.5,252.1,262.8,190.2,221.6,223.4,259.0,130.5,0.0,177.9,128.3,33.5,165.5,99.6,236.2,116.9,200.2,220.7,100.3,203.5,254.8,238.9,132.4,200.9,224.0,257.0,128.3,169.0,229.0,262.8,100.1,90.2,185.6,117.8,207.3,258.5,166.1,196.6,277.0,231.8,107.0,240.9,271.7,231.2,73.5
12,215.8,141.7,103.5,172.3,123.7,137.0,155.1,160.1,161.9,160.6,121.7,183.1,0.0,119.5,156.4,76.9,144.7,90.0,162.0,141.0,56.0,111.1,38.8,132.4,74.2,162.7,117.3,162.5,131.2,119.5,73.4,97.2,140.4,175.5,135.3,132.6,162.9,193.3,136.1,14.7,201.4,145.2,103.4,137.3,140.4,139.9,122.6,113.1
13,124.8,154.9,66.7,52.8,137.4,152.3,75.5,106.9,108.7,144.3,2.2,124.9,119.0,0.0,94.7,63.0,108.7,121.5,126.0,85.5,155.5,28.0,157.8,140.1,137.3,111.1,86.2,109.3,146.5,0.0,66.5,126.5,148.1,68.3,99.3,70.9,126.9,92.6,143.8,133.7,81.9,174.5,117.1,85.7,126.2,164.0,116.5,82.6
