,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,0.0,559.0,1394.9,1480.7,1023.6,1408.3,1102.4,725.5,1332.1,966.6,1474.8,949.6,963.8,868.8,1036.9,1456.8,702.2,738.0,876.0,1480.7,847.6,1465.3,659.4,1454.8,496.7,1108.7,1285.0,1145.5,1417.1,514.6,921.4,1051.2,673.7,886.9,1410.0,783.9,1258.9,1414.4,847.0,834.5,682.1,826.4,1473.9,680.8,702.8,1532.5,721.3,1513.9
1,559.0,0.0,1169.2,1123.5,797.9,1051.1,641.8,266.6,827.1,800.7,1117.6,423.2,487.9,814.5,510.5,1099.6,302.2,683.7,383.4,1123.5,793.3,1108.1,388.6,1097.6,434.5,682.4,780.0,657.8,912.1,400.2,395.0,628.7,214.8,360.5,905.0,383.9,753.9,1188.7,320.6,539.6,123.1,300.0,1242.6,221.9,243.9,1169.8,194.9,1123.0
2,1394.9,1169.2,0.0,476.6,422.7,541.0,945.2,949.8,709.9,447.9,546.1,946.3,1139.0,554.5,1003.7,528.1,1292.0,691.9,793.1,476.6,716.3,503.6,836.7,366.0,1015.8,594.4,802.5,631.2,624.9,981.5,932.5,561.1,995.4,975.7,647.5,1236.1,783.1,68.7,905.2,683.4,1186.7,999.2,128.2,988.3,1023.2,432.6,987.3,414.0
3,1480.7,1123.5,476.6,0.0,457.1,90.8,745.5,946.9,488.2,533.7,95.9,849.3,939.3,640.3,809.6,77.9,1118.1,777.7,750.8,0.0,802.1,53.4,833.8,134.7,1012.9,552.1,580.8,588.9,403.2,978.6,835.5,518.8,953.1,887.0,425.8,1036.4,561.4,407.9,855.5,680.5,1141.0,949.5,348.4,946.0,1020.3,153.2,941.6,192.3
4,1023.6,797.9,422.7,457.1,0.0,384.7,614.8,578.5,786.2,76.6,451.2,575.0,808.6,183.2,673.3,433.2,920.7,320.6,421.8,457.1,345.0,441.7,465.4,431.2,644.5,223.1,753.0,259.9,701.2,610.2,561.2,189.8,624.1,604.4,723.8,889.8,726.9,442.2,533.9,312.1,815.4,627.9,501.7,617.0,651.9,508.9,616.0,490.3
5,1408.3,1051.1,541.0,90.8,384.7,0.0,745.4,874.5,552.6,461.3,82.3,776.9,939.2,567.9,803.9,64.3,1118.0,705.3,678.4,90.8,729.7,72.8,761.4,199.1,940.5,479.7,645.2,516.5,467.6,906.2,763.1,446.4,880.7,814.6,490.2,1036.3,625.8,472.3,783.1,608.1,1068.6,877.1,412.8,873.6,947.9,217.6,869.2,256.7
6,1102.4,641.8,945.2,745.5,614.8,745.4,0.0,673.4,257.3,617.6,811.9,292.0,221.4,724.2,136.1,793.9,400.2,861.6,516.1,745.5,886.0,772.5,757.9,667.9,926.2,448.3,210.2,423.7,342.3,891.9,246.8,449.8,598.3,315.3,335.2,318.5,184.1,898.5,351.8,653.5,659.3,415.2,839.0,591.2,735.6,600.0,446.9,553.2
7,725.5,266.6,949.8,946.9,578.5,874.5,673.4,0.0,858.7,581.3,941.0,453.8,543.7,550.2,542.1,923.0,500.4,419.4,199.8,946.9,529.0,931.5,194.3,921.0,268.7,509.9,811.6,546.7,943.7,234.4,426.6,452.4,160.0,392.1,936.6,469.5,785.5,969.3,352.2,278.2,358.3,331.6,1028.8,167.1,78.1,998.7,226.5,980.1
8,1332.1,827.1,709.9,488.2,786.2,552.6,257.3,858.7,0.0,802.9,557.7,477.3,451.1,909.5,321.4,539.7,629.9,1046.9,701.4,488.2,1071.3,515.2,943.2,410.6,1111.5,633.6,235.3,609.0,85.0,1077.2,432.1,635.1,783.6,500.6,316.2,548.2,73.2,641.2,537.1,838.8,844.6,600.5,581.7,776.5,920.9,342.7,632.2,295.9
9,966.6,800.7,447.9,533.7,76.6,461.3,617.6,581.3,802.9,0.0,527.8,577.8,811.4,126.2,676.1,509.8,923.5,263.6,424.6,533.7,288.0,518.3,464.5,507.8,643.6,225.9,755.8,262.7,777.8,609.3,564.0,192.6,626.9,607.2,800.4,892.6,729.7,467.4,536.7,311.3,818.2,630.7,526.9,619.8,651.0,585.5,618.8,566.9
10,1474.8,1117.6,546.1,95.9,451.2,82.3,811.9,941.0,557.7,527.8,0.0,843.4,1005.7,634.4,870.4,18.0,1184.5,771.8,744.9,95.9,796.2,77.9,827.9,204.2,1007.0,546.2,650.3,583.0,472.7,972.7,829.6,512.9,947.2,881.1,495.3,1102.8,630.9,477.4,849.6,674.6,1135.1,943.6,417.9,940.1,1014.4,222.7,935.7,261.8
