,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,854.8,666.0,859.5,801.0,1091.8,569.6,1475.7,1074.3,1031.4,1518.7,559.0,711.5,682.1,1065.4,880.1,721.3,1513.9
1,854.8,0.0,534.8,283.0,76.4,314.0,317.8,842.7,318.4,337.1,922.0,328.4,441.9,345.9,567.9,642.5,133.5,840.8
2,666.0,534.8,0.0,719.0,481.0,666.3,276.6,1171.1,800.3,815.3,1250.4,266.0,92.9,389.1,1046.1,1035.7,401.3,1009.4
3,859.5,283.0,719.0,0.0,356.8,415.2,502.0,699.3,284.4,241.5,778.6,512.6,626.1,530.1,377.7,429.9,330.7,737.5
4,801.0,76.4,481.0,356.8,0.0,390.4,264.0,919.1,394.8,413.5,998.4,274.6,388.1,292.1,644.3,718.9,79.7,871.0
5,1091.8,314.0,666.3,415.2,390.4,0.0,579.2,602.7,214.3,258.9,682.0,589.8,573.4,607.3,446.5,578.3,407.9,640.9
6,569.6,317.8,276.6,502.0,264.0,579.2,0.0,1107.9,583.3,598.3,1187.2,10.6,322.1,112.5,829.1,815.2,184.3,1112.4
7,1475.7,842.7,1171.1,699.3,919.1,602.7,1107.9,0.0,579.8,513.0,79.3,1118.5,1078.2,1136.0,496.9,699.5,936.6,161.7
8,1074.3,318.4,800.3,284.4,394.8,214.3,583.3,579.8,0.0,86.2,659.1,593.9,707.4,611.4,297.6,429.4,412.0,618.0
9,1031.4,337.1,815.3,241.5,413.5,258.9,598.3,513.0,86.2,0.0,592.3,608.9,722.4,626.4,230.8,362.6,427.0,551.2
10,1518.7,922.0,1250.4,778.6,998.4,682.0,1187.2,79.3,659.1,592.3,0.0,1197.8,1157.5,1215.3,576.2,645.6,1015.9,241.0
11,559.0,328.4,266.0,512.6,274.6,589.8,10.6,1118.5,593.9,608.9,1197.8,0.0,311.5,123.1,839.7,825.8,194.9,1123.0
12,711.5,441.9,92.9,626.1,388.1,573.4,322.1,1078.2,707.4,722.4,1157.5,311.5,0.0,434.6,953.2,942.8,308.4,916.5
13,682.1,345.9,389.1,530.1,292.1,607.3,112.5,1136.0,611.4,626.4,1215.3,123.1,434.6,0.0,857.2,846.8,212.4,1140.5
14,1065.4,567.9,1046.1,377.7,644.3,446.5,829.1,496.9,297.6,230.8,576.2,839.7,953.2,857.2,0.0,289.2,657.8,535.1
15,880.1,642.5,1035.7,429.9,718.9,578.3,815.2,699.5,429.4,362.6,645.6,825.8,942.8,846.8,289.2,0.0,678.2,737.7
16,721.3,133.5,401.3,330.7,79.7,407.9,184.3,936.6,412.0,427.0,1015.9,194.9,308.4,212.4,657.8,678.2,0.0,928.1
17,1513.9,840.8,1009.4,737.5,871.0,640.9,1112.4,161.7,618.0,551.2,241.0,1123.0,916.5,1140.5,535.1,737.7,928.1,0.0
