,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,1397.5,1322.0,1503.6,1509.8,1301.3,2085.8,1564.0,966.9,2093.2,1127.6,1318.5,982.5,1674.3,1863.5,1592.3,999.1,2085.4
1,1397.5,0.0,124.1,251.5,230.9,261.7,747.9,183.4,572.8,755.2,843.5,244.5,433.3,787.4,525.5,490.2,668.7,747.4
2,1322.0,124.1,0.0,307.7,327.0,206.0,844.0,242.0,497.4,851.3,748.8,188.8,374.7,843.6,621.6,546.5,574.1,843.5
3,1503.6,251.5,307.6,0.0,391.2,499.0,908.2,125.7,748.6,915.6,734.2,495.9,682.4,573.9,685.8,276.7,559.5,907.7
4,1509.8,230.9,327.0,391.2,0.0,301.5,576.1,323.2,775.7,583.4,1016.7,318.7,636.2,908.5,353.7,395.4,841.9,575.6
5,1301.3,261.7,206.0,499.0,301.5,0.0,877.6,431.0,613.2,884.9,954.8,17.2,473.7,1034.9,655.2,696.9,780.1,877.1
6,2085.8,747.9,844.0,908.2,576.1,877.6,0.0,840.1,1292.7,210.0,1528.8,894.8,1153.2,916.1,247.0,755.9,1354.0,313.3
7,1564.0,183.4,242.0,125.7,323.2,431.0,840.1,0.0,739.4,847.5,859.9,427.9,616.8,699.6,617.8,402.4,685.2,839.7
8,966.9,572.8,497.4,748.6,775.7,613.2,1292.7,739.4,0.0,1300.0,502.8,596.0,198.3,1078.2,1070.3,855.8,370.6,1292.2
9,2093.2,755.2,851.3,915.6,583.4,884.9,210.0,847.5,1300.0,0.0,1467.6,902.1,1160.6,760.8,327.6,763.2,1361.4,158.0
10,1127.6,843.5,748.8,734.2,1016.7,954.8,1528.8,859.9,502.8,1467.6,0.0,937.6,573.8,728.1,1306.4,822.9,192.8,1309.6
11,1318.5,244.5,188.8,495.9,318.7,17.2,894.8,427.9,596.0,902.1,937.6,0.0,456.5,1031.8,672.4,714.1,762.9,894.3
12,982.5,433.3,374.7,682.5,636.2,473.7,1153.2,616.8,198.3,1160.6,573.8,456.5,0.0,1149.3,930.8,918.9,441.6,1152.7
13,1674.3,787.4,843.6,573.9,908.5,1034.9,916.1,699.6,1078.2,760.8,728.1,1031.8,1149.3,0.0,975.3,563.1,707.7,602.8
14,1863.5,525.5,621.6,685.8,353.7,655.2,247.0,617.8,1070.3,327.6,1306.4,672.4,930.8,975.3,0.0,533.5,1131.7,372.5
15,1592.3,490.2,546.4,276.7,395.4,696.9,755.9,402.4,855.8,763.2,822.9,714.1,918.9,563.1,533.5,0.0,648.2,755.4
16,999.1,668.7,574.1,559.5,841.9,780.1,1354.0,685.2,370.6,1361.4,192.8,762.9,441.6,707.7,1131.7,648.2,0.0,1289.1
17,2085.4,747.4,843.5,907.7,575.6,877.1,313.3,839.7,1292.2,158.0,1309.6,894.3,1152.7,602.8,372.5,755.4,1289.1,0.0
