,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,730.2,2047.1,1062.3,1396.6,1266.3,1424.7,1223.3,1075.9,1113.7,942.8,1218.9,2055.3,2065.7,735.2,1080.3,1067.6,2121.1
1,725.9,0.0,1633.2,332.1,978.7,536.2,694.6,802.6,345.7,383.6,341.1,616.4,1325.1,1335.5,5.1,662.4,619.7,1391.0
2,2059.2,1633.2,0.0,1617.4,890.5,1224.9,1036.4,1147.7,1400.5,1362.7,1439.0,1194.7,572.8,583.2,1628.2,1174.5,1281.6,242.2
3,1058.0,332.1,1617.4,0.0,835.0,392.5,837.9,945.9,82.9,120.7,484.4,472.7,1468.4,1478.8,327.1,518.7,475.9,1534.3
4,1408.7,978.7,890.5,835.0,0.0,651.2,1023.2,1319.2,618.1,580.3,848.3,574.6,1458.6,1469.0,973.6,316.3,423.3,1111.4
5,1262.1,536.2,1224.9,392.5,621.5,0.0,601.6,748.5,283.1,245.3,405.8,96.9,1206.7,1217.2,531.1,305.2,208.1,1272.6
6,1420.5,694.6,1036.4,837.9,1023.2,673.8,0.0,413.8,849.4,811.5,500.4,643.6,728.3,738.7,689.5,851.9,754.8,794.1
7,1219.0,841.4,1147.7,984.7,1319.2,748.5,413.8,0.0,998.3,942.7,461.5,828.2,839.6,850.0,836.4,1032.3,939.4,905.5
8,1071.6,345.7,1400.5,82.9,618.1,283.1,851.5,959.6,0.0,37.9,498.0,255.8,1382.3,1392.7,340.7,301.8,259.1,1448.2
9,1109.5,383.6,1362.7,120.7,580.3,245.3,811.5,903.9,37.9,0.0,442.4,218.0,1344.5,1354.9,378.5,264.0,221.2,1410.3
10,938.5,341.1,1439.0,484.4,848.3,405.8,500.4,461.5,498.0,442.4,0.0,481.6,1130.9,1141.3,336.1,532.0,489.3,1196.8
11,1231.0,616.4,1194.7,472.7,574.6,123.8,643.6,939.6,255.8,218.0,481.6,0.0,1176.5,1186.9,611.3,258.3,111.2,1242.4
12,2051.0,1325.1,572.8,1468.4,1442.0,1206.7,728.3,839.6,1382.3,1344.5,1130.9,1176.5,0.0,10.4,1320.1,1384.8,1287.7,330.6
13,2061.4,1335.5,583.2,1478.8,1452.4,1217.2,738.7,850.0,1392.7,1354.9,1141.3,1186.9,10.4,0.0,1330.5,1395.2,1298.1,341.0
14,731.0,5.1,1628.2,327.1,973.6,531.1,689.5,797.6,340.7,378.5,336.1,611.3,1320.1,1330.5,0.0,657.4,614.6,1385.9
15,1092.4,662.4,1174.5,518.7,316.3,334.9,851.9,993.5,301.8,264.0,532.0,258.3,1384.8,1395.2,657.4,0.0,107.0,1450.7
16,1079.7,619.7,1305.9,475.9,423.3,235.0,754.8,950.8,259.1,221.2,489.3,111.2,1287.7,1298.1,614.6,107.0,0.0,1353.6
17,2116.9,1391.0,242.2,1534.3,1111.4,1272.6,794.1,905.5,1448.2,1410.3,1196.8,1242.4,330.6,341.0,1385.9,1395.4,1353.6,0.0
