,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,1441.5,1433.2,2213.3,2027.0,1709.7,820.6,1311.8,1672.1,1433.2,717.8,946.1,1265.0,583.1,2317.8,2364.5,1195.8,2094.0
1,1460.2,0.0,187.1,1023.7,1279.6,651.7,620.9,583.5,655.9,187.0,959.0,848.2,581.3,1093.7,1128.2,1617.2,350.8,1346.6
2,1452.0,187.1,0.0,1132.0,1387.9,760.0,612.6,575.3,764.2,0.1,950.7,839.9,573.1,1085.4,1236.6,1725.5,342.5,1454.9
3,2231.0,1023.7,1140.5,0.0,634.7,372.1,1152.3,1299.6,760.7,1140.4,1885.3,1266.1,1221.6,2020.0,326.7,805.7,991.0,496.1
4,2035.7,1535.1,1651.8,634.7,0.0,1006.8,1943.5,1647.2,974.8,1651.7,1322.1,1820.9,1600.4,1456.9,551.5,409.2,1747.7,138.6
5,1973.8,651.7,768.4,372.1,914.8,0.0,889.1,851.7,388.7,768.4,1260.3,945.0,849.5,1395.0,476.6,1252.4,619.0,981.8
6,839.4,620.9,612.6,1152.3,1922.0,889.1,0.0,533.6,893.3,612.5,909.1,423.3,693.7,1057.5,1256.9,2259.6,375.2,1989.0
7,994.6,583.5,575.3,1299.6,1625.8,851.7,533.6,0.0,856.0,575.2,612.8,760.9,544.4,488.9,1404.2,1963.3,337.8,1692.8
8,1680.8,655.9,772.6,760.7,974.8,388.7,893.3,856.0,0.0,772.6,967.3,1120.6,853.7,1102.0,865.2,1312.4,623.2,1041.8
9,1451.9,187.0,0.1,1132.0,1387.9,759.9,612.5,575.2,764.1,0.0,950.7,839.9,573.0,1085.4,1236.5,1725.4,342.5,1454.9
10,713.5,940.2,932.0,1872.3,1309.2,1247.3,890.3,594.0,954.3,931.9,0.0,1117.6,547.3,134.7,1789.1,1646.8,694.5,1376.2
11,964.9,875.7,867.4,1267.1,1821.9,972.6,423.3,788.5,1148.1,867.4,1317.7,0.0,948.6,1183.0,1371.7,1993.0,630.0,1683.4
12,1279.5,581.3,573.1,1221.6,1579.0,849.5,693.7,544.4,853.7,573.0,566.0,921.0,0.0,700.7,1326.1,1916.6,423.6,1646.0
13,578.8,1075.0,1066.7,2007.0,1443.9,1382.0,1025.0,728.8,1089.0,1066.6,134.7,1204.7,682.0,0.0,1923.8,1781.5,829.3,1510.9
14,2335.5,1128.2,1245.0,326.7,551.5,476.6,1256.9,1404.2,865.2,1244.9,1779.6,1370.6,1326.1,1914.3,0.0,722.6,1095.6,412.9
15,2002.0,1501.4,1618.2,989.8,426.7,1234.2,1909.8,1613.5,941.2,1618.1,1288.5,2137.1,1566.8,1423.2,906.7,0.0,1714.0,493.7
16,1214.5,350.8,342.5,991.0,1246.9,619.0,375.2,337.8,623.2,342.5,713.3,602.5,423.6,848.0,1095.6,1584.5,0.0,1313.9
17,2102.7,1602.1,1718.8,496.1,138.6,868.2,2010.5,1714.2,1041.8,1718.7,1389.1,1682.3,1667.4,1523.9,412.9,309.6,1814.7,0.0
