,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,971.6,1386.6,1281.6,1844.3,1080.3,2121.2,1527.5,1231.6,2087.7,1238.9,1191.6,1057.4,1117.0,1004.2,1449.7,1067.6,2121.1
1,983.7,0.0,617.5,1242.0,1365.4,311.3,1642.3,758.4,462.5,1526.4,469.8,422.6,404.7,309.7,614.9,1048.3,298.6,1642.2
2,1398.7,617.5,0.0,1305.1,1330.9,306.3,1194.7,873.2,176.4,1014.4,584.6,537.3,820.1,593.6,367.7,1111.4,413.3,1194.7
3,1277.3,1242.0,1305.1,0.0,531.2,1050.5,808.1,506.5,1201.7,1009.7,924.9,1002.7,997.0,1056.6,1368.6,222.1,953.4,808.0
4,1840.0,1365.4,1330.9,531.2,0.0,1173.8,420.6,651.8,1325.1,622.2,1048.3,1126.0,1252.5,1312.2,1394.4,394.6,1076.8,420.5
5,1092.4,311.3,306.3,1050.5,1173.8,0.0,1450.7,566.9,151.3,1215.1,278.3,231.0,513.8,287.3,303.7,856.8,107.0,1450.7
6,2116.9,1642.3,1194.7,808.1,420.6,1395.4,0.0,928.7,1265.4,201.6,1325.2,1402.9,1529.5,1589.1,1258.2,671.5,1353.7,0.1
7,1539.6,758.4,859.7,506.5,651.8,566.9,928.7,0.0,718.2,921.6,441.3,519.1,776.4,836.0,870.6,312.8,469.8,928.6
8,1243.7,462.5,176.4,1201.7,1325.1,151.3,1265.4,718.2,0.0,1085.2,429.5,382.3,665.1,438.6,212.7,1008.0,258.3,1265.5
9,2099.8,1526.4,1014.4,1009.7,622.2,1215.1,201.6,921.6,1085.2,0.0,1318.0,1395.8,1653.1,1712.7,1078.0,873.1,1322.1,201.6
10,1250.9,469.8,584.6,924.9,1048.3,278.3,1325.2,441.3,429.5,1318.0,0.0,105.2,675.5,735.2,581.9,731.2,171.2,1325.1
11,1203.7,422.6,537.3,994.2,1117.6,231.0,1394.5,510.7,382.3,1387.4,105.2,0.0,628.3,687.9,534.7,800.5,124.0,1394.5
12,1053.1,404.7,820.1,927.4,1252.5,513.8,1529.5,776.4,665.1,1653.1,675.5,628.3,0.0,119.1,817.4,857.9,471.0,1529.4
13,1112.8,309.7,593.6,987.1,1312.2,287.3,1589.1,836.0,438.6,1712.7,735.2,687.9,119.1,0.0,591.0,917.6,244.6,1589.0
14,1110.0,712.7,367.7,1368.6,1394.4,303.7,1258.2,870.6,212.7,1078.0,581.9,534.7,817.4,716.9,0.0,1174.9,410.7,1258.3
15,1445.4,1048.3,1111.4,222.1,394.6,856.8,671.5,312.8,1008.0,873.1,731.2,809.0,857.9,917.6,1174.9,0.0,759.7,671.5
16,1079.7,298.6,413.3,953.4,1076.8,107.0,1353.7,469.8,258.3,1346.5,171.2,124.0,471.0,244.6,410.7,759.7,0.0,1353.6
17,2116.9,1642.2,1194.7,808.0,420.5,1395.4,0.1,928.6,1265.5,201.6,1325.1,1402.9,1529.4,1589.0,1258.3,671.5,1353.6,0.0
