,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,202.7,208.6,235.9,208.7,227.0,90.0,139.1,191.6,208.6,73.1,84.1,175.3,61.0,264.2,252.0,155.5,207.7
1,201.5,0.0,62.4,173.5,195.6,114.5,111.8,105.8,120.2,62.4,136.6,126.7,120.0,148.7,210.3,238.9,78.7,194.6
2,213.9,62.4,0.0,196.8,218.9,137.8,124.2,118.2,143.5,0.0,149.0,139.1,132.4,161.1,233.6,262.2,91.1,217.9
3,238.5,173.9,202.6,0.0,93.2,56.1,170.9,183.5,114.1,202.6,207.3,151.5,212.3,219.4,66.4,119.3,163.3,69.5
4,211.7,223.6,252.3,84.1,0.0,140.2,216.1,183.4,127.6,252.3,142.1,201.5,219.6,154.2,132.6,64.7,203.4,20.4
5,228.9,117.8,146.5,59.0,119.8,0.0,140.3,134.3,58.0,146.5,159.3,144.2,156.2,171.4,95.8,163.1,107.2,118.8
6,89.7,112.7,118.6,174.8,209.9,137.0,0.0,78.7,142.7,118.6,109.5,50.4,134.3,101.9,211.6,253.2,65.5,208.9
7,139.8,106.7,112.6,187.5,176.8,131.0,72.2,0.0,136.7,112.6,76.4,87.1,105.5,84.5,224.3,220.1,59.5,175.8
8,188.5,120.1,148.8,120.2,120.2,61.2,142.6,136.6,0.0,148.8,118.9,157.5,158.5,131.0,157.0,163.5,109.5,119.2
9,213.9,62.4,0.0,196.8,218.9,137.8,124.2,118.2,143.5,0.0,149.0,139.1,132.4,161.1,233.6,262.2,91.1,217.9
10,69.6,133.2,139.1,198.3,135.6,155.6,98.7,66.0,118.5,139.1,0.0,113.6,102.2,12.1,246.8,178.9,86.0,134.6
11,87.0,129.8,135.7,151.8,214.0,154.0,47.3,95.8,159.8,135.7,111.3,0.0,151.4,99.2,180.1,240.1,82.6,190.3
12,177.2,128.6,134.5,219.5,208.0,160.5,135.5,107.1,166.2,134.5,107.6,150.4,0.0,119.7,256.3,251.3,102.4,207.0
13,57.5,145.3,151.2,210.4,147.7,167.7,110.8,78.1,130.6,151.2,12.1,106.2,114.3,0.0,258.9,191.0,98.1,146.7
14,263.6,207.4,236.1,69.7,141.9,89.6,204.4,217.0,147.6,236.1,247.8,176.6,245.8,259.9,0.0,168.0,196.8,118.2
15,214.8,226.7,255.4,122.6,59.9,167.8,219.2,186.5,130.7,255.4,145.2,234.1,222.7,157.3,171.1,0.0,206.5,58.9
16,158.4,76.4,82.3,159.7,181.8,100.7,68.7,62.7,106.4,82.3,93.5,83.6,98.0,105.6,196.5,225.1,0.0,180.8
17,207.4,219.3,248.0,63.7,23.7,119.8,211.8,179.1,123.3,248.0,137.8,181.1,215.3,149.9,112.2,49.8,199.1,0.0
