,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,2340.6,1200.1,2348.5,1375.5,805.3,1637.4,1926.7,808.1,870.7,1298.2,1349.8,2163.4,883.4,1883.1,1652.7,1195.8,2094.0
1,2025.9,0.0,817.1,7.8,1575.9,1742.4,1185.8,804.4,2299.1,1514.8,2006.5,1233.5,1186.0,1573.9,1431.5,945.7,1737.9,517.6
2,1208.7,1140.6,0.0,1148.4,1100.5,925.3,692.8,861.7,1481.9,697.7,1189.3,740.5,1087.2,756.8,938.5,452.7,920.8,893.9
3,2018.0,756.5,809.3,0.0,1568.1,1734.6,1178.0,796.6,2291.2,1507.0,1998.6,1225.7,1178.1,1566.1,1423.7,937.9,1730.1,509.8
4,1394.2,1652.3,1079.1,1660.2,0.0,955.6,638.5,1526.1,920.3,685.0,627.6,350.8,1032.8,633.0,884.2,702.5,284.8,1405.6
5,801.0,2052.9,912.3,2060.8,955.6,0.0,1217.5,1639.0,1288.9,316.5,1044.4,929.9,1687.7,329.2,1463.2,1365.0,775.9,1806.2
6,1901.5,1156.2,692.8,1164.1,630.0,1217.5,0.0,1030.0,1182.2,946.9,692.8,287.6,394.4,895.0,388.1,304.0,546.7,909.6
7,1923.3,825.8,1180.7,833.6,1815.1,1639.8,1549.4,0.0,2196.5,1412.2,1903.9,1597.1,1247.5,1471.4,1795.1,1309.3,1635.3,579.1
8,826.8,2107.2,1661.9,2115.0,947.8,1267.2,1209.7,2388.6,0.0,1094.0,490.1,922.1,1355.3,1042.0,1455.4,1273.8,768.1,1821.4
9,866.4,1816.8,676.2,1824.7,685.0,316.5,946.9,1402.9,1066.4,0.0,773.8,659.3,1417.1,105.0,1192.6,1128.9,505.3,1570.1
10,1289.4,1475.1,1167.9,1482.9,627.6,1044.4,692.8,1894.6,462.5,773.8,0.0,601.9,643.3,721.9,1135.3,953.6,447.9,1189.3
11,1368.5,1301.5,740.5,1309.4,350.8,929.9,287.6,1175.3,894.5,659.3,601.9,0.0,682.0,607.3,533.4,351.7,259.1,1054.8
12,2181.1,954.1,1087.2,961.9,1024.4,1687.7,394.4,1247.5,1354.2,1417.1,643.3,682.0,0.0,1365.2,782.5,698.4,941.1,668.3
13,879.2,1876.0,735.4,1883.8,633.0,329.2,895.0,1462.0,1014.5,105.0,721.9,607.3,1365.2,0.0,1140.7,1188.0,453.3,1629.3
14,1688.5,768.2,479.7,776.0,1238.5,1405.0,848.4,641.9,1961.7,1177.4,1669.1,896.1,1189.8,1236.5,0.0,608.3,1400.5,521.5
15,1661.4,1269.2,452.7,1277.0,694.1,1377.9,304.0,1142.9,1246.2,1010.9,953.6,351.7,698.4,959.0,549.7,0.0,610.8,1022.5
16,1214.5,1560.6,899.3,1568.5,284.8,775.9,546.7,1626.0,740.5,505.3,447.9,259.1,941.1,453.3,792.5,610.8,0.0,1313.9
17,2102.7,285.8,893.9,293.6,1652.7,1819.2,940.4,579.1,1820.4,1591.6,1189.3,1310.3,668.3,1650.7,1328.5,1022.5,1814.7,0.0
