,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,905.7,1047.4,1549.0,1338.8,1215.8,1220.8,1674.3,1600.8,937.4,944.5,947.3,1340.4,1197.2,1569.9,1542.3,999.1,2085.4
1,905.7,0.0,335.7,1034.0,825.3,700.8,568.8,1191.7,1065.9,277.9,659.7,212.3,698.8,339.3,863.8,684.5,484.1,1259.0
2,1047.4,335.7,0.0,872.1,663.3,538.8,406.8,1029.8,903.9,157.9,539.7,241.8,536.9,466.5,976.2,796.8,322.1,1371.4
3,1549.0,1034.0,872.1,0.0,357.5,460.0,539.0,157.7,76.6,912.1,844.8,940.2,595.0,829.8,853.4,745.1,549.9,739.2
4,1338.8,825.3,663.3,357.5,0.0,249.8,308.6,515.2,434.0,701.9,634.6,731.5,413.1,599.4,928.7,749.4,339.8,1096.6
5,1215.8,700.8,538.8,460.0,249.8,0.0,242.4,617.7,536.5,578.9,511.5,606.9,361.9,533.1,933.5,754.2,216.7,1199.2
6,1220.8,568.8,406.8,539.0,308.6,242.4,0.0,696.7,508.8,478.0,553.4,474.9,141.8,290.8,691.2,511.8,276.7,1086.4
7,1674.3,1191.7,1029.8,157.7,515.2,617.7,696.7,0.0,200.5,1069.8,1002.5,1097.9,719.0,985.8,977.4,869.1,707.7,602.8
8,1600.8,1065.9,903.9,76.6,434.0,536.5,508.8,200.5,0.0,946.1,921.3,972.0,518.4,785.2,776.9,668.5,626.5,782.0
9,937.4,277.9,157.9,912.1,701.9,578.9,478.0,1069.8,946.1,0.0,429.7,184.2,597.5,569.4,1081.1,901.8,362.2,1476.4
10,944.5,659.7,539.7,844.8,634.6,511.5,553.4,1002.5,921.3,429.7,0.0,566.0,673.0,839.6,1240.0,1060.6,294.8,1583.9
11,947.3,212.3,241.8,940.2,731.5,606.9,474.9,1097.9,972.0,184.2,566.0,0.0,605.0,392.1,916.6,737.3,390.2,1311.9
12,1340.4,698.8,536.9,595.0,413.1,361.9,141.8,719.0,518.4,597.5,673.0,605.0,0.0,432.4,780.2,600.9,396.2,1127.2
13,1197.2,339.3,466.5,829.8,599.4,533.1,290.8,985.8,785.2,569.4,839.6,392.1,432.6,0.0,524.5,345.2,562.9,919.7
14,1569.9,863.8,976.2,853.4,928.7,933.5,691.2,977.4,776.9,1081.1,1240.0,916.6,780.2,524.5,0.0,179.3,963.3,644.5
15,1542.3,684.5,796.8,745.1,749.4,754.2,511.8,869.1,668.5,901.8,1060.6,737.3,600.9,345.2,179.3,0.0,783.9,574.5
16,999.1,484.1,322.1,549.9,339.8,216.7,276.7,707.7,626.5,362.2,294.8,390.2,396.2,562.9,963.3,783.9,0.0,1289.1
17,2085.4,1259.0,1371.4,739.2,1096.6,1199.2,1086.4,602.8,782.0,1476.4,1583.9,1311.9,1127.2,919.7,644.5,574.5,1289.1,0.0
